year,dtp3-diphtheriaNotFilledFilled,population-usinNotFilledFilled,homicide-rate-pNotFilledFilled,co2-emissions-pNotFilledFilled,human-developmeNotFilledFilled,gdp-per-capita-NotFilledFilled,mean-years-of-pNotFilledFilled,gdp-annual-growNotFilledFilled,share-of-peopleNotFilledFilled,mortality-rate-NotFilledFilled,access-to-electNotFilledFilled,life-expectancyNotFilledFilled,poverty-headcouNotFilledFilled
1986,70.0,80.34769230769234,79.90323529411808,9.585,0.609979487179487,10738,4.444,0.017834778,74.9769,67.8,51.24526889021581,61.54,42.95105263157893
1987,72.0,80.79282051282053,77.84470588235308,9.332,0.6114760683760685,10698,4.658,2.100735221,73.8923,64.6,52.61433670027736,62.108999999999995,41.96710526315769
1988,70.0,81.23794871794883,75.78617647058854,9.529,0.6129726495726495,10881,4.872,4.200132549,72.8077,61.8,53.983404510338914,62.619,40.98315789473668
1989,71.0,81.68307692307701,73.727647058824,9.277000000000001,0.6144692307692305,10858,5.086,2.394784159,71.7231,59.3,55.352472320400466,63.035,39.999210526315665
1990,72.0,83,71.66911764705947,8.335,0.621,10523,5.3,2.9726650482532193,70.6385,57.3,56.50619125,63.306999999999995,39.01526315789465
1991,81.0,83,69.61058823529402,8.485,0.6218,10198,5.442,2.918292468838686,69.5538,56.0,57.94266129,63.38399999999999,38.03131578947364
1992,79.0,83,67.55205882352948,7.6579999999999995,0.6226,9786,5.584,2.8639198894241673,68.4692,55.5,59.378685,63.247,37.047368421052624
1993,81.0,83,65.49352941176494,7.96,0.6234,9710,5.726,1.233519912,67.3846,56.0,60.81200027,62.894,29.3
1994,73.0,83,63.4350000000004,8.222000000000001,0.6242,9856,5.867999999999999,3.234142952,66.3,57.3,62.23990631,62.331,30.8
1995,72.0,84,64.9,8.6,0.625,10034,6.01,3.11563361,67.52,59.4,63.65969086,61.56100000000001,32.3
1996,73.0,85,60.4,8.487,0.6258,10337,5.91,4.306727868,68.74,61.8,57.6,60.595,33.8
1997,76.0,85,57.1,8.838,0.6266,10476,5.81,2.646829095,69.96,64.1,66.46408844,59.489,33.5
1998,75.0,86,57.7,8.506,0.6274,10387,5.71,0.517360382,71.18,66.8,64.9,58.315,33.2
1999,74.0,86,51.2,8.321,0.6282,10501,5.61,2.358107754,72.4,69.3,69.20465088,57.144,32.9
2000,73.0,87,48.6,8.274,0.629,10805,5.51,4.154544583,72.94,71.1,70.55097198,56.048,32.6
2001,71.0,87,47.2,8.014,0.6299,10958,5.5920000000000005,2.7354952910000003,73.48,73.0,70.2,55.089,31.4
2002,70.0,87,46.8,7.577999999999999,0.6308,11210,5.6739999999999995,3.667796877,74.02,74.4,77.1,54.31,30.2
2003,69.0,88,42.5,8.481,0.6317,11377,5.756,2.949078146,74.56,76.0,78.8,53.748999999999995,29.0
2004,74.0,88,39.8,9.323,0.6326,11727,5.837999999999999,4.554569921000001,75.1,78.1,80.9,53.443999999999996,27.8
2005,79.0,89,38.8,8.533,0.6335,12175,5.92,5.277111735,75.64,79.1,80.9,53.446999999999996,26.6
2006,82.0,89,39.7,9.066,0.6344,12691,6.004,5.603664789,76.18,79.4,80.7,53.795,25.4
2007,82.0,90,37.9,9.345,0.6353,13199,6.087999999999999,5.36046514,76.72,75.3,82.0,54.452,21.15
2008,79.0,90,36.8,9.846,0.6362,13442,6.172000000000001,3.191051645,77.26,68.7,81.9,55.36,16.9
2009,76.0,91,33.8,9.863,0.6371,13064,6.256,1.9395860393772466,77.8,59.8,82.7,56.46,16.8
2010,72.0,91,31.8,9.183,0.638,13345,6.34,3.0397770630000003,77.52,51.2,82.9,57.669,16.7
2011,69.0,92,28.44000000000051,8.997,0.644,13695,6.408862745098034,3.284197135,77.24,44.8,84.7,58.895,16.6
2012,65.0,92,26.38147058823597,8.838,0.652,13874,6.4745957767722615,2.2132589780000003,76.96,40.9,85.3,60.06,17.368421052631447
2013,73.0,92,24.322941176470522,8.667,0.66,14080,6.540328808446461,2.4892832869999997,76.68,39.2,85.4,61.099,16.384473684210434
2014,77.0,93,22.264411764705983,8.972999999999999,0.665,14183,6.60606184012066,1.699597618,76.4,38.1,86.0,61.968,15.40052631578942
2015,75.0,93,20.205882352941444,8.347000000000001,0.6659999999999999,14173,6.671794871794859,1.298851191,75.14652139037432,37.1,90.94823538200035,62.648999999999994,14.416578947368407
2016,66.0,93.70153846153846,18.147352941176905,8.365,0.6548769230769231,14066,6.737527903469086,0.27935742199999997,75.21338143621085,36.2,92.3173031920619,63.153,13.432631578947394
2017,73.46524064171123,94.14666666666676,16.088823529412366,9.638664160401007,0.6563735042735042,14124,6.803260935143285,1.5046054040610386,75.28024148204736,35.6,93.68637100212345,63.538000000000004,12.448684210526153
2018,73.43636363636364,94.59179487179495,14.030294117646918,9.695227292368855,0.6578700854700856,14097,6.868993966817484,1.4502328246465197,75.34710152788386,35.0,95.055438812185,63.857,11.46473684210514
2019,73.40748663101604,95.03692307692313,11.971764705882379,9.751790424336704,0.6593666666666667,14130,6.934726998491712,1.3958602452319866,75.4139615737204,34.5,96.42450662224655,61.96849503214497,10.480789473684126
2020,73.37860962566845,95.48205128205132,9.91323529411784,9.808353556304553,0.6608632478632477,13436.281920903959,7.000460030165911,1.3414876658174677,75.4808216195569,36.1985507246377,97.7935744323081,62.12991040327296,9.496842105263113
