Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Luxembourg,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3
"Macedonia (F.Y.R.O.M.)",0.1,0.1,0.1,0.1,0.1,0.0000133,0.01,0.1,0.1,0.1
Madagascar,0.5,0.1,0.1,0.1,0.2,0.2,0.3,0.5,0.4,0.3
Malawi,,11.9,11.9,11.9,11,11,10,10.8,10.3,10
Malaysia,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5
Mali,1.7,1.5,1.5,1.5,1,1,1.1,0.9,0.9,1.4
Malta,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Mauritania,0.7,0.8,0.8,0.8,0.7,0.7,1.1,0.4,0.4,0.7
Mauritius,0.6,1.7,1.7,1.7,1,1,1,1.2,1.1,0.9
Mexico,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2
Moldova,,,,0.4,0.4,0.4,0.5,0.7,0.6,0.6
Mongolia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Montenegro,0.1,0.1,0.123,0.003,0.2,0.002,0.002,0.02,0.02,0.02
Morocco,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.1
Mozambique,16.1,12.5,12.5,12.5,11.5,11.5,11.3,11.1,10.8,10.6
"Burma (Myanmar)",,,,,,,0.6,0.6,0.6,
Namibia,19.6,15.3,15.3,15.3,13.1,13.1,13.4,13.3,14.3,16
Nepal,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.2,0.2
Netherlands,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"New Zealand",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Nicaragua,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3
Nigeria,3.9,3.1,3.1,3.1,3.6,3.6,3.7,3.1,3.2,3.2
Norway,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2
Oman,0.1,0.1,0.2,0.078261593,0.1,0.1,0.1,0.1,0.1,0.2
Pakistan,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Panama,0.9,1,1,1,0.9,0.9,0.8,0.7,0.7,0.6
Paraguay,0.4,0.6,0.6,0.6,0.3,0.3,0.3,0.3,0.4,0.4
Peru,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
Philippines,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Poland,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Portugal,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.7
"Puerto Rico",0.79,0.79,1.05,0.35,0.34,0.34,0.34,0.6,,
Qatar,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1
Romania,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Russia,1.1,1.1,1.1,1.1,1,1,1,1.1,1.1,1.1
Rwanda,,,,2.8,2.9,2.9,2.9,2.9,2.9,2.8
"Saudi Arabia",0.1,0.1,0.2,0.02,0.2,0.015667886,0.1078,0.2,0.2,0.2
Senegal,0.9,1,1,1,0.9,0.9,0.7,0.5,0.5,0.5
Serbia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Seychelles,,,,,,3,3,0.83,0.83,
"Sierra Leone",,,,,,1.6,1.6,1.5,1.6,1.4
Singapore,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1
Slovakia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Slovenia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"South Africa",18.8,18.1,18.1,18.1,17.8,17.8,17.3,17.9,19.1,18.9
Spain,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
"Sri Lanka",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Suriname,,,,,1,1,1,1.1,,
Swaziland,,,,26.1,25.9,25.9,26,26.5,27.4,
Sweden,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
Switzerland,0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
Syria,0.1,0.1,0.2,0.01,0.2,,,,,
Tajikistan,0.1,0.3,0.3,0.3,0.2,0.2,0.25,0.3,0.3,0.4
Tanzania,6.5,6.2,6.2,6.2,5.6,5.6,5.8,5.1,5,5.3
Thailand,1.4,1.4,1.4,1.4,1.3,1.3,1.2,1.1,1.1,1.1
"Timor Leste",0.1,0.1,0.2,0.2,0.2,0.2,0.2,,,
"Trinidad and Tobago",2.6,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.7,1.7
Tunisia,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Turkey,0.1,0.1,0.2,0.005387408,0.1,0.1,0.1,0.1,0.1,0.1
Uganda,6.7,5.4,5.4,5.4,6.5,6.5,7.2,7.2,7.4,7.3
Ukraine,1.4,1.6,1.6,1.6,1.1,1.1,0.8,0.9,0.8,1.2
"United Arab Emirates",0.2,0.2,0.2,0.2,0.2,0.012111144,0.01,0.2,0.2,0.2
"United Kingdom",0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3
"United States",0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6
Uruguay,0.5,0.6,0.6,0.6,0.5,0.5,0.6,0.7,0.7,0.7
Venezuela,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6
Vietnam,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.4,0.4,0.5
Yemen,,,,,0.2,0.2,0.2,0.1,0.1,0.1
Zambia,17,15.2,15.2,15.2,13.5,13.5,12.5,12.7,12.5,12.4
Zimbabwe,20.1,15.3,15.3,15.3,14.3,14.3,14.9,14.7,15,16.7
