Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Algeria,0.977707006,0.978248595,0.7423,0.5064,0.2705,0.034523325,0.050027525,0.233877371,0.233877371,0.128421357
Angola,,,,21470.66053,21470.66053,20633.3894,19796.11826,18251.22085,,
Argentina,0.29562982,0.317944084,1.281089563,1.279966858,1.279966858,0.706889765,0.20851445,0.012169321,0.012169321,
Armenia,0.935483871,0.958332686,,,,,,,,
Australia,,2.991240295,,,,,,,,
Azerbaijan,5.738095238,5.802754643,2.351427817,2.377714995,2.377714995,1.031364114,0.633998003,0.042969359,0.042969359,
Bangladesh,38.77232447,40.85708524,2059.966493,1906.902261,1906.902261,619.8753324,392.0125325,394.3233775,394.3233775,440.0370529
Benin,12172.51563,10491.47764,37229.57471,36976.04232,36976.04232,27461.06587,28228.74746,28541.2267,28853.70594,29249.47176
Bhutan,,,,,,,102.5374289,20.22048416,20.22048416,6.535879363
Bolivia,165.6666667,225.8063979,785.0603183,788.9338155,788.9338155,177.1360773,197.2322263,104.7989836,104.7989836,100.3608541
Botswana,1245.444444,1267.233826,373.4530332,361.7636459,361.7636459,232.8695442,192.6885694,29.94146444,29.94146444,45.04632339
Brazil,254.1964582,206.3758154,729.8552294,728.2245807,728.2245807,201.8498539,219.5692809,156.048632,156.048632,111.6082813
Brunei,,3.554952733,4.522613065,,,,,,,
"Burkina Faso",11894.46721,12070.25665,45784.31618,43365.72065,43365.72065,31822.23205,31924.20133,34021.57977,,
Burundi,26993.85075,26526.15504,29113.74908,27784.8156,27784.8156,8931.505682,9688.26048,8528.291949,8528.291949,12942.75788
"Cape Verde",,,,11.76320854,11.76320854,68.79671536,27.96727828,22.24914594,22.24914594,9.729405767
Cambodia,505.3758865,516.4325612,1819.138529,1845.200448,1845.200448,2588.766713,1337.410364,1076.379485,1076.379485,502.3441859
Cameroon,2900,4663.527855,30670.48193,28013.1233,28013.1233,26841.9947,24202.52814,17050.98119,17050.98119,22834.04384
Chad,4767.864198,4540.720539,41789.35,39920.37009,39920.37009,37881.39605,36280.13059,26509.91009,26509.91009,13983.9007
Chile,0.04375,,,,,,,,,
China,3.119230179,1.993127148,7.550478128,7.52277626,7.52277626,1.967775597,0.909269464,0.493803884,0.493803884,0.003630448
Colombia,260.2939866,366.7414761,881.9706544,896.326337,896.326337,386.7863272,405.6395954,203.3354263,203.3354263,165.3017312
"Congo (Kinshasa)",,,,,,,,,,28045.9842
"Costa Rica",29.97674419,16.88205393,210.8723827,210.9313476,210.9313476,13.74417257,2.792719887,0.166483015,0.166483015,0.210189747
"Ivory Coast",,2348.257794,37994.54054,37161.95997,37161.95997,38557.1885,34429.06513,20665.58298,20665.58298,37459.76404
"Dominican Republic",26.46067416,14.78124105,94.94253307,88.87284371,88.87284371,41.77657272,47.0158602,12.65007243,12.65007243,7.687914493
Ecuador,224.2045455,399.2719623,235.2499721,238.7782956,238.7782956,51.37538192,15.15063185,9.6409,4.131094074,2.515261981
Egypt,,0.063142472,,,,,,,,
"El Salvador",1.307692308,1.256942946,1.233526904,1.276883105,1.276883105,0.379482708,0.449619277,0.31759169,0.31759169,0.163727593
Ethiopia,799.5374823,807.9849088,15643.28403,15311.07238,15311.07238,2995.510985,6219.318934,4578.7122,4578.7122,3919.193168
Gabon,,,,,,19021.08542,22715.09038,25113.7469,25113.7469,20738.61465
Gambia,17340,10030.71194,29336.39375,28224.48997,28224.48997,28225.95607,27805.98873,29030.41215,29030.41215,22819.19779
Georgia,6.196078431,6.994274655,1.882362721,1.868359789,1.868359789,0.187077622,,,,
Ghana,,16399.54153,32222.90708,31650.89144,31650.89144,26354.54607,26147.35685,27201.27072,27201.27072,30985.64439
Guatemala,253.0650407,253.1721963,1089.461495,1078.710183,1078.710183,210.0165438,80.25172057,57.68147903,57.68147903,64.93711652
Guinea,,,,,,39709.55671,37575.08456,38423.67569,38423.67569,
Guyana,3773.333333,3682.460892,7713.110121,7848.125006,7848.125006,3786.614574,6036.32083,7920.851831,7920.851831,
Haiti,,,,,,2580.02415,1871.542734,1277.795115,1277.795115,
Honduras,146.6956522,143.6085471,456.0842749,484.3127721,484.3127721,368.0698445,272.9317121,163.8136627,163.8136627,138.161795
"Hong Kong",,0.464940575,0.36,0.36,0.36,,,,,
India,167.1831065,164.981109,951.2777575,924.6399807,924.6399807,1862.159273,1946.181754,1536.363212,1536.363212,1312.445842
Indonesia,98.86477987,103.8978227,1116.650108,1100.234516,1100.234516,1374.82128,2250.567891,2268.453751,2268.453751,1611.288274
Iran,,,,26.14291013,26.14291013,7.155172362,2.90647155,1.216888162,1.216888162,0.012796946
Jamaica,5.185185185,8.1753,11.1654,14.15545656,14.15545656,,,,,
Kazakhstan,0.08,,,,,,,,,
