Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,1199.951808,1233.794934,1330.29471,1428.632051,1460.709129,1483.391853,1497.968765,1502.393758,1496.051311,1466.207572,1440.415227,1446.963783,1515.991934,1604.501278,1668.55785,1725.366412,1755.728858,1796.289905,1853.59541,1893.671824,1917.665929,1930.03376,1947.860348,1971.456768,1985.906479,1983.512667,1977.359234,1970.394178
Albania,496.4112392,492.0814147,489.5998108,486.3554469,483.1701785,481.1359854,479.2073143,478.796552,494.0043041,492.5131895,474.1862329,474.8396593,476.3301114,477.4705287,480.5445402,484.1282712,486.5955763,487.5846926,488.9770603,491.56793,495.1071797,498.9720306,501.9085057,504.6330836,505.1609573,505.632215,506.3536089,505.8616091
Algeria,1087.354777,1112.8545,1139.138618,1167.711451,1196.004875,1227.364388,1262.539015,1301.000207,1342.192882,1380.676618,1413.7414,1441.220706,1469.073783,1497.332409,1525.329783,1555.238504,1592.345508,1638.747337,1687.00071,1730.481424,1757.971123,1774.047183,1786.081307,1793.97083,1796.202914,1794.056597,1787.861297,1778.991463
"American Samoa",746.9954229,744.6219014,741.7910533,739.6288934,737.3864718,735.4664267,733.8410691,732.1075155,731.7760716,729.9419303,727.333381,723.0033078,717.7548176,711.4903332,705.8787257,700.9908371,697.5978858,695.9918249,695.2886331,696.8232838,698.5505837,702.2934622,707.8996562,714.2561041,722.4749051,730.4170695,739.0753176,747.3430723
Andorra,903.9630016,935.3308914,937.430046,928.0517064,913.867084,898.363487,891.5340594,883.9904883,875.7591259,860.4107578,842.5243358,829.0879842,820.7200058,841.2396622,858.7061912,862.9393521,864.1000877,858.7461638,847.8283723,829.8991125,816.2441678,805.0062622,799.3432593,789.5772455,787.0026159,783.5803419,779.761246,780.4854907
Angola,453.0649248,456.6316735,459.6906049,461.9165735,462.5609074,462.4702224,461.2025598,458.5588536,455.4490595,451.9502726,449.2173498,446.2930932,443.1085981,439.5463229,437.1590662,434.054849,432.8241417,431.5936481,430.767019,429.1858001,428.4982092,427.5806759,428.1825591,428.8753815,430.4772038,432.8885668,436.0788908,439.7754601
"Antigua and Barbuda",763.1479026,768.1330121,771.7613064,776.0106014,778.1564863,778.7126387,780.1504574,783.4367368,786.4704778,789.8126862,791.2512542,792.1747284,793.7702939,795.8387953,799.4746815,800.9722908,801.6929798,800.7293939,799.3043361,799.1973124,799.8801746,801.676907,803.9015755,805.0859376,805.4360386,805.134086,805.4052881,805.8843748
Argentina,836.3241971,839.2934169,842.4472988,845.7039418,848.5335164,850.7888527,851.6062337,850.2029583,847.576022,845.2205277,843.7617252,848.7334154,856.2889953,865.6955331,874.957397,880.2178362,886.6619247,893.1262875,898.8692464,903.0356021,907.7939321,911.4287024,917.1079943,924.0172281,931.1391465,938.1652304,947.1243997,954.9115919
Armenia,457.6719817,451.8966539,446.5694165,442.8998921,439.3062183,437.502838,436.0755895,435.8541983,435.9418959,436.6604556,439.4557951,444.0207985,451.2031221,459.3518779,467.2530693,474.7246469,482.0390527,489.0316493,494.3456053,499.961268,503.1929909,505.7227112,507.6948233,507.9438517,506.5182458,505.8970764,503.5974427,502.148671
Australia,2020.067979,2052.450327,2080.276107,2098.283345,2107.616079,2108.143043,2102.568008,2098.504564,2095.687731,2087.972119,2074.093521,2036.928141,1972.768994,1898.644337,1829.936865,1785.345114,1757.937832,1731.57359,1711.422185,1701.741211,1704.531352,1716.64669,1736.511464,1765.786062,1803.08991,1848.891159,1900.811865,1960.619289
Austria,759.7941559,758.0891929,755.3253229,752.1137844,747.8626797,745.4952977,747.6404925,750.1082769,754.800516,758.4023071,761.0242131,764.0733275,767.1533299,771.5137286,776.5684613,781.0401409,787.239379,794.464812,801.7279587,806.5943189,806.6741854,804.7646896,803.8210307,802.3877284,799.7728639,796.8554911,791.8962893,785.312681
