Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,3.124368542,2.683264668,2.033704987,1.952060335,2.03974955,1.994131303,1.891380785,1.822607769,1.76821932,1.781718938,1.701710537,1.670204073,1.542715755,1.771615937,1.887156183,1.891363017,2.015129858,2.044519798,1.944091452,1.879462899,1.809981962,1.719064205,1.592220127,1.528752509,1.485189475,1.441662195,1.407970177,1.371395554
Albania,0.355605161,0.386922373,0.390865864,0.398357244,0.394844221,0.383554857,0.36165254,0.327747983,0.272545134,0.272561233,0.279308713,0.253967444,0.248614545,0.249284113,0.243265975,0.23585621,0.229037249,0.217375497,0.212499632,0.2026413,0.190386245,0.185557607,0.178566852,0.17311835,0.169306185,0.164651813,0.159787688,0.155372934
Algeria,1.911200603,1.791870427,1.687878492,1.5971163,1.535773288,1.47520541,1.435745898,1.437047955,1.409397976,1.371271385,1.3338669,1.290034335,1.243120662,1.183179144,1.161997463,1.141024233,1.125264263,1.105319174,1.074387461,1.035614989,1.000477102,0.980719073,0.955576987,0.998252234,1.068402343,1.106917264,1.114954561,1.046587541
"American Samoa",0.126017319,0.125288525,0.125708564,0.128726466,0.132937206,0.139062419,0.148933416,0.168046652,0.139683884,0.160221324,0.130298613,0.124298193,0.13155987,0.122658522,0.133132462,0.151231022,0.159685578,0.171107941,0.179580604,0.174532739,0.174646413,0.189360907,0.193202067,0.176864503,0.164668312,0.155132012,0.149327927,0.144669818
Andorra,0.131487181,0.127403152,0.129560097,0.134751931,0.140132699,0.145837218,0.14955467,0.156652098,0.166931913,0.179491115,0.195456001,0.210841046,0.221153365,0.222716577,0.226063741,0.226826015,0.232962264,0.250887776,0.26561357,0.291933407,0.316168687,0.336243828,0.363807184,0.386858142,0.403921278,0.410365012,0.431739766,0.441488661
Angola,1.444303794,1.461906187,1.463143471,1.466559629,1.478337079,1.490814459,1.520120573,1.544252228,1.583250158,1.60811202,1.627746818,1.639221826,1.635593817,1.605649048,1.656364938,1.595675745,1.548992639,1.459562707,1.352363487,1.228047989,1.169367187,1.101476502,1.056655872,1.014763256,0.973069689,0.968697724,0.946066724,0.907600486
"Antigua and Barbuda",0.107389431,0.108985629,0.111098571,0.113851407,0.115557094,0.117628612,0.121370506,0.12153354,0.125383505,0.133814889,0.137758423,0.133493885,0.137476251,0.144178978,0.148007723,0.150297623,0.154570905,0.153992316,0.157602823,0.157689619,0.160223126,0.164682156,0.169264392,0.171929668,0.178957521,0.182142813,0.181003878,0.181332674
Argentina,0.350734357,0.344573966,0.327472935,0.317581751,0.308467519,0.311170781,0.317962932,0.313854125,0.321788639,0.295318927,0.294960106,0.307672681,0.321437388,0.32230164,0.306999344,0.296174417,0.289055897,0.30835463,0.311569647,0.310687688,0.302844013,0.301866284,0.29710065,0.302050706,0.305780983,0.296148243,0.305509192,0.310963664
Armenia,0.156390564,0.156338698,0.160190399,0.156655791,0.151584163,0.149781166,0.143115096,0.137310507,0.135528151,0.132708289,0.133836883,0.131800305,0.128340785,0.129473243,0.134518072,0.140468389,0.143653566,0.144301495,0.151423182,0.154121993,0.156077246,0.155029595,0.150805764,0.148805917,0.147929775,0.149842417,0.15210015,0.15017952
Australia,0.217538287,0.216863062,0.222702174,0.212721538,0.221747931,0.223208828,0.234362034,0.247969293,0.250681147,0.271320758,0.268257211,0.26563878,0.271602245,0.273297079,0.268626343,0.267126549,0.274519811,0.281224024,0.289993212,0.29913152,0.302477166,0.303212514,0.303316156,0.33002761,0.339648915,0.343742203,0.340631292,0.342509775
