Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0.145042409,0.00175003,0.00167779,0.0057,0.009797713,0.119103074,0.1093,0.099581854,0.034588825,0.0177,0.00086959,0.251908839,0.498523613,0.161155088,0.042115271,0.0221,0.002050549,0.042959264,0.0431,0.0432,0.0433,0.0434,0.043453139,0.0256,0.007670018,0.0054,0.00305166,0.894798771
Albania,,,,,0.002379545,0.0012,0.0000199,0.032124635,0.336971362,0.010086915,0.006568301,0.4118,0.817063205,0.003783054,0.006986277,0.0051,0.0033,0.001422763,0.002870929,0.005851647,0.043121156,0.0449,0.0468,0.048600827,0.000614244,0.468,0.9354,1.40279238
Algeria,,0.001301933,0.003,0.0048,0.006491862,0.001297265,0.000899769,1.4698,2.938673143,0.144550753,0.277472062,0.002472775,0.0022,0.0019,0.0016,0.0013,0.001,0.0007,0.000453685,0.006245347,1.877475106,0.015749528,0.063000936,1.0417,2.0204,2.999,3.977702034,1.259654262
"American Samoa",0.035380543,0.12082822,0.0631,0.005369977,0.253189859,0.1707,0.0883,0.005798365,0.001154843,0.001,0.0008,0.0006,0.000447966,0.063546803,0.026191513,0.026136775,0.0168,0.007560872,1.14704349,0.531116063,0.251621194,0.314097275,0.044538096,0.005465385,0.001007322,0.008573127,0.0091,0.00954766
Andorra,,0.033953096,0.021256255,0.002486908,3.72374666,0.017462331,1.637002624,0.002043582,0.750580973,0.001108518,0.001629947,0.177843658,0.0897,0.001614641,0.0011,0.000678113,0.008826668,0.006,0.0032,0.000414931,0.007452533,2.295350175,0.007988953,0.001437962,0.004737904,0.0466,0.088415407,
Angola,,,0.07668451,0.0383,0.0000149,0.0006,0.0012,0.001821619,0.002493766,0.0017,0.000997321,0.004508701,0.0191,0.033746292,0.000904195,0.0015,0.002,0.002580842,0.0024,0.0022,0.002080692,0.006040332,0.032986917,0.0732,0.1135,0.1537,0.194000636,
"Antigua and Barbuda",0.000561143,0.006448595,0.028683368,0.1414,0.254192746,0.005716568,0.071104717,0.009537655,0.002115567,0.0016,0.001,0.000466926,0.0005,0.000488237,0.148510924,0.00862414,0.013572054,0.0099,0.00617591,0.030809547,0.0279,0.02502933,0.0194,0.013674382,0.0122,0.010640782,0.00020293,0.000657429
Argentina,0.59763376,0.001200183,0.769365302,0.002154897,0.0124,0.022622934,0.001385157,0.0035,0.005628017,0.0167,0.0277,0.038791704,0.000239847,0.155050333,0.001139141,0.00127436,0.0083,0.0153,0.02234517,0.000917411,0.3692,0.7376,1.105871175,0.000898093,0.0031,0.005288525,0.000471694,0.000534447
Armenia,0.000370828,0.0056,0.010833247,0.0056,0.0003872,0.0208,0.041179615,0.001800452,0.0017,0.001587479,1.04866539,0.001721209,0.000882331,0.0752,0.149573792,0.006040968,0.222138574,0.011979124,0.001852,0.003191489,0.0027,0.0023,0.001859152,0.14344194,0.026404577,0.003994345,0.011538401,
Australia,,,0.001903805,0.0017,0.0015,0.0013,0.0011,0.0009,0.0007,0.000550773,0.0814,0.162348482,0.1096,0.056837046,0.0321,0.007343964,0.000376002,0.32487829,0.003444098,2.085952163,0.001422141,0.6203,1.239156359,0.001132713,0.845370788,0.00138624,0.00119785,0.003869902
