Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0.0000225,0.0000224,0.0000227,0.0000232,0.0000226,0.0000217,0.0000208,0.0000201,0.0000189,0.0000154,0.0000128,0.0000118,0.0000112,0.0000113,0.0000115,0.0000116,0.000012,0.0000126,0.0000132,0.000014,0.0000151,0.0000161,0.0000172,0.0000181,0.000019,0.0000199,0.0000209,0.0000217
Albania,0.000116017,0.000123178,0.000130871,0.000133592,0.000135817,0.000137121,0.000140521,0.000148794,0.000161304,0.000185377,0.000195363,0.000207978,0.000230553,0.000256204,0.000281952,0.000303414,0.000327774,0.000363929,0.000401994,0.000430475,0.000448019,0.000447855,0.000456655,0.00046482,0.00046977,0.000478077,0.000485985,0.000491467
Algeria,0.000131918,0.000138295,0.000145345,0.000152536,0.000163959,0.000171636,0.000180915,0.000191022,0.000199601,0.000191933,0.000184656,0.000187541,0.000196042,0.000203585,0.000216776,0.000232053,0.000248114,0.000264875,0.000283296,0.000302831,0.000327912,0.000352931,0.000376144,0.000400232,0.000425271,0.000449883,0.000474981,0.000505371
"American Samoa",0.002208864,0.002274233,0.002352681,0.002424729,0.002503112,0.002584313,0.002676292,0.00277275,0.002857925,0.002928445,0.002968111,0.003002526,0.003040507,0.003080279,0.003148046,0.003233929,0.003328659,0.003438409,0.003545037,0.003659054,0.003767859,0.00391117,0.004014656,0.00411978,0.004198218,0.004305703,0.004392937,0.004472174
Andorra,0.007343983,0.007819737,0.008274229,0.00861801,0.0090446,0.009545666,0.010123084,0.010747893,0.011478115,0.011906492,0.012061644,0.012245461,0.012340585,0.012843537,0.01325619,0.013444619,0.013664745,0.013871599,0.014008491,0.014065794,0.0140036,0.014331697,0.014376056,0.014201003,0.014153839,0.014036369,0.014076919,0.014180776
Angola,0.000055,0.0000558,0.0000567,0.0000591,0.000061,0.0000599,0.0000565,0.0000566,0.0000679,0.0000669,0.000068,0.0000715,0.0000714,0.0000768,0.0000823,0.000085,0.0000898,0.0000943,0.000100654,0.000104512,0.000110032,0.000115748,0.000121724,0.000128301,0.000134307,0.000143019,0.000149039,0.000156602
"Antigua and Barbuda",0.000343713,0.000328948,0.000326535,0.000336287,0.000343989,0.000330368,0.000359057,0.000371311,0.000371103,0.00033979,0.000301956,0.000268075,0.000245466,0.000225627,0.000217615,0.000208807,0.00020317,0.000196888,0.000190077,0.000187959,0.000185246,0.000185476,0.000187753,0.000192167,0.000199011,0.000201933,0.000195936,0.000195986
Argentina,0.002644683,0.002877808,0.003154982,0.003504257,0.003911508,0.004351515,0.004907987,0.006341002,0.005314795,0.004267374,0.003594002,0.002760236,0.001558728,0.001447426,0.001002396,0.000494196,0.000577769,0.000487527,0.000292597,0.000367679,0.000255704,0.000290231,0.000571246,0.000731364,0.000940923,0.001092791,0.001037763,0.001059695
Armenia,0.00158942,0.001601517,0.001653229,0.001667109,0.001757833,0.001874528,0.001861914,0.001885279,0.001884184,0.001771252,0.001745134,0.001771081,0.001787535,0.001772473,0.001788052,0.001799097,0.001790219,0.001783808,0.001765471,0.001748216,0.001731431,0.001674259,0.001621446,0.001576048,0.001560689,0.001534685,0.001490208,0.001501384
Australia,0.01012574,0.011347139,0.012787004,0.011939832,0.014473106,0.014175126,0.014555378,0.012252673,0.008468374,0.008635322,0.009519483,0.009674236,0.00981979,0.008519344,0.008691131,0.00898421,0.008690078,0.007336158,0.008346532,0.008925622,0.00795052,0.006488008,0.007080589,0.006750658,0.00571523,0.006574221,0.006778195,0.007013418
Austria,0.002865353,0.003140603,0.002694974,0.002370954,0.001066606,0.001032893,0.002619993,0.002816634,0.001937635,0.006488233,0.011474079,0.017324067,0.020133426,0.019731374,0.02603231,0.029038361,0.031565388,0.031312827,0.030750062,0.027281254,0.025881773,0.025980249,0.028607991,0.029829322,0.032985379,0.035111102,0.035182546,0.033757294
Azerbaijan,0.001464261,0.001352863,0.001297754,0.001312706,0.001307666,0.001314828,0.001351016,0.00135114,0.001345533,0.001344544,0.001363447,0.001373237,0.001392936,0.001442085,0.00152017,0.001591542,0.001644775,0.0017085,0.001768,0.00179771,0.001834271,0.001847154,0.001840119,0.001836767,0.00181796,0.001771201,0.001747933,0.001740804
Bahamas,0.000678547,0.000703166,0.000723728,0.000705998,0.00067479,0.000677041,0.000654791,0.000581843,0.000567704,0.000534124,0.000424906,0.000356181,0.000315048,0.000326401,0.000348363,0.000316712,0.000314851,0.000299498,0.000302828,0.000304217,0.000314104,0.000315348,0.000320008,0.000290733,0.00028614,0.000301723,0.000304364,0.000301855
Bahrain,0.000242298,0.000249669,0.000257234,0.000254605,0.000254078,0.000269365,0.000278891,0.000293057,0.000307966,0.000306064,0.00030704,0.000308236,0.000295021,0.000278112,0.000258282,0.000247295,0.000235165,0.000218808,0.000210951,0.00021093,0.000219907,0.00023121,0.000229499,0.000229114,0.000233507,0.000238424,0.000244977,0.00025439
Bangladesh,0.0000408,0.0000387,0.0000402,0.0000404,0.0000408,0.0000431,0.0000435,0.0000454,0.0000474,0.0000526,0.0000575,0.0000623,0.0000682,0.0000736,0.000077,0.0000809,0.0000863,0.0000918,0.0000975,0.0000994,0.000101287,0.000102738,0.000105569,0.000111952,0.000121931,0.000133094,0.000145315,0.000163285
Barbados,0.000565385,0.000592333,0.0006271,0.000610865,0.000582249,0.000601258,0.000623258,0.000622351,0.000640667,0.000656452,0.000600513,0.000493458,0.000442054,0.0004333,0.00041453,0.00039879,0.000390946,0.000392442,0.000380409,0.000351018,0.000346233,0.000350102,0.000359792,0.000365428,0.000368026,0.000365874,0.000364952,0.000368124
Belarus,0.000388883,0.000393603,0.000406335,0.000432733,0.000454732,0.000480272,0.000501414,0.000517915,0.000536967,0.000562466,0.00057809,0.000605085,0.000657459,0.00069386,0.000739981,0.000792703,0.000828109,0.000852177,0.000867731,0.000898999,0.000923531,0.000957377,0.000941503,0.000959793,0.000969264,0.000961071,0.000989392,0.001030194
Belgium,0.009843235,0.008272875,0.007897349,0.006976375,0.004785303,0.002792889,0.000639972,0.000342149,0.000253119,0.000279628,0.000483207,0.001870068,0.002736288,0.002577984,0.001866122,0.004105923,0.006808869,0.008470605,0.008874246,0.010779827,0.012773234,0.013072447,0.013950798,0.014544427,0.011904556,0.012135061,0.011288061,0.010882242
Belize,0.000119288,0.000108406,0.000106195,0.000123532,0.000136843,0.00012735,0.000137036,0.000143451,0.000148798,0.000138141,0.000120276,0.000106229,0.00010012,0.0000947,0.0000808,0.000082,0.0000875,0.00009,0.0000959,0.0000977,0.0000966,0.0000987,0.000101303,0.000101158,0.000112712,0.000118093,0.000121014,0.000124084
Benin,0.0000234,0.0000237,0.0000243,0.000025,0.0000259,0.0000268,0.0000276,0.0000283,0.000029,0.0000295,0.0000306,0.0000315,0.0000325,0.0000332,0.0000342,0.0000349,0.0000361,0.0000372,0.0000383,0.0000399,0.0000417,0.000044,0.0000462,0.0000486,0.0000507,0.0000529,0.0000553,0.0000581
Bermuda,0.000751229,0.000752529,0.000734675,0.000720315,0.000707632,0.000682212,0.000648714,0.00059115,0.000552755,0.000483982,0.000418355,0.000358044,0.000321282,0.0002942,0.000275222,0.000259087,0.000247604,0.000237163,0.000227631,0.00021963,0.000212525,0.00021257,0.000203625,0.000197279,0.0001964,0.000201663,0.000184066,0.000180082
Bhutan,0.0000522,0.0000549,0.0000589,0.0000632,0.0000679,0.0000726,0.0000772,0.0000832,0.0000884,0.0000936,0.00010061,0.000105925,0.000111299,0.000118256,0.000125124,0.000135286,0.000145104,0.00015637,0.000167762,0.000179637,0.00019259,0.000207261,0.000223135,0.000240015,0.000258225,0.000278049,0.000300281,0.000323701
