Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,3.926418035,4.015739132,4.224578256,4.529896571,4.715873646,4.793050524,4.762670871,4.676824738,4.555554483,4.44112765,4.329937213,4.261794829,4.130283685,4.157145325,4.074088072,3.951865399,3.820019275,3.695637677,3.598109173,3.483791685,3.437917358,3.384446933,3.313946787,3.282817586,3.234930562,3.183717636,3.158010063,3.13764318
Albania,0.924946393,0.997014385,0.991189005,0.913180673,0.86551117,0.812753896,0.796361744,0.794164879,0.835489161,0.853074147,0.886777648,0.94803776,0.99868469,1.04483103,1.050397385,1.011713499,0.984328501,0.98347514,1.005305452,0.981316031,1.017317965,1.014421993,1.007764487,1.00852401,1.01390385,1.001689064,0.987398719,0.973512084
Algeria,3.078546133,3.042747607,3.027326966,3.030093048,3.129860811,3.13333306,3.142266853,3.170434524,3.159608234,3.176945063,3.133271311,3.069018097,2.990027753,2.808734078,2.717209138,2.620613266,2.527657839,2.436014553,2.339852395,2.25341494,2.152317743,2.09020703,2.007935296,1.939460316,1.897087826,1.848789272,1.758955788,1.686067425
"American Samoa",0.703962357,0.688096944,0.675058642,0.662239451,0.652292765,0.640955897,0.624827069,0.608487694,0.617568219,0.637945365,0.705153453,0.728967174,0.741237693,0.774552471,0.808428354,0.833514878,0.880087465,0.912423637,0.918542621,0.915867964,0.927666397,0.930133394,0.927143746,0.917349472,0.902728866,0.894587778,0.899347945,0.901260898
Andorra,1.74348235,1.756181318,1.721626341,1.621159116,1.524218581,1.439019309,1.369527857,1.287346558,1.226758602,1.166876542,1.116179428,1.068789544,1.027236554,1.015374334,1.010406583,0.982091257,0.95540828,0.927286679,0.895377196,0.861657699,0.831993037,0.800756588,0.785539215,0.764119843,0.753193538,0.732891188,0.722142478,0.715211648
Angola,2.073960116,2.073307847,2.092763423,2.152385212,2.18675463,2.118908374,1.93773483,1.867929913,2.074197892,1.945176203,1.883160238,1.826683912,1.753276299,1.723250062,1.732185519,1.658360345,1.611881059,1.54379049,1.482528865,1.417129233,1.365726241,1.321702766,1.28241514,1.238337969,1.177651184,1.141538156,1.092867399,1.079196882
"Antigua and Barbuda",1.610352337,1.590551971,1.559915611,1.523092893,1.493855273,1.467244711,1.411941131,1.432745791,1.492371478,1.503225677,1.488798673,1.476600476,1.475183541,1.482070784,1.478126663,1.524187795,1.53409083,1.533385619,1.563796138,1.592552089,1.610290065,1.644675202,1.747960879,1.765180819,1.673267471,1.648685723,1.635222225,1.612643232
Argentina,1.103670402,1.126719599,1.185241546,1.208541081,1.250106099,1.244429407,1.270245971,1.258656975,1.270915186,1.299996417,1.307858841,1.418345271,1.458831924,1.45251128,1.434268839,1.556448292,1.737874122,1.998525714,2.182783283,2.350836043,2.457853748,2.674000751,2.910783602,3.048909016,2.99258569,2.867806877,2.715364611,2.60446189
Armenia,2.115125726,2.16700952,2.215729416,2.007285646,1.799152914,1.627153553,1.490060748,1.336454983,1.228237043,1.108615125,1.104854751,1.110910323,1.059120893,1.044744247,1.012268614,1.028739458,1.021278781,1.012656398,1.033740002,1.062244001,1.070926947,1.09646719,1.110579761,1.039067639,1.027421104,1.029933425,0.97516246,0.946999098
Australia,1.879963916,1.656476185,1.50056415,1.382378844,1.33969901,1.300827621,1.263085218,1.240905425,1.255475605,1.235029259,1.229351463,1.210953715,1.20076505,1.183582138,1.18029958,1.199966235,1.180466544,1.179755679,1.181359428,1.135702296,1.088945152,1.01328439,0.95156811,0.916029614,0.920511526,0.931595955,0.921048304,0.916076145
