Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Jordan,6.171332737,6.118720525,6.127574493,5.949993899,5.636621822,5.741550438,5.874064,5.071253506,4.420058679,4.861551751
Kazakhstan,4.471645609,4.7364498,4.984565874,4.835443359,4.461042,5.003433951,5.196913502,4.80295117,5.069361128,5.210391112
Kenya,2.518817825,2.884565085,3.066531508,3.316697513,3.47115589,3.529102356,3.368459125,2.967928672,2.682795079,2.761712365
"South Korea",5.311127291,5.47179744,5.241408462,4.628883511,4.944249111,5.357828867,4.88157308,4.340405964,4.625868511,4.909710526
Kuwait,5.868469573,6.017833128,6.187357867,6.316056705,5.776235133,5.770993033,5.919638743,5.245588185,5.343184422,5.336609462
Kyrgyzstan,3.601854664,4.116335485,4.100043935,4.20113655,4.591896978,4.6697051,4.214043457,4.222613356,4.139272646,3.98278712
Laos,,,,,,,5.002429,5.033997644,5.05038169,4.891025816
Latvia,5.379918705,5.72880734,5.61094623,5.405322029,5.189159576,5.32273165,5.441328923,5.172394005,5.295889994,5.315211867
Lebanon,,,,5.015618,4.748771796,4.821195591,4.216249358,3.584735443,3.826340264,3.889620032
Lesotho,2.936047736,3.551930815,3.9223519,3.865772709,3.696770059,3.768908632,3.457413955,3.931197661,5.776151549,6.37265049
Liberia,,,,,,4.454584,4.157831889,4.2039,4.25,4.08489936
Libya,6.518987342,6.445638888,6.27805528,5.890127937,5.7329,5.575699,4.272257933,2.471097026,,
Lithuania,4.990713917,5.63177424,5.438152543,5.498487008,5.363907075,5.273246535,5.125255584,4.839349209,4.994857522,5.127091097
Luxembourg,5.861773747,6.348597021,6.476839859,6.181670086,6.030751745,6.224416006,6.250042129,6.068992777,5.981739297,5.775046071
"Macedonia (F.Y.R.O.M.)",3.829864622,4.608874072,4.96137547,4.963034759,4.867677193,5.04530363,4.910277138,4.818696379,4.871479815,4.417530199
Madagascar,3.326216401,3.754958792,3.404982678,3.391991077,3.42257385,3.273379853,3.530724595,3.68775495,3.782763936,3.642774639
Malawi,,4.406803,4.444940068,4.457316189,4.486238767,4.307123824,3.863076061,3.600831946,3.154331151,3.261421125
Malaysia,5.156908893,4.638566926,4.270940538,4.441968128,4.936890347,4.850987494,4.591066365,4.888489024,5.027126778,4.846999907
Mali,4.400035603,4.39483913,4.612254757,5.071645857,4.772376751,4.17172843,3.26926032,2.852157087,3.439825418,3.602395058
Malta,6.043153621,6.141766461,6.153093502,6.2103983,6.024654733,5.922657273,5.76868971,5.673947991,5.740989817,5.42431497
Mauritania,5.000131364,4.624942151,4.806920941,4.902332644,4.661481131,5.269042065,5.327623059,4.729030152,4.359279102,3.422710041
Mauritius,5.11969697,5.072466774,4.915327451,4.89258591,4.926268239,5.103934939,5.168497896,5.183675218,5.174384259,5.19368616
Mexico,2.852779443,2.970294372,2.741813954,2.67882382,2.745835369,2.88770496,2.795614604,2.680229944,2.662476135,2.651422237
Moldova,,,,5.070911,5.093602045,5.258740318,5.005094034,4.90015572,4.944589531,4.845622492
Mongolia,4.199689441,4.550609056,4.611195831,4.792454216,4.914481118,4.960423433,4.741131785,4.772065013,5.151851654,5.154360059
Montenegro,5.361111111,5.52619886,5.704571802,5.971895886,5.920598059,5.518226369,5.155144974,4.718653576,4.482513368,4.383559874
Morocco,5.040033479,4.82708811,5.036966334,5.155862928,4.960146,5.139320967,5.272167587,5.320395984,5.447746895,5.400861228
Mozambique,3.002819749,3.410817251,3.783921215,4.017460412,4.035317495,4.157491697,3.945880038,3.443529723,3.408824844,3.34247936
"Burma (Myanmar)",,,,,,,2.977157,3.131802952,3.363523775,
Namibia,3.567437167,3.877524391,4.000447244,3.987552327,3.961572887,3.781326143,3.854503232,3.961358188,4.014506119,4.161866613
Nepal,3.143220522,3.205606598,3.134855245,3.008416525,3.165758855,3.451833385,3.2559463,3.358964724,3.948768004,4.07456898
Netherlands,4.957668067,4.914108145,5.028461223,5.071207971,5.24948025,5.568848286,5.465563517,5.231917687,5.19658829,5.205423833
