Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Luxembourg,5.717948718,5.853732556,5.672428824,5.629719347,5.839579629,5.858280975,6.006060835,5.97525619,5.983637808,6.004551781
"Macedonia (F.Y.R.O.M.)",4.15625,4.238768068,4.213196804,4.289681279,4.311550975,4.110564686,4.221346273,4.512517448,4.392231783,4.299842032
Madagascar,2.764705882,2.732179385,2.403304962,2.221299879,2.374244634,2.35642118,2.55660243,2.46881131,2.701904263,3.175589775
Malawi,,4.80212,4.511217432,4.175736489,3.899053527,3.842785776,3.909491094,4.031482504,4.119367573,3.854380132
Malaysia,5.479452055,5.365333598,5.00225377,5.189742218,5.436998115,5.29015064,5.315664968,5.488901639,5.443727473,5.291089129
Mali,3.574468085,3.633354937,3.050776688,2.624813563,2.884987039,2.924909004,2.517256434,2.602305855,3.272280473,3.509473779
Malta,5.693548387,5.633181677,5.459610785,5.41237075,5.339831811,5.564491382,5.3756347,5.046923433,5.215449865,5.426258887
Mauritania,3.074074074,2.660720956,2.427656139,2.063878339,2.048365122,2.805484982,2.555715676,1.921957086,2.220937204,2.36714436
Mauritius,5.258064516,5.448786842,5.045886816,5.077193875,5.220868294,5.28467942,5.260296337,5.219324393,4.739778654,4.429062283
Mexico,5.104477612,5.166056293,4.461306454,3.788424495,3.772092592,3.922962918,4.433631737,4.762241088,4.788306141,4.798776793
Moldova,,,,3.401623,3.376245717,3.273013418,3.131593251,3.183880522,2.799266441,2.126188118
Mongolia,3.08974359,3.103743995,3.001897738,2.662636038,2.749509191,2.825445976,2.677202382,2.724584208,2.865624952,2.9375
Montenegro,4.828571429,5.07161721,4.819740625,4.627709626,4.618408559,4.396004625,4.169365608,3.959227532,3.976066315,3.902135219
Morocco,4.494382022,4.497375232,4.580250784,4.746641148,4.833883,4.799233857,4.551037492,4.524409398,4.883083175,5.123632535
Mozambique,3.459459459,3.42208616,3.592527581,3.712525798,3.459223996,3.20939951,3.139245066,3.190190436,3.59254832,3.594473749
"Burma (Myanmar)",,,,,,,1.970501,2.218755536,2.412510805,
Namibia,4.59375,4.789726412,4.902928386,5.026452743,4.780502174,4.469698094,4.630957451,4.803999445,4.944824375,5.09839775
Nepal,3.807692308,3.63325762,3.615455115,3.539934902,3.44134581,3.590537462,3.42181985,3.423857646,3.832429164,4.06428103
Netherlands,5.702702703,5.859538541,5.541597925,5.173142966,5.234940611,5.484506167,5.223935301,5.195469544,5.453614541,5.640248638
"New Zealand",5.905660377,5.873630058,5.8050555,5.090242828,4.687400243,5.285027199,5.701353953,5.892806213,5.84950179,5.860577864
Nicaragua,4.280701754,4.230026724,4.04240009,4.0093957,4.020703257,3.842773053,4.028881856,4.068245326,4.192424273,4.192424273
Nigeria,5.052631579,4.974974088,4.621741179,3.990831064,4.007162778,4.250897856,4.049809806,4.194690401,4.648868895,4.677156104
Norway,5.8125,5.91377095,5.710544776,5.732887897,5.910997212,5.825992115,5.749740108,5.691510421,5.836419055,6.11153832
Oman,4.776397516,5.214715832,5.319519142,5.272091995,5.390834324,5.478908747,5.559846,5.482533052,5.251008357,5.179668422
Pakistan,3.956989247,4.135185702,4.209520774,4.045892025,4.182691711,4.389484913,4.479009596,4.469768352,3.777490599,3.70114197
Panama,5.756410256,5.752177734,5.187711258,4.024976333,3.661671531,3.978660573,4.686019606,4.998687174,5.116061218,5.365048188
Paraguay,4.676470588,4.395506253,3.975533279,3.781915407,3.9202348,3.873183345,3.863016101,4.137504133,4.729828186,4.824144959
Peru,5.307692308,5.243416871,4.182534765,3.416675949,3.456894822,3.631440329,4.391896076,4.84627803,5.130388393,5.262069632
Philippines,4.810810811,4.754121463,4.18433574,4.095845637,4.245232691,4.57549512,4.819714408,4.640474361,4.833680382,5.046558389
Poland,4.945454545,4.814660547,4.874758768,4.986414939,5.03187865,5.02280725,4.853761717,4.863649551,4.636165678,4.037616977
Portugal,5.568627451,5.319436486,4.837006125,4.970712808,4.932044697,4.705022324,4.426023335,4.606394331,4.090366953,3.364517572
"Puerto Rico",5.48,5.652517923,5.567070617,5.193698583,5.248423482,5.199938993,5.52557603,5.794345031,,
Qatar,4.98245614,5.122468259,5.346941804,5.646603419,5.812961,5.847561603,5.838864003,5.85709084,5.924919839,5.806274192
Romania,4.057142857,4.126654919,4.04059246,3.736500803,3.660356911,3.536696809,3.405466477,3.634189851,3.722470167,3.519742679
Russia,3.566787004,3.616582366,3.29573334,3.324431094,3.472270739,3.402575028,3.61384705,3.734755583,3.734755583,3.536003059
Rwanda,,,,4.232985,4.226182851,4.221134,4.106401782,4.040371,4.71938458,5.132525791
"Saudi Arabia",3.911111111,4.136313445,4.404343803,5.087686116,5.476245,5.370822231,5.140648984,4.985359081,5.000542778,5.086507764
Senegal,3.643835616,3.83074023,3.760220026,3.615231774,3.81895542,4.00924041,3.54073124,3.503623726,3.935356522,3.916628145
Serbia,3.465116279,3.660014477,3.634757253,3.40598873,3.297760525,3.2613168,3.212543672,3.273812792,3.217880863,3.38434341
Seychelles,,,,,,4.137156,4.324359708,4.041981444,4.041981444,
"Sierra Leone",,,,,,3.035036,3.18566505,3.104539343,3.169177565,3.368018255
Singapore,5.990825688,5.928557734,5.822310186,5.782747068,6.018936739,5.988406218,5.915671695,5.965918237,6.122388453,6.303757028
Slovakia,4.480769231,4.401552126,4.106213245,3.850316338,3.968426964,3.887740188,3.776109877,3.816676969,4.144898374,4.63706188
Slovenia,4.693181818,4.593039185,4.50653203,4.282364761,4.089297,4.030302864,3.891202213,3.749913243,3.511441857,3.605665179
"South Africa",6.019230769,6.078377932,5.915785305,6.042812495,6.36192275,6.495026203,6.558439496,6.369586456,6.147454586,6.235037438
Spain,4.93442623,5.119335461,4.29308658,3.516959875,3.659103718,3.744032097,3.86895528,4.154457663,4.398457468,4.465418265
"Sri Lanka",5.087719298,5.219903075,4.966199865,4.828468529,5.065078738,5.145969,4.790929612,4.430798687,4.440335905,4.472491479
Suriname,,,,,3.825865,3.327114383,3.042201741,2.967396897,,
Swaziland,,,,3.946267,3.852785037,3.669968901,3.794374913,3.976680587,4.002261841,
Sweden,6.257142857,6.251673695,5.936144088,5.911598627,5.94238063,5.567311662,5.497412823,5.383916894,5.498769133,5.835105005
Switzerland,5.851851852,5.957746017,5.84652561,5.612974456,5.608555229,5.609000272,5.405488247,5.404460822,5.624919533,5.800477748
Syria,3.367088608,3.247970537,3.330677866,3.695229175,4.030205937,,,,,
Tajikistan,3.111111111,3.21795441,2.81868215,2.835079223,3.235787962,3.169951233,3.1441,3.118279457,3.539713554,3.943303598
Tanzania,4.109589041,3.987977298,3.9736252,3.776280658,3.60247564,3.593305721,3.520979712,3.531433334,3.713135111,3.793268773
Thailand,5.259259259,5.241112426,4.945777825,4.843352786,4.730607397,4.676651865,4.958698967,5.024116819,4.913461896,4.814117068
"Timor Leste",3.107142857,3.061217605,2.854187128,2.664425287,2.586280252,2.454242606,2.533328772,2.55697013,,
"Trinidad and Tobago",4.301369863,4.366673275,4.365189204,4.494844625,4.07980121,3.791566233,3.952853121,3.717673285,3.848092962,4.140244526
Tunisia,4.931034483,5.042557167,4.819614761,4.79011216,4.540192203,4.3196,4.09905976,3.736448099,3.768678551,4.147496828
Turkey,5.232876712,4.608973108,4.254128991,4.642362564,4.975385008,5.185950211,4.896403829,4.575473997,4.237214637,4.121479493
Uganda,4.048387097,4.165019129,3.884772389,3.933767386,4.213985754,4.032854696,3.689218961,3.730484731,4.128064359,4.354838605
Ukraine,3.176470588,3.143137601,2.692453654,2.735605428,3.04094525,3.132612924,2.927370366,2.861197883,2.529596043,2.113497905
"United Arab Emirates",4.8,4.940345544,5.180393777,5.080580534,4.98129356,5.18575564,5.292752,5.49753942,5.49753942,5.686390728
"United Kingdom",5.788235294,5.537881205,4.783181114,4.766221965,5.055457615,5.183684346,5.198259705,5.336392583,5.39347483,5.355663021
"United States",5.522727273,5.668544525,4.722420883,4.315174479,4.60168662,4.767390533,4.969700342,4.99777826,5.217136081,5.408698765
Uruguay,4.3125,4.220451069,4.224456087,4.486900907,4.513840761,4.484227378,4.398144597,4.243794498,4.805801192,5.334897374
Venezuela,4.488888889,4.002271612,3.484527512,3.745835849,4.192059265,4.215986779,3.301438735,2.550296519,2.579574909,2.914309083
Vietnam,4.311111111,4.244034847,4.030529887,3.922347897,3.55815762,3.2558974,3.245138434,3.342393194,3.622834512,3.77090458
Yemen,,,,,1.390419,1.440719914,1.481279316,1.447088008,1.6252,1.803370099
Zambia,5,5.132722201,4.815132702,4.44975223,4.301481123,4.311288251,4.448737907,4.662310029,4.737929684,4.325523757
Zimbabwe,4.617647059,4.660329206,4.121728381,3.923806975,4.098674333,4.015902133,4.120972575,4.278826068,4.024393637,3.8347646
