Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Congo (Brazzaville)",,,,,,,,,,,,1.320688636,2.814818678,7.638046976,4.0938,0.549522604,,,,,,,,,,,,
"Congo (Kinshasa)",,,,,,1.135001969,1.0915,1.048,1.0045,0.9611,0.9176,0.8741,0.8306,0.7871,0.7436,0.7002,0.6567,0.613193655,0.044593242,0.0533,0.0621,0.0708,0.079520579,0.1056,0.131609783,0.091,0.0505,0.009903978
Gabon,,,,,3.525424008,1.994189953,10.55607447,1.114055119,1.8888,2.6636,3.4384,4.213198653,4.129004011,,,,,,,,,,,,,,,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,0.018664869,31.14079644,14.68594786,0.086843534,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,154.9817934,61.28920114,0.043374657,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,0.033014016,,,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,0.004251042,,,
"Sierra Leone",,,,,,,,,,,,,,,,,,,,,,,,,72.54423866,32.44468558,0.026328633,
"South Sudan",,,,,,,,,,,,,,,0.173919506,,,,,,,,,,,,,
Uganda,,,,,,,,,,,1.384264004,0.446344878,0.4153,0.3842,0.3531,0.322,0.2909,0.259797919,0.1963,0.1329,0.0694,0.005989857,0.035016565,0.005686425,,,,
"United States",,,,,,,,,,,,,,,,,,,,,,,,,0.000313953,,,
