Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,16.66322942,15.55242298,13.67101222,13.9842369,16.18116952,16.4824676,15.48294594,14.77075784,13.95119263,13.39112986,12.28356287,11.23560746,9.986440277,10.65067653,10.70134488,9.636991994,9.064013959,8.220315806,7.172295308,6.493929558,6.158596235,5.634487492,5.216106032,5.083485492,4.917609101,4.700334525,4.515145681,4.384941438
Albania,1.039626384,1.168929993,1.203854072,1.25445286,1.257245942,1.298563683,1.309006518,1.264086453,1.045542709,0.943799934,0.815408653,0.559614901,0.446754706,0.352579971,0.281397671,0.252120259,0.224900581,0.19957134,0.195502974,0.177603199,0.169816037,0.168807182,0.166372844,0.164756577,0.164301427,0.163158468,0.161527319,0.161195852
Algeria,1.091247158,1.060722224,1.040369515,1.031367096,1.048799612,1.074097579,1.036920814,1.023687463,0.995054765,0.97716595,0.934134333,0.781398362,0.659423809,0.57261649,0.51554449,0.464897733,0.42657567,0.395987843,0.364640535,0.336212628,0.316663123,0.301107979,0.286922958,0.283709966,0.279211515,0.268937544,0.254701418,0.241461096
"American Samoa",3.743134706,3.702811562,3.653366851,3.61073633,3.567226549,3.522281106,3.502998302,3.4870706,3.392555241,3.299965224,3.3540309,3.3031331,3.127219302,3.028220943,2.905093523,2.754933719,2.538106174,2.297761832,2.27707169,2.256229402,2.289889412,2.399605813,2.523182038,2.713554283,2.829342344,2.816274559,2.810766576,2.826425063
Andorra,0.1434878,0.143118446,0.147118942,0.150905887,0.161577871,0.166632538,0.170391803,0.172815734,0.174130004,0.178729539,0.185334999,0.189959294,0.196037319,0.191897111,0.191091835,0.191043558,0.191156641,0.196431843,0.202566055,0.21333832,0.219173839,0.226496397,0.235035897,0.24182384,0.246315636,0.249913893,0.252898084,0.256811448
Angola,140.2908602,139.1818599,136.9471913,135.7962216,134.5333007,132.4306762,121.6898004,111.9848917,104.5221671,96.73496567,89.54874168,83.38347733,76.68512071,70.32068985,69.39030506,63.43856504,57.28359937,51.63738604,45.88950431,39.69872122,35.58880816,31.06569169,27.56238889,24.22464741,21.41343581,19.49433514,17.47927614,16.01215898
"Antigua and Barbuda",4.864464708,4.797295668,4.678371482,4.457590202,4.332769885,4.116414284,3.974426974,3.690184497,3.400893344,3.208927638,3.130660421,2.995352661,2.892657531,2.784001025,2.710134221,2.576404175,2.425627038,2.363727262,2.333660901,2.283457485,2.318693456,2.319176351,2.267508965,2.316624347,2.582991945,2.628547137,2.580100448,2.583693241
Argentina,3.3641846,3.222395832,3.088881313,2.940390619,2.839530183,2.952633138,3.132290965,3.479804413,3.829667105,4.024018186,3.993800266,4.073129264,4.314963486,4.249824673,3.849821678,3.478789268,3.282112123,3.244366263,2.981895312,2.859363618,2.760209127,2.651658541,2.553633676,2.478831334,2.38919177,2.396631187,2.435283243,2.429305574
Armenia,1.824283809,1.848776548,1.985928629,1.979381522,1.82655729,1.83519722,1.744676497,1.619018073,1.57329333,1.499237769,1.376394268,1.273682654,1.109076107,0.89990661,0.580348481,0.394603963,0.251865914,0.222525866,0.178843983,0.157090975,0.152224072,0.135526003,0.121931791,0.089412491,0.103764431,0.111139066,0.113977419,0.116622386
Australia,0.321416227,0.318176634,0.329537846,0.339078631,0.362977795,0.365541337,0.373292605,0.376592405,0.384951553,0.382972021,0.382246483,0.379118828,0.396770727,0.399957053,0.408468589,0.409641169,0.419925554,0.433905092,0.440821682,0.447229055,0.459265121,0.461318846,0.455960805,0.454365167,0.483471125,0.493909681,0.498923378,0.507180813
