Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Finland,6.047842835,5.847773425,5.542322249,5.423072337,5.459787487,5.480796635,5.569853884,5.588116045,5.41889129,5.500508613
France,5.693325769,5.50508425,5.382552637,5.3115758,5.225137474,4.868054024,4.738770029,4.857858004,4.963196122,4.98573828
Gabon,,,,,,3.240442,3.234199675,3.521379067,3.402776814,3.285010261
Gambia,3.683012496,4.473736168,4.596867661,4.455968221,4.152420653,4.315354929,4.434677003,4.299017583,4.122048582,4.1202003
Georgia,3.29669203,3.11226535,2.875213089,2.800969693,2.864058332,2.871044,3.067082041,3.280911744,3.202743084,3.088811962
Germany,6.122746313,5.991956694,5.795491632,5.509358506,4.856071347,4.824629032,5.095390703,5.195410822,5.085264572,5.021124928
Ghana,,2.887795,3.355614127,4.039869982,4.143430608,4.008560079,4.153634557,4.023132123,3.614754183,3.418526804
Greece,4.424975916,4.195916724,4.055443874,3.976790369,3.822267073,3.753766352,3.820409589,3.820848086,3.43019602,3.37219335
Guatemala,3.287070364,3.185868953,3.333836443,3.594062894,3.493176225,3.4711398,3.698454895,3.809328517,3.488774224,3.172877598
Guinea,,,,,,3.500005,2.980286276,2.883770548,2.883770548,
Guyana,3.018545918,3.263608603,3.661392477,3.691410561,3.612425706,3.770588829,3.956800124,3.939060836,3.468664053,
Haiti,,,,,2.60211,2.55997604,2.644221511,2.670859328,2.433392742,
Honduras,3.417599204,3.504166879,3.36501725,3.497016091,3.570117236,3.70281067,3.588177871,3.899984095,3.936444648,3.465310208
"Hong Kong",4.610353982,4.056362514,3.61248375,4.11585993,4.231684955,4.213544225,4.504930737,4.331858917,4.420911197,4.420911197
Hungary,4.533843717,4.297055895,4.121607001,4.02414518,3.955759492,3.833983264,3.856619749,3.9090496,3.542870551,3.746253542
Iceland,5.330195664,5.336444575,4.89694335,4.437008021,4.552121463,4.547036529,4.385082416,4.308207272,4.344499165,4.307403173
India,4.97894729,4.881482173,4.87334186,4.754427788,4.61701713,4.612511357,4.659060259,4.388369695,4.126168779,4.282321911
Indonesia,5.147186808,4.770360452,4.727366469,4.556125506,4.2609095,4.455193748,4.499027154,4.492730856,4.022662401,3.851149773
Iran,,,,4.214761,4.01516376,4.147347784,4.090760537,3.881482046,4.054738111,3.947022219
Ireland,5.190641711,5.333836621,5.144857376,4.827877795,4.805578128,4.849286936,4.773591032,4.825063819,4.896955289,4.996149553
Israel,5.42877141,4.743922445,4.440790833,4.518461966,4.426533581,4.072707663,3.632738041,3.421564528,3.665764801,4.154645415
Italy,4.161566161,3.963828548,3.747226747,3.703527336,3.748000843,3.631724369,3.718710647,3.707553288,3.684241651,3.778673919
Jamaica,3.89425653,3.828732593,4.069129845,4.15734019,4.039553225,3.944407563,4.248333787,4.407764368,3.876556993,3.941852517
Japan,5.398296368,5.253142334,5.30274945,5.37794855,5.247878879,4.98367029,5.17467657,5.390455222,5.447365555,5.467329094
Jordan,4.419345238,4.481203084,4.499196438,4.351283334,4.123094668,4.295469695,4.455062,4.45269033,4.342084846,4.237402439
Kazakhstan,3.504943785,3.397837797,3.442832557,3.368773483,3.24569,3.680522347,3.820970193,3.785109151,3.772224958,3.506613083
Kenya,3.906594684,3.926959792,4.286303871,4.308580224,4.165104495,4.334737444,4.367788653,4.389889039,3.922307286,3.660262076
"South Korea",5.347255503,5.146035424,4.60479693,4.438047673,4.41185575,4.501690867,4.380717096,4.352054396,4.330612326,4.382479525
Kuwait,3.800974657,3.595296134,3.428018578,3.799512868,3.848187365,3.524614654,3.465397022,3.201153792,3.072672015,3.062614645
Kyrgyzstan,2.750524953,2.985650458,3.033256562,2.99405125,2.952111022,2.8927873,3.058316805,3.348290115,3.217936288,3.185646345
Laos,,,,,,,4.623512,4.540392566,3.8181451,3.570160444
Latvia,3.954306608,4.044211887,3.994423121,3.866237666,4.015988444,4.059213521,4.071907108,4.177634675,4.019616757,3.708950955
Lebanon,,,,3.060334,3.251789144,3.531619823,3.548160031,3.433604409,3.176178327,3.034163762
Lesotho,2.793794638,3.208808707,3.452720429,3.624993396,3.418159938,3.349598569,3.614102188,3.65611911,3.414473081,3.294130223
Liberia,,,,,,4.092283,4.262530346,3.9365,3.610389709,3.555679535
Libya,3.345679012,3.73904809,3.678538314,2.767871841,3.108,3.448195,2.7227662,2.086878578,,
Lithuania,4.354031844,3.991434822,3.410894734,3.406749965,3.582327297,3.656044404,3.772585394,4.039141505,3.967264235,3.817869311
Luxembourg,5.325625161,5.185454748,5.254533829,4.979825516,4.920562533,4.780509713,5.001077353,5.21813756,5.251209018,5.143427482
"Macedonia (F.Y.R.O.M.)",3.07148136,3.173704879,3.383258269,3.692173653,3.641843223,3.660747468,3.99038093,4.172202667,3.96226411,3.904177893
Madagascar,3.294245397,3.552377362,3.379126721,3.16113177,3.091463636,3.339936551,3.467155336,3.413408084,3.065051211,2.576825163
Malawi,,3.795814,4.032554487,4.231659882,4.106878327,3.919552144,3.907646262,3.913889252,3.54038209,3.14805627
Malaysia,4.911459459,4.469899028,4.32406961,4.593185169,4.837244746,4.790733523,4.804135857,5.046624894,4.926990538,4.675348663
Mali,3.474332757,3.549756083,3.439566557,3.389552061,3.543273037,3.94418089,4.118948477,4.035429706,3.770942554,3.695507014
Malta,4.284056927,4.323276729,4.497447372,4.54488315,4.518261533,4.556464582,4.82944032,4.785906413,4.266613502,4.097118797
Mauritania,3.408490134,3.575080356,3.984124274,3.835604527,3.121621944,3.502910607,3.266896412,2.762098782,2.472623183,2.404539778
Mauritius,3.321535245,3.630013871,3.783695435,4.08507462,4.344065198,4.478401759,4.456444896,4.358999695,4.073643831,4.129001002
Mexico,3.623208079,3.382187697,3.500537741,3.319959589,3.249318946,3.46057006,3.549111091,3.655367451,3.785160888,3.752929245
Moldova,,,,3.234441,3.181197249,3.210655891,3.192175333,3.17547613,2.820410659,2.515583779
Mongolia,2.983624764,2.890472139,3.033699132,3.282845933,3.266777064,3.209840628,3.426271006,3.534721969,3.140123534,2.681178617
Montenegro,3.097222222,3.516742097,3.789070934,3.833247892,3.88645793,3.78697253,3.796657345,3.666083205,3.569135052,3.488207308
Morocco,4.129370009,4.238604711,4.03966254,3.979021658,4.039789,4.179759391,4.129906679,4.155077109,3.676015558,3.493162809
Mozambique,2.964091615,2.895958989,3.199810523,3.613468946,3.32670464,3.086163745,3.268951722,3.371947729,3.086985929,2.721130067
"Burma (Myanmar)",,,,,,,3.406931,3.270842806,2.883570105,
Namibia,3.322431498,3.477250395,3.775925126,4.210716506,4.283984056,4.118341319,4.123725319,4.184225421,4.129811753,3.912003774
Nepal,3.058854024,3.045018378,3.25966921,3.490203497,3.428705535,3.554290154,3.64890045,3.880547798,3.481359556,2.983491636
Netherlands,5.986211003,6.009397211,5.904971126,5.788560768,5.778802539,5.658513907,5.377553082,5.513584704,5.501249789,5.454693109
"New Zealand",5.632977791,5.512436229,5.591647122,5.388673111,5.397180734,5.583268598,5.364892047,5.387634279,5.567500367,5.539104854
Nicaragua,2.850970018,2.837486216,3.141473912,3.13371285,3.111442324,3.462298371,3.762478819,3.620507158,2.995068343,2.995068343
Nigeria,3.689987735,3.89516214,4.094760021,4.004126334,4.251599506,4.354809209,3.892226401,3.556059305,3.146096717,2.846063472
Norway,5.670715334,5.5816885,5.431343463,5.270020599,5.038852103,5.121935463,5.223176998,5.18823953,5.191879009,5.237368017
Oman,3.676646707,3.944649218,4.294350461,4.55496465,4.615137202,4.745083396,4.924169,4.333734499,3.592409486,3.724910349
Pakistan,3.768843101,3.866959549,3.70707503,3.939248528,4.078055009,4.025547883,3.920326471,3.867735565,3.412277743,3.373582721
Panama,4.062895598,4.219481525,4.115375013,4.371653556,4.638714259,4.847749966,4.76771999,4.309837484,4.023339083,4.037303073
Paraguay,2.734594217,2.576386202,2.693190227,2.963075121,3.026644261,3.389224498,3.444602896,3.271319117,3.079280584,2.840270401
Peru,3.782602873,3.918617092,3.884726528,3.920961554,4.139527453,4.175922778,4.229885236,4.159847482,3.820205535,3.613110899
Philippines,3.574820103,3.593597975,3.536555112,3.713472526,3.605261343,3.820018687,3.870747292,3.967792777,3.715114193,3.231387432
Poland,3.957070123,3.935528109,4.226841368,4.317734374,4.29258038,4.146651066,4.098874546,4.227925129,4.019793921,3.937098944
Portugal,5.011207028,4.769101066,4.426196865,4.357283894,4.213776903,4.085450851,4.131506293,4.347975848,4.029827731,3.778920583
"Puerto Rico",5.596491228,5.433818108,5.186021519,5.036423167,5.106343918,5.288379069,5.312875996,5.265338092,,
Qatar,4.157313497,4.230394577,4.45224657,4.680024226,4.743457,5.27194082,5.487898541,5.392580152,5.305964773,5.03653752
Romania,3.726929406,3.900647821,3.926950506,3.818962593,3.679387351,3.405546441,3.555759294,3.841358925,3.661087739,3.325311914
Russia,3.071219746,3.331911618,3.337681528,3.4337852,3.37533734,3.359888294,3.522191056,3.658519845,3.658519845,3.532989526
Rwanda,,,,4.398708,4.402753359,4.405756,4.566574565,4.659129,4.577568598,4.478983358
"Saudi Arabia",3.947916667,4.334809583,4.435405669,4.759730213,5.082435,5.072762138,4.837366125,4.639077765,4.506965368,4.25711573
Senegal,3.153846154,3.611288872,4.04736409,3.991176297,3.896958124,4.165546427,4.350956234,4.172815539,3.750678133,3.540972267
Serbia,2.697674419,2.627149621,2.6863116,2.756542254,2.770937108,2.8353748,3.023475417,3.297292597,3.134620307,3.003117979
Seychelles,,,,,,3.875823,4.188400511,4.112354843,4.112354843,
"Sierra Leone",,,,,,3.536465,3.8045339,3.622039959,2.874914689,2.609360422
Singapore,5.07580193,5.275251356,5.438362057,5.318708744,5.202041745,5.390864806,5.391196083,5.258383968,5.366608785,5.478153737
