Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Albania,3.374045734,3.275244503,3.229376311,3.126520211,3.165105374,3.320791628,3.5102547,3.386486739,3.238877987,3.103441866
Algeria,5.155165775,4.616419171,4.288463687,4.48509525,4.448701974,4.0042681,4.102570208,4.207115349,3.920035462,3.799398525
Angola,,,,2.900664,2.377355469,2.4311,2.484848,2.487495707,,
Argentina,4.187803212,3.951912064,3.885612148,3.971024499,3.976487421,3.851021378,3.885265876,3.813951412,3.495813942,3.680224342
Armenia,4.448381801,3.985804933,3.716544918,3.6599499,3.794083547,4.002652447,4.037140897,3.970041392,4.112068808,4.244494784
Australia,4.904792645,4.761832738,4.676854403,4.468003158,4.208981815,4.3113558,4.607556024,4.717320421,4.936964171,5.017250405
Austria,5.131046039,5.044455909,4.736159972,4.749263535,4.86239106,4.708257866,4.44881966,4.267390827,4.467681514,4.701368761
Azerbaijan,4.562730573,4.882028234,4.38849865,3.952847192,4.29834752,4.46830927,4.423090842,4.167672021,4.167672021,4.39603707
Bahrain,3.69115599,3.698654993,4.496488566,4.496455158,4.269528747,4.162851869,4.069115505,4.232886457,4.330037042,4.380284414
Bangladesh,4.263661007,4.215156453,4.07134491,3.9913104,3.940622673,3.838774594,3.781675181,3.805410478,3.796548991,3.915313747
Barbados,4.39920566,4.260241407,4.190288326,4.041734814,4.221779774,4.297358615,4.252848176,4.130513705,4.0901,4.049784663
Belgium,5.342515381,5.119294217,5.102660914,5.233558028,5.223743042,4.951403999,4.62191834,4.468127055,4.605955579,4.766704911
Belize,,,,,2.439591,,,,,
Benin,4.434141056,4.026529574,4.008746011,4.235254093,4.285432839,4.535585762,4.295151612,4.0148,3.734375,3.542007232
Bhutan,,,,,,,2.971559,2.956745302,3.046207692,3.157641803
Bolivia,2.997270197,2.981815421,2.996366169,3.218965866,3.488813337,3.519046576,3.756835285,3.648590773,3.218233315,2.948036812
"Bosnia and Herzegovina",3.438797158,3.562236124,3.096026752,3.347903566,4.067185,4.3999504,4.672213,3.8794,3.086538553,3.217902952
Botswana,3.334453183,3.360666739,3.534245222,3.502598283,3.383469303,3.48545428,3.278522469,3.228894977,3.364440711,3.497374798
