Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,1.706334135,1.654872018,1.550746242,1.520789599,1.570512062,1.585811124,1.548672793,1.522600924,1.487282896,1.469864474,1.435411881,1.393439455,1.320841209,1.415788419,1.433638186,1.38514821,1.33774196,1.29239319,1.219409088,1.164172456,1.159222618,1.139169649,1.11592263,1.132869722,1.128313633,1.115332571,1.116317201,1.112149727
Albania,0.370484158,0.430169868,0.452403169,0.518618568,0.578557284,0.60831953,0.626354959,0.627229267,0.642682733,0.652199594,0.661104424,0.668601119,0.647769501,0.606766605,0.546314452,0.456455473,0.422529246,0.424097766,0.414828581,0.384202429,0.409384923,0.408129017,0.40793615,0.409743171,0.412905543,0.413468376,0.412598171,0.411545005
Algeria,1.386072973,1.345605316,1.31544401,1.293918694,1.294758676,1.276755466,1.265186453,1.281306108,1.26769611,1.27428523,1.268212025,1.252166733,1.230211029,1.186048546,1.171743317,1.150390934,1.128517488,1.107549187,1.083658375,1.060871556,1.039417898,1.021094488,0.999339265,0.99311897,0.986814852,0.968535308,0.937980946,0.90610997
"American Samoa",0.777350899,0.767619364,0.75523603,0.74161522,0.730657871,0.721203374,0.711934811,0.703657305,0.66127879,0.688368081,0.72242394,0.750555438,0.843153246,0.901013225,0.931336421,0.91848223,0.903812108,0.913105937,0.894972732,0.866239319,0.857985768,0.811452538,0.776738944,0.739205595,0.733146331,0.717287967,0.727201188,0.73314001
Andorra,0.379950118,0.377758121,0.375180876,0.367771322,0.360518903,0.351994838,0.344059823,0.333944364,0.326251489,0.31871803,0.31605545,0.310329092,0.304098367,0.299193924,0.296220099,0.290292158,0.285886895,0.282758255,0.279904008,0.27787641,0.275074091,0.269675089,0.268081369,0.26575805,0.263983146,0.260775262,0.260195958,0.259817904
Angola,2.45248911,2.450523073,2.436225434,2.440119831,2.43609916,2.391939012,2.314733852,2.266696001,2.318466473,2.249570443,2.197771289,2.138234525,2.072896804,2.00983241,2.056251174,1.970344636,1.890633496,1.836269979,1.713992769,1.585660204,1.513611852,1.419203044,1.340131231,1.262909589,1.178625823,1.129081534,1.063645357,1.012089121
"Antigua and Barbuda",1.356527763,1.330531764,1.309585916,1.278432395,1.12061532,1.027392797,0.942199584,0.844878173,0.741734821,0.671107978,0.593303409,0.557010276,0.530193322,0.504129321,0.493789112,0.488750097,0.470707151,0.461625007,0.470120635,0.477322221,0.480960702,0.487511385,0.493061054,0.508275569,0.507362315,0.497578658,0.501105398,0.501439202
Argentina,1.195829123,1.171634202,1.146366382,1.104115157,1.069590704,1.051378154,1.05640707,1.042695842,1.008737611,1.013947125,0.989514563,0.969198212,1.009568493,1.003861361,0.992503645,1.007023779,0.969388769,1.019457249,0.983586609,0.966177384,0.938187466,0.92902488,0.918179212,0.910434151,0.864194824,0.822090387,0.820483639,0.80817031
Armenia,1.824596333,1.931590804,2.183758376,2.393109331,2.386938945,2.015643136,1.671371246,1.439141339,1.262608442,1.104382099,1.017838732,0.979910714,0.94902605,0.898335436,0.839225607,0.797319483,0.745766395,0.711018834,0.674356114,0.667885287,0.696229248,0.707520648,0.739119187,0.720062606,0.71819179,0.711668978,0.699337985,0.689906837
Australia,0.294234186,0.285399566,0.271390303,0.27455349,0.276753685,0.295616341,0.298947876,0.294305115,0.313200866,0.321360627,0.320220851,0.291259945,0.292183063,0.307177481,0.293882711,0.281839694,0.272947334,0.275845884,0.272292208,0.263806152,0.253848196,0.242621883,0.229247035,0.216846751,0.215858614,0.221095351,0.221093095,0.222227328
Austria,0.497048915,0.488298096,0.431464132,0.417122936,0.388773878,0.364331061,0.340580402,0.309745814,0.292712001,0.253876742,0.273803197,0.282352613,0.30915898,0.311811835,0.310729786,0.338250052,0.363367492,0.37826989,0.370860374,0.387126568,0.397204194,0.388332048,0.382015287,0.371987594,0.372023964,0.380918734,0.381502143,0.361187445
Azerbaijan,1.43143321,1.468746358,1.517556491,1.508198442,1.488004494,1.436519095,1.36281646,1.283991024,1.214719788,1.139893924,1.072565129,0.989588839,0.952996634,0.931068793,0.918861297,0.956552658,0.960091435,0.964289469,0.956267728,0.94618925,0.945798845,0.941513167,0.932631814,0.92162145,0.909744291,0.89915605,0.886470584,0.883007671
Bahamas,0.826973592,0.801854925,0.801997094,0.861913385,0.72912907,0.670213041,0.62160266,0.560849033,0.495024748,0.44943638,0.396672743,0.363728774,0.344790714,0.297216983,0.293010072,0.290498155,0.282815757,0.27792735,0.285517623,0.289326843,0.286442192,0.282002551,0.287035025,0.297475884,0.29776522,0.299477631,0.301130202,0.302169217
