Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,121.4184785,120.7136132,108.2900261,96.46951377,98.65957464,96.88062087,109.0642504,112.057498,115.0001035,121.1824831,128.703399,129.8232903,119.8022889,37.91583241,13.19612109,10.57361043,14.26375271,17.35462157,29.02021877,37.60060516,28.07695933,26.79967472,28.22059786,15.22665108,12.96253881,14.86800887,10.62946964,9.724079616
Albania,8.026518328,0.000572151,0.000839223,0.000680446,0.002842604,0.001463499,0.11427143,0.217569244,0.156315023,0.061374852,0.055389765,0.001492458,0.001286266,0.000623364,0.000510049,0.000446464,0.004938312,0.001565002,0.001290087,2.98,0.000720883,0.00196625,0.000616675,0.000131587,0.000721487,0.000705873,0.00105368,0.000651904
Algeria,7.950843439,7.030807181,6.307922187,5.650150286,5.161341169,4.518003403,3.997652478,1.002955328,0.810883061,0.687389792,0.772527515,0.832332909,1.091979467,1.083770137,0.211561783,0.128211932,0.114672248,0.122429676,0.156186245,0.327800253,0.27133741,0.266599388,0.262060212,0.265111779,0.233390902,0.197432268,0.18190644,0.176158618
"American Samoa",1.960715568,1.913949829,1.860729191,1.855886982,1.802291717,1.71261436,1.591002457,1.462176087,1.347539622,1.246026223,1.171975624,1.157852154,1.166312802,1.178810733,1.152740477,1.110809772,1.05363072,1.007757114,0.964332056,0.922298395,0.881104847,0.841106876,0.811257345,0.811210891,0.800083073,0.797013817,0.788881147,0.775415668
Andorra,0.002196092,0.001962784,0.001777274,0.001657147,0.001765827,0.001648572,0.001693749,0.004045131,0.00160552,0.001576024,0.001506661,0.003741627,0.000781749,-2.74,-3.92,-3.62,-3.17,-3.92,-3.21,-3.95,-4,-2.97,-3.78,3.69,2.94,1.77,-0.6,-3.81
Angola,78.58839153,76.51727226,77.12167402,77.16428242,72.87732461,66.51659003,63.42027592,61.80362832,57.75679362,53.5516034,49.98986885,49.88711455,49.65317658,51.79831477,12.30837876,8.609722071,8.937930836,6.554625387,8.719724402,20.20420182,13.70903652,13.85045403,11.91596828,11.13429663,12.2053242,7.579088529,6.854739621,8.563681174
"Antigua and Barbuda",0.007929435,0.009291286,0.008628997,0.005955493,0.004251987,0.003140036,0.002405676,0.001877468,0.00145183,0.001376113,0.001246511,0.001243633,0.001087394,0.001006855,0.000988324,0.000982081,0.000991133,0.000987928,0.001006696,0.001031942,0.001107019,0.001185322,0.001276646,0.001324571,0.00170796,0.001616536,0.001423346,0.00132089
Argentina,0.079014043,0.08209129,0.060891672,0.038282474,0.022490856,0.008820611,0.01018537,0.012467227,0.019752785,0.013954988,0.012167768,0.010940768,0.010160992,0.009043849,0.007601767,0.006857234,0.006522278,0.00670433,0.006406174,0.005703537,0.005268338,0.005022695,0.004658192,0.004378605,0.004458431,0.004302126,0.004228248,0.003999456
Armenia,0.001734642,0.000824184,0.000669525,0.000582609,0.000589264,0.00053213,0.000813944,0.000634785,0.00034176,0.000288486,0.00026405,0.000248374,0.000235874,0.000232107,0.000240724,0.000253352,0.000265613,0.000318535,0.000493803,0.000397904,0.000435536,0.000514364,0.000765061,0.000941839,0.001006915,0.000960707,0.000824778,0.000705137
Australia,0.005866327,0.006403558,0.006701555,0.005345199,0.005243117,0.004090283,0.001911648,0.001149188,0.001094969,0.000930168,0.000826002,0.000839539,0.000892522,0.00088537,0.001015271,0.000901323,0.000919589,0.000960168,0.001049272,0.001175786,0.001412746,0.001256136,0.001286008,0.001483464,0.001359596,0.001331705,0.001252042,0.00119556
