Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,864.8548493,888.6857802,963.5221142,1028.098162,1034.833022,1031.979071,1024.323307,1010.422885,991.9093281,959.100989,931.1324486,910.4728425,911.0248974,914.5331317,907.0399039,909.8447706,904.1026656,902.1628995,912.5286696,920.3871005,931.803682,945.8113548,959.359014,975.4600957,986.7891071,992.0591769,997.6785839,1004.784427
Albania,1567.195098,1564.274773,1561.681643,1559.472463,1558.016724,1557.71763,1557.126915,1559.713183,1606.872398,1606.121044,1554.369394,1552.385535,1549.345445,1546.751664,1545.250385,1545.588053,1546.234639,1546.395607,1546.423885,1547.227981,1548.561258,1548.917475,1546.127625,1543.584184,1535.75876,1527.275377,1523.18066,1513.777893
Algeria,724.4426399,723.5284389,723.4619653,724.8152009,728.1959738,734.4059379,742.0552818,750.7677192,760.609465,771.4518534,782.952474,794.5680174,806.899539,819.7564451,832.767849,845.4251972,858.9770311,874.0488354,888.2217961,899.019522,904.223466,904.7302219,902.7907501,898.0768155,890.6406055,880.9197199,869.2697297,855.784943
"American Samoa",2067.769301,2063.35562,2057.057568,2050.03127,2043.925785,2041.673899,2037.930286,2033.909872,2029.373953,2024.709189,2021.91746,2016.019413,2009.067865,2001.371999,1993.215761,1985.571618,1976.231242,1967.607146,1960.052487,1954.069648,1950.636967,1949.731918,1951.984497,1956.64492,1962.748151,1969.861267,1977.615168,1985.550938
Andorra,1404.377655,1446.081577,1456.78432,1443.591334,1429.069149,1412.979875,1406.172425,1397.857894,1387.563758,1364.990241,1338.749806,1319.631791,1304.309491,1328.274555,1342.972691,1341.721708,1337.501452,1325.703023,1309.335907,1283.021555,1262.54172,1257.102466,1247.37345,1229.012452,1217.617382,1204.652486,1190.627931,1185.331667
Angola,1048.478853,1046.357196,1044.998332,1044.376601,1044.778703,1045.229025,1046.799408,1049.587931,1052.786824,1055.919491,1057.268602,1057.505875,1057.207055,1056.540801,1055.861179,1054.849299,1053.928374,1052.877906,1051.452239,1049.721576,1047.358068,1044.593164,1041.784984,1039.081316,1036.715923,1034.929822,1033.899991,1033.560198
"Antigua and Barbuda",2484.780137,2498.867033,2513.857095,2529.032383,2544.127382,2558.945216,2574.465571,2590.251851,2605.176376,2617.751575,2626.064408,2629.663829,2629.443531,2626.934508,2623.203371,2618.778939,2610.853773,2598.095672,2583.58474,2570.368248,2561.165362,2554.902945,2548.985869,2543.565439,2538.839958,2534.902677,2531.753135,2529.219212
Argentina,1309.357817,1314.468003,1318.978194,1323.994221,1328.699892,1333.659271,1337.659174,1339.312994,1339.662743,1339.1471,1339.58236,1341.635764,1343.637599,1345.564825,1347.246615,1349.823298,1355.439241,1362.502072,1368.732249,1373.540873,1376.889313,1379.79832,1382.832111,1384.94095,1385.353606,1384.442698,1383.027273,1381.514928
Armenia,2455.414318,2438.152802,2424.521513,2420.616308,2421.110522,2422.944428,2428.826781,2437.784661,2453.744185,2471.358207,2487.940618,2501.503655,2511.862118,2524.331258,2537.436967,2553.106589,2568.218989,2578.980695,2585.625742,2586.977779,2587.859125,2585.436567,2577.123309,2561.258406,2539.375651,2516.109972,2492.235326,2468.902546
Australia,1492.007609,1490.534667,1487.260844,1482.719779,1476.42049,1469.768765,1462.383393,1455.658678,1450.667204,1445.538711,1440.709224,1436.946173,1434.833421,1434.895327,1435.001108,1433.60596,1429.272117,1423.220636,1416.693593,1411.02135,1406.586874,1401.62698,1396.204872,1390.124216,1384.026056,1377.94078,1370.321538,1362.26044
Austria,1286.600625,1282.05536,1273.506865,1263.884217,1252.830588,1242.559032,1237.030033,1230.781883,1226.39573,1222.460159,1219.183431,1218.938906,1217.670868,1217.195753,1216.22594,1214.122971,1211.340591,1206.182672,1201.040747,1195.164591,1188.257027,1182.254538,1176.486964,1170.55716,1164.558871,1158.282822,1152.279933,1146.877308
Azerbaijan,2483.007588,2484.102951,2485.465982,2488.447,2495.003256,2504.553631,2515.926398,2530.813319,2547.517563,2567.107248,2588.271157,2606.115568,2622.113122,2637.058858,2653.443503,2673.340005,2693.596249,2712.676786,2728.529312,2739.74773,2747.041897,2747.078964,2743.167286,2733.44404,2717.670668,2699.016602,2674.102507,2648.681423
Bahamas,2617.448504,2620.78262,2619.561122,2613.714336,2603.783147,2594.659712,2590.97152,2591.328644,2593.10352,2593.647215,2593.048779,2591.504591,2588.470835,2584.489827,2579.197528,2573.242021,2564.955646,2553.919173,2543.284214,2534.64966,2530.285402,2529.418207,2530.531345,2533.107128,2535.33254,2536.570655,2537.156269,2538.419883
Bahrain,1230.112135,1231.399155,1222.722151,1212.741302,1206.824673,1208.761399,1221.276491,1229.486254,1234.381405,1237.700121,1242.560947,1254.18053,1266.307185,1285.425366,1312.83238,1332.444693,1342.684335,1357.885228,1377.826031,1395.343108,1396.673941,1373.568499,1349.930558,1332.414122,1313.791384,1292.035259,1261.190191,1236.004686
Bangladesh,896.8209779,904.1150233,912.2074245,920.6611918,929.3575457,938.5866654,948.002531,957.2081522,966.163465,975.0387696,984.3593228,993.9682823,1003.23393,1011.846276,1019.600008,1026.63562,1032.55531,1037.329432,1041.561183,1045.791514,1050.606494,1055.764032,1060.722136,1065.516025,1070.19899,1074.856154,1079.499877,1084.146762
Barbados,2786.286538,2784.437463,2782.553836,2781.30306,2780.491913,2779.722608,2786.577312,2804.293792,2823.365935,2834.524121,2830.547594,2815.133012,2798.782943,2782.57334,2767.13736,2753.056963,2737.330374,2717.912698,2695.515112,2672.275046,2651.217851,2631.399372,2610.133382,2586.503847,2560.450973,2533.289699,2506.849614,2481.945684
Belarus,1827.608586,1828.09085,1827.144043,1829.362738,1833.711271,1838.924457,1847.486623,1855.081827,1866.224541,1879.019065,1890.697822,1902.67706,1912.503888,1923.331144,1933.063147,1940.958921,1947.881747,1950.715467,1950.888293,1947.060525,1938.878443,1927.04045,1910.570786,1890.708676,1867.995695,1843.172691,1816.801807,1790.006639
Belgium,1394.765432,1391.144086,1387.432577,1383.577927,1378.962068,1374.376948,1373.885726,1378.20794,1384.010937,1387.815188,1386.717761,1381.438076,1375.017609,1368.133678,1361.249914,1355.341968,1350.72793,1346.711408,1342.540033,1337.547416,1331.019995,1324.385569,1317.306505,1309.314426,1299.053586,1286.87313,1274.556102,1261.460394
Belize,2105.322473,2120.965441,2137.749487,2156.653465,2177.989028,2201.307483,2227.201109,2254.426517,2280.76098,2304.63903,2324.689162,2341.527529,2356.195375,2369.082444,2380.728741,2391.603689,2399.758711,2404.15387,2407.174157,2411.797333,2421.016443,2434.122137,2448.218059,2463.301761,2479.544375,2497.020419,2515.489908,2534.714202
Benin,881.1581028,880.5739282,880.3873662,880.4781602,881.9182265,885.2908204,888.7467682,892.4221082,895.9109811,899.6187573,903.6771236,907.8312566,912.7647976,917.3740342,921.2904776,923.9707139,925.3701679,926.8063044,928.4026011,930.5500974,933.4299275,936.9232989,941.2536274,946.4714427,952.4237379,958.8324083,965.60447,972.7499313
Bermuda,2688.386693,2677.111456,2662.067845,2644.879424,2626.482813,2607.681507,2586.064519,2564.817015,2544.24067,2524.303971,2504.670198,2482.551739,2461.914886,2442.822414,2423.864247,2403.74516,2377.713162,2347.775935,2316.558551,2286.649877,2260.942825,2237.504921,2214.753239,2192.779642,2171.625175,2151.497007,2132.391119,2114.758016
Bhutan,926.6974572,909.9033881,889.0272056,886.3217501,887.8926809,895.8878547,903.917863,914.0195271,924.8202488,935.0096729,946.1257522,957.5967809,969.5153704,981.8116871,993.9265371,1006.001455,1019.010339,1031.965407,1046.266048,1061.585877,1077.47996,1093.128496,1104.932692,1113.546259,1120.246909,1126.264058,1130.769926,1133.737312
Bolivia,1021.337711,1023.963209,1026.542698,1029.188843,1032.279023,1035.912096,1038.624862,1041.423907,1044.44058,1048.095135,1053.150526,1058.381655,1063.776317,1069.526346,1076.252711,1084.858615,1095.367464,1107.03754,1117.997596,1127.138601,1134.071726,1139.085277,1142.870573,1144.982686,1145.528316,1145.075311,1143.964965,1142.034138
"Bosnia and Herzegovina",1675.506148,1676.671169,1660.226615,1626.210863,1606.804739,1570.283908,1541.166389,1561.714869,1593.625031,1611.327609,1612.74035,1612.477749,1619.605851,1634.31034,1646.323677,1636.193663,1626.121726,1626.486988,1610.788363,1595.377839,1580.034311,1564.200526,1550.370446,1534.513241,1517.030582,1501.807715,1486.648102,1471.206308
Botswana,1764.785163,1792.339653,1819.343315,1845.39643,1869.623246,1893.851357,1913.794311,1933.483792,1953.417595,1973.779764,1996.507519,2023.914471,2059.777227,2098.5615,2134.180764,2161.067129,2175.649853,2183.094534,2185.988166,2186.747925,2188.374979,2188.398995,2184.046311,2175.634764,2163.616261,2149.053286,2132.808725,2115.423207
Brazil,1827.871758,1835.243584,1843.761576,1853.750117,1864.988128,1877.620417,1895.196158,1920.435759,1949.181707,1976.887139,1999.404236,2017.525234,2035.719688,2052.597449,2066.474797,2075.995476,2075.835403,2066.119661,2051.641996,2037.365743,2028.706811,2023.268944,2015.900801,2006.982048,1997.029378,1986.620739,1976.039366,1965.381009
Brunei,1760.52635,1767.978506,1773.992122,1779.717945,1786.103476,1791.189396,1794.855876,1798.108695,1802.247863,1807.372651,1814.275746,1821.307965,1828.366277,1835.15509,1841.785686,1848.997182,1856.296612,1863.76563,1870.826733,1876.731212,1879.841358,1881.855313,1883.082629,1882.234038,1880.608655,1877.067896,1872.622363,1867.073917
Bulgaria,1712.978115,1727.423123,1741.38343,1754.428402,1767.054205,1775.662199,1780.554401,1785.586336,1788.251735,1789.24552,1789.138376,1787.687545,1785.742463,1781.766392,1776.838232,1773.325146,1771.629534,1771.104304,1766.387047,1753.852754,1734.159461,1711.281344,1692.771129,1675.189019,1657.008547,1638.004066,1617.944578,1598.325391
