"Data Item",1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Tin,31700,33800,38600,34300,41000,40100,45800,37400,37400,43200,47700,48600,52600,47500,43100,52100,64200,70700,73700,51500,72100,33700,68300,75700,65600,77000,76400,70000,77600,86500,79700,65400,34300,63600,39400,61800,68200,83500,55000,74300,102000,80300,96400,60500,51300,104000,29100,82400,87000,120000,139000,107000,112000,130000,116000,102000,98700,72400,55300,49900,52900,49300,60300,55900,82800,64900,77400,72400,76200,74200,66900,64200,67500,74200,82900,57300,65900,59600,66000,66400,64600,62900,41000,49300,57500,46900,52800,60100,57500,48800,45900,46600,43700,43900,43300,48300,46800,55200,59700,49000,57200,52600,52500,48700,58800,54700,57100,43700,38800,42400,41400,39900,41900,40000,39600,40200
