Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,2.744292991,2.763026152,2.630590371,3.288935203,3.2967723,3.238641566,3.220559029,3.138699668,3.053182559,3.035026993,2.727728939,2.778565678,2.497703463,2.872448713,2.68957659,2.663507804,2.647505172,2.391883235,2.329714661,2.261456142,2.151428052,2.100586238,2.00883329,1.985528281,1.987199943,1.929226573,1.869683146,1.864687114
Albania,0.205074377,0.2032996,0.197137848,0.193142501,0.18453254,0.171738869,0.159243081,0.146833875,0.125867997,0.137888241,0.10437465,0.094626105,0.08121921,0.072143155,0.062785032,0.054461946,0.048101693,0.041881218,0.039808308,0.037159637,0.036071432,0.035391796,0.034787708,0.03415945,0.03367728,0.032768447,0.032392124,0.032117581
Algeria,0.528861291,0.500576531,0.474771136,0.450056052,0.427939896,0.408611966,0.400512073,0.394371253,0.386261037,0.383109827,0.382203331,0.386102057,0.38843391,0.388473549,0.3921697,0.396883206,0.373538317,0.350060435,0.326280608,0.302047109,0.276638082,0.249091425,0.221007703,0.196812192,0.173582644,0.151091397,0.131600489,0.120145954
"American Samoa",3.070482222,2.985081715,2.856194368,2.685165571,2.502764938,2.340911174,2.154572594,1.969954944,1.79744829,1.64480604,1.513585261,1.426338813,1.36134336,1.274420579,1.191686863,1.096098468,1.01271178,0.938422227,0.883439273,0.836011285,0.791744971,0.7551813,0.734071323,0.727091771,0.733033994,0.734377202,0.731833762,0.734045481
Andorra,0.024633356,0.024153263,0.023812214,0.022972029,0.02289565,0.022238838,0.021703662,0.020778454,0.020113438,0.019580249,0.019455256,0.019300146,0.0190925,0.018658792,0.018226498,0.017835357,0.017488034,0.017432031,0.017164115,0.017300259,0.017228967,0.017209467,0.017193847,0.017226064,0.017193017,0.017174148,0.017247327,0.017171772
Angola,19.52153,19.67377726,19.7013687,19.81264968,19.93233467,20.02452911,19.31531292,18.57940174,17.85608753,17.45016335,17.15172001,17.06066673,16.92230242,16.66327614,16.627159,16.23438827,15.89862584,15.53653698,15.09118119,14.49139289,13.96131903,13.21804339,12.55432012,11.89556591,11.15082725,10.48792785,9.828945358,9.5050901
"Antigua and Barbuda",0.436707492,0.394058643,0.383386943,0.375642931,0.373242062,0.373566331,0.369093813,0.36521481,0.35689868,0.352121236,0.357249814,0.357846693,0.350873387,0.353342496,0.345838673,0.341653695,0.332093493,0.32436616,0.314466704,0.308614479,0.304969649,0.301897567,0.294374261,0.287156249,0.275628973,0.270558625,0.250463248,0.238663338
Argentina,0.998034511,0.972066794,0.915316714,0.891840133,0.856950892,0.837943073,0.820616527,0.796650431,0.7892744,0.769317325,0.767556623,0.760419646,0.775276477,0.754030401,0.700683578,0.647134725,0.686757028,0.759980306,0.825642604,0.872008654,0.914656086,0.88175665,0.844880829,0.838907659,0.815824801,0.737391475,0.713016354,0.695556616
Armenia,0.314604404,0.338833494,0.334679974,0.309351747,0.30010584,0.315227059,0.31744953,0.322682512,0.332185578,0.308234819,0.276238382,0.254049945,0.212009247,0.163998719,0.110824172,0.083432934,0.065522927,0.061869436,0.057961723,0.053793422,0.051225119,0.047054489,0.046810075,0.045067867,0.042243193,0.040907935,0.038648381,0.036903286
Australia,0.068341296,0.062557159,0.058655103,0.054503195,0.052430142,0.04811623,0.044381114,0.042140788,0.039873629,0.038169827,0.035368115,0.034844842,0.033504758,0.033547335,0.032684638,0.032249421,0.03188038,0.031085233,0.031166204,0.031122467,0.030557977,0.029480936,0.028496805,0.028039628,0.027344874,0.027331364,0.027205265,0.027359994
