Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bahamas,,,,,,,,,,,,,,,,2.74000001,2.6473,2.5545,2.4618,2.3691,2.2764,2.1836,2.0909,1.9982,1.9055,1.8127,1.720000029,1.8667,2.0133,2.160000086,1.805,1.450000048,1.450000048,1.409999967,1.639999986,1.080000043,1.230000019,2.170000076,1.350000024,0.930000007,1.165,1.399999976,1.659999967,0.600000024,0.439999998,0.349999994,0.479999989,0.239999995,0.74000001,0.540000021,1.16,1.779999971,,,,,
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209999993,0.208,0.206,0.204,0.202,0.2,0.198,0.196,0.194,0.192,0.189999998,0.1744,0.1589,0.1433,0.1278,0.1122,0.0967,0.0811,0.0656,0.050000001,,,,,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,8.890000343,9.340000153,11.39000034,31.4133,51.4367,71.45999908,78.19,84.91999817,83.44,81.96,80.48,79,77.51999664,77.365,77.21,77.055,76.90000153,70.8067,64.7133,58.61999893,63.375,68.12999725,67.472,66.814,66.156,65.498,64.83999634,,,,,,
Barbados,,,,,,,,,,,,,,,,,9.430000305,10.98999977,11.72000027,10.7733,9.8267,8.880000114,8.529999733,7.730000019,7.769999981,7.230000019,7.510000229,6.699999809,6.610000134,6.570000172,5.46999979,4.420000076,4.239999771,4.519999981,4.300000191,3.650000095,4.289999962,4.190000057,3.569999933,3.279999971,3.279999971,3.549999952,3.119999886,3.549999952,2.50999999,0.310000002,2.700000048,2.529999971,2.480000019,2.019999981,1.889999986,2.25999999,2.150000095,1.620000005,1.309999943,1.559999943,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.820000172,,,,,,,
Belgium,,,,,,,,,,,3.450000048,3.039999962,2.799999952,2.690000057,2.569999933,2.569999933,2.339999914,2.170000076,2.160000086,2.279999971,1.970000029,1.919999957,1.929999948,2.859999895,3.089999914,3.089999914,2.660000086,2.460000038,2.25999999,2.400000095,2.25999999,2.210000038,2.49000001,1.970000029,2.170000076,2.079999924,2.160000086,2.079999924,1.570000052,1.99000001,1.190000057,0.949999988,1.090000033,1.059999943,1.570000052,1.480000019,1.279999971,1.309999943,1.029999971,0.99000001,0.889999986,0.889999986,0.699999988,0.839999974,0.839999974,0.730000019,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71999979,4.449999809,6.110000134,5,6.090000153,5.349999905,6.400000095,5.8817,5.3633,4.845,4.3267,3.8083,3.289999962,3.43,3.57,3.71,3.85,3.99,4.13,4.27,4.41,4.55,4.690000057,
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.83000183,,,,,,
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.230000004,0.2356,0.2411,0.2467,0.2522,0.2578,0.2633,0.2689,0.2744,0.280000001,0.349999994,,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.97000122,65.2575,67.545,69.8325,72.12000275,65.29000092,67.69000244,75.15000153,65.69000244,66.12999725,65.70999908,
Bolivia,,,,,,,,,,,,,,,,,27.18000031,27.29000092,28.18000031,28.27000046,28.18000031,28.04999924,27.03000069,28.38999939,28.17000008,28.23999977,28.73999977,28.12000084,27.97999954,1.190000057,0.209999993,0.980000019,1.25,0.720000029,0.670000017,1.139999986,4.039999962,4.050000191,22.1,40.15000153,37.40000153,42.52999878,39.25,36.96,34.66999817,39.13000107,39.45999908,38.25999832,20,1.74000001,15.9,30.05999947,29.825,29.59000015,31.43000031,,
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.52000046,16.79999924,
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,60.52999878,56.0018,51.4736,46.9455,42.4173,37.8891,33.3609,28.8327,24.3045,19.7764,15.2482,10.72000027,11.82,12.92000008,14.965,17.01000023,5.889999866,9.405,12.92000008,16.7167,20.5133,24.30999947,23.565,22.82,22.075,21.32999992,,,,,,
Brazil,,,,,,,,,,,,,,,,,,,,,,19.75,19.28000069,19.29000092,19.09000015,18.5,14.77999973,15.39000034,14.68000031,14,13.34000015,19.015,24.69000053,24.04999924,23.275,22.5,19.70000076,20.17000008,19.31999969,20.45000076,10.59000015,16.13999939,16.5,16.06999969,16.04000092,16.01000023,15.01000023,13.86999989,13.04,12.21000004,11.7,11.18999958,10.01000023,10.13000011,10.67000008,,
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.629999995,1.502,1.374,1.246,1.118,0.99,0.862,0.734,0.606,0.478,0.349999994,0.3538,0.3577,0.3615,0.3654,0.3692,0.3731,0.3769,0.3808,0.3846,0.3885,0.3923,0.3962,0.400000006,,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.57999992,7.119999886,8.140000343,8.350000381,8.289999962,6.849999905,6.139999866,5.670000076,5.820000172,5.369999886,5.210000038,4.809999943,4.289999962,4.440000057,4.559999943,4.329999924,
"Burkina Faso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.55000305,,,,,,,,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.87000275,77.9846,76.0992,74.2138,72.3285,70.4431,68.5577,66.6723,64.7869,62.9015,61.0162,59.1308,57.2454,55.36000061,,,,,,
Canada,,,,,,,,,,2.930000067,2.670000076,2.670000076,2.680000067,2.369999886,2.440000057,3.309999943,3.2392,3.1683,3.0975,3.0267,2.9558,2.885,2.8142,2.7433,2.6725,2.6017,2.5308,2.460000038,2.380000114,2.339999914,2.299999952,2.390000105,2.299999952,2.380000114,2.299999952,2.119999886,2.099999905,2.039999962,2.069999933,1.940000057,1.659999967,1.350000024,1.360000014,1.330000043,1.289999962,1.360000014,1.389999986,1.309999943,1.210000038,1.200000048,1.110000014,1.100000024,1.110000014,1.090000033,1.059999943,1.019999981,1.00999999
"Cayman Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639999986,0.959999979,0.280000001,0.589999974,0.790000021,0.109999999,0.155,0.200000003,0.209999993,0.209999993,0.129999995,
Chile,,,,,,,,,,,,,,,,,,,,,2.799999952,2.24000001,2.519999981,2.460000038,3.039999962,3.960000038,4.5,5.559999943,6.429999828,5.880000114,5.869999886,6.019999981,6.039999962,6.079999924,5.5,5.340000153,5.269999981,4.460000038,4.550000191,4.630000114,4.579999924,4.639999866,4.71999979,4.889999866,5.46999979,5.78000021,5.800000191,5.619999886,5.460000038,5.29,5.119999886,5.079999924,4.96999979,5.360000134,4.510000229,4.960000038,
Colombia,,,,,,,,,,,,,,,,0.170000002,0.50999999,0.400000006,0.349999994,0.50999999,0.50999999,0.552,0.594,0.636,0.678,0.720000029,0.860000014,0.600000024,0.639999986,0.589999974,0.639999986,0.589999974,0.75999999,0.699999988,0.819999993,0.560000002,0.800000012,0.460000008,0.600000024,0.519999981,0.5,6.559999943,5.53000021,6.949999809,6.400000095,8.130000114,3.910000086,5.840000153,5.869999886,6.179999828,6.559999943,6.989999771,7.349999905,6.840000153,6.460000038,6.840000153,
"Costa Rica",,,,,,,,,,,,,,,,,,,,,5.869999886,5.940000057,6.059999943,5.059999943,12.40999985,4.449999809,5.440000057,6.309999943,7.130000114,5.920000076,6.389999866,6.699999809,5.400000095,6.079999924,5.110000134,6.25,5.699999809,5.920000076,5.539999962,4.71999979,5.409999847,3.75999999,4.130000114,4.090000153,4.019999981,4.78000021,4.400000095,5.090000153,4.170000076,4.495,4.820000172,4.28000021,3.859999895,3.450000048,3.880000114,4.159999847,4.159999847
"Ivory Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.93999863,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.20999908,19.03000069,17.32999992,17.20000076,15.26000023,15.27999973,15.21000004,17.62000084,18.15999985,18.89999962,14.93999958,13.56000042,13.98999977,14.17000008,15.47999954,15.36999989,12.14999962,9.880000114,7.96999979,7.329999924,
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.19999981,13.19999981,13.19999981,11.52999973,14.18999958,14.18999958,9.210000038,9.210000038,9.210000038,10.11999989,9.399999619,9.359999657,8.579999924,8.539999962,8.289999962,8.430000305,8.770000458,8.029999733,7.739999771,8.029999733,,
Cyprus,,,,,,,,,,,,,,,,,34.41999817,31.12999916,29.40999985,28.36000061,26.69000053,25.68000031,24.38999939,23.03000069,21.72999954,20.53000069,19.80999947,19.21999931,17.95000076,17.22999954,15.88000011,14.03999996,13.06999969,12.43000031,10.80000019,10.43999958,9.282,8.124,6.966,5.808,4.650000095,3.980000019,4.269999981,3.940000057,4.059999943,3.5,2.930000067,2.400000095,2.700000048,3.00999999,2.539999962,2.420000076,1.889999986,1.730000019,2.130000114,2.130000114,
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.269999981,5.71999979,5.460000038,4.840000153,4.320000172,4.159999847,3.900000095,3.799999952,3.380000114,3.460000038,3.210000038,3.190000057,2.819999933,2.789999962,2.529999971,2.299999952,2.220000029,1.919999957,1.870000005,1.929999948,2.069999933,1.639999986,1.639999986,
Denmark,,,,,,,,,,,,,6.480000019,6.579999924,6.329999924,6.519999981,6.059999943,5.809999943,5.869999886,3.420000076,3.44,3.460000038,3.675,3.890000105,3.289999962,3.440000057,2.839999914,3.119999886,3.039999962,2.890000105,2.799999952,3.039999962,2.660000086,2.599999905,2.589999914,2.519999981,2.079999924,1.659999967,1.779999971,1.450000048,1.970000029,1.710000038,1.629999995,1.769999981,1.870000005,1.610000014,1.460000038,1.570000052,1.090000033,1.120000005,0.850000024,0.879999995,1.090000033,0.99000001,0.889999986,1.059999943,1.029999971
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.72999954,12.965,13.19999981,13.2933,13.3867,13.48,13.5733,13.6667,13.76000023,14.915,16.06999969,12.155,8.239999771,,,,,,,,,,,,,,,
"Dominican Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.579999924,2.75,2.75,2.170000076,1.659999967,3.460000038,2.170000076,2.410000086,2.789999962,2.519999981,1.860000014,1.899999976,1.730000019,1.940000057,2.799999952,2.109999895,2.089999914,3.00999999,2.119999886,2.670000076,2.50999999,2.230000019,2.099999905,2.769999981,2.029999971,1.789999962
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.539999962,2.269999981,1.899999976,2.420000076,2.390000105,2.029999971,1.909999967,1.919999957,2.299999952,2.650000095,4.380000114,3.869999886,4.650000095,4.765,4.880000114,4.309999943,4.269999981,7.524,10.778,14.032,17.286,20.54000092,20.65999985,20.26000023,20.60000038,21.02000046,
Egypt,,,,,,,,,,,24.70999908,27.37999916,30.27000046,23.62000084,20.04000092,18.55999947,19.45,20.34000015,12.30000019,6.940000057,9.479999542,10.13000011,9.170000076,41.29999924,46.56000137,49.88,53.2,56.52,59.84,63.15999985,52.02000046,38.93999863,52.38000107,46.47999954,46.99000168,42.49000168,11.43000031,40.5,35.34000015,31.90999985,39.38999939,31.86000061,27.62999916,39.04000092,46.54999924,46.52999878,43.27000046,46.47999954,45.56999969,44.82,44.07,43.31999969,37.56999969,42.86000061,43.22000122,,
"El Salvador",,,,,,,,,,,,,,,,10.26000023,11.2533,12.2467,13.23999977,20.44000053,10.18000031,10.56,10.94,11.32,11.7,12.07999992,0.660000026,1.815,2.970000029,3.829999924,2.670000076,5.03000021,14.85000038,11.575,8.300000191,7.75,7.860000134,6.980000019,6.340000153,4.710000038,3.75999999,4.079999924,2.670000076,3.849999905,3.369999886,4.820000172,4.769999981,3.839999914,4.31,4.78000021,5.369999886,5.205,5.039999962,4.53000021,,,
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,89.93000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.88000011,15.23999977,14.03999996,13.18999958,11.51000023,10.30000019,7.75,7.210000038,7.019999981,6.53000021,6.53000021,4.460000038,2.970000029,4.130000114,3.799999952,2.710000038,3.24000001,3.180000067,3.059999943,2.420000076,2.619999886,2.819999933,2.460000038,2.519999981,2.269999981,2.24000001,2.5,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.619999886,75.45999908,5.519999981,5.9833,6.4467,6.909999847,9.319999695,7.889999866,6.079999924,64.66999817,6.550000191,,
"Faroe Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.329999924,,,,,,,,,,,
Finland,,,,,,,,,,,22.22999954,20.59000015,18.45000076,17.95000076,17,16.05999947,14.35000038,13.14000034,12.36999989,11.90999985,11.67000008,10.90999985,10.53999996,10.25,9.899999619,9.039999962,8.31000042,7.739999771,7.199999809,6.690000057,6.690000057,6.599999905,6.309999943,6.050000191,6.019999981,5.320000172,5.630000114,5.309999943,4.619999886,4.380000114,3.910000086,3.779999971,3.730000019,3.420000076,3.00999999,2.920000076,2.799999952,2.589999914,2.690000057,2.839999914,2.75999999,2.400000095,2.309999943,2.25,2.309999943,2.200000048,
France,,,,,,,,,,,,,,,9.289999962,8.840000153,8.489999771,8.170000076,7.960000038,7.670000076,7.349999905,7.070000172,6.789999962,6.510000229,6.239999771,5.900000095,5.630000114,5.389999866,5.130000114,4.829999924,4.510000229,4.150000095,4.889999866,4.46999979,3.970000029,3.74000001,3.539999962,3.369999886,3.099999905,3,2.859999895,2.839999914,2.799999952,2.680000067,2.650000095,2.289999962,2.25,2.160000086,1.840000033,1.889999986,1.779999971,1.889999986,1.850000024,1.840000033,1.649999976,1.639999986,1.629999995
"French Polynesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.28000021,,,,,,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.02000046,,,,,,,,,,,,,,,,,,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.16999817,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.90999985,54.09000015,57.50999832,52.77999878,55.29999924,56.79999924,56.45000076,57.18999863,57.38999939,56.61999893,56.2643,55.9086,55.5529,55.1971,54.8414,54.4857,54.13000107,,
Germany,,,,,,,,,,,,,,,,,,,,,,,,7.429999828,6.670000076,6.260000229,5.940000057,5.440000057,5.199999809,4.420000076,4.059999943,4.159999847,3.650000095,3.400000095,3.099999905,3.029999971,2.599999905,2.549999952,2.339999914,2.349999905,2.109999895,2.069999933,1.970000029,1.830000043,1.700000048,1.74000001,1.610000014,1.620000005,1.320000052,1.25,1.200000048,1.179999948,1.100000024,1.00999999,1.00999999,0.959999979,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.25999832,,,,,,
Greece,,,,,,,,,,,,,,,,,,,,,,41.63000107,38.15000153,39.66999817,39.11999893,37.77999878,37.31999969,35.36999893,34.00999832,32.22000122,30.20000076,26.68000031,26.35000038,25.29999924,24.82999992,23.88999939,23.89999962,23.11000061,20.45000076,19.79000092,19.64999962,17.42000008,16.95999908,16.57999992,13.88000011,13.52999973,12.86999989,12.13000011,11.61999989,11.86999989,12.60000038,12.64999962,12.96000004,13.46000004,13,12.36999989,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.77999973,14.51,14.24,13.97,13.7,13.43,13.15999985,12.52,11.88000011,10.79,9.699999809,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,,,,,,,,,,12.61999989,12.60000038,13.104,13.608,14.112,14.616,15.11999989,15.55,15.97999954,3.160000086,2.589999914,3.4853,4.3807,5.276,6.1713,7.0667,7.962,8.8573,9.7527,10.648,11.5433,12.4387,13.334,14.2293,15.1247,16.02000046,15.676,15.332,14.988,14.644,14.30000019,12.64000034,10.89000034,13.06999969,9.140000343,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.30999947,14.476,12.642,10.808,8.974,7.139999866,,,,,,,,,,,,,,
Haiti,,,,,,,,,,,61.58000183,61.58000183,61.58000183,61.58000183,61.58000183,61.58000183,61.58000183,61.58000183,61.58000183,61.58000183,53.13999939,52.04999924,49.63000107,49.63999939,49.632,49.624,49.616,49.608,49.59999847,49.615,49.63000107,48.36,47.09,45.82,44.55,43.28,42.01,40.74,39.47,38.2,36.93,35.66,34.39,33.11999893,,,,,,,,,,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,0.25999999,0.75999999,0.519999981,2.2867,4.0533,5.820000172,6.005,6.190000057,6.25,6.31,6.369999886,7.610000134,7.099999905,7.840000153,8.899999619,7.935,6.96999979,8.890000343,8.670000076,7.179999828,13.14000034,10.57999992,9.989999771,9.745,9.5,9.255,9.01,8.765,8.52,8.275,8.029999733,
"Hong Kong",,,,,,,,,,,,,,,,,,,1.350000024,0.839999974,1.220000029,1.529999971,1.289999962,1.029999971,1.070000052,1.549999952,1.370000005,1.419999957,1.25999999,1.080000043,0.709999979,0.629999995,0.439999998,0.370000005,0.379999995,0.379999995,0.270000011,0.219999999,0.219999999,0.209999993,0.219999999,0.150000006,0.209999993,0.170000002,0.180000007,0.180000007,0.189999998,0.150000006,0.159999996,,,,,,,,
Hungary,,,,,,,,,,,,,,,,,,,,,19.15999985,17.35000038,18.02000046,18.14999962,17.95999908,17.28000069,16.39999962,15.82999992,15.48999977,15.10000038,14.97000027,12.67000008,9.600000381,7.53,5.460000038,4.659999847,4.300000191,4.269999981,3.890000105,3.660000086,3.339999914,3.440000057,3.700000048,2.670000076,2.680000067,2.650000095,2.630000114,2.289999962,2.319999933,2.589999914,2.309999943,2.650000095,2.799999952,2.609999895,2.630000114,2.640000105,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.130000114,4.46999979,3.319999933,4.210000038,4.380000114,4.949999809,4.230000019,4.929999828,4.760000229,4.260000229,3.369999886,3.440000057,2.980000019,2.75,3.059999943,2.809999943,2.450000048,2.220000029,2.099999905,2.24000001,1.919999957,2.140000105,2.450000048,2,1.75,2.160000086
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.91000366,69.782,68.654,67.526,66.398,65.26999664,,,,,,
Indonesia,,,,,,,,,,,,,,,,,67.33000183,59.24000168,57.74000168,59,54.20999908,53.99,53.77000046,53.72,53.67,53.61999893,55.74000168,55.65000153,56.79000092,57.02999878,56.25,54.50999832,56.54999924,51.15999985,47.31000137,43.84000015,45,41.99000168,46.02000046,44.40999985,46.74000168,44.52999878,45.40000153,47.54000092,46.128,44.716,43.304,41.892,40.48,39.068,37.656,36.244,34.832,33.41999817,32.84999847,31.70999908,
Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.68000031,18.5567,20.4333,22.31,24.1867,26.0633,27.94,29.8167,31.6933,33.56999969,30.87999916,33.06999969,30.63999939,30.48999977,27.95999908,26.29999924,25.22999954,23.44000053,21.82999992,22.81999969,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.88999939,31.55999947,50.74000168,,,,,,,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,7.679999828,6.579999924,7.039999962,5.539999962,4.849999905,4.340000153,4.550000191,4.650000095,3.779999971,3.460000038,3.940000057,3.680000067,3.579999924,3.74000001,3.480000019,2.700000048,2.450000048,2.180000067,1.889999986,1.720000029,1.820000052,1.440000057,1.299999952,1.320000052,1.330000043,1.429999948,1.049999952,1.049999952,1.019999981,1.210000038,1.450000048,1.5,1.419999957,
"Isle of Man",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469999999,0.518,0.566,0.614,0.662,0.709999979,0.722,0.734,0.746,0.758,0.769999981,,,,,
Israel,,,,,,,,,,,,,,5.730000019,4.389999866,4.53000021,4.460000038,4.179999828,4.039999962,3.869999886,4.110000134,3.400000095,3.079999924,2.769999981,2.970000029,3.019999981,2.539999962,2.779999971,2.450000048,2.430000067,2.319999933,1.889999986,1.909999967,1.879999995,1.789999962,1.230000019,1.070000052,1.029999971,1.070000052,1.090000033,0.850000024,0.610000014,0.689999998,0.790000021,0.839999974,0.790000021,0.610000014,0.560000002,0.660000026,0.670000017,0.75999999,0.550000012,0.620000005,0.670000017,0.589999974,0.600000024,0.560000002
Italy,,,,,,,,,,,,,,,,,,18.12000084,17.68000031,17.27000046,16.02000046,14.67000008,13.39000034,13.39999962,12.5,11.89000034,11.47000027,10.69999981,9.920000076,9.479999542,9.140000343,8.779999733,8.550000191,7.199999809,6.829999924,6.409999847,5.610000134,5.230000019,5.070000172,4.519999981,4.349999905,4.369999886,3.930000067,3.690000057,3.170000076,3.269999981,3.329999924,3.059999943,2.829999924,2.670000076,2.720000029,2.640000105,2.579999924,2.440000057,2.410000086,2.440000057,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.93999958,11.98999977,12.05000019,11.65999985,11.27000046,10.06999969,9.890000343,8.890000343,9.239999771,9.590000153,9.869999886,8.840000153,8.789999962,8.460000038,8.319999695,8.100000381,9.75,9.619999886,9.430000305,8.735,8.039999962,8.149999619,7.989999771,7.949999809,
Japan,,,,,,,,,,24.27000046,22.52000046,20.79000092,19.26000023,17.60000038,17.07999992,16.95000076,15.98999977,15.19999981,14.88000011,14.27000046,13.21000004,12.43999958,12.14000034,11.31000042,10.77999973,10.59000015,10.14000034,9.869999886,9.390000343,8.850000381,8.479999542,7.75,7.25,6.739999771,6.539999962,6.46999979,6.239999771,5.96999979,5.949999809,5.739999771,5.510000229,5.25,4.900000095,4.849999905,4.659999847,4.519999981,4.300000191,4.320000172,4.199999809,4.079999924,3.880000114,3.730000019,3.5,3.329999924,3.220000029,3.160000086,3
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.399999976,,,,,,,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.59000015,25.89,34.18999863,34.66999817,34.00999832,31.96999931,31.31999969,30.17000008,29.72999954,29.17000008,28.39999962,27.42000008,26.28000069,25.01000023,23.25,20.175,17.10000038,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.090000033,1.812,2.534,3.256,3.978,4.699999809,5.552,6.404,7.256,8.108,8.960000038,,,,,,
"South Korea",,,,68.66999817,67.27999878,63.79000092,64.38999939,61.72000122,58.59000015,56.58000183,57.18000031,55.18000031,58.95999908,55.65000153,53.77000046,51.90000153,49.54000092,46.79999924,44.43000031,41.45000076,38.95000076,39.20999908,35.88999939,32.68999863,30.14999962,27.76000023,26.29000092,24.29999924,22.92000008,21.92000008,20.27000046,18.54000092,18.28000069,17.29999924,16.04999924,14.60999966,13.64000034,13.23999977,14.61999989,13.26000023,12.23999977,11.30000019,10.65999985,10.14000034,9.25,8.920000076,8.630000114,8.479999542,7.929999828,7.550000191,6.880000114,6.769999981,6.400000095,6.190000057,5.71999979,5.190000057,4.829999924
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.369999886,3.415,1.460000038,1.059999943,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,0.039999999,0.048,0.056,0.064,0.072,0.079999998,0.0782,0.0765,0.0747,0.0729,0.0712,0.0694,0.0676,0.0659,0.0641,0.0624,0.0606,0.0588,0.0571,0.0553,0.0535,0.0518,0.050000001,,,,,,,,,,,
