Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,5.382883509,5.138368376,4.688880536,5.256559234,6.087071221,6.158449678,6.03013877,5.939625765,5.795374067,5.772386864,5.413258225,5.095053779,4.663947312,5.120245326,5.227238649,4.875129209,4.764266352,4.449480441,4.022749258,3.82718213,3.662917376,3.513473254,3.370172118,3.336576132,3.303869155,3.229353592,3.136774604,3.06977228
Albania,0.836347479,0.863780803,0.851301823,0.834359228,0.80950423,0.767366986,0.720967691,0.667980198,0.575297709,0.605121905,0.570916381,0.467873617,0.428581792,0.392340485,0.361462829,0.336876682,0.316622857,0.299243154,0.294613828,0.288641806,0.282854626,0.279536533,0.272279743,0.265289114,0.260811338,0.253857056,0.247916592,0.242758043
Algeria,1.762326317,1.620083104,1.493198128,1.379267795,1.280174596,1.183242992,1.098144865,1.039394149,0.976114574,0.923957743,0.872062248,0.819058823,0.770235087,0.727459976,0.696009814,0.66304728,0.634568253,0.611661037,0.584551958,0.553931739,0.524586333,0.492505172,0.4547904,0.429003426,0.40591976,0.37789587,0.349479324,0.3181815
"American Samoa",0.407414964,0.400123323,0.392692536,0.38570145,0.377846691,0.368519613,0.357247113,0.343207442,0.335380139,0.324146464,0.310634987,0.300738111,0.291993163,0.281826681,0.27076315,0.255362265,0.241955638,0.229378298,0.218668965,0.210556055,0.201263142,0.191418469,0.182425007,0.175933957,0.173431592,0.171448516,0.169526136,0.168301667
Andorra,0.415443746,0.415527038,0.422690025,0.379570323,0.351328269,0.334180316,0.30737877,0.292923605,0.270653267,0.256402309,0.228801083,0.207386802,0.189287065,0.190824241,0.194098465,0.191471383,0.179443071,0.169538873,0.166932216,0.155670355,0.146070914,0.146690522,0.137586116,0.120960047,0.109196891,0.097665407,0.091814166,0.086537984
Angola,4.382752001,4.366740807,4.320376228,4.284785846,4.239188167,4.177190937,4.163841843,4.127515672,4.070710595,4.006339879,3.923176624,3.81127062,3.717369332,3.600707816,3.640961253,3.517522178,3.390128645,3.246065295,3.063399894,2.826727002,2.640133053,2.426586324,2.2448183,2.073698675,1.915596754,1.813365641,1.691333453,1.554884047
"Antigua and Barbuda",0.265306475,0.258855978,0.252900598,0.248695807,0.245365695,0.242238926,0.238866657,0.236606453,0.23426291,0.229800357,0.224557483,0.218600978,0.21351321,0.208135386,0.205501749,0.20114089,0.196071951,0.191598899,0.184990807,0.178814948,0.173004855,0.16694547,0.16063042,0.155888037,0.148759348,0.144267821,0.139843261,0.135407405
Argentina,1.36417389,1.32539191,1.253473502,1.206998651,1.165248026,1.152508822,1.135922466,1.07339205,1.074127191,1.023967054,1.013758691,0.96459561,0.976150548,0.908539976,0.834273207,0.743757018,0.68688417,0.692958404,0.681239326,0.6561125,0.641311863,0.616363101,0.587370286,0.569397701,0.531913692,0.483754047,0.469666249,0.457868786
Armenia,0.300876245,0.278920817,0.256823432,0.231593752,0.206615156,0.184538575,0.165275247,0.14977556,0.138315966,0.131757201,0.130285772,0.129586918,0.126877601,0.122814208,0.122098025,0.121504556,0.119955194,0.115580179,0.118522266,0.121565944,0.122052056,0.120586084,0.116991859,0.111286928,0.107686454,0.103532527,0.098442681,0.091894777
Australia,2.260137502,1.84308193,1.642769019,1.375576294,1.214690219,1.084966861,1.004133119,0.892094573,0.815978648,0.796814082,0.70756399,0.651237976,0.605964024,0.558608107,0.52897223,0.556334208,0.540314371,0.523278224,0.51255732,0.499898295,0.46625969,0.420458372,0.37218159,0.350685103,0.308050438,0.283439339,0.290084841,0.29192657
