Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Gambia,22.8104659,23.27020761,24.00060984,23.91967013,24.27951975,25.95657461,25.45213279,26.18068331,27.47389936,29.13126234,28.70454452,28.66640046,29.55892347,30.33990026,32.48658342,33.42084214,33.67749186,34.2132637,34.15536295,35.12205154,35.68114018,35.3235058,37.19703875,39.53694452,42.9010154,43.74003568,46.01416066,48.2608052,48.15522664,48.05642799
Georgia,74.18953229,75.42522186,76.57691137,74.25731198,74.25491362,67.3771008,62.34729647,61.50430565,61.02223678,60.35307425,60.22714025,59.43621851,61.37053532,61.69244135,61.26439678,59.46734704,57.52169488,54.916407,54.67243224,56.03898474,55.92719811,54.48659433,51.88512416,49.91709906,49.13558398,49.10426173,50.73271699,50.87935323,50.98340676,50.97065896
Germany,48.82901862,46.76878048,44.4395181,42.91747936,40.81609093,38.80883549,36.82375964,34.49474392,32.18033214,29.9783078,27.87337893,26.24598256,25.26030748,24.2247631,22.48652117,21.50417946,20.98575284,20.92923015,21.01018407,20.93885619,20.50804364,19.6534259,18.47408264,17.25623086,15.59651393,14.87651006,13.93738863,13.27788542,13.11674312,13.02337769
Ghana,43.47950428,42.74408208,42.38880272,41.92519311,41.71180606,41.64490653,43.21509966,46.84885763,50.32179019,53.71084431,55.79919027,56.77141123,57.79377114,58.10796499,58.68271641,59.53183749,60.88282218,61.99417095,62.86961571,64.05177888,65.47465791,67.9577823,71.05398376,74.53570254,77.34642179,79.75287531,80.06087018,80.24408293,79.64127105,79.77845583
Greece,46.43317866,45.84909697,45.51240498,44.42486072,44.01143254,43.86910866,43.5867184,43.2488166,43.75775999,43.93658702,43.38741832,42.24063162,40.95506615,39.68032682,38.09314072,36.57750015,35.43966207,35.42163359,33.91464589,33.0182981,31.75855212,30.99578586,29.79442549,27.37141264,25.29072945,23.98748156,22.22158171,21.23331421,21.43427094,21.52484379
Greenland,22.12033516,21.80381992,21.45245919,22.5643643,22.44653912,22.11806812,21.46613946,20.65730966,19.65255461,18.85581928,18.00125042,17.29305443,16.76779908,15.73278014,14.21456852,13.72494252,13.09428088,12.33501763,11.55966557,10.88686108,10.4528203,10.19683878,10.01876347,9.898953658,9.808101234,9.732667673,10.17341134,10.54943199,10.36516293,9.892074967
Grenada,46.14066358,48.32687111,51.34156452,54.60635764,55.69396291,55.72368853,54.88728807,54.80815808,55.00367025,56.62257474,56.60369624,55.83392294,54.77360773,53.4345917,52.51555467,51.28376857,50.61131025,50.4588647,50.9266377,51.51419462,51.84474979,51.69975195,49.54743104,50.76220816,51.76154914,51.71655427,52.54019396,50.74640314,50.53103345,50.90194464
Guam,25.47172591,25.51075948,25.02317803,24.14817394,22.88256618,21.04809313,19.53440356,18.53055157,17.63525831,16.96852991,16.59528632,16.39501031,16.16176293,15.59220404,14.68749155,13.6088233,13.32476591,12.95636498,12.78613994,12.79227742,12.68695239,13.32040608,15.56358167,18.43651802,20.82803544,21.84329716,18.36296317,14.9677768,15.18552447,16.66725147
Guatemala,32.80481267,36.24075834,39.2067771,41.41805446,42.07550274,39.7996402,39.08401329,40.97683364,42.32706128,41.44342235,40.33396472,38.74785095,36.20797987,34.49945032,33.42401354,32.34869358,31.5698817,30.87043416,30.59287729,31.09300966,31.90892796,32.94164233,34.13085828,35.63482447,36.70198622,37.00730491,35.90853023,34.35072816,34.34993143,35.29067733
Guinea,21.11215758,20.84364998,20.86365478,20.85817135,20.99415451,21.1827104,21.52285678,22.0842917,23.01365425,23.95564082,24.49755713,24.8071301,25.21856318,25.53250788,26.15837782,26.60433044,27.26318716,27.74396133,28.23410564,28.69863983,29.48477705,30.27792261,31.34620628,32.60064171,33.65455149,34.37067202,34.27831013,34.02321424,34.22944535,34.27147243
"Guinea Bissau",29.01405681,29.18872479,29.47960748,29.83065636,30.245015,30.69213685,31.33081589,31.91241459,32.68466769,33.33993935,33.79143759,34.10457843,34.45256606,34.67967632,35.25731812,35.37231275,35.73646786,36.54228786,37.15715188,37.86753594,38.56066115,39.4038951,40.53089447,41.93109279,43.33080667,44.42440709,45.40935418,45.70568402,44.9892118,44.22643477
Guyana,81.11709963,77.35764084,76.14983508,81.53161406,81.84385399,83.88432956,86.66451137,88.17269111,90.08922763,86.92556757,88.39862123,87.9753275,87.34092473,84.95470337,82.81747086,80.00217425,77.27965037,77.35720898,77.2192302,75.62043595,75.87893541,75.53939478,77.03273345,77.91370329,79.80413727,79.03966039,76.87344226,74.35541779,72.4686111,70.17593194
Haiti,17.99948327,17.59975083,17.49691005,17.51588791,17.48429525,17.55443843,17.7508393,18.53498593,19.17558294,20.03334087,20.53006721,20.78717913,20.88154943,21.08238558,21.29475908,21.51504895,21.66464259,21.78981366,21.90892047,22.0565518,22.35961085,23.25177307,24.14611388,25.16283089,26.00982219,26.38173084,26.1924789,25.94562635,26.07640207,26.39773068
Honduras,14.88647077,14.67784024,15.30466433,15.40884685,15.66801328,17.2116871,18.85927,19.99044124,21.27700174,22.51161469,23.35908768,23.94216069,24.40399964,24.77463294,25.09282083,25.20857384,25.24367211,25.20707419,25.47815383,26.15388016,27.29673055,29.78680152,33.26244951,34.64405669,35.50626729,35.58891071,33.44554766,31.36566111,31.31059746,32.32889805
Hungary,80.51641968,80.40541218,83.23722211,83.40512606,81.0690194,79.3030085,74.28321503,71.58233524,70.03110572,67.86311129,62.55362383,59.312353,58.39556455,57.81053354,56.06727598,56.05038794,53.61632955,53.27200796,50.98204408,50.59369677,49.04999715,47.27777673,45.33257278,42.31907015,40.62393732,40.0015719,37.0951693,36.55963451,36.54966437,35.31186573
Iceland,10.45107994,10.01188354,9.58045258,9.152766895,8.887511346,8.724912346,8.503209123,8.228046532,7.93927495,7.552139133,7.1044643,6.829866767,6.550057362,6.15784971,5.809724756,5.580766494,5.416033733,5.24150183,5.021721699,4.832894292,4.62436201,4.340777371,4.002682926,3.574296426,3.113392701,2.916279222,2.776007849,2.713061649,2.671227028,2.633048386
India,60.74597301,60.82381017,60.5488888,60.15367818,59.55909538,58.86489779,60.29114332,64.28308592,66.40393573,66.44653042,68.19324885,70.44657424,71.56831204,70.98598894,68.6446726,71.016982,74.49743968,77.37205923,80.32174865,78.4281637,77.90784514,81.18521168,86.02611685,93.59803227,97.30841011,96.43839039,93.43888173,91.83030466,94.19242446,95.6399542
Indonesia,37.31350134,38.96897119,40.53953431,41.98492644,43.07438597,43.89399943,44.59978543,45.40370509,46.16277485,46.83942079,47.44906649,47.79439951,48.15843257,48.4666722,48.94423601,49.57175677,50.71601082,52.55610538,54.56547177,56.137426,56.78234512,56.73077194,56.66157298,56.30326406,55.79971736,55.49260259,54.29522755,53.34183312,54.03882495,55.95551204
Iran,94.1061507,94.70410515,95.36137176,95.61397577,95.82517929,95.87553346,96.04426507,96.60931422,96.87660922,96.89508742,96.37020494,95.19918745,93.05870916,90.49990649,87.44903497,84.65975398,82.36352192,79.88931491,77.63328905,76.06908671,73.98205524,71.17674842,69.45008245,69.08852086,68.66490711,68.95879252,67.46098265,65.80850645,64.05421686,63.12542716
Iraq,122.2223293,121.9357432,124.057569,126.2693008,126.1709814,128.3809385,130.9034489,133.8211789,135.7657343,136.8074839,136.8628205,135.8552174,135.1060144,135.7070656,134.7244633,134.3339206,134.7746744,138.6017506,141.8967039,142.8771146,141.4422777,138.5704396,135.2915101,131.7663389,128.8277937,126.7207636,123.3351045,120.0684583,120.2292115,121.6196375
Ireland,36.57560947,35.03576344,33.79495353,33.06654919,31.62183162,30.95370814,29.43626579,28.02043178,26.76992413,25.76250935,23.96942089,21.94400371,20.49654182,19.0835064,17.87914588,16.54292447,15.65627771,14.69232562,13.92249816,13.26437147,12.043808,11.62023422,10.85306064,9.98871479,9.04419381,8.287442261,7.330692707,6.777479664,6.775839443,7.024503976
Israel,46.18067733,48.18455665,49.6570805,48.29967241,47.28753534,46.40905889,44.52153243,42.77938112,41.34233171,39.1545067,37.34812529,35.44432049,34.23330124,33.05121226,31.43732955,30.38164387,29.29129503,28.9313931,27.76168039,26.61181138,25.74175841,25.280017,24.23934312,23.1547138,22.01579589,21.33334919,19.73581264,18.77828758,18.69703396,18.58459249
Italy,45.57623552,44.24244408,42.2290607,40.71584525,39.48362167,38.06493406,36.75247955,35.88302844,35.51019165,34.30381444,32.64597922,31.10080126,29.86167592,28.98901497,26.70081167,25.58410963,24.42615375,23.60078646,22.9429958,22.23536073,21.19851115,20.52939032,19.78276756,18.70578701,17.74746288,17.41005808,15.67223812,14.7858352,14.77810662,14.79472743
Jamaica,19.931988,18.56916051,19.7805889,21.46909382,22.68615159,23.53519789,24.11575335,25.48231705,26.54899586,28.28957863,28.95771399,29.68252535,28.4710129,27.65755638,26.95263063,25.49853862,25.38168565,28.00891731,30.36013513,31.62017078,27.53786087,29.45051958,27.23401205,27.82647475,30.90688786,31.61294974,31.15910073,30.7979438,30.74311368,30.99629645
Japan,19.20766002,18.50522026,17.90323044,17.28457346,16.51287227,16.0973947,15.21337284,14.59835052,14.37263939,14.10716913,13.36263364,12.72228957,12.13250137,11.71083223,11.22295226,10.97466661,10.47096508,10.03809216,9.652877687,9.312879432,9.183131629,9.290385011,9.440292571,9.673028248,9.805163137,9.761756853,9.662661267,9.425279448,9.390335651,9.329786652
Jordan,95.07186895,96.5014263,96.75916344,100.6269469,101.2982844,102.2060176,101.9865758,99.26882024,96.57071165,93.9414865,89.98582015,90.12440625,89.71590403,86.32288143,87.57955593,89.24895986,87.36607017,79.02521226,73.19678272,70.60835833,69.53153713,67.97974013,65.39026647,62.34673962,61.01894584,60.26713185,58.91707955,56.82387561,55.94932958,54.99914368
Kazakhstan,65.97364908,69.98587151,75.30376098,83.37032873,89.6365191,94.34611928,94.15576409,91.11145021,87.15763479,83.78635612,83.00682275,82.44417346,83.23442388,84.38552679,82.59732058,82.31327747,81.79800726,81.70134403,79.46489256,77.16349358,77.59227056,77.68073668,77.73594552,76.40216709,74.84378647,73.65322162,71.97205822,69.69722292,68.45696987,67.08012938
Kenya,13.31012507,13.69505527,14.17080916,14.63169652,15.10744124,15.60910177,16.32780121,17.36382546,18.48808349,19.28661005,20.0435818,20.32571838,20.75689879,21.0541608,21.29765107,21.4764689,22.04204444,23.13649774,24.47553791,25.87470131,26.99279417,28.00412609,29.0650076,29.90953245,30.47681598,30.53444562,29.63085958,28.25776557,26.94681608,25.32950789
Kiribati,20.2558951,21.4822617,22.63815106,23.66941362,24.21888503,24.63709518,25.11276304,25.60215008,25.93957135,26.29444904,26.36752616,26.33814268,26.30483849,26.26925624,26.12587137,25.87334154,25.5209251,25.00558278,24.46199279,23.86132945,23.38764104,23.04074322,22.72925238,22.42514122,22.16498685,22.0249168,23.30955545,25.06620123,25.9564539,26.46028276
Kuwait,90.60934868,76.08369325,68.35022066,68.2935755,72.50340986,76.49425022,73.72791877,81.79455135,77.95377674,85.09210915,83.01597981,74.78573027,79.89732069,78.53538912,80.40157448,82.78466464,83.52393254,82.45152762,90.41755317,85.16547748,75.20698056,69.71592968,69.98624935,67.53270652,65.67356923,65.57105908,65.00900632,64.52361541,63.8257943,64.06296403
Kyrgyzstan,53.94617034,55.52824972,57.88680284,62.93481068,68.00772578,69.05648416,67.32594271,67.37743613,67.97290176,67.48267079,72.53315801,74.39278748,75.94708156,77.09351727,75.23390978,75.91894956,77.82243347,77.36466286,75.81779497,72.96143369,71.27099184,70.28729748,69.87040874,68.73361029,68.78353014,69.50184253,65.56051428,64.16636807,62.46685948,62.78968348
Laos,23.67538466,24.07490841,24.505119,24.97153947,25.40498341,25.81812409,26.14300121,26.47219966,26.82803408,27.19231734,27.56634137,28.2001556,28.64692878,29.27229126,29.8511475,30.47403946,31.3497952,32.40406966,33.60504801,34.17464648,33.91360426,33.0846374,32.30062583,31.55879733,30.89136047,30.44779686,30.09715047,30.03048206,31.27513195,33.85680883
Latvia,75.36548555,75.58281595,77.41084577,86.1670016,92.55013136,85.90742421,73.01528586,68.03653428,68.05616316,62.48304389,59.48677199,61.69015665,60.13605508,58.55950191,57.06465149,58.38100533,60.65087998,59.36249601,54.96875855,52.23447062,50.85229974,47.82727533,44.40030043,41.54474713,36.98530872,33.1358364,28.5666967,26.19514525,26.09475218,26.40788315
Lebanon,74.47801165,75.87307873,77.49883063,78.51331449,77.83422196,76.35746401,74.6257034,73.09195381,71.37171921,69.64967268,68.34598114,67.57940578,67.21881174,67.3832791,68.01278058,68.92581207,70.38561521,72.40061306,74.36945766,75.63725686,75.79099703,75.77695538,75.22923361,74.52873412,73.72576087,72.59667564,69.45106144,66.35044181,65.05364391,63.94266714
Lesotho,29.61123951,30.65852894,31.83577404,32.87165935,34.09856744,35.02543291,35.86931254,36.96967725,38.83452685,40.63154744,43.00134102,44.16035956,45.75850085,47.54732266,49.18554187,50.53614072,52.6395973,56.20952661,60.60653549,63.9379965,66.92500951,68.83527304,71.29598049,73.31044045,74.62414872,74.47212978,72.49380038,70.44719813,69.0390588,67.92252871
Liberia,24.49608487,21.5948752,20.00543905,18.82647665,17.86425439,17.14017852,17.39432719,17.55100028,18.00101569,18.26236762,18.77527451,19.14740878,20.09104282,20.91432503,21.61063219,22.03985202,22.38432315,22.39599259,22.62360151,22.92093396,23.21312665,24.46023323,27.21733927,29.85568999,31.1962873,31.73323628,29.91772086,28.29140729,28.77357911,30.40946142
Libya,61.66489924,64.10954824,65.1841881,66.68245227,67.4375996,67.39107613,66.7610219,68.60056592,71.34984845,72.74020214,73.53431627,74.70808551,76.03229508,74.52816435,70.27228043,69.52709964,69.90454208,76.46705653,77.03075033,79.06489865,76.13180905,75.00405893,72.08555944,70.34918989,69.50989586,68.92541513,68.81141348,68.80208847,69.29092374,70.12558038
Lithuania,56.43469245,58.38024165,57.11739585,62.15897542,62.83380648,59.97397311,54.45208113,49.54036042,47.08683566,43.72041491,41.57648808,42.69664429,41.70128864,41.40243102,40.94198469,43.12592183,44.2331728,45.44230253,43.91062263,40.1903564,40.06790204,38.42249116,36.00860246,33.85171402,30.05114365,28.05749982,24.57107341,20.84230749,20.66003785,20.62246114
Luxembourg,38.76911724,37.29474057,35.47840665,34.01243998,32.16781043,30.67261636,29.19175202,27.2739938,25.58312328,23.92485653,22.66954627,21.20831456,20.37862901,19.4476443,18.81223436,18.08635995,17.61898739,17.0159797,16.53101338,16.31556776,15.85523893,14.99617887,13.79938075,12.44796882,11.03494649,9.824716508,8.722013833,8.335827982,8.324315286,8.534128766
Madagascar,11.30624651,11.32024758,11.32319581,11.66784938,11.38254475,12.09264191,12.28408904,12.53153037,12.95673786,13.14850087,13.41643115,13.75873836,14.54398647,15.34803559,15.89655349,16.18946747,16.22144618,16.17511499,16.40924321,16.60159329,16.77635759,17.25124388,17.96848435,18.72255385,19.27998613,19.41340074,18.98156847,18.60879606,18.8573363,19.46507297
Malawi,10.19087562,10.14320871,10.20146378,10.31168408,10.52173733,10.59956412,10.79247812,11.20723252,11.80093498,12.2897377,12.54198714,12.45241691,12.45741901,12.46614166,12.52778671,12.51555082,12.7603815,13.10664019,13.62434579,14.29021716,14.96796488,15.58735694,16.2559943,16.81831273,17.14621704,17.16572894,16.55883995,15.84010716,15.62641254,15.45584374
Malaysia,79.85158976,75.05804628,71.93991056,70.75861998,72.76357164,74.50922486,69.63891693,65.73953362,62.27125902,67.05342153,62.75774823,62.04437368,62.41383706,61.90215454,59.35660562,57.77944845,56.03936168,54.02499006,53.72798383,53.2325616,51.11613184,49.61957882,48.90192658,46.49937215,47.10800155,46.94616853,45.02123644,42.71112186,42.52781542,43.63836188
Maldives,28.02093836,30.55597177,32.44297157,33.07418163,32.50717601,32.42784442,32.23014002,30.81240309,27.99249911,25.87501769,25.13444236,24.79716052,23.74525007,23.39794335,22.90746493,22.60028859,22.52362599,22.67734427,22.96939884,23.18237551,22.89580759,21.63783564,19.86710545,17.99372779,16.43861963,15.55714413,16.59081082,17.67614761,17.71218662,17.56389083
Mali,15.48440079,15.28185972,15.26038793,15.22529573,15.26523595,15.34115407,15.59338252,16.0565979,16.56169201,17.00087606,17.4119225,17.44821516,17.76059029,17.75039891,17.86323267,18.04916528,18.43129869,18.93367618,19.64279106,20.33425647,20.86582143,21.35909555,22.06789489,22.75765751,23.21836226,23.68657718,23.80999079,23.68531328,23.642425,23.75676288
Malta,42.33157264,41.17468687,40.25099822,38.82946522,37.0863641,36.26647627,35.55874634,34.6948839,33.26800964,32.61080981,31.49025888,30.4770681,29.73144572,28.66984269,27.2251322,26.07153097,25.45394477,25.73320371,26.18013231,26.211417,25.69264276,24.81121054,23.06957579,20.86121851,18.79278732,16.85939324,15.7875786,15.04038763,14.94947494,15.29119994
"Marshall Islands",21.88839234,23.10469063,24.35965098,25.12749562,24.19897978,25.39577646,26.48184268,27.86131347,29.08122712,30.25093938,31.25855139,32.13387086,33.00453546,33.81693975,34.43991837,34.9615936,35.57827404,35.76478289,35.88486498,35.90685077,35.87685003,35.7431229,35.49429335,35.22941479,35.02796108,34.99377297,35.63772691,36.37801527,36.59719084,36.62429436
Mauritania,47.08251637,48.51924841,50.18025172,51.62945662,51.98212197,52.28291179,53.52573764,54.3748035,55.41446027,54.84768503,55.01150616,54.92721577,54.35871556,53.12051973,53.19511084,52.85472478,53.26671203,52.92641103,53.38030163,55.56523542,56.3477116,58.11306759,61.1993853,63.33388979,63.58309605,64.95586425,64.25217784,65.21892849,64.94950842,64.87180205
Mauritius,52.35612683,51.41032959,52.27651607,53.82268874,54.30306024,53.7449071,53.88803933,55.89779112,53.29123254,52.83003121,51.63502649,51.22644361,52.29228748,52.85520681,51.9585547,51.82571666,49.89366474,46.4008813,45.22652418,43.83843667,41.91209134,40.19479713,39.77152581,38.42226794,38.45080031,37.67821025,37.24560182,36.93374214,37.10879158,36.98925005
Mexico,47.61813165,47.13016503,47.04729801,47.25175352,47.30881277,47.94487924,48.07677782,47.79248308,46.4621708,45.02750141,43.16353707,41.45345418,40.14257477,38.38757303,35.78299252,35.00569227,33.37324131,32.25598425,32.79078316,33.22380937,32.62872066,32.10499402,32.43155989,34.07088635,34.6144279,34.39298566,33.55720437,33.26056426,32.72724169,33.07989549
Micronesia,28.11069781,29.40289228,30.5913796,31.66216422,32.72447072,33.64214344,34.58292539,35.50154138,36.30633338,37.05755886,37.70473571,38.30649128,38.97136241,39.59507068,40.27203391,40.82701179,41.20038901,41.57985115,42.02990114,42.49719716,43.08379314,44.3534409,46.38005393,48.72070056,50.71890389,51.63850501,49.02199869,46.31228136,46.77753675,48.69277634
Monaco,16.55338187,15.52606975,14.84174808,14.41155467,14.16471151,13.98095022,15.2277646,18.30775879,21.82469317,24.48224238,25.2094613,24.68734377,24.07447391,23.45538849,22.87727763,22.41888412,22.04423884,21.61537195,21.236248,20.97128032,20.65885301,20.28743369,19.77397261,19.19061042,18.48578304,17.62901635,15.90422919,14.56300826,14.399844,14.41421573
Mongolia,62.58152275,64.30041055,66.39606943,67.6401404,70.00968248,75.57173384,80.34780017,83.51767375,86.66069229,90.20197371,92.91687287,94.44393782,93.81287989,92.24582262,89.6924667,88.57615699,88.21747643,87.92626201,89.7693919,94.29489575,96.6209427,98.88607062,101.410217,102.3099451,101.120144,100.0377906,100.9350735,100.9198541,102.1511996,106.7595084
Montenegro,74.07759789,71.27146989,71.65561572,74.92236407,77.85474718,78.73453881,79.64800365,81.01608371,79.44581745,77.63833843,76.44099908,75.99607919,75.4956781,75.97265046,75.99126146,76.11519074,75.93526818,75.75920503,75.13719527,74.41381618,72.95606003,71.89422676,70.22550712,69.55672546,69.09453717,68.22123036,66.25973086,64.32098901,61.62282239,59.29311591
Morocco,50.53136632,51.71598887,54.19351964,56.56204432,57.81353186,59.73877663,61.60819709,64.58584857,67.62017293,71.12711458,70.52594663,70.32144226,70.84071041,73.49115074,74.62783659,76.18951069,78.02217252,80.05259807,81.46105879,82.52471745,83.08682909,83.08624478,83.51819578,90.62832475,90.6651986,91.19833773,93.25505327,95.7118912,96.96748227,97.39308033
Mozambique,6.46532335,6.403129363,6.376418713,6.339309696,6.315031084,6.370644056,6.493718844,6.736085058,7.026420029,7.338960125,7.662240798,7.715133695,7.912957486,8.04558577,8.328846594,8.701678629,9.267359873,9.838238895,10.57710432,11.28311683,12.04576984,12.81598321,13.680753,14.36960954,14.80703031,14.97889564,14.7929129,14.61710888,14.48851551,14.3611047
"Burma (Myanmar)",39.69211936,40.15940849,40.57901376,41.0295135,41.43478498,41.88072432,42.29696234,42.68672701,43.19750849,43.77039724,44.53552859,45.9405401,48.17185273,50.74897409,53.58216628,55.42386521,57.23634308,58.73237956,60.17001385,61.21860636,60.86009582,60.19357333,59.10259571,58.42013728,57.58001193,57.02868623,56.39783782,55.95000075,56.57825516,58.30410642
Namibia,39.41712928,39.89954185,40.74371165,41.50350274,42.87796313,44.22534166,45.6685346,47.67635046,50.20359423,52.85117229,55.28832753,55.65346794,56.86061981,56.83240417,56.28239592,55.60095368,54.84316977,54.76021806,55.11021743,55.84724688,56.653748,56.51938882,57.2943006,58.45614129,59.45646696,59.9475825,59.36419951,58.51280887,57.980843,57.479757
Nauru,30.31718269,32.29034671,33.96611727,35.13487318,36.20692787,37.33813774,37.58566109,36.82119057,35.39913426,34.03573159,33.26857214,33.40973106,33.39326343,33.26086378,33.0570821,32.74103436,32.11640632,31.42718473,30.46232907,29.57076476,28.69375236,28.04160596,27.71666138,27.37670662,27.050304,26.98047888,27.67430062,28.22836883,27.92302977,27.4078027
Nepal,37.71631321,37.33555706,37.15393398,37.68565243,37.99468873,38.43889733,38.96783848,40.34634175,41.90130774,43.44627803,45.07734244,46.21992251,47.40022911,48.83105793,50.76968478,53.17221074,55.8928648,58.73374249,61.58571647,64.64281384,67.72561095,72.37194212,77.88669649,83.45819476,87.1242697,88.95415779,88.1655989,87.57470047,89.55307874,93.91317555
Netherlands,42.75950677,41.38969257,40.25762439,40.11975463,38.4657154,37.57267888,36.57664428,35.03342443,33.88420525,32.96890021,31.71791614,30.16788311,28.77279588,27.21568274,25.14406272,23.80616954,22.65122667,21.6762657,21.12843274,20.51966078,19.90607832,18.80143195,17.47152574,15.83517597,14.31359433,13.7319036,13.48810952,13.32692773,13.0946744,12.80358733
"New Zealand",11.68368941,11.1967902,10.97827425,10.70705229,10.22372704,10.06585573,9.694750845,9.231435531,8.665365664,8.48604616,8.015482777,7.688271043,7.269277868,6.689019707,6.202338016,5.724233517,5.447841927,5.275514348,5.10386668,4.904699068,4.697500344,4.533976299,4.294738367,4.030197683,3.9085625,3.725286409,3.612317822,3.576338264,3.709256781,3.778534503
Nicaragua,10.65491815,11.59400205,11.54672686,11.86641869,12.22229435,14.95514241,15.87190474,15.74653452,16.08152053,16.9980891,17.39201526,18.46845263,19.88938838,21.07299886,21.99185038,23.29942242,22.28949564,23.36557695,23.83463184,23.81801355,23.70947705,24.35608537,25.14297248,25.96010501,26.44824095,26.24539065,25.76914068,24.74134788,25.18598825,26.15968417
Niger,20.61454454,20.373273,20.46441728,20.5758376,20.43296283,20.56354792,20.32568301,20.71864656,21.07983371,21.47491851,21.84624741,22.08631055,22.19324588,22.32419807,21.81880977,21.94975325,21.50869078,21.14182929,20.4390648,20.26164085,20.12068185,20.65900345,21.62862746,22.8229008,23.6351098,24.3741327,23.631917,22.88012015,22.96068126,23.49611741
Nigeria,31.98341847,32.15316511,32.41568086,32.76283954,33.10079647,33.51529583,34.29333805,35.36293183,36.60101961,37.79151141,38.65543182,38.9946631,39.90880554,40.36225701,40.8369365,40.97555547,41.49054854,41.77391272,42.52484773,43.76412031,45.26099307,47.82248233,51.57821663,55.23073906,57.42003225,58.94007551,58.17306635,57.24787086,57.55443135,59.12180619
Niue,21.34378165,21.62230032,22.07210777,22.19117413,22.35910933,22.67264487,23.04002496,23.4633095,23.59855151,23.79286989,23.86980645,23.80078859,23.72437807,23.60564857,23.45873078,23.16138889,22.82764781,22.19624714,21.58940787,20.7139526,20.16091364,19.94884141,19.7306686,19.61324646,19.58770772,19.65538496,20.50521977,21.43334013,21.77178177,21.86210338
"Macedonia (F.Y.R.O.M.)",116.1200454,115.6009138,122.4478023,124.5340464,124.9778248,127.0129258,128.6616743,129.7668996,131.4447564,130.6736248,130.856362,133.0283851,135.51706,133.6257644,129.2432386,128.1178848,129.0087327,129.9777961,126.0319688,124.7617427,121.563813,117.2008644,115.0247199,110.0865557,108.5051874,106.6321276,104.5705177,102.3868905,100.6305495,98.48616741
"Northern Mariana Islands",32.86305637,32.45990882,31.83017479,31.20173176,30.66279265,30.27499175,29.52608531,28.27491168,26.74858723,25.43505685,24.27421772,23.61952456,23.06457862,22.69269318,22.38703744,22.15140884,21.62102943,21.01166148,20.53417398,20.31885137,20.116635,21.00463482,23.05763918,25.55308475,27.61537231,28.49727326,25.25412078,21.96163078,21.83111777,22.43790908
Norway,23.50574241,22.01686979,21.02317122,20.14188771,19.06268713,18.11309524,17.22501634,16.57395844,16.11907881,15.49873889,14.73670941,13.67353965,12.35801532,10.68531697,9.338832232,8.566345261,8.231845618,8.055205995,7.832873674,7.553070471,7.187770293,6.901880344,6.330724422,5.737123858,5.05768527,4.583031444,4.170321047,3.80453025,3.771345098,3.78676508
Oman,107.8061399,114.2510078,120.5470347,126.5097834,132.8665989,138.7908376,144.9766065,151.2417077,156.748118,160.6851895,162.0214998,157.5343181,157.4459558,156.0374635,150.5596085,152.0525102,155.8719342,155.559029,153.530856,149.1792589,149.5367676,145.7344513,139.6853742,142.8520813,145.255604,149.0471955,150.1637046,146.0201467,132.4274119,127.0220833
Pakistan,35.98852316,36.52483484,37.23844383,38.16027699,39.34609763,40.88839909,42.8466635,46.33734724,50.01191211,53.89750816,57.15558455,59.40824446,61.11061224,62.53383422,63.94192607,65.57467813,67.69066195,69.69196362,72.58820245,75.47243087,78.31866899,81.4839827,85.33568452,89.53145569,92.48263115,93.32693263,92.29843276,91.21893029,91.8883655,94.42075277
Palau,26.13293535,24.83148316,23.73197249,22.97031941,22.50248344,22.28077863,22.31677787,22.56215488,22.91224436,23.31756733,23.44300141,23.59962195,23.79548805,23.94154202,24.19545242,24.09595814,23.21511252,21.33562288,19.16330747,17.38115938,16.61092247,19.15382859,25.11232242,32.23811054,38.03940296,40.25137782,32.1399304,24.01427798,23.74607446,23.60345002
"West Bank and Gaza",64.17094767,71.08733831,77.04202935,82.18397496,86.246098,89.44939469,92.06743757,94.00508335,95.02354634,95.61231857,96.58481466,97.44020148,98.38954103,98.19970112,98.0206182,97.32296693,97.47876484,96.97277223,97.27861255,97.34248221,97.36106043,96.4734934,91.71373795,89.70134027,93.54804248,96.24365339,93.77819701,91.02028374,89.86655997,89.14337849
Panama,20.72318018,19.98481122,20.09563259,20.57113558,19.82893357,19.90234448,19.65157754,21.32541407,22.03481975,22.27630517,21.14225504,20.90728724,20.81730251,21.05199421,20.58686823,20.55805787,20.34921514,19.63234656,19.5693944,19.57850697,19.5111343,19.56034729,19.87000606,20.13470425,20.12799327,19.63347651,18.22745545,16.80125864,15.9463522,15.52170206
"Papua New Guinea",16.92764357,17.23170779,17.46645381,17.58008308,17.66141635,17.78642726,17.96559889,18.14359983,18.43323553,18.62312151,18.69090072,18.63990983,18.44812689,18.21029297,18.08209399,18.16586642,18.65361671,19.6041808,20.70474049,21.68076738,22.47280269,22.83101358,23.05528159,23.10163573,23.15664829,23.28871342,23.22107515,23.33425545,23.85470107,24.61753291
Paraguay,15.93289547,15.11104895,16.01590464,16.54504234,16.98889548,17.5775604,18.33513877,18.06143206,18.61259611,19.16097745,19.05614606,18.47866518,18.26413672,18.61914033,19.36340034,19.38969812,19.72495762,19.58095263,19.77184568,20.61453354,20.83990733,20.03244757,19.16950085,18.81998562,17.72914281,17.55764056,18.69199835,19.19451238,19.30202961,19.44070967
