Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,1.507192083,1.459421968,1.442113045,1.443834348,1.409964376,1.359756597,1.304631555,1.255308258,1.209955884,1.127916469,1.040224809,0.992879897,0.992184161,1.003375605,0.992105418,1.018036337,1.026173458,1.078920802,1.116645343,1.155615159,1.186327048,1.205063936,1.209855641,1.205327295,1.19459207,1.175369077,1.151639978,1.135969043
Albania,0.024813245,0.024782843,0.019950009,0.0159082,0.012229391,0.009534365,0.008137856,0.006405811,0.005507077,0.004849998,0.00496305,0.004515333,0.004567892,0.004725848,0.005137745,0.005410633,0.005324134,0.004914512,0.004783913,0.004451114,0.004283167,0.004270897,0.004172756,0.004096792,0.004039033,0.003952592,0.003873159,0.003761077
Algeria,0.49794162,0.500112479,0.50365098,0.510608471,0.531277364,0.542783398,0.548378196,0.55394124,0.552778469,0.576258043,0.592836849,0.590458839,0.5763571,0.557970647,0.556312893,0.547180293,0.537031294,0.517078397,0.495262007,0.471577094,0.437017292,0.409685329,0.379344743,0.354669144,0.328745527,0.315614037,0.293686445,0.274777657
"American Samoa",0.052009923,0.052417641,0.052600899,0.051944783,0.051659003,0.052241439,0.052796112,0.054463998,0.061473549,0.092263025,0.117870082,0.171759401,0.208792636,0.24241152,0.266282846,0.287135998,0.298094652,0.304258066,0.300448569,0.299235679,0.294572679,0.283528255,0.28343633,0.279046447,0.248272779,0.223970153,0.214639698,0.208937923
Andorra,0.012016601,0.012152725,0.012144227,0.011583563,0.011193372,0.010654386,0.010297519,0.009928961,0.009564566,0.009171473,0.008758757,0.008363064,0.007992432,0.008292099,0.008505367,0.008418299,0.008279282,0.008080896,0.007844637,0.007477235,0.007065186,0.006874814,0.006583625,0.006091103,0.005687097,0.005304734,0.005143867,0.005009678
Angola,1.019492598,1.028961436,1.049439131,1.089974724,1.130689971,1.11679685,1.030029232,1.012077844,1.182784161,1.136833633,1.133606417,1.109380779,1.061063432,1.093320597,1.063420203,1.065332136,1.03700474,0.980454844,0.900224217,0.842521864,0.788090467,0.749198948,0.723378517,0.701667223,0.688613301,0.690439534,0.68844824,0.688770444
"Antigua and Barbuda",0.180147009,0.173927499,0.168524039,0.156974315,0.168455112,0.162243156,0.132080096,0.139330538,0.126184125,0.119295771,0.103486289,0.097507373,0.09503433,0.088232371,0.086664958,0.078937398,0.075147104,0.068170457,0.075747796,0.072946562,0.076745121,0.082637632,0.09929634,0.099424072,0.08746026,0.103677691,0.090062985,0.087441163
Argentina,0.194111139,0.184484368,0.178906158,0.17183042,0.15460899,0.158433921,0.160864272,0.142191829,0.133163977,0.137169132,0.121920259,0.129313596,0.141595055,0.134299806,0.125271061,0.117455879,0.124124464,0.128157203,0.120219614,0.135769459,0.121122628,0.115218098,0.105958055,0.104222801,0.10567544,0.105730581,0.099666037,0.097471201
Armenia,0.143390429,0.099403455,0.069259261,0.077513833,0.060027547,0.064239615,0.047245088,0.045012708,0.027491817,0.026283323,0.031572252,0.019850668,0.014235507,0.020140861,0.017261862,0.016004133,0.014910952,0.014117545,0.017318136,0.013622124,0.007092772,0.007319447,0.006286367,0.00761017,0.005836812,0.006117744,0.008619124,0.006286093
Australia,0.01122689,0.007577263,0.007864797,0.009628652,0.009816239,0.010792375,0.008713701,0.009936965,0.007850618,0.01130564,0.007896994,0.00706706,0.00705163,0.005679043,0.005784797,0.004969756,0.006044372,0.004883382,0.004176958,0.005272855,0.005724694,0.005775576,0.005323091,0.003180451,0.003488974,0.003004523,0.003168051,0.003172772
