Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,30367.40514,29490.89516,28392.30533,27469.95437,26686.62789,25532.27911,24363.19208,23515.74795,23012.63621,22035.14317,21245.52906,20558.20745,19492.46977,18527.86655,17685.46992,16856.83708,16394.55426,16085.73645,15570.63135,15179.35469,14774.76157,14403.67779,14171.88732,13902.29469,13924.40389,14196.71534,14546.22334,13721.16965
Albania,5.234791617,5.098489069,5.496564062,5.504096004,12.82877596,11.62468343,16.08593339,1079.458539,854.5145226,837.4897596,801.4715513,787.6458926,772.7336521,758.9776583,749.248544,736.9240422,726.0686558,715.8844158,706.221249,696.9553936,687.9563087,679.1609946,670.5715792,662.1884477,654.8659056,647.1939937,639.5375029,632.4634876
Algeria,0.20306596,3.915065871,27.64773856,60.81817771,163.0440336,290.2677209,322.6351417,511.5848127,643.3072751,652.5199941,727.7896593,743.3128505,779.6998508,786.2985983,784.8578995,776.885573,774.0504478,781.1031106,778.4208445,781.4530521,771.888862,765.2888549,756.5215778,745.5512739,731.8444847,719.122329,706.1709732,695.2312691
"American Samoa",,,,,,,,,,,,,,21.88875609,38.63523764,76.97038346,109.7637563,141.7914182,150.8533471,142.1255997,138.4573419,135.0459833,131.8571392,151.4610097,143.2560154,140.0891765,137.0203072,134.0261637
Angola,5908.638198,5677.504698,5714.390083,6829.306945,6747.884898,6412.473157,6145.2176,6167.92459,7178.666444,7297.356801,7161.626329,7057.893807,6753.213156,6453.884425,6168.633393,5889.129311,5618.588407,5357.732531,5103.851776,4862.352748,4630.776469,4410.042883,4200.492518,4001.917141,3814.455692,3638.290967,3473.620863,3318.359288
"Antigua and Barbuda",102.2123944,100.005709,97.91917644,95.9465373,94.07094788,92.27447981,115.241293,108.0914921,106.1357017,104.2683872,102.4862705,100.7705425,99.11814474,97.51839674,95.96724472,94.45578486,92.97208551,91.50323117,90.04240498,88.58511857,87.13229182,85.68448447,84.2495235,82.83505702,81.43131055,80.03336214,78.65435302,77.29334482
Argentina,387.9847416,379.9780376,373.6668457,365.7343363,362.4236926,354.1804797,346.9658376,339.8764018,332.6893687,325.6349998,318.7071695,311.9018378,305.2339352,298.7535052,292.5501594,286.6819677,281.1071066,275.6787309,270.2433201,264.741703,259.2098923,253.6913003,248.2240624,242.7876898,237.3114066,231.8263379,226.3876152,220.9788711
Armenia,135.0122554,222.7406177,613.4035385,651.0057841,639.5869206,626.914365,615.2115733,605.5494273,595.5724042,590.9862149,582.0222638,576.2251295,567.6040532,560.9049818,554.212856,545.805417,538.760194,531.2995044,524.3242209,517.7231733,517.1902109,510.1928926,504.1682954,496.3836233,499.9828595,516.3241321,571.8714373,543.9556445
Australia,0.778497848,0.932050092,0.973053996,0.906798422,1.233021641,1.121398956,1.24772695,1.171501448,1.135592218,1.102016842,1.10656583,1.106451826,1.070348846,1.036982502,1.005357128,0.975210162,0.948236791,0.920739045,0.892940984,0.935359584,1.589274303,2.149313438,1.984083237,1.937945083,2.151506305,2.210219222,2.116639009,2.079505672
Austria,1.830507649,1.816703302,1.801976343,1.786873742,1.771793189,2.888088557,2.637817055,2.616263495,2.596287,2.577940535,2.56049918,2.543726594,2.527049383,2.509852237,2.491952233,2.47337141,2.453915906,2.433514738,2.412652408,2.561171121,2.504737911,2.48137658,2.457625335,2.608698985,2.55566869,2.49977009,2.44590106,2.389406938
