Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,92.03496,92.42705,88.41429,81.38003,83.5742,93.25375,90.10272,88.7724,95.18814,91.50669,88.72281,88.25236,86.56848,87.48195,86.98028,87.15759,86.81368,86.6739,88.02572,87.52558,90.1018,92.32448,98.27657,99.25474,98.84333,
Bahamas,,100,99.91925,96.37183,99.39304,100,98.85242,98.19352,97.8677,97.5419,97.2161,100,98.6423,97.2846,95.92695,95.0031,94.0792,93.1553,92.2315,91.3076,90.3837,89.4599,88.53601,88.8792,92.61351,92.3487,92.0838,91.819,91.5541,91.28926,91.9109,92.5325,93.1541,93.7757,94.39731,98.57985,97.12982,98.66379,98.61069,96.19115,97.80586,,,,,,
Bahrain,,76.33968,79.20479,80.26908,81.86211,85.28601,82.12487,82.11388,80.05571,80.69142,82.3983,81.99603,80.6088,83.25855,86.6106,91.05123,96.14373,95.51585,98.27366,99.0614,99.2371,99.41276,97.00848,98.02282,97.93228,99.10958,99.858,99.60338,99.94365,99.73827,98.11705,95.02498,94.75771,93.38639,92.87957,90.60345,92.30179,92.3166,92.3314,92.3462,92.361,92.37585,93.14546,94.37421,96.32414,98.65391,
Bangladesh,50.84694,57.3562,63.8655,70.37476,72.3297,74.2846,76.23951,71.38366,70.66107,69.6484,68.6358,67.62309,66.0391,64.45504,63.05989,61.23318,60.23253,59.24138,69.54457,69.51527,72.4646,73.9918,75.5191,77.0463,78.5735,80.1007,81.628,83.1552,84.6824,86.2097,87.7369,89.2641,90.7913,92.3186,93.8458,95.37302,95.85627,94.349,92.84166,93.82,94.96106,98.44797,98.109,97.76998,96.9229,96.07577,
Barbados,,86.4425,88.05918,88.72633,92.0907,95.4551,98.81945,98.33293,98.23075,98.87618,96.7424,94.60865,94.50325,96.3192,96.8835,97.4479,98.0122,98.5765,99.1409,99.70521,97.60318,93.6666,89.7301,91.1208,92.5115,93.9022,95.2929,96.6836,98.0743,99.46495,97.71736,97.2706,93.95268,93.77121,92.87993,92.12721,95.18831,97.49305,98.80826,97.31906,97.90988,95.84627,94.5464,93.2466,91.94675,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,87.83251,89.8604,91.8883,93.9163,95.9442,97.9721,100,99.33148,99.45964,98.14536,98.14047,98.64978,98.91922,99.34468,99.29564,99.33829,99.2906,99.32193,97.86841,98.60292,99.95384,
Belgium,,,,,,,,97.61263,98.4237,99.23481,99.69442,98.35583,98.19965,94.83116,93.94499,93.29148,94.44201,95.56829,96.57688,96.3671,96.1572,95.94739,94.43746,96.93535,96.28888,96.33573,96.8425,97.845,98.8475,99.84998,100,99.90909,99.93591,99.15407,97.67807,97.55854,98.20767,99.28773,99.97019,99.90505,99.62632,99.68527,99.99996,99.98036,99.83463,99.91319,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.36948,96.57929,93.68494,93.8574,94.02992,96.37796,95.18493,95.9364,95.41678,96.467,97.22342,98.24066,97.77863,99.7833,99.13696,99.30195,99.52255,
Benin,,,,,,,,,,,,,,,49.65144,50.41601,48.53379,48.351,48.16824,48.65488,39.26195,44.0375,48.81304,52.71944,53.90425,56.23852,58.42456,61.65973,65.2075,68.7553,72.3031,75.8509,79.3986,82.94643,85.88643,81.85099,84.67186,86.1476,87.6233,93.31218,94.12085,94.19226,95.0146,95.39672,95.86662,96.19895,
Bermuda,,,,,,,,,82.71959,80.80299,82.9723,85.1415,87.3108,89.48,91.64931,93.97526,94.1555,94.3358,94.516,94.6963,94.8765,95.0568,95.237,95.4173,95.5976,95.7778,95.9581,96.1383,96.3186,96.4988,96.6791,96.8593,97.0396,97.2199,97.4001,97.58036,95.9722,94.364,92.7559,91.1477,89.5396,87.93139,83.47862,,,,
Bhutan,,,,,,,,,22.81448,25.60863,27.158,28.7074,30.2568,31.8062,33.3556,34.905,36.4544,38.0038,39.5532,41.1026,42.652,44.2014,45.7508,47.3002,48.8496,50.399,51.9484,53.4978,55.04725,56.17019,59.20154,62.70995,65.2676,67.8252,70.3828,72.94036,76.72384,79.3938,82.06376,86.51455,88.49162,89.11779,90.71849,89.16224,88.98287,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1351,99.37504,99.52449,99.70687,99.72342,99.90206,99.84727,99.96375,99.97523,99.99793,99.80519,98.56546,96.02288,93.71943,90.84645,92.57993,89.8835,90.15105,
Botswana,43.63867,40.87132,42.48004,45.94101,50.23939,56.69874,61.23768,65.53633,66.5871,68.34599,72.66196,77.00119,78.9537,80.90625,81.22826,83.15366,84.15049,85.02423,85.53431,86.124,85.62911,87.78922,87.12128,86.5281,86.29029,77.3424,77.74086,79.2715,80.80208,80.47049,81.91937,83.91674,84.4831,84.7296,85.60882,85.9988,86.94678,85.91801,85.46764,85.97296,87.8072,89.6414,91.47555,92.0205,,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.07272,98.4638,98.85493,96.72741,94.29506,95.58531,96.07993,94.277,92.47411,98.53831,96.58508,96.1411,95.69718,95.51375,95.89769,96.66819,96.63878,
Brunei,,,,,,,,89.67563,90.56432,81.64636,82.36091,79.10046,77.59267,78.57166,78.81877,79.6186,80.41838,82.6269,84.8355,87.0441,89.2526,91.46118,93.5757,96.29859,96.24339,98.80453,98.9201,99.0357,99.1513,99.2669,99.3825,99.4981,99.6137,99.7293,99.8449,99.9605,99.51339,99.6714,99.45811,99.96748,99.50828,99.38455,99.66555,99.61004,99.90197,99.50685,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,94.26923,95.25916,97.76953,98.57655,98.45061,98.86164,98.01538,97.84158,97.25019,94.01401,92.53254,95.86283,97.91671,99.38477,99.63296,98.88785,97.26559,96.86883,96.57985,95.14342,
"Burkina Faso",,10.0546,10.48779,10.9018,11.3159,11.7299,12.1439,12.55797,13.02682,13.5189,14.30842,15.32438,16.8141,18.08,19.42906,21.48464,23.48546,25.13819,25.62197,25.91472,26.5485,27.18227,27.70352,28.68706,29.91303,31.53517,32.6833,33.8315,34.9797,35.5137,36.74566,37.77188,36.72385,39.054,41.15568,45.97774,49.62345,54.95047,60.98584,63.84804,60.17711,64.75363,65.75166,66.8045,68.07074,69.75687,
Burundi,,,,18.80231,18.535,18.2677,18.0004,17.7331,17.46575,18.3179,19.17013,21.13035,24.51106,30.76459,35.48843,39.6544,41.95302,46.70224,48.8999,48.6738,48.4477,48.2216,47.9956,47.76948,46.7533,45.7371,44.7209,43.7047,42.6885,41.6723,40.65606,49.29948,48.65092,52.01444,53.51663,56.49404,72.44773,78.99457,88.8051,86.99677,91.58413,91.4207,91.2573,91.09387,95.73154,94.68052,
"Ivory Coast",,,,,,,,48.82227,48.8056,48.7889,48.7722,48.7555,48.7388,48.722,48.7053,48.6886,48.6719,48.6552,48.6385,48.6218,48.6051,48.58842,48.96816,50.3581,51.748,53.138,54.52788,55.65437,56.6941,57.73389,56.78921,60.91208,61.04901,56.53333,56.5709,56.6085,56.6461,56.6837,56.7213,56.75894,60.1872,63.6155,67.0437,70.47196,75.36592,79.25447,
"Cape Verde",,,,,,,,,,,,89.01041,87.56841,84.5829,91.20511,94.21044,95.70192,97.1111,99.60561,99.3811,99.15651,99.1507,99.1449,99.1391,99.13336,99.3024,99.4714,99.6404,99.80936,98.7531,97.6968,95.65317,95.58699,95.13377,93.1254,93.17475,93.1997,92.43809,92.69395,93.63354,95.24595,96.70986,98.42765,98.41666,98.24419,97.27542,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.80338,84.64866,86.57655,92.82576,94.5691,96.3125,98.05587,96.9758,95.8957,94.81563,95.54383,94.47539,93.8781,93.28083,97.75111,97.72513,96.3643,95.00342,95.21867,
Cameroon,,62.1956,61.10999,59.36255,57.28087,63.61211,65.05115,63.80055,65.09307,66.00593,66.25707,67.0787,67.9003,68.7219,69.5436,70.3652,71.1868,72.0084,72.83004,72.4251,72.02025,70.1302,70.8585,71.5867,72.315,73.0433,73.7715,74.4998,75.2281,75.9563,76.6846,77.4129,78.1411,78.8694,79.5977,80.3259,81.0542,81.7825,82.51074,85.44022,86.7386,88.03704,94.53618,94.8525,95.16878,95.54568,
Canada,,,,,,,,,,,,,95.64324,95.3743,94.81064,94.66262,94.97936,95.04236,95.03849,95.27471,95.27605,97.82846,97.57138,95.94382,95.38828,94.26078,95.18885,96.9251,98.66136,99.78257,99.92205,99.885,99.848,99.8109,99.7739,99.7368,99.6998,99.6627,99.6257,99.5886,99.5516,99.5145,99.47748,99.45674,,,
"Central African Republic",,49.8219,52.32106,54.49487,53.5336,52.5723,51.611,50.64977,50.47801,52.0765,53.6749,55.27335,56.92046,58.59469,59.4481,60.3015,61.15496,50.73942,48.44153,48.50208,57.4131,53.10656,52.7754,52.4442,52.113,51.7818,51.4505,51.1193,50.7881,50.4569,50.1257,49.7945,49.4633,49.1321,48.8009,48.46973,48.81963,57.13729,66.61602,67.12779,69.94751,67.76509,70.84067,,,,
Chad,,,,,,24.20172,24.4665,24.7313,25.5285,26.3257,27.1229,27.9201,28.7173,29.5145,30.3117,31.109,31.9062,32.7034,33.50057,33.9905,34.4805,34.9705,35.4605,35.9505,36.4404,36.9304,37.42038,42.8064,47.98611,49.89444,51.56768,52.79663,56.2954,57.82043,58.4843,59.1482,59.8121,60.4761,61.14,61.8039,62.4678,63.13168,71.1281,79.12457,,,
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.01096,98.46914,96.07898,96.73357,95.50574,95.06915,94.85011,95.7047,97.21101,
China,,,,,,,,,,,,,,,,,,94.48749,96.27277,96.49342,96.84793,97.13138,97.19181,95.90845,94.1896,92.30218,90.91295,77.61257,,,,,,,,,,,,,,,,,,,
Macau,,,,,,,,,,,,,,,,,,,,,84.63881,86.4133,88.18784,88.1974,88.207,88.2166,88.2262,88.2358,88.2454,88.255,88.5667,87.36754,89.52757,90.66275,91.48248,91.34021,89.92437,90.19608,88.35105,85.54419,84.41167,85.6069,85.47431,86.67369,91.33562,96.31592,
Colombia,,,,,,,,,,,,,70.71707,69.8597,69.00226,67.64785,65.5584,66.05471,65.63739,65.4148,66.6709,67.92708,75.54652,76.41073,77.52084,81.0354,86.27629,91.3396,96.40288,98.73165,100,99.47962,100,99.8215,99.64295,99.95747,99.93854,99.79121,99.82836,99.7376,99.63917,99.67254,96.5704,93.07845,92.25851,94.98513,
Comoros,,,,,,,,,,,,,,86.3325,84.7482,83.1639,81.57956,73.66441,72.8045,71.9446,71.0847,70.2248,69.3649,68.505,67.64506,66.1883,64.7316,63.2749,61.8182,60.36146,66.85522,68.4859,70.1166,71.7473,73.378,75.0087,76.6394,78.27015,79.6346,80.9991,82.3636,83.7281,85.0925,86.45702,85.12967,,
"Congo (Brazzaville)",,,83.87715,87.0945,90.31189,91.8581,93.40437,95.2088,97.01316,97.26447,88.97238,87.94584,88.49305,88.91808,90.16503,88.4151,86.6651,84.9151,83.1652,81.4152,79.6652,77.9152,76.1653,74.4153,72.6653,70.9154,69.1654,67.4154,65.6655,63.9155,62.1655,60.4155,58.6656,56.9156,55.1656,53.41567,57.02207,65.0994,73.1768,81.2542,89.33158,91.0916,92.85159,,,,
"Cook Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.52985,86.26068,94.33628,94.9845,95.6327,96.281,96.9292,97.57741,97.3016,97.02579,97.7303,98.4349,99.13941,99.02872,99.2164,99.71655,98.65644,97.04859,
"Costa Rica",87.66569,88.691,89.71636,90.57452,90.4221,90.26973,91.7902,91.0298,90.2694,88.97783,89.21461,89.92526,88.34844,87.5939,86.8394,86.08491,87.11333,87.34195,87.5347,87.72735,87.7338,88.28601,90.34506,91.13785,90.73269,92.44825,94.9123,95.2492,95.586,95.9229,96.2597,96.5966,96.9334,97.2703,97.6071,97.944,98.2809,98.6177,98.9546,99.2914,99.6283,99.96514,99.94835,99.08247,96.79514,97.62294,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.99843,92.63886,93.98874,97.51971,99.67346,99.718,99.3606,99.00324,99.05867,98.93909,97.33522,91.5165,94.88335,97.09531,98.68298,98.61589,98.72621,98.72662,
Cuba,,,92.95833,94.50705,95.41487,96.0013,96.5877,97.1741,97.7605,98.3469,97.61051,95.41705,94.34178,94.44666,92.96816,91.24095,91.53824,93.06792,92.84721,92.92752,92.49299,92.08695,94.25896,95.06409,97.35006,97.2442,99.21638,99.00391,98.76532,98.93364,98.27877,97.56933,97.25746,95.25307,95.15929,95.02284,95.17276,97.42307,98.17652,99.8122,99.78925,98.67718,97.04156,96.42228,93.23931,92.25265,
Cyprus,,79.73073,78.37997,78.27544,77.64533,71.21983,68.99792,68.07847,68.85344,69.57422,68.73445,71.21353,67.93829,68.09789,68.37173,69.16624,73.80319,77.8571,79.33486,79.45967,78.8221,79.15348,77.3593,97.62945,96.91663,96.213,96.11728,96.28477,98.0937,99.90268,98.20913,98.10762,99.01946,99.19729,99.2368,99.97486,99.93691,99.7979,99.58521,99.62721,99.96545,99.84676,98.68948,98.20473,97.72876,98.60024,
"North Korea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.14965,97.8664,97.5832,97.3,97.0167,96.7335,96.45025,
"Congo (Kinshasa)",,69.31854,67.56434,68.4509,69.3375,70.22415,70.9679,71.7116,72.4554,73.19914,73.8203,74.4416,75.0628,75.68397,76.33217,73.3616,70.391,67.4204,64.44982,63.196,61.9422,60.68842,58.79063,57.54292,58.48502,66.03081,58.3656,50.7004,43.0352,35.36999,,,,,,,,,,,,,,,,,
Denmark,,,,,,,,,,,,95.55274,96.36744,98.06969,99.03372,98.84617,98.75062,98.92317,99.03583,97.85651,97.74097,98.30641,97.47507,96.99962,98.72784,98.32017,98.1969,98.8228,99.44862,99.78386,99.93333,99.85078,99.87259,99.1049,98.33726,98.64727,98.97133,99.56342,99.39027,99.10039,98.81934,99.12623,99.45211,99.76985,99.53548,99.91869,
Djibouti,,,,,,,,,,,,,,,,25.08744,26.67403,26.91469,26.93067,27.05677,27.6568,27.77356,28.86181,26.28972,26.78134,27.43961,27.12084,25.96071,25.8517,25.74267,25.89257,28.42425,30.05888,32.302,34.54507,36.71964,40.58928,44.88762,49.2966,48.84984,53.3408,57.83182,57.4461,57.06035,64.64448,57.36906,
Dominica,,,,,,98.5135,92.89112,92.53478,89.6789,86.823,85.95189,84.34806,87.69054,88.2195,88.7484,89.2773,89.8063,90.3352,90.8641,91.3931,91.922,92.4509,92.9798,93.5088,94.0377,94.5666,95.0956,95.6245,96.1534,96.68236,98.4134,97.29532,98.70662,98.00317,98.44496,95.5359,93.80365,89.25153,89.67437,97.17521,98.0953,99.01543,99.18484,99.93598,97.17042,99.19644,
"Dominican Republic",,,74.27707,74.6845,75.092,75.4995,75.9069,76.3144,76.7219,77.1293,77.5368,77.9443,78.3517,78.7592,79.1667,79.5741,79.9816,80.389,80.7965,81.204,81.6114,82.0189,82.4264,82.8338,83.2413,83.6488,84.0562,84.4637,84.8712,85.27863,86.46745,89.2725,92.07748,88.54763,83.47389,84.90767,84.06546,90.31689,86.68175,95.54153,92.80663,91.80796,89.67725,88.50762,86.1358,88.74763,
Ecuador,,79.75776,80.0996,80.44153,81.42394,80.80831,81.27754,84.41755,86.29958,89.46891,88.07405,88.3751,88.6761,88.9771,89.2781,89.5791,89.8801,90.1811,90.4822,90.7832,91.0842,91.3852,91.6862,91.9872,92.28823,92.65225,93.69231,96.07117,96.4586,96.90465,97.64555,99.17098,99.36803,99.3116,99.3441,99.37654,99.45537,99.36867,98.3041,97.23945,99.13356,99.27939,99.16758,98.82723,99.04955,99.02925,99.04543
Egypt,,64.44016,64.91274,64.92158,65.617,66.3124,67.0077,67.7031,68.39851,69.5016,70.6047,71.7078,72.8109,73.914,75.0171,76.1202,77.2233,78.3264,79.4295,80.5326,81.6357,82.7388,83.8419,84.945,86.04808,86.5291,87.01,87.49099,86.8474,86.2039,88.57435,90.30664,92.03196,94.06798,96.21827,97.04066,95.21035,98.37485,98.6403,98.9058,99.07436,98.39974,99.78319,99.6852,99.58729,,
"El Salvador",64.89059,65.6,66.3095,67.019,67.7284,68.4379,69.1473,69.8568,70.5662,71.2757,71.9852,72.6946,73.4041,74.1135,74.823,75.5324,76.2419,76.9514,77.6608,78.3703,79.0797,79.7892,80.4986,81.2081,81.9176,82.627,83.3365,84.0459,84.75539,89.4138,94.07225,95.43686,97.84093,98.88932,99.2197,99.55001,99.70875,99.5885,99.55813,99.65779,99.97409,99.93182,99.88757,99.90793,98.34252,96.80795,
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,79.76474,77.5722,75.3797,73.1871,70.9946,68.802,66.60948,73.81105,71.66553,70.08589,66.6622,63.2385,59.8147,56.391,52.96731,52.74527,52.9907,55.30248,57.89015,57.6757,57.4613,57.24694,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,20.03015,21.4508,22.87138,23.92425,25.46953,25.84357,28.5764,31.30917,36.35613,38.40168,43.62435,48.31127,51.04056,52.84839,52.02012,47.19218,43.85211,40.57181,38.32624,40.59804,42.64988,41.73422,41.1312,39.59339,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,87.03452,90.60952,94.9176,99.22569,99.17297,98.98123,98.90922,98.85664,99.44514,98.72394,98.59275,98.55636,99.90633,99.55381,99.13611,99.41869,99.97386,99.97908,99.55272,95.59181,94.94183,
Ethiopia,,,,,,,,,,,,,,,,,,29.48959,30.06222,28.77544,26.8505,24.9257,23.0008,21.0759,19.15098,21.89509,26.13699,29.8714,33.60573,36.08993,40.15604,44.41106,46.63272,47.40564,50.27604,61.21723,65.92449,71.25576,76.93674,76.52937,74.63374,78.63448,80.24292,83.5786,86.91432,86.59759,
Fiji,,,,,,,,,,,,,,,,,,,,,,,96.64998,96.8269,97.0038,95.49544,93.14649,93.57196,94.54783,94.24829,94.86333,97.93859,99.21707,99.30016,99.81911,99.7275,99.63595,99.61435,99.3302,99.38889,99.2149,99.04084,98.68656,97.04473,97.5366,98.02844,
Finland,,,81.22575,83.4994,85.7731,88.0468,90.3204,92.5941,94.8678,97.14142,97.2668,97.3921,97.5174,97.6428,97.7681,97.8934,98.0188,98.1441,98.2694,98.3947,98.5201,98.6454,98.7707,98.89608,98.78067,98.45692,98.50664,98.84871,99.61284,99.83001,99.73101,99.987,99.76483,99.09979,98.14753,97.77646,97.20648,97.70549,97.96867,98.02636,98.23515,98.52379,99.43756,99.78384,99.68047,99.82329,
France,,97.14518,97.25457,97.47906,97.92501,97.7256,97.52624,97.76097,98.8208,99.88053,99.75239,100,98.57947,96.301,96.0304,95.75974,98.6388,99.87844,99.81534,99.81688,99.95854,99.95402,99.59395,97.99023,97.75706,98.7212,99.71414,99.54832,99.7203,99.89226,99.84751,99.88302,99.84571,99.68058,99.35256,99.97608,99.903,99.89386,99.90332,99.96979,99.97777,99.7635,99.64679,99.85133,99.9319,,
Gabon,,,,,,99.24632,99.2298,99.2132,99.1967,99.1802,99.1636,99.1471,99.1305,99.114,99.0974,99.0809,99.0644,99.04782,98.2664,97.4851,96.7037,95.9223,95.1409,94.3595,93.5781,92.7967,92.0154,91.23398,,,,,,,,,,,,,,,,,,,
Gambia,,24.06668,23.30106,24.27941,24.49389,25.43635,26.73044,31.02431,33.94899,37.51255,42.02401,50.66744,54.266,57.4883,59.09269,61.67187,61.07201,57.7523,54.4325,51.1127,47.79297,46.8935,45.9941,49.3052,52.6914,56.0775,59.46372,61.4904,63.51698,75.10356,72.7627,73.73379,71.68059,75.40885,75.57474,72.73848,77.17432,78.17955,72.5064,72.1428,71.77927,70.36679,72.71275,71.88319,71.24638,77.18727,75.97378
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,83.77997,83.74842,85.12144,86.3575,87.5936,88.8297,90.0657,91.3018,92.5379,93.77394,94.15047,98.92418,98.97797,99.59366,99.95979,99.6575,99.35526,99.95523,99.68353,99.37999,98.58307,
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97123,99.87581,99.85466,99.92787,99.74869,99.80516,99.75001,99.62235,99.77985,99.60066,99.56221,99.61227,99.64209,99.59573,99.84797,99.84542,99.79743,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.09413,70.49569,64.76562,68.72514,68.06366,70.8896,73.71561,76.48776,82.43415,88.36044,88.51102,91.9217,95.33238,93.80234,97.5381,96.73642,98.68907,95.6033
Greece,,97.2198,97.42731,97.85026,98.42998,97.62571,96.89637,95.83467,95.12256,94.64965,93.96086,96.79037,98.06697,99.59169,99.55952,99.51448,99.40514,97.0576,97.22696,96.04782,95.41965,95.34977,93.83076,91.87798,90.83304,91.36116,89.67471,89.62341,96.11477,96.57814,98.07477,97.33477,97.88553,98.16645,98.04702,97.17047,96.92321,97.59852,97.9963,98.394,98.79175,98.24924,97.85808,97.60756,96.79218,,
Grenada,,,83.77376,86.5451,89.3165,92.0879,94.8593,97.6307,98.79682,98.48616,95.88717,91.15963,88.05212,88.08826,90.53446,91.1649,91.7954,92.4259,93.0563,93.6868,94.3172,94.9477,95.5782,96.2086,96.8391,97.4696,98.1,98.7305,99.361,99.99143,98.8547,97.718,96.5813,98.60429,98.5532,90.68423,92.4855,94.28672,96.82494,98.33142,97.24273,98.1431,99.0434,99.94378,99.5508,99.40288,
Guatemala,49.21178,50.06961,50.49315,50.9676,51.44211,52.40655,53.1401,53.8736,54.60713,55.07602,56.91339,59.81039,56.7416,60.3632,61.1925,62.0218,62.851,63.6803,64.5096,65.3389,66.1682,66.9974,67.8267,68.656,69.4853,70.3146,71.1438,71.97312,78.3924,84.81172,87.23459,86.14455,89.29041,91.3659,93.44138,94.63819,95.77245,96.47408,96.33102,99.36288,98.92204,97.00765,94.02937,91.48007,89.13283,88.20037,
"Guinea Bissau",,,,,,,,,,,41.74181,50.22136,49.1312,48.04104,47.91077,43.8129,39.71497,38.37567,39.0802,39.7847,40.4892,41.1937,41.8982,42.6027,43.3072,44.0117,44.7163,45.4208,46.1253,46.82978,49.1056,51.3815,53.6574,55.9332,58.2091,60.4849,62.7608,65.0366,67.3125,69.58836,,,,,,,
Guyana,85.00804,85.36213,87.4497,89.53736,90.2172,90.89708,97.888,96.2218,94.55554,93.0486,91.5417,90.0348,90.7001,91.3654,92.0307,92.696,93.3613,94.0266,94.6918,95.3571,96.02243,94.57272,94.89648,94.8,94.70354,91.18412,91.5622,91.9403,92.3184,92.6964,93.0745,93.4526,93.83066,93.1714,92.5121,91.8528,91.1935,90.53416,83.34143,85.23317,86.69238,85.83894,,,,,
Haiti,,,,,,,,,,35.89825,36.95679,42.44793,46.79968,43.57968,48.79145,51.10363,42.43535,43.9255,45.4157,46.9059,48.3961,49.8863,51.3765,52.8667,54.3568,55.847,57.33722,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,,,,72.4721,76.14413,76.92099,82.4484,87.97582,89.75545,90.89204,90.7786,90.66512,90.1632,89.6613,89.1594,88.6575,88.15565,88.7497,89.34373,89.2242,89.1046,88.985,88.8654,88.7459,88.6263,88.50671,91.0038,93.5009,95.99798,98.06233,94.65248,99.01297,95.48802,99.15142,99.22051,99.12896,99.4875,99.02916,96.12497,95.76458,95.35125,,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,91.59382,90.54963,78.45522,87.02476,98.40351,98.62617,96.86352,97.61568,98.06446,96.96269,96.66651,97.35945,97.77343,97.56548,98.90832,99.59202,99.49612,98.67736,97.56256,96.87292,96.63504,96.46353,,
Iceland,,,,,,,99.14135,99.0402,98.9391,98.8379,98.7368,98.6356,98.5345,98.4333,98.3322,98.231,98.1299,98.0287,97.9276,97.8264,97.7253,97.6241,97.523,97.42183,97.7256,98.02928,98.27384,98.96979,99.03435,99.18321,99.58135,99.54001,99.26501,97.85782,97.89407,97.95872,98.05442,98.63952,99.15015,98.68496,98.53345,98.70064,99.14536,,,,
