Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,33.12673187,32.82051086,32.55618286,32.35201645,34.27064133,37.99715042,40.43182755,41.80114365,43.12055206,43.61003494,43.99848557,58.03772354,58.14340973,44.67401505,45.19768524,46.6852417,50.10702133,66.22389984,56.22746658,53.58629227,55.78115463,60.59361649,58.78085709,70.36045074,61.42416382,65.90620422,65.76094055,66.08210754
Bahamas,,,,41.43543625,41.43543625,41.43543625,41.43543625,41.43543625,41.43543625,32.58167267,32.5645752,32.45088959,32.51652145,32.62886047,33.00649643,33.24496841,33.34127045,33.38840103,33.42284393,33.55691147,33.63113403,33.76755142,33.96711731,41.27634811,41.36555099,41.49061203,16.23255157,15.81730366,15.63028526,15.44163513,15.25564861,18.15912247,22.47994804,23.82642937,23.94447517,25.67917061,26.03114128,26.3740654,26.76101303,27.98112297,27.78702927,27.86771584,27.61523056,28.733675,28.36399651,28.42021942,28.28914833,28.23888969,28.61436653
Bahrain,,50.06275177,50.06275177,50.06275177,50.06275177,50.06275177,50.06275177,50.06275177,50.06275177,50.06275177,50.08327866,57.3530426,57.37817001,57.42058563,57.71992493,57.93118668,58.0642128,58.20785522,59.87795639,60.09904099,61.89805222,63.02375031,63.25401306,63.44791031,63.62584686,63.85872269,61.43312454,64.12172699,64.08171082,64.84597778,66.30084229,67.3677597,67.9260788,68.11229706,72.08480835,72.91493225,78.8143692,80.07301331,78.04478455,79.41238403,80.99575806,81.00836945,79.50124359,78.00907898,81.60581207,79.14167023,79.10533142,79.05234528,79.15176392
Bangladesh,,13.52799034,13.52799034,13.52799034,13.52799034,13.52799034,13.52799034,13.52799034,13.52799034,13.52799034,20.29424858,20.56768799,20.65787315,20.80810356,20.7545433,20.64508629,27.26914978,30.19859123,32.00229263,32.7129631,33.51732635,33.29048538,36.73031235,36.5375061,50.47499847,50.42998123,37.03791046,37.14250946,37.19843292,38.06907654,37.80607605,38.2647934,45.11985397,45.08126831,50.04999161,52.46595383,49.75575256,46.51363373,33.3915329,32.55163574,41.31213379,41.41128922,38.50569153,37.46064377,43.49297714,36.80570984,37.89365387,37.79330826,38.18346405
Barbados,28.98913956,28.98913956,28.98913956,35.50360107,35.50360107,35.50360107,35.50360107,35.50360107,35.50360107,35.50360107,36.03467941,36.5391922,36.78464127,37.19404221,37.35838318,37.29906845,36.96427917,36.29590225,35.9490242,35.36493301,34.74995041,34.47174454,34.06844711,54.04840469,54.01530457,57.10056305,42.93383408,44.67750168,45.6673851,46.66447449,46.93321609,47.86467743,49.561306,49.6151123,49.34941864,50.0093689,50.35615158,51.69600677,37.0680275,36.72195053,46.00288773,48.95740509,47.50666046,45.23115921,45.0060463,45.41783524,45.37311935,45.41720581,45.55224609
Belarus,,,,,,,,,,,,,,,,,,,,,,26.70272446,26.48097801,28.6939888,35.00732803,35.87401962,37.53692627,34.12103271,34.9939003,35.82982635,35.38126755,36.5737915,44.00933456,44.54879761,45.14201736,46.20446777,46.69228363,68.25152588,48.15581131,47.97483063,47.71603394,47.82362366,47.48697281,47.21736526,40.52577209,41.04222488,47.08604813,47.02142715,47.50418472
Belgium,68.22115326,68.22115326,69.93548584,69.93548584,69.93548584,69.93548584,71.64981842,68.35871887,69.38732147,69.38732147,72.67931366,73.53535461,74.29476166,74.44111633,74.82009888,75.72520447,76.23190308,76.34297943,76.55541992,76.36864471,81.44650269,83.03713989,83.32224274,83.92892456,84.53129578,84.79252625,85.9217453,87.14674377,88.09407043,89.37316895,89.51535034,90.69242859,81.88057709,85.22433472,83.49530029,85.43991852,86.2596283,86.04528809,83.90963745,83.03142548,81.85839081,83.5786972,81.45326996,78.72771454,85.2403717,84.58856201,85.75813293,85.40228271,85.85688782
Belize,,,,,,,,,,,,35.98572922,40.93395996,40.78551483,40.97472,41.18782043,39.94423676,40.0288353,39.92307663,39.67191696,35.41986084,35.56545639,35.77804565,38.19839096,38.31264877,38.4453125,24.32341194,24.05105209,23.91751671,25.16209793,24.97911263,26.21482277,24.63295174,25.51695633,30.22340202,27.21114159,31.61367607,31.95289612,32.33209229,32.66851044,32.63440323,46.16719818,47.44761658,45.79555893,42.88629532,49.73338699,49.75102615,50.18630981,50.15834427
Benin,34.63130951,34.63130951,34.63130951,41.14577484,41.14577484,46.28876877,46.28876877,46.28876877,46.28876877,46.28876877,48.76691055,48.82041168,48.87229538,48.95895004,49.06245041,50.64749908,50.62151718,52.13156891,53.06275177,53.03145599,53.00569534,52.98199844,52.94704056,52.91819382,54.78382492,54.70999527,40.46183395,40.22510529,40.21377563,40.23300934,40.32768631,40.56082916,41.60824585,42.55244827,42.43421936,37.20817947,37.41352844,38.84289169,33.57225037,35.49435425,38.54180145,29.49882698,28.80062294,48.82320023,36.52910614,32.85365677,34.25312805,34.14809799,34.52326202
Bhutan,6.080812931,6.080812931,6.080812931,6.080812931,6.080812931,6.080812931,6.080812931,6.080812931,6.080812931,6.080812931,6.075172901,6.045237541,6.061425686,6.088569164,6.181194782,6.240202904,6.26655674,6.283871174,6.295590878,6.335461617,6.361003876,6.400093079,6.458155632,6.504565716,6.561899185,6.64202404,6.723816872,6.804760456,6.834927082,6.862721443,6.884428978,6.873110294,6.842853546,6.843302727,11.97113705,12.15779972,16.60738373,16.82608604,17.06485176,17.15354347,17.19937515,17.35217285,17.31845093,17.27845192,17.14914513,16.48925781,17.02760887,16.94589996,17.15363503
Bolivia,59.83927155,59.83927155,59.83927155,59.83927155,59.83927155,59.83927155,59.83927155,59.83927155,59.83927155,59.83927155,60.23367691,58.90291977,57.99491119,59.25466537,48.76646042,45.35167313,59.69839478,59.16959,64.23204803,64.28236389,67.16475677,68.69608307,71.46051025,72.29544067,72.86991119,73.73492432,73.88818359,79.19863892,79.56559753,80.2088089,80.31885529,80.44140625,59.32891846,59.96948242,59.38244247,57.04076385,54.47982407,50.82284546,52.39441299,52.23451996,52.15286636,51.54417419,51.30005264,50.69620132,47.16684723,48.76102448,48.58688354,48.31967926,48.18655777
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,37.48178482,37.78588867,38.08416367,43.1366539,43.35686493,45.42058563,46.67075348,46.42071533,46.42812729,53.62250519,55.76704788,54.34082794,54.11187744,55.72852325,56.11930084,56.82249832,61.66931915,60.15028763,61.40769958,63.71641922,56.05628586,49.38474655,54.15099335,47.32876968,34.73256302,34.54165268,35.10225296
Botswana,40.7163353,40.7163353,40.7163353,40.7163353,40.7163353,40.7163353,40.7163353,40.7163353,40.7163353,40.7163353,29.98006439,30.5351429,30.86305046,31.41025734,31.78367615,31.82281113,31.46667862,46.17350769,45.97182465,45.75544357,45.42703247,45.44694519,45.48435211,34.03807831,38.56764984,52.14832687,34.01474762,51.49782181,59.28712845,59.94271851,63.99162674,65.22888947,65.61074066,61.57115173,65.98435974,61.91116714,66.04555511,70.72677612,69.10805511,68.54340363,71.11412048,66.87091827,64.55364227,65.22395325,71.00727844,66.38005829,64.5035553,64.40480804,64.50128174
Brazil,24.62421036,24.62421036,24.62421036,24.62421036,24.62421036,24.62421036,24.62421036,24.62421036,24.62421036,24.62421036,25.2726593,32.24748611,32.48633957,32.88460159,32.96495819,32.84602356,32.4731102,31.76296806,31.39175034,30.74709129,30.0843277,29.75772095,29.28289413,28.86372185,28.59388351,32.93588257,35.48324203,37.00544739,44.30643463,46.05913925,46.78107071,47.2699852,57.82927704,53.23840332,51.06529236,56.66412354,57.70827484,61.593853,55.55665207,57.71249771,57.74707794,52.90730667,50.47857285,47.44918442,56.66265106,33.1791954,33.05615616,33.25763702,34.21925354
Brunei,,,,,,,,,,,,,,,29.45739746,29.524086,29.44989777,29.24642754,39.31083298,41.70823669,41.81582642,41.84165192,41.87866974,41.9173584,41.91287994,41.89260864,41.82356644,41.66303253,43.81282806,43.61109924,43.36229324,43.16807938,44.26769638,46.90958023,49.33436203,49.94655228,53.06093597,53.48535538,55.39452744,56.65969086,57.359478,61.73785019,58.7828598,54.79571915,57.50386047,48.76602554,50.03525925,49.72137451,50.88507462
Bulgaria,32.64006042,32.64006042,32.64006042,32.64006042,32.64006042,32.64006042,32.64006042,32.64006042,32.64006042,32.64006042,38.1628418,38.56253433,38.70830536,38.95122147,38.91935349,44.03647995,43.77481079,43.36728668,45.05022812,44.62570572,47.47177887,47.50415421,47.71672821,48.63711166,49.20854568,50.85630035,63.59959793,64.11859894,64.50076294,64.85137177,64.89624786,52.45606995,34.96278381,52.44364166,52.47399521,53.80902481,65.39170837,68.71295929,67.97975159,66.84832001,66.59494019,65.66280365,65.77005005,66.99849701,70.1031723,67.73729706,68.77394104,68.49028778,66.28125
"Burkina Faso",46.51491547,46.51491547,46.51491547,46.51491547,46.51491547,51.65790939,51.65790939,51.65790939,51.65790939,51.65790939,54.28342438,54.47192764,54.59574509,54.80241776,54.97071457,55.00648117,54.88816833,54.61510849,56.06235886,55.8596611,55.63716125,55.55171967,55.42863846,55.31555176,57.79529953,57.7076683,43.51680374,43.47239685,43.62473679,43.83027649,44.16576385,44.6113472,45.80211639,49.76774216,50.06442261,49.94176102,46.21029282,41.99336624,33.79695129,32.25536346,41.0090332,38.95805359,37.87751007,37.4312706,37.13491821,37.13124847,37.30508804,37.51316071,37.88187408
Burundi,14.31349277,14.31349277,14.31349277,14.31349277,14.31349277,14.31349277,14.31349277,14.31349277,14.31349277,14.31349277,14.53382683,14.71089554,14.83738518,15.04855061,21.20912552,21.16234589,21.06882095,27.82837677,27.79240036,27.67707634,29.215271,29.10063171,28.92996597,30.3923912,32.09429932,31.78470039,31.43704033,31.0329361,30.84160995,26.53795624,31.25899887,31.97811508,32.02173996,32.63912201,32.77642441,33.15146637,27.65275002,27.62369537,22.7367115,23.10738373,23.75610542,24.05414772,23.60386276,23.46238136,26.43820572,23.04193497,23.48292351,23.32820129,23.81033707
"Cape Verde",,,,,,25.12326622,25.12326622,25.12326622,25.12326622,25.12326622,30.43972397,30.65041161,30.69547272,30.77037048,30.64778137,30.51937103,30.36743927,30.13005638,30.00175095,29.74809074,29.51171875,31.60717201,34.56742096,36.27172089,36.96776581,36.60369492,36.24092102,36.77108765,36.63362122,36.50818634,36.41353607,36.99803925,37.14260483,37.93611908,37.96282578,38.18855667,38.38518524,38.5826416,38.81400681,39.31526947,39.16921616,38.29247284,36.31127548,35.26124573,35.01473236,36.56083298,37.09513092,57.3332634,62.83570099
Cambodia,16.39153099,16.39153099,16.39153099,16.39153099,16.39153099,19.68263245,19.68263245,19.68263245,19.68263245,19.68263245,26.47272491,26.74322891,26.86398888,36.77312851,37.04468918,37.18043518,37.47359848,37.9920845,42.71308136,42.73654175,43.06905746,43.11219788,43.17668915,43.22668076,43.29816437,43.40055847,25.24823952,30.13944054,30.97279549,31.79121017,33.96546936,51.93881226,53.15234375,57.88280869,59.77030945,60.85028458,64.552742,64.81780243,65.40222931,65.94010162,66.73010254,66.39790344,67.95146942,67.35544586,70.27628326,68.4263382,66.15019989,66.23244476,66.59305573
Cameroon,50.99612045,40.82362747,53.00964355,53.00964355,53.90721512,53.90721512,53.90721512,53.90721512,53.90721512,53.90721512,53.98594666,56.07756805,56.08802795,56.10538101,57.00046158,57.86734772,57.82578278,46.0190506,46.4805336,46.74171066,46.42870712,46.15307999,45.74672318,58.7223587,58.94698334,58.81288147,44.50567245,44.21524048,44.18709946,44.19207764,44.27894211,44.5279274,44.82390213,45.22156525,48.61998749,41.82833481,41.30015945,42.47281265,36.80316925,38.35206985,40.41131592,44.3711853,44.45853806,38.58944702,39.85918045,37.15022659,36.72644424,36.65605164,37.27869415
Canada,56.79216385,56.79216385,56.79216385,56.79216385,56.79216385,56.79216385,56.79216385,56.79216385,56.79216385,56.79216385,57.26829529,57.5243187,57.89448166,58.51303101,59.41405487,59.82710648,59.70904541,59.19140625,58.94458771,58.68981934,64.42703247,69.27654266,73.13425446,75.66562653,77.6255722,79.88116455,81.22134399,83.45563507,84.4085083,85.0541687,85.16184998,85.53218842,72.57597351,79.53959656,79.98620605,78.35189056,79.47978973,80.1872406,78.31887817,78.72421265,77.23976135,77.40798187,75.92616272,75.63397217,79.7898941,76.97203064,78.11831665,78.30863953,78.52197266
"Central African Republic",27.04477882,27.04477882,39.91652679,41.63085938,42.52843094,42.52843094,42.52843094,42.52843094,42.52843094,31.15917587,31.18605995,31.28948975,31.24234009,31.16324806,32.44314194,32.22912216,32.14398575,32.10325623,32.07210922,31.94594002,31.87327576,44.46933365,44.58729935,44.69518661,45.69117355,45.71998978,31.50344086,31.15900803,31.0132618,30.87225151,30.74410439,30.74701691,30.83507538,31.65318871,31.71113586,31.94568443,32.13214111,32.31822205,32.53289413,32.46785736,32.36948776,32.41690445,32.28292465,32.17485046,31.68335533,31.7080822,31.63930702,31.61010933,31.80653572
Chad,34.17281723,24.00032425,36.18634033,36.18634033,37.0839119,37.0839119,37.0839119,37.0839119,37.0839119,25.71465683,25.52080917,25.4332962,25.26979637,24.99652481,25.507864,25.28436661,25.31936073,25.53844452,26.59226227,26.68519783,26.85738182,26.8107605,26.73686409,40.0078392,41.04400253,41.10235977,26.82504272,26.2477417,25.89805031,25.52390099,25.09229088,24.82294083,24.72390366,30.60943604,32.23656464,26.99879074,28.75054932,27.76594353,25.26022148,25.41857719,25.48914909,26.70025826,26.30476952,25.60657883,25.6291256,25.24187279,25.08733177,24.92669296,25.35703468
Chile,28.56157875,28.56157875,28.56157875,28.56157875,28.56157875,28.56157875,42.32435989,43.22193146,43.22193146,43.22193146,43.7345047,50.47452545,36.68354034,37.16980743,37.29768372,37.17538834,36.73774719,35.89310837,35.4525032,34.69400406,33.9089241,33.5310936,32.98221588,41.12173843,44.19788361,71.75009918,49.64409637,51.21796417,51.92407608,57.63946533,59.14973068,82.78552246,81.04545593,83.3093338,84.42747498,84.51586151,84.18253326,84.26459503,82.64015961,81.97907257,81.54066467,80.61387634,77.55545807,75.69762421,79.20424652,76.15847778,77.33607483,77.3014679,77.438797
China,8.944354057,8.944354057,8.944354057,8.944354057,8.944354057,8.944354057,8.944354057,8.944354057,8.944354057,8.944354057,9.017313004,9.059379578,15.41708565,15.37843323,15.30085945,26.9983387,31.05078888,29.49464607,29.59080315,30.24627686,31.03591728,31.21728325,31.64198875,36.62075043,37.61302948,37.78764725,37.45862579,36.4667244,35.88244247,35.25804901,34.08118057,33.60747147,43.01544571,44.57788086,46.25030518,50.61798096,48.53319168,49.85581207,37.58148575,38.71087646,49.64433289,47.6321907,47.09778595,48.70624542,50.15518951,44.38902664,45.7632637,45.95751572,46.10946655
Colombia,29.70690155,29.70690155,29.70690155,29.70690155,29.70690155,29.70690155,29.70690155,29.70690155,29.70690155,29.70690155,30.22397423,35.7779007,35.93626022,36.20003891,36.10146332,35.90578842,35.5686264,34.98381042,34.67346191,34.10050583,37.16091537,36.90010452,36.51983261,34.57125473,34.23586655,35.36431122,40.12232971,41.14623642,44.13723755,46.2817955,47.4304924,47.98374939,32.36891556,38.74476624,51.06529236,55.54421616,54.88837433,53.59790802,50.26007843,46.65476608,52.10473251,51.08620071,51.99419785,53.48977661,53.63564301,53.55534744,51.88636017,51.72759247,52.07726288
Comoros,,,,,,16.27209663,16.27209663,16.27209663,16.27209663,16.27209663,16.27716446,24.39368629,24.33777618,24.24207878,23.92038918,23.71725082,23.63521194,23.59506607,27.0857296,26.93676567,26.85429955,26.70272446,26.48097801,26.30913353,30.78149414,30.36462784,29.92064857,29.43212128,29.21209908,28.99015999,30.02920151,31.25169754,31.37407112,33.98100281,34.09468079,34.51433182,34.83542633,35.14826965,35.50127792,35.38364029,35.21542358,35.28535461,35.06653214,34.89128876,34.58615494,34.63256454,34.52437973,35.3476181,35.6694603
"Congo (Kinshasa)",16.10320473,22.61766815,22.61766815,27.76066399,27.76066399,30.16073036,30.16073036,30.16073036,30.16073036,30.16073036,30.23149109,30.36386299,30.34674263,27.17706299,31.66022873,31.47158432,31.37061119,32.85419083,32.81042862,33.62129211,33.53761673,33.3915863,33.17440796,33.9602623,35.62559509,35.26685333,34.8757782,47.24033356,47.01520157,46.76536179,46.45644379,46.73731232,34.45838165,35.04421997,35.1398735,35.46154404,35.70769119,35.95266342,36.23328781,36.1719017,36.37343216,36.45463943,36.29440689,36.16292572,36.52845383,39.31986618,34.9309845,34.8751297,35.15063477
"Congo (Brazzaville)",40.33322144,41.52998734,42.34674454,42.34674454,43.2443161,43.2443161,43.2443161,31.87506104,31.87506104,31.87506104,31.92159271,32.04302597,32.00546646,31.94237518,33.23091125,33.01627731,32.91937256,32.85419083,32.81042862,32.66356277,33.53761673,33.3915863,33.17440796,33.00184631,34.67779541,48.2301712,33.96812439,33.56921768,33.39676285,33.22867203,33.07273865,33.06659698,33.16002655,34.51617813,34.60001373,34.89810181,35.12904739,35.35910034,35.62324905,35.55810165,35.45140076,36.14275742,35.9845314,36.16292572,35.922966,36.55134583,36.45696259,36.40925217,36.67793655
"Costa Rica",68.56169128,61.38110733,61.38110733,66.46735382,60.78272629,66.76654816,61.68029785,61.68029785,60.78272629,61.68029785,62.21477509,51.74940491,52.06302643,52.58597946,52.70530319,52.55977249,48.75022507,47.74971008,47.2248764,46.30004501,45.35984802,48.56325531,47.95409775,47.41556931,60.63650894,65.69110107,66.68614197,67.67917633,70.5102005,76.4372406,77.69809723,80.94630432,71.60204315,74.27886963,75.6333847,73.84516144,75.9149704,76.89017487,68.69338226,66.27886963,71.73244476,75.8234787,75.25580597,74.09444427,77.23939514,72.71816254,74.48771667,74.68010712,74.86418915
"Ivory Coast",57.43908691,58.635849,57.73827744,57.73827744,58.635849,60.35018158,60.35018158,60.35018158,60.35018158,45.68982315,61.61982727,61.85189438,61.9609375,62.14280319,62.20555878,62.17131424,62.0165062,49.94384003,50.58761597,50.00785446,49.45727539,49.10795975,48.59649277,61.47140503,63.2558136,63.09289551,48.83725357,49.33322525,49.47151184,49.66798782,50.00682831,50.48765945,51.46651077,51.45092773,51.09265518,50.76433563,50.66723251,50.58194733,38.16380692,38.68022156,44.46617126,44.36282349,44.45010757,40.39281082,45.91384125,42.05517578,41.99215698,42.00212097,42.18637848
Croatia,,,,,,,,,,,,,,,,,,,,,,40.00989532,41.17647171,43.27771378,46.49330902,48.02579117,48.70875549,49.56956482,50.77898026,50.73519135,50.24398041,49.89841461,49.79795456,58.98587799,64.98124695,67.15499115,67.5199585,66.94055176,63.84157944,61.97645187,58.52939987,58.83351898,58.90002823,58.59503937,63.15924454,61.73122406,63.69315338,63.44104004,63.94628525
Cyprus,15.81675911,15.81675911,15.81675911,15.81675911,15.81675911,15.81675911,15.81675911,15.81675911,15.81675911,15.81675911,20.87776756,20.85445023,20.77482224,20.64169502,20.40678978,22.44889832,22.45565796,22.57182884,24.21028709,24.24995232,26.93149376,26.87394333,27.74577141,44.51264954,46.13255692,46.72982788,32.63992691,32.47999191,33.44417572,34.30249405,33.66184235,33.79785538,33.66442871,47.94948578,65.27005005,72.7547226,75.51646423,80.11858368,77.48796082,75.463974,74.70889282,75.35027313,69.13205719,66.60451508,77.0936203,68.416008,73.19387817,73.40383148,74.53115082
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,58.92371368,60.08746719,61.76667023,64.02805328,66.4966507,68.61519623,71.45133209,77.89572144,82.2449646,79.35883331,78.76064301,84.39987946,87.11894989,85.1842804,84.34218597,82.5891571,80.49123383,79.05412292,82.06111145,82.05614471,81.44010162,85.24047852,85.20168304,85.75813293,85.69910431,85.85688782
Denmark,62.7541275,62.7541275,62.7541275,62.7541275,62.7541275,62.7541275,62.7541275,62.7541275,62.7541275,62.7541275,65.68421936,66.1517334,66.42421722,66.87891388,67.18113708,71.22362518,70.93347168,70.3476181,79.78786469,79.82279205,81.77335358,82.01805878,85.14717102,85.99607849,87.53156281,88.70767212,89.58943939,90.23078918,90.596138,91.24209595,91.00292206,91.14681244,82.3346405,84.69629669,83.22537231,84.8764801,84.3163147,85.1184082,83.92971802,78.60733795,78.12785339,76.88459015,76.61338806,78.11924744,81.90997314,82.15032196,82.69625092,82.61418915,82.79986572
Djibouti,,,,,,,,48.42525482,48.42525482,48.42525482,48.38663101,56.21263123,56.32444382,56.51583862,57.15921783,57.56549835,57.7295723,57.80987167,61.38854599,61.58220291,61.68941116,61.88646317,62.17472076,62.39813232,67.38341522,67.68563843,68.00753021,68.36170959,68.52122498,68.68212891,68.84077454,71.37415314,71.31296539,72.54576874,72.50204468,72.34064484,72.21714783,72.09681702,71.96105194,70.90566254,71.74968719,70.62645721,70.12054443,66.23912811,67.13130188,67.12952423,67.13367462,66.27054596,66.24671173
Dominica,23.83340454,23.83340454,23.83340454,33.97963333,33.97963333,33.97963333,33.97963333,33.97963333,33.97963333,33.97963333,33.96063614,33.83432388,33.90724564,34.03206635,34.45166397,34.71662903,42.41181564,45.9669342,45.97713852,46.01686478,46.03885269,46.07927322,46.13840103,48.56908798,48.59138489,48.62265015,27.6805687,27.25310707,48.70909119,26.86639023,26.67493439,28.74060631,31.37407112,32.71287155,32.81998825,56.06155014,56.14799881,56.23222733,66.19220734,57.19496536,57.14320755,57.16472244,57.09739685,57.92390442,57.8182869,57.83435059,57.79689789,57.78253937,57.8898201
"Dominican Republic",33.6423912,33.6423912,33.6423912,33.6423912,33.6423912,33.6423912,30.35129166,30.35129166,30.35129166,30.35129166,31.15694046,31.89495468,32.28820419,32.94428253,33.29851913,33.27344131,32.79092407,31.78834534,31.27106094,30.42242622,29.51063347,32.81369781,32.353405,31.93063164,31.75156975,45.48377609,37.4730835,37.95455933,38.46946335,43.2133522,43.90043259,46.45530319,47.32386398,67.74256134,63.18894196,68.82257843,72.05493927,72.84952545,68.38756561,69.14120483,70.9157486,68.6469574,67.12291718,66.37471008,72.06422424,68.86882019,64.52974701,67.16265869,67.72886658
