Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Czech Republic",,,,,,,,,,,,,,,,,,,,,30.72912754,33.0100951,38.84918654,39.00896358,38.42778125,43.49537047,43.17642116,44.61269448,42.48009098,43.34091295,50.04082974,50.28203382,46.4018341,48.10787288,56.5278908,59.83330122,62.44620385,63.96393652,61.06246414,54.80846904,62.93755603,67.47782153,71.36738432,71.10722261,76.18126431,75.05056266,72.05765895
Germany,16.64552699,16.34576156,16.24142138,16.41038047,18.78740926,18.86798649,20.37594949,20.20085513,19.61848571,21.48167474,23.32157111,24.1401258,23.60766795,23.37308653,24.61071605,25.07172902,21.74019923,21.08665907,21.51829917,23.0038136,23.11569208,24.24471452,22.78631763,20.28989734,20.9379388,21.53827519,22.08812658,24.20906008,25.12949466,26.32821278,30.56045888,30.10711746,28.1989689,28.92765126,30.40768601,32.68073677,35.89182075,36.3606196,37.48502971,32.86284488,37.0527042,39.92956288,39.89221466,39.43854733,38.78136861,38.88094886,38.14802564
Denmark,29.98375837,28.85011571,26.81465974,29.86686749,34.00511037,30.33013149,32.76949169,31.92511669,29.63466986,31.61478888,32.95299201,34.66899587,34.96495717,33.71168614,34.61590612,35.65618152,32.49822843,29.64911742,30.13959097,31.62495406,30.86702581,31.46400375,30.04753991,29.03875855,30.92865499,31.9566264,31.45537231,33.45443663,34.15978914,33.39387735,38.17886944,38.45490352,38.89217037,37.082278,38.31650842,41.9476489,46.63666734,48.58529656,50.65241164,42.62898029,43.57704291,47.42562217,48.61050279,48.22133445,47.55911605,47.82561511,46.63352781
Spain,13.66118643,12.85294281,13.81159689,14.75349172,18.47064676,16.67386446,17.47260237,15.87718838,13.81560599,14.10115337,17.2323098,19.05526549,19.50885666,20.64826659,20.19441948,19.95844729,17.11277202,18.5547343,19.36854091,20.73667453,19.84274922,19.67500056,19.74731489,19.19922108,21.28701407,22.8984384,23.21001164,25.53851084,26.68100974,28.34081532,31.62166344,30.21194291,28.5057281,27.66406297,29.03357247,29.66732075,30.78730205,31.69872142,30.44144326,23.82378236,26.82427713,29.16598549,29.23116131,28.96207735,30.28347883,30.67033457,29.92940684
Estonia,,,,,,,,,,,,,,,,,,,,,,,,70.03657629,81.41361833,75.3498498,72.30109645,82.07305894,84.04778798,74.63949206,64.87740739,65.3050526,65.77212563,65.88242692,69.39452228,71.01070673,73.63286902,72.06997886,70.72520989,55.84493381,68.72192133,80.81022394,84.43889568,81.49141981,79.74295498,74.60395153,75.12148794
Finland,25.53234637,24.85588675,24.11928012,24.88499645,29.51208878,28.17803399,25.70195905,25.51972873,24.74723358,28.51377221,32.10023158,30.28823437,28.68249632,28.69219502,27.09447082,27.30033456,24.31781957,24.46753553,24.24238476,24.84027511,23.68201297,22.20280122,24.67708481,26.77146989,28.38665609,28.30674946,29.40917108,30.4628944,29.55092954,28.63389614,32.907435,30.55311312,30.20453304,30.77146382,32.40217823,36.37209755,39.01189938,39.17913647,41.43388863,34.26025664,37.4120791,40.01036222,40.92435671,39.69941673,38.15227231,36.96947719,36.46128516
France,15.334417,15.41752845,15.73389181,16.76853132,21.59500383,17.74763354,20.15244449,20.28710435,19.08446072,20.20128683,22.39310167,23.29984189,23.71111928,22.55873018,23.5523809,23.53686807,20.35852365,20.54180667,20.87957962,22.1923012,21.61327833,21.49853433,20.50796901,18.96135855,20.01323392,20.86611313,21.11410302,22.33863876,23.20993306,23.5131118,27.08592119,26.52248533,25.37573882,24.52111164,25.28776684,26.78317677,28.01139825,28.41931057,29.13761054,25.49621793,27.9252092,30.36550568,30.67857124,30.4907302,30.88276311,31.17950017,31.20850732
"United Kingdom",20.54890524,20.11998247,20.31828861,24.26862546,31.00595756,26.54833232,28.53265346,28.36980175,26.14425629,26.45378283,23.92525346,22.67417336,23.23607614,24.2836737,27.02553027,26.22814156,24.91395269,24.77039418,24.68539289,25.51460693,24.42113741,22.26511197,22.91416158,24.41729081,25.29139655,24.88595106,25.56817112,24.88945507,24.52824277,25.15866587,26.68714783,27.04261037,26.56884333,25.93693158,26.06864714,27.25388168,29.11738478,27.33929251,29.66650493,28.31590757,30.81986762,32.04973267,31.71202658,31.68404511,30.25243568,29.09515724,30.10955446
Greece,15.2270132,15.16234059,16.18775032,20.09285538,21.2612031,21.18133344,20.83001213,20.68135609,19.48386378,20.35843133,25.26174648,25.750872,24.64242957,24.69940488,24.09752416,24.2541791,24.95752325,24.19428079,23.29865561,24.83810307,25.34971813,24.39314802,23.94375366,22.97813127,21.71751272,22.68259731,23.20927619,23.05196349,25.97169687,28.12151959,34.69729661,33.35122497,30.23614181,29.64549505,29.19032704,29.5886337,31.67622985,35.00410447,35.96814658,28.76165985,30.72689282,32.30920317,33.1337726,33.16571396,34.77641298,31.67098006,31.18113647
Hungary,,,,,,,,,,,,,,,,,,,,,,29.53254548,27.76957305,30.30693806,30.99572078,39.11579087,41.34083373,46.87737702,54.3617536,58.2078977,70.31291362,65.96304955,59.97944645,60.17771747,63.44775987,64.80424985,75.07054986,77.25611243,78.91849672,70.37099213,76.52325751,80.64300653,79.72043702,78.68423121,81.26945337,81.35328782,79.45581237
