Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0.228745785,0.227804427,0.219502415,0.220983927,0.231113982,0.236944363,0.234199763,0.223210033,0.211109543,0.198233494,0.186134359,0.177902812,0.167854771,0.171154952,0.169058764,0.163133242,0.158210881,0.153680737,0.148774992,0.143934057,0.142936021,0.140821168,0.138474341,0.138957583,0.138279781,0.137792288,0.138518993,0.138463029
Albania,0.397559294,0.423310234,0.419927502,0.388958603,0.374734475,0.360742858,0.363980716,0.37300779,0.378283843,0.389873872,0.416560207,0.441289426,0.457327148,0.473640741,0.490292275,0.481644661,0.485558513,0.503814879,0.517084363,0.502600629,0.524313537,0.526755072,0.529337658,0.534997788,0.544447606,0.546497703,0.545998949,0.547521476
Algeria,0.229686542,0.225848102,0.224180073,0.22371317,0.231814875,0.230963812,0.230636908,0.232892946,0.229724032,0.224444015,0.215548309,0.208512568,0.2027125,0.190764961,0.187097816,0.183280694,0.17990989,0.17664052,0.172924683,0.169549463,0.166307108,0.164771865,0.162072635,0.162509467,0.16318204,0.161795336,0.157577189,0.154301167
"American Samoa",0.238042993,0.235335733,0.23368009,0.231928733,0.231590833,0.230004036,0.227941252,0.222901789,0.241289679,0.258948109,0.29238642,0.320592449,0.328350536,0.341569181,0.344689528,0.351706975,0.368518384,0.375194676,0.378596088,0.380066676,0.378190836,0.388948747,0.393950387,0.388869016,0.376694106,0.365922424,0.373911228,0.378272004
Andorra,0.439636704,0.438066486,0.434492939,0.417980162,0.404722853,0.392470227,0.382363238,0.376540032,0.368448368,0.358563109,0.349346286,0.339312601,0.329151905,0.323375539,0.319468839,0.311802322,0.304949842,0.299401823,0.293848664,0.289426831,0.284151088,0.277303834,0.273929722,0.269636018,0.263442717,0.257938802,0.25743693,0.256759947
Angola,0.390918573,0.392699693,0.395834793,0.404769838,0.411157998,0.403193233,0.379560233,0.369871447,0.400882848,0.381929166,0.37159764,0.361829351,0.348732086,0.342305324,0.349720033,0.336892996,0.328589009,0.318644707,0.308220041,0.294444884,0.287320305,0.279904538,0.274331445,0.26776674,0.257597249,0.253874542,0.244876354,0.243889611
"Antigua and Barbuda",0.605521784,0.609434277,0.612522099,0.613115938,0.611809164,0.608905205,0.58962447,0.676666668,0.688216632,0.633825497,0.579547709,0.545641589,0.516852118,0.491779077,0.474382038,0.455978832,0.424718815,0.400806112,0.398161527,0.397426337,0.397546927,0.392728515,0.405117454,0.41583001,0.390945653,0.391794563,0.407738013,0.415346972
Argentina,0.450184656,0.459465467,0.485420535,0.495135988,0.505710964,0.509843818,0.530191643,0.543899161,0.572709432,0.580729168,0.603268315,0.689201343,0.733917682,0.745867698,0.73746826,0.73388224,0.737824446,0.721387901,0.6808812,0.641924089,0.596510015,0.560097982,0.535478966,0.515632971,0.485620354,0.467802332,0.48763133,0.494330388
Armenia,0.108794008,0.109817408,0.111384622,0.105021016,0.0963434,0.092552759,0.089414304,0.083688592,0.079773112,0.07986846,0.090069803,0.09815447,0.103180607,0.106856142,0.104844438,0.103896301,0.098400823,0.085971404,0.123002783,0.151831306,0.175877131,0.199639052,0.226882019,0.225284177,0.222197197,0.222067883,0.209676856,0.210578737
Australia,0.47120475,0.418068136,0.386756663,0.36216442,0.364702971,0.348426221,0.349101623,0.330923905,0.308417876,0.288346438,0.258470965,0.255212352,0.238957792,0.225343589,0.226838208,0.216667299,0.215454698,0.218124078,0.210530211,0.212343275,0.212744993,0.205500882,0.202485467,0.211397953,0.213128644,0.213453569,0.214497153,0.216300518
Austria,0.876040208,0.852954586,0.824454354,0.826979286,0.768764759,0.737373422,0.712531928,0.693583875,0.664747412,0.660330764,0.6952913,0.682617003,0.715622991,0.699302112,0.670498654,0.637061839,0.603074895,0.577598769,0.58503236,0.595834838,0.568014039,0.564892215,0.557943514,0.537845763,0.518609851,0.491194251,0.473708297,0.474409354
