"Data Item",1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Manganese,202000,104000,158000,173000,99800,178000,209000,235000,193000,175000,256000,225000,191000,337000,261000,237000,481000,660000,716000,440000,552000,223000,396000,382000,455000,578000,564000,534000,452000,542000,386000,233000,79800,206000,238000,310000,578000,644000,310000,504000,816000,961000,990000,948000,864000,836000,870000,790000,890000,797000,960000,1100000,971000,1120000,720000,1120000,807000,1150000,865000,963000,977000,764000,887000,994000,1100000,1250000,1230000,1090000,1040000,1190000,1200000,1060000,1240000,1410000,1350000,1030000,1240000,1380000,1280000,1130000,933000,932000,610000,606000,569000,633000,662000,634000,682000,723000,630000,598000,596000,696000,694000,676000,776000,643000,776000,719000,768000,692000,696000,643000,1030000,773000,1060000,979000,844000,451000,721000,699000,843000,794000,838000,707000
