Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,10.83784729,10.75836706,10.91040189,11.32454581,11.69082914,11.76873864,11.76246724,11.85418882,11.94490857,11.7713169,11.48336214,11.41683235,11.41306049,11.24747242,10.79288617,10.39783914,9.627422365,9.077635096,8.299995108,7.331510674,6.22799139,5.220330409,4.330394333,3.631446916,3.084301713,2.651235362,2.31879243,2.111163788
Albania,0.169403417,0.176520088,0.147449354,0.122252721,0.097854938,0.082889225,0.073619272,0.064455694,0.057185925,0.047255784,0.043823597,0.036016196,0.033333336,0.032081907,0.032223827,0.034394522,0.031922057,0.028666604,0.026261109,0.023711567,0.022391419,0.021729948,0.020996872,0.02036679,0.019716726,0.01905379,0.018505262,0.017948146
Algeria,0.84526896,0.804354155,0.770927285,0.747210323,0.742040477,0.719924343,0.695518299,0.676300946,0.653792667,0.660135684,0.655803745,0.631320056,0.596558818,0.55768851,0.537291479,0.513013904,0.49487529,0.474700725,0.456989998,0.439548618,0.414024315,0.392223108,0.367458459,0.348447095,0.327777846,0.319549875,0.301769439,0.283695923
"American Samoa",0.097397644,0.098258867,0.098966648,0.097163723,0.095400204,0.094091681,0.092181527,0.090880727,0.082537374,0.079712989,0.074095503,0.072039182,0.068567017,0.067031167,0.065506653,0.06488595,0.063900624,0.062631533,0.061188103,0.060756078,0.060020955,0.060317048,0.060971944,0.062595312,0.061646573,0.062020546,0.0603812,0.059246741
Andorra,0.01122934,0.011210525,0.011137405,0.010680825,0.010345078,0.009833092,0.00944995,0.009059647,0.008658956,0.008331313,0.007953685,0.007551887,0.007161222,0.007348612,0.007434525,0.007256892,0.00704224,0.006828561,0.006654986,0.006412156,0.006105898,0.005994016,0.005769475,0.005401855,0.005096475,0.004812818,0.004694578,0.004577519
Angola,12.69908068,12.41718745,12.30853524,12.57560442,12.68544201,12.01982271,10.49078107,9.744322483,10.57132366,9.621479553,9.083880054,8.224840647,7.344922933,7.163472518,6.663050436,6.501372683,6.375843754,6.170303735,5.762031897,5.503949092,5.10754285,4.70499512,4.365327773,4.000884946,3.62134726,3.216580093,2.735725199,2.368672356
"Antigua and Barbuda",0.096914977,0.092330009,0.087878195,0.080901097,0.08580088,0.081088114,0.065994025,0.069843423,0.064008184,0.061272369,0.053348168,0.051303815,0.050655779,0.047653172,0.047621794,0.044151948,0.042173812,0.038292729,0.042242539,0.040381983,0.041979513,0.044891685,0.053856535,0.054557813,0.048448967,0.057804985,0.050279615,0.049054032
Argentina,0.20597669,0.197987142,0.190590803,0.182704912,0.167383152,0.174698505,0.179190248,0.160905206,0.158802379,0.166297098,0.152916827,0.163536229,0.174105819,0.161711067,0.148981644,0.136600116,0.140919978,0.140875722,0.128959439,0.14469824,0.129596547,0.121200245,0.108351108,0.104011539,0.104904293,0.104702937,0.099271899,0.097774058
Armenia,0.227512434,0.178452835,0.144237008,0.186661788,0.179700453,0.21522808,0.179088472,0.212507314,0.159294247,0.174236448,0.210793973,0.129362447,0.086692052,0.1242,0.110058176,0.104616427,0.095501744,0.094185573,0.116128792,0.096657202,0.054260373,0.059121384,0.054351876,0.068841648,0.058157095,0.061117431,0.09168928,0.067060154
Australia,0.013707585,0.009082422,0.00996378,0.01335668,0.014604429,0.017484958,0.014585148,0.017038028,0.013570676,0.021376117,0.015229582,0.014139114,0.013797272,0.011271725,0.012056756,0.010425224,0.012506904,0.010047577,0.008346143,0.010582311,0.011952598,0.012457729,0.011410649,0.006896571,0.007597727,0.006587766,0.0069023,0.006893285
Austria,0.013269278,0.014134866,0.011789689,0.009175877,0.011772571,0.004838064,0.007279048,0.00473071,0.005019436,0.003104686,0.004114355,0.004502209,0.002398635,0.002747645,0.002771526,0.003039237,0.002699373,0.003089314,0.002688206,0.002568779,0.002273609,0.002777336,0.001931359,0.002146007,0.004438268,0.003655894,0.003961686,0.002903836
Azerbaijan,0.28632542,0.283473495,0.29252967,0.296059324,0.305929627,0.303463338,0.286685933,0.258228641,0.237285998,0.21795152,0.193419404,0.171143072,0.156958444,0.155186269,0.159861785,0.155621326,0.136383398,0.124320548,0.112080337,0.10142381,0.09230426,0.085052422,0.079039938,0.070953824,0.066058971,0.063149737,0.060319307,0.058511259
Bahamas,0.078366289,0.086924317,0.087894666,0.0834438,0.082488431,0.081948663,0.073352188,0.073263801,0.070145402,0.058952566,0.053008174,0.052545453,0.051479931,0.050998278,0.050697912,0.046494771,0.044288404,0.044922058,0.050528669,0.046179962,0.052705495,0.061398462,0.063058713,0.062965945,0.054701324,0.053778868,0.053057076,0.052428919
