Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,11.82486087,12.4667788,11.17305109,10.72747413,12.83922317,13.45578713,16.56449409,19.74182434,20.52150241,21.15820265,22.74247891,21.81162947,20.21770677,20.02006749,21.01697867,18.66669708,18.71134375,17.54686845,15.88199268,14.4526537,13.52384713,11.46153341,10.39596097,10.74455768,10.41537332,10.1611303,10.82736909,9.563375225
Albania,1.070065028,1.31802075,1.228302255,0.974085138,0.696846352,0.687624036,0.59797,0.710217203,0.545474721,0.548510308,0.554687903,0.461165544,0.460847596,0.36342849,0.283582579,0.250978131,0.228423554,0.183338721,0.13840681,0.113823548,0.086170188,0.071963829,0.064040676,0.057051353,0.053076258,0.049926316,0.048372131,0.043967296
Algeria,1.32118426,1.192279039,1.089797331,1.085892554,0.986961726,0.843406248,0.740085357,0.817552166,0.733997282,0.667515899,0.624831852,0.575624456,0.585347678,0.571562388,0.611526856,0.55101061,0.486332829,0.426426023,0.416357244,0.376784513,0.364741404,0.364273179,0.326863793,0.311840816,0.27131809,0.262846132,0.239996127,0.232292447
"American Samoa",0.557526447,0.540631727,0.547793001,0.5637314,0.544889865,0.53534676,0.501096693,0.491241998,0.475305394,0.417188838,0.383476813,0.371686837,0.408433886,0.391336943,0.381150999,0.375841303,0.340174924,0.320169592,0.295837599,0.27537131,0.259543752,0.253721421,0.250827114,0.25669794,0.248628135,0.260835384,0.267927598,0.264644634
Andorra,0.080640329,0.084693652,0.096274844,0.088999591,0.097341404,0.108847579,0.103245822,0.089021356,0.08265487,0.066034134,0.058078308,0.052734479,0.047669099,0.033317138,0.025934661,0.028102811,0.028458138,0.024113091,0.015478166,0.012848747,0.010791197,0.012959768,0.014178529,0.018709182,0.019036181,0.016341178,0.013089571,0.010654601
Angola,6.291817901,6.32497122,6.799563463,7.109384143,6.994449834,6.793997648,6.971138223,7.625963778,7.815089726,7.695502727,7.786123435,7.801161921,7.110603405,7.119328997,7.622930272,7.075743717,6.961549069,6.277899711,6.202916681,5.474172028,5.2817047,4.841866477,4.778677926,4.740498164,4.424654357,4.2807169,4.024049119,3.723686847
"Antigua and Barbuda",0.013240006,0.012318002,0.010984001,0.011125257,0.011908394,0.011090211,0.01324428,0.014732259,0.017830784,0.021520233,0.021945714,0.021001795,0.019827707,0.019644119,0.019227992,0.020147553,0.019014142,0.019098568,0.018715101,0.018711416,0.018537838,0.018543262,0.018783311,0.019714881,0.016969298,0.015621155,0.015514009,0.015191662
Argentina,0.147543173,0.140066466,0.131307697,0.119977069,0.117416712,0.11225513,0.108518734,0.10982018,0.111774464,0.110381512,0.112176656,0.112495268,0.115441155,0.116767443,0.113410127,0.108251276,0.115223336,0.13001409,0.134929699,0.125819088,0.122002678,0.120109142,0.105632039,0.092575358,0.083550287,0.076490015,0.07538117,0.074207033
Armenia,0.007532769,0.008441703,0.009502701,0.009314423,0.010788789,0.008818212,0.00854952,0.004508,0.003100079,0.001834957,0.001174602,0.000990923,0.000936422,0.000948913,0.001012994,0.00112916,0.001323734,0.001357776,0.001540005,0.001752328,0.001851413,0.001958689,0.002033789,0.002256366,0.002957758,0.002411737,0.002166333,0.001964099
Australia,0.00110719,0.001072221,0.001043713,0.00107625,0.001142774,0.001208338,0.001547234,0.00181806,0.001483016,0.001391306,0.001680773,0.00168267,0.002112867,0.001899186,0.00209523,0.002618478,0.002749069,0.002781324,0.002686163,0.002680798,0.003244579,0.003303134,0.003310256,0.002936833,0.002897036,0.003161101,0.002823494,0.002682701
Austria,0.001053749,0.001043077,0.001052425,0.000986101,0.000961738,0.000921873,0.000884558,0.000856309,0.000855152,0.000869979,0.000857926,0.000846501,0.000820607,0.000848832,0.000842706,0.000838085,0.000846423,0.000842544,0.000882375,0.000945227,0.001037065,0.001227846,0.001142544,0.001292229,0.001203468,0.001258682,0.00143838,0.001254293
