Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Bahrain,,70.896698,70.87256622,70.94629669,70.84594727,71.29698181,71.69780731,72.84872437,73.1428299,73.61557007,73.30636597,71.5322876,71.79426575,70.1095047,71.29338074,68.05403137,68.52436066,68.1390686,68.54219055,67.85349274,67.95043945,68.00530243,68.3195343,68.5170517,73.57061005,74.4190979,75.06099701,75.73008728,75.77349854,75.88458252,74.69823456,74.50357819,74.01998901,76.13205719,77.29567719,77.75968933,77.54073334,78.53078461,81.68994904,82.95209503,83.51603699,84.72383118,86.2869339,87.71460724,88.56510162,88.70153046,88.13398743,88.27822113,88.13571167
Bangladesh,,10.39561176,10.39561176,10.39561176,10.39561176,9.48333168,8.36134243,8.163778305,8.648457527,8.492845535,8.638531685,8.786872864,8.68963623,8.86493206,8.499660492,8.358932495,7.937413692,8.20402813,8.564587593,8.003204346,8.115219116,8.326771736,8.995110512,8.729219437,9.178590775,10.01245975,11.52784729,9.233416557,11.91429234,12.47366428,12.95506382,13.37802982,13.26118088,14.5776186,15.7207489,16.36533356,17.37847137,19.35075569,28.46639061,30.24142456,31.96895981,33.40323639,34.48033142,35.09637833,37.39019775,38.3716774,38.05806732,37.18128204,37.53052521
Barbados,66.11458588,66.22235107,66.39593506,66.59336853,67.17577362,67.048172,67.44707489,66.35594177,68.00754547,68.72759247,69.07633972,68.85998535,67.80765533,67.44923401,67.10899353,67.33054352,67.66557312,67.52716827,67.64873505,67.99917603,67.82982635,67.72512054,68.07673645,68.64361572,68.57620239,68.68391418,75.10894012,68.59235382,69.29852295,70.22738647,70.86708069,71.13882446,71.29286957,71.7454834,69.99053955,72.01277161,70.99276733,73.97616577,73.77104187,73.68401337,73.76602173,73.74676514,72.67658234,72.62760925,73.43463135,74.17034912,72.43056488,70.82207489,70.73279572
Belarus,,,,,,,,,,,,,,,,,,,,,,41.22634506,41.25671005,43.71823883,45.30459595,43.71566772,43.74917221,44.25144958,40.72018051,43.20406342,43.12391663,44.75524902,48.09869766,48.57500839,49.57242203,51.06074142,53.96718597,54.89661407,60.90062714,61.00354767,63.54718018,66.5851059,70.04505157,70.21536255,69.34521484,66.69326782,66.36810303,67.20845795,67.57642365
Belgium,75.05479431,75.02684021,74.99889374,74.92899323,74.82530212,74.75540161,74.72745514,74.86725616,76.71318817,76.62220001,76.25563812,76.04069519,75.50200653,75.39004517,79.07528687,80.15078735,79.94843292,79.49317932,79.16759491,78.78686523,78.58964539,78.46713257,78.33262634,78.9974823,78.37841797,77.88369751,77.54890442,77.22828674,77.14361572,76.98407745,78.13539124,78.51182556,77.24567413,78.31419373,77.42707062,77.5604248,78.34668732,81.98220825,82.73659515,83.30943298,83.76208496,84.54475403,85.22927094,86.12145233,86.28450775,85.94954681,85.81572723,85.79538727,85.83501434
Belize,,,,,,,,,,,,47.01038742,46.88911819,46.74430847,46.60415268,46.715271,46.52281189,46.49539185,46.18307495,46.55759048,46.78792572,46.93296051,47.26509476,47.45451355,47.71354294,47.79171753,47.74147415,47.89360046,48.05915451,50.40208817,48.77021408,52.32556915,52.60348892,59.34219742,55.5836525,60.24237061,63.76567459,63.19799805,60.74101257,61.64056396,65.41307068,65.70337677,64.81613922,63.0995369,62.25852203,61.35684204,64.59931183,60.76736832,59.40195084
Benin,19.41526413,19.41526413,19.41526413,19.41526413,19.41526413,19.82031631,20.06334686,20.38738632,20.46839523,20.87344551,20.6116333,20.12815094,19.63959122,19.4974041,19.10907364,18.91373825,19.17638016,19.3795433,18.9823513,18.85662842,19.15909004,19.48202133,19.61458969,19.10591698,19.07192039,19.66781235,18.17444801,17.21943474,17.90463638,17.99627686,18.68194008,18.6596489,18.98071671,21.2230072,22.45445442,23.84794044,24.43745232,28.28380394,26.30522156,26.90922356,26.7845993,27.9478302,31.07886887,37.36379623,38.25887299,36.38544083,36.59938431,37.10351944,37.09412766
Bermuda,84.31141663,84.31141663,84.31141663,84.31141663,84.31141663,84.31141663,84.31141663,84.31141663,84.31141663,84.31141663,83.3543396,82.53833008,81.70667267,80.98243713,80.26836395,79.70471191,79.31987762,79.04158783,78.7490387,78.53065491,78.31729126,78.16573334,78.12166595,78.12690735,78.14516449,78.1016922,77.93958282,77.80381012,77.78744507,77.7464447,77.80169678,77.68080902,77.64389801,77.64128113,77.63700104,77.53195953,77.5903244,77.13241577,74.78625488,75.0276413,77.81728363,78.06890869,78.18393707,79.12677002,78.39547729,77.55523682,76.67015076,75.89141083,76.06044006
Bhutan,33.80276871,33.80276871,33.80276871,33.80276871,33.80276871,33.80276871,33.80276871,33.80276871,33.80276871,33.80276871,33.41359329,33.08460999,32.75141907,32.45640945,32.19042206,32.03724289,31.95222664,31.8948555,31.83495522,31.79489136,31.75586891,31.75497627,31.78786278,31.77377892,32.98355484,32.82223129,32.73617935,32.12581253,30.29621506,36.78620148,38.52803802,39.51510239,39.7770462,41.25567245,42.21404648,43.17428589,46.95133591,45.54091644,45.87008667,47.84460449,49.62649155,51.61412048,53.86133957,54.40975952,55.26028061,55.07378006,53.77936554,54.59340668,54.64339066
Bolivia,29.57772064,27.44081497,26.57631493,27.30100822,28.5477562,28.57570839,28.29255676,28.55004883,27.57064438,27.77391434,27.93099403,27.12723541,25.72276115,24.96417618,24.02014542,23.39362717,23.80955887,24.21748543,24.36063576,24.41790771,24.42078209,25.11991692,25.85844421,25.62298393,26.78643799,30.31357193,32.20915985,36.30501556,38.9919281,38.12259293,38.36466217,37.60532379,32.79079056,35.13284302,38.62811661,39.79504395,41.48283768,47.46039963,49.19871521,50.01315308,50.80461884,51.74150085,52.05549622,53.04997635,52.78800201,52.01293182,51.32010651,51.04847717,51.35061264
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,44.08985901,44.1072731,44.15750885,44.85234451,45.0210228,45.12605286,47.35980988,46.7335701,49.70142746,50.30305099,49.47564697,49.75179291,52.5686264,53.34333801,53.73031998,52.93326569,54.44128418,54.51491928,56.24720383,61.90873718,62.66209793,64.05194092,62.30407333,64.66265106,64.8311615,65.01165009,65.05511475
Botswana,40.39674759,40.39674759,40.39674759,40.39674759,40.39091492,40.29535294,40.64245605,40.88581085,40.64059067,40.69642639,40.53253555,40.68626404,40.76044083,40.48423386,39.79143906,38.98211288,39.07566071,39.63214874,39.42465973,38.6817131,39.26094437,38.9851265,38.82772446,38.45346451,38.032341,38.18379593,41.03425217,42.30416489,42.95291138,43.38437653,45.14742279,46.9801712,47.74982071,49.27424622,48.90018463,48.57600784,47.83761597,51.15843582,52.72883606,52.59106445,53.53700638,55.49748993,56.82202911,59.02352142,62.15219116,61.3432045,59.75144577,54.74104691,54.20361328
Brazil,20.60220718,20.16295815,20.37266731,21.03328514,21.22670364,20.82940483,20.72163963,20.66976929,20.58003426,22.34741211,22.50836945,22.42583466,22.30540657,21.78631592,21.65356827,21.61788177,21.53861046,21.74473763,21.65569115,21.72607803,22.24581528,22.44849396,22.38764763,23.0790062,23.93423271,25.83829498,25.98939323,30.85238838,31.27889252,32.97595596,33.25244904,34.71025848,34.63408661,34.72819138,36.28219986,37.27664948,39.11726761,40.51280212,49.37063599,49.47084808,49.64932632,51.1942482,50.84036636,51.2629509,54.01549911,52.40291977,51.78412628,51.08579636,51.65742874
Brunei,,,,,,,,,,,,,,,60.42311859,60.34056091,60.36512756,60.56332779,60.57899857,60.65151978,60.55403137,60.56495285,60.50040054,60.35759354,61.27421951,66.97102356,65.67357635,67.30891418,67.30776978,68.03904724,67.647789,61.38758087,62.32662201,65.19098663,70.96690369,70.54621124,69.79811096,73.03461456,75.74013519,74.49892426,75.65590668,74.784729,74.70310974,74.88053131,78.14408875,77.17379761,77.87496948,77.69049835,76.32170868
Bulgaria,40.97448349,40.90457916,40.83467484,40.97448349,41.11428833,40.92669678,40.2205925,40.08078766,40.01088333,40.36393738,40.25085831,40.07391357,39.68645859,39.44091415,38.94596481,36.66933441,36.74663925,38.45131302,38.30828094,38.45885849,40.11177444,39.25603104,39.67166901,38.81886673,46.02318573,44.93481064,45.10483551,45.49632645,45.37834549,48.43621445,50.64782715,53.94234467,55.36888123,57.50020599,55.21516418,54.56152344,56.93678284,62.99483871,64.57595825,65.03038025,66.36981201,67.9593277,72.91530609,73.62559509,73.80391693,73.27220917,73.47722626,74.04568481,74.23800659
