Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Colombia,10.65886452,10.78399585,11.07383491,10.83670372,11.07800345,11.45405867,11.41125988,12.16427944,11.68182692,12.51347167,13.00423744,13.2770154,13.88128101,14.12829987,14.73003135,14.80544648,15.03001669,16.16746052,15.99009902,15.6793912,16.04123211,17.07149021,17.59666985,17.29782808,17.86996623,
Comoros,36.89911927,36.1021,35.3052,34.5082,33.7112,32.9143,32.1173,31.3203,30.5234,29.7264,28.9294,28.1324,27.3355,26.5385,25.74153332,24.32555324,21.99687553,22.7136862,,,,,,,,
"Congo (Kinshasa)",3.756665959,3.436158303,3.020135543,2.562075994,2.453296183,2.369982524,2.268633289,2.104216264,2.020570092,1.926395869,1.791436587,1.69683727,1.688198942,1.718283255,1.763753234,1.802246507,1.828873856,1.875106411,1.920927671,1.918207955,1.981072686,1.993448246,1.721694549,1.777561145,1.862912915,
"Congo (Brazzaville)",15.93438695,15.62636477,16.23147777,15.97291312,17.50319291,15.94122936,17.64259107,18.32156073,18.98977128,18.79183339,20.35822907,18.85184318,19.5726058,16.72006085,16.2931185,16.22716675,13.20714111,14.63451904,14.43839146,13.58906988,13.56745481,10.53821903,9.544388573,9.623913849,10.26456166,
"Costa Rica",14.37256444,13.89364612,11.75027331,12.33171949,13.07810201,13.34442016,13.45236744,14.02284206,15.08584855,14.21986915,13.49417981,13.88224682,13.62980681,13.23927184,11.65995845,12.1152952,12.00759179,12.04992064,12.39734794,12.34419139,12.71790161,13.24032013,13.64867128,13.6395966,13.9573883,
"Ivory Coast",9.017072493,8.768783607,8.020432791,7.72969479,7.604624143,8.177209183,7.842656182,7.973869137,8.388301606,7.149321528,7.243871537,7.541285423,6.937761419,7.238995504,5.199894783,5.113745196,5.279007235,4.991253762,5.092221201,5.73743026,5.400544098,4.503966782,4.598855334,4.675624089,4.960244293,
Croatia,,,,,,7.539675942,7.73338326,7.798240997,7.68883829,7.709601209,8.309949205,8.28066265,8.471257863,8.335310064,8.679386814,8.907056425,9.385456721,9.490775097,9.93481892,9.515438926,9.46769424,9.672939262,10.05239986,10.15861118,10.61000223,
Cyprus,9.898099715,9.770926435,9.495692343,8.906152318,8.254088003,10.16325919,9.262552559,9.695534049,9.533298629,9.941071775,9.771101808,10.23161851,10.43667623,9.83025123,10.97399296,11.20217803,11.255675,11.16989352,10.94969989,11.00282891,11.52575687,11.92653121,12.28290489,13.32337652,12.83841526,
"Czech Republic",4.1620783,4.067083646,4.163758391,4.297376741,4.5614532,4.780078969,4.830617906,4.766553084,4.905420776,5.342514754,5.300144674,5.318260648,5.348253082,5.295566839,5.427960298,5.847508275,6.106938887,6.439448342,6.768781096,6.874259016,6.675455003,7.062767525,7.036640476,7.112733632,7.437745036,7.870613317
Denmark,10.00527634,9.148428555,9.748020905,9.493742255,9.661340547,10.04676223,9.136475517,10.18167874,10.57885181,11.36525743,12.13248936,11.8677636,12.04933698,11.4397747,12.14021282,12.77885178,12.38138306,12.8011807,13.09884752,13.03090269,12.53232202,13.74638062,14.34114265,14.25908352,15.69399401,16.14838078
Djibouti,14.08017075,13.9961,13.9119,13.8278,13.7437,13.6596,13.5755,13.4914,13.4072,13.3231,13.239,13.1549,13.0708,12.9867,12.90253779,12.7368998,12.97487602,13.63660267,,,,,,,,
Dominica,22.54428504,22.0789,21.6136,21.1483,20.6829,20.2176,19.7522,19.2869,18.8216,18.3562,17.8909,17.4255,16.9602,16.4949,16.02952709,15.23414409,15.3071127,15.89619532,,,,,,,,
"Dominican Republic",9.424310069,9.437932438,9.405307626,10.40487908,9.267221564,9.308296114,9.554130931,9.247310085,9.363439605,9.606687998,9.445039612,9.915022768,9.884100859,10.41659653,11.66838183,11.72738048,12.5361555,13.3995315,13.79104314,14.18610456,14.62140737,14.8024172,14.41015713,16.01093668,17.20990694,
Ecuador,12.06153159,11.96805425,12.07052195,13.20210643,12.8617117,11.2305797,10.84731582,10.90092081,10.95557811,11.59897683,10.58282076,10.37322655,11.06496217,11.19968386,12.54903932,12.66178288,13.16078792,11.88787671,13.72456625,11.58745336,11.86748981,12.08875706,12.93587441,12.60017948,12.24959986,
Egypt,10.51933637,10.62687135,10.8152629,10.73239538,11.59910362,11.41346395,11.28980334,11.43533252,11.10294402,11.52350594,12.72527557,11.7318262,11.64255828,11.57306571,11.14446826,9.99317311,10.10584043,10.10353312,10.42248607,10.66235645,11.4288065,11.08391766,11.02105284,11.7482917,12.12263081,
"El Salvador",9.642261408,9.083370991,9.358316927,9.545495354,9.557958771,9.563737187,10.17766925,9.586946412,9.669093281,9.639721475,9.412438716,9.15045194,9.185132449,9.001276293,9.243086873,9.304336744,9.205757992,10.10465042,10.18992486,10.5385676,10.58827073,10.71942277,11.0916993,11.96576021,11.9063109,
"Equatorial Guinea",,,,,,,,,,,,,,,26.70631895,19.02210699,17.02541123,16.77075765,,,,,,,,
Eritrea,,,3.949171811,4.267759866,5.015412663,4.912556443,5.113310979,5.552747921,8.692797492,8.384904982,8.047866278,8.353222021,8.527279995,7.751303113,8.476317165,8.484714236,9.223194865,9.057944914,8.686198749,8.430981827,8.394992483,8.897852517,,,,
Estonia,,,,,,3.134794349,3.003641893,3.423977367,3.906918037,4.121270207,4.653150926,4.744730059,5.251459027,5.105120327,5.325310062,5.929498905,6.701565812,6.452813608,6.325537249,6.080585106,5.385362854,5.791561085,6.154674908,5.65583232,5.869691859,6.548407647
Ethiopia,1.366994551,1.227346843,1.094239323,1.188345283,1.180435371,1.208038315,1.313404338,1.31685488,1.233516601,1.261794107,1.298157939,1.354938782,1.335798715,1.266634947,1.396772058,1.524175737,1.639681849,1.771960248,1.905482438,2.016958714,2.207963919,2.374569171,2.507845154,2.679763264,2.867321091,
Fiji,15.01912453,14.5964,14.1736,13.7509,13.3281,12.9054,12.4826,12.0599,11.6371,11.2144,10.7916,10.3689,9.9461,9.5234,9.100639398,10.55960734,11.1207844,11.76266688,,,,,,,,
Finland,5.078662707,4.709882667,4.832208409,4.572819145,4.45094881,4.87405182,4.697106783,4.812052397,5.025895765,5.26655924,5.571080918,5.56983945,5.382745333,5.207334344,5.352351985,5.960931392,5.701194743,6.088586319,6.383795849,6.200691745,5.835319427,6.222971041,6.359846717,6.446508634,6.279621853,6.581543343
France,7.712857206,7.373331248,7.62208732,7.452360791,7.927215005,7.769171857,7.454882294,7.870081647,7.919703368,8.203035619,8.438296688,8.318507655,8.391183321,8.310747315,8.418963381,8.51894928,8.863946878,9.177943809,9.15561326,9.286036616,9.179393538,9.736567159,9.73361191,9.747367516,10.26012181,10.24067769
Gabon,15.71757317,16.15134987,14.64264584,14.38540852,16.83118623,16.11200585,16.03407511,16.74751316,16.29174536,15.24223535,14.88644421,14.16377943,11.70400624,10.17924885,8.831553477,7.943046621,6.804986029,6.455358603,5.679745234,5.198592594,4.956004202,6.591067103,7.828373717,5.66415283,6.163912993,
Gambia,22.50738387,22.3885,22.2696,22.1507,22.0318,21.913,21.7941,21.6752,21.5563,21.4374,21.3185,21.1997,21.0808,20.9619,20.84300795,20.64673436,19.77993875,17.56984575,,,,,,,,
Georgia,3.09697835,3.017166833,1.930287691,1.554077404,2.260100584,2.916023529,3.224660945,4.060766632,4.528978653,5.089035143,5.026097959,5.879879639,6.266262109,6.544131108,6.740046742,7.230958635,7.41117723,7.554011698,8.595099364,8.038015982,8.467121775,7.997472392,8.135428798,7.996939653,7.427944663,
Germany,7.076337993,7.587122358,7.879432089,7.881376794,8.113804478,8.168852081,7.966532888,8.185247222,8.398092909,8.763696926,8.979975794,8.866237646,9.069793474,9.053082561,9.094444902,9.226453323,9.309484163,10.15439963,10.15386707,10.23201179,10.11456535,11.03218273,11.04531148,10.89329968,11.4878074,11.46917652
Ghana,5.307159998,5.399633989,5.415662383,5.419257438,5.379951177,5.351387606,5.410788764,5.394838091,5.34400186,5.37187955,6.816643666,7.044106752,7.405833889,8.233969082,8.700175175,9.294859212,9.282923518,9.685647575,10.57120737,10.23375452,10.12465708,10.81718918,10.92371292,11.20442651,11.54629148,
Greece,9.837997001,10.06049697,9.887326294,9.853093354,9.777865036,9.895524159,9.863117183,9.913039161,9.780826742,10.0415497,9.909311439,9.980640182,10.25610105,10.54562021,10.86848148,10.73691669,11.35276993,11.72827204,11.61237964,11.48464544,11.57324935,10.8570995,10.13813255,11.15881838,11.29486325,11.04216735
Grenada,16.41551394,16.2864,16.1573,16.0281,15.899,15.7699,15.6408,15.5117,15.3825,15.2534,15.1243,14.9952,14.8661,14.7369,14.60781152,15.49945519,14.50940549,15.40181856,,,,,,,,
Guatemala,10.71216209,10.79898596,10.73391451,11.19246128,11.04949798,10.95183765,10.97030301,10.94169002,10.56393627,9.986925713,10.04560881,10.06889976,10.3742516,10.23226868,10.24850228,10.52595077,10.92145658,10.80543113,11.64474748,10.19825813,9.635641991,9.386971493,9.515309547,9.070313513,8.610380012,
"Guinea Bissau",21.29893098,21.2463,21.1938,21.1412,21.0886,21.036,20.9834,20.9308,20.8783,20.8257,20.7731,20.7205,20.6679,20.6153,20.56275269,21.19340656,20.96015725,20.4934171,,,,,,,,
Guyana,5.519797838,5.6611,5.8024,5.9438,6.0851,6.2264,6.3677,6.509,6.6504,6.7917,6.933,7.0743,7.2156,7.357,7.498271093,7.113911164,7.404038747,7.923825475,,,,,,,,
Haiti,,,,,,,7.036835128,6.858828136,7.003268786,7.098571002,7.397115798,7.164281442,6.356432388,6.641929511,6.212469182,4.247955197,4.218387115,4.160555367,4.142363188,4.209140454,3.956134081,4.033032809,4.004335203,4.147549859,4.207866309,
Honduras,6.604823081,6.760424314,6.846705967,7.116296367,6.765801557,6.622265006,6.832795653,6.56750856,6.294429181,7.023998882,7.26057904,6.915710905,6.896380135,6.63276197,6.537190228,6.632844024,7.274399614,6.577995641,6.912816142,7.039127813,7.13027251,6.677797331,6.866240363,6.956172638,6.960965846,
"Hong Kong",17.85625423,18.19474062,16.26861238,17.42729382,18.30274826,18.81395302,19.90234132,21.74716336,15.6772574,13.10719271,16.68257693,16.09546312,17.63123297,17.66192431,20.44057154,22.18659276,22.51554426,22.31492202,23.24436499,21.53896053,24.71313126,23.99658846,25.25589734,26.61347197,26.7900941,
Hungary,,5.703454162,6.032413087,5.863506452,6.232346993,6.090079744,5.935155653,6.254756203,6.599361,6.861699571,7.293308747,7.39111191,7.722980498,7.854427152,8.268790193,8.167844771,8.551678012,8.782071202,8.947692642,8.909074328,8.671784599,9.090505262,9.503375997,10.1322774,10.37646895,10.20710216
Iceland,3.268650976,3.565346869,3.533179912,3.331127384,3.403453042,3.404439628,3.310725392,3.550874302,3.556273103,3.289574581,3.074169043,3.299220407,3.214867793,3.292931359,3.597965126,3.778670022,3.203230964,2.949233877,2.649950302,2.376558796,2.280144232,2.173516878,2.253783616,2.260775415,2.312132169,2.441483217
India,4.994744375,4.844716446,4.930176494,5.043672703,5.18061378,5.270242706,5.499802369,5.50417466,5.707579425,5.873928868,5.959255581,6.158454192,6.207195095,6.538510229,6.700160472,7.046239874,7.31464472,7.602042604,7.527564296,7.414825489,7.821405131,8.001051402,8.039993418,8.360224935,8.455698618,
Indonesia,8.507147026,8.670461394,8.858144375,8.588653092,9.224024134,9.050567592,9.416601133,9.538607669,8.471750884,8.151313252,7.890247476,7.989986252,8.050586233,8.411546889,8.287467566,8.606854516,8.871660991,9.479224713,9.854303826,9.538142423,9.642904267,10.62805129,10.86161103,11.1735674,11.31685123,
Iran,8.242546459,8.380795715,8.224142058,7.526092196,6.663986712,6.520111421,7.188801932,6.510246395,6.525604528,5.867716903,6.372204192,6.013756798,6.283930839,6.606053501,6.320252502,5.934678083,6.002256699,6.190067054,5.829571128,5.975967051,6.367299139,6.478203248,5.814639052,5.594673091,5.440970195,
Iraq,10.04188209,4.535240814,4.047265955,4.051324114,3.713507862,3.947776648,4.377576717,4.460445426,8.431478779,12.82875037,11.05222399,10.11387391,9.901941528,7.209200736,10.79896283,11.13378413,12.9983502,12.95021321,12.93930285,11.16112427,10.42962514,10.25198975,10.4525373,10.35116756,10.39736789,
Ireland,7.84175976,7.926361756,8.289942597,8.354830241,8.418289071,9.150106852,9.362802931,9.845669965,10.04511161,10.61748115,11.25389227,11.47199184,12.07915686,12.83303139,13.28542135,13.9622858,14.72212925,14.88096039,14.46001427,14.28639649,14.48648988,15.85982555,15.68597531,15.98846708,17.67611432,21.49683575
Israel,8.031065446,8.620554565,7.922469259,7.977358124,7.997441926,8.129066453,8.391871538,8.282616512,8.426103736,8.981840316,8.998390013,8.59185339,8.738845965,8.42881527,9.097312177,9.893588194,9.495842735,9.847175785,9.233828698,9.941034943,9.728984651,10.24394066,10.00219038,10.95254452,11.51585897,11.50904384
Italy,12.05234217,11.94369759,12.11914311,12.07901524,12.49671757,11.84265501,12.00543804,12.05442432,11.9155165,11.91783702,12.12930074,12.30290731,12.24763962,11.70587548,11.80911528,11.6977207,12.04225947,12.25942975,12.29258144,12.44299892,12.35286413,12.8508275,13.00249263,13.26621329,14.05925383,13.79858807
Jamaica,6.343222108,6.6252499,6.417172204,7.000594933,6.961509137,6.694295692,6.344734458,6.272841858,5.894803094,5.794798676,5.526340372,5.583216066,6.106784337,6.07665215,6.087141514,6.216714263,5.709199707,5.758283707,6.788002358,7.57093147,8.425086271,8.034561133,8.223289771,7.953672498,8.206411519,
Japan,8.573886338,8.771967676,8.641341292,8.600326289,8.226654605,8.23813023,8.3188374,8.320521088,8.381695597,8.229654889,8.294133073,8.46440394,8.489220095,8.684930745,8.60138931,8.77636629,8.915308539,9.145396378,9.402379059,9.329183042,9.182461631,9.907659285,10.28098429,10.41270196,10.75349921,11.0303222
Jordan,6.833304335,6.731706343,7.110529549,7.51056221,7.354733398,7.330209211,7.293510966,7.375443569,7.345978677,7.620176043,7.588011225,8.068194814,8.125574123,8.278064663,7.477215829,7.531291405,7.930299887,8.155776345,8.918834041,8.916600184,9.578257078,9.87800159,9.127192259,9.534124818,9.28590895,
Kazakhstan,2.904721409,2.533543057,2.280663303,2.48805039,2.454527516,2.507501064,2.902919662,3.390165701,3.339050566,3.755287332,4.151324133,4.867291353,4.645230806,4.680662665,4.353618764,4.767622964,4.371359403,4.424853314,4.323869669,4.816051355,4.745517483,4.555287595,4.998089741,4.799328219,5.318885454,
Kenya,5.200521176,5.178105828,5.005007916,4.900457016,4.97469235,4.957010501,4.98060124,4.945343374,4.924046449,4.929401045,4.789860434,4.904148186,4.866212967,4.90150428,4.900167875,5.009847379,5.115964643,5.349777314,5.179691395,5.053022731,5.244802066,5.452034221,5.631937573,5.637891853,5.362066421,
Kiribati,19.96563493,20.0917,20.2177,20.3437,20.4698,20.5958,20.7218,20.8479,20.9739,21.1,21.226,21.352,21.4781,21.6041,21.73012979,22.80612576,17.95644861,16.68352771,,,,,,,,
"South Korea",5.367224645,5.510431022,5.270020521,5.01965482,5.162336916,5.160664894,5.110354042,4.972033537,5.14768068,5.181361248,5.185731834,5.338100837,5.514283342,5.562640123,5.679072647,5.846824748,6.050281822,6.136643833,6.17489059,6.160060418,6.015692898,5.986386473,6.054449194,6.221470686,6.319520981,6.313589183
Kosovo,,,,,,,,,,,5.068629989,5.227510472,5.213111459,5.24775917,5.354761635,5.849944932,6.049764856,6.241522483,5.913322474,5.561028905,5.605481831,5.787772387,6.352151634,6.599923405,7.125181245,
Kuwait,,,9.707399225,9.330631947,8.624703939,8.821695758,9.024419425,9.154781546,8.306295042,7.601062297,7.660882508,7.230431122,7.241858069,7.969392461,8.27252886,8.096698184,8.915418313,9.233149051,8.655135236,7.35221814,7.028873532,7.633335819,7.086315149,7.631071078,7.908144327,
Kyrgyzstan,2.038150019,2.071488093,2.431502545,2.644625016,2.927356524,3.244782209,3.00455865,3.511240304,3.368082325,3.995322726,4.382332378,4.965328902,4.41823914,4.441886001,4.823089576,4.754187804,4.980398289,4.636321032,4.698967198,5.294778001,5.520692835,4.865359002,3.89275109,4.520443466,4.891812402,
Latvia,,,,,,4.47210759,4.653616427,5.174434738,5.642091816,6.30117599,6.89455088,6.840739871,7.395038125,7.553603653,7.972879087,8.650524528,9.346990412,10.04697607,10.12797133,9.037690138,8.494501877,9.567833195,9.592749541,10.01728161,10.22832465,
Lebanon,10.87368792,12.14150253,12.52089357,9.352495519,9.219145506,8.567189414,8.541639,7.3909008,7.791857469,7.41360414,8.265126353,8.008206035,8.334931322,8.594401657,9.008814774,9.704161372,10.36506889,12.86084953,10.91896166,9.83812122,11.07080579,11.34721424,10.26325792,10.50162629,10.08825187,
Lesotho,,,,,,,,,,,,,,,131.9063365,115.7998309,209.6338439,219.7155892,,,,,,,,
Libya,,,,,,,,,,7.507642514,7.417800146,7.072727019,6.735585326,7.398618083,7.518019891,8.48858158,8.94166585,10.22738704,9.85705933,9.018936389,8.794874944,5.064863958,,,,
Lithuania,,,,,,3.896832495,3.798301032,4.342927205,4.446010654,5.158786487,5.982069479,5.489854909,5.473085443,5.795525736,6.087705058,6.957165941,7.583540937,7.764224654,7.918982122,7.326031125,9.258130839,9.473323477,9.741222345,10.67097871,10.99637531,
Luxembourg,6.492826105,6.603530387,6.700399894,6.885149578,7.406135038,8.482031245,8.477185954,9.209456937,10.11351651,10.52603239,10.64107731,10.36809979,10.36386872,9.985883473,9.290056321,9.397821972,10.00205624,11.15401724,11.01924889,11.20495818,11.01429055,11.4201092,11.59064418,12.43820774,13.67563172,14.55485815
"Macedonia (F.Y.R.O.M.)",7.762788396,7.43293726,6.241750029,5.625564363,6.195649979,6.062362409,5.190049988,5.789511485,5.565960614,6.191018979,6.575427656,6.598986827,6.828316446,6.323641091,6.723464004,6.904586665,6.933237563,7.155444151,7.558745057,8.08079117,8.166120646,7.70961886,8.08912156,9.129462053,9.740856802,
Malaysia,8.717464264,7.74011153,7.64390464,7.768326558,8.527730893,8.656570405,8.605533892,7.935483964,7.733660865,8.103042295,7.73498175,7.470964284,7.617369658,7.521331843,7.468249379,7.252072859,7.615299878,7.609983507,7.521589362,7.716114768,8.086126211,8.165355236,8.463769616,7.857189804,8.153519042,
Maldives,,,,,,,,,,,,,,,11.12624005,11.35806893,10.63825861,11.28919622,,,,,,,,
Malta,8.233759625,9.04731022,9.579119218,7.822516811,9.114087023,10.53268668,11.10984537,10.41107913,12.41797274,11.92548304,14.19765962,12.26714881,13.55096344,12.34124106,12.34226927,12.05936319,12.98194753,12.82324857,13.89467735,14.56493488,14.07399383,14.34551205,13.9069099,16.61411316,17.85319078,
"Marshall Islands",,,,,,,,,,,,,,,5.590608711,5.744362135,5.659693635,5.494572833,,,,,,,,
