Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.04151562766006,-4.32696108285171,-4.99310459045836,-0.308523702323626,2.19236014508309,7.30982319822171,6.43768599726369,1.11749910969203,11.4816789202076,8.0382611467718,2.30845480601512,0.742508817573849,3.57722777149043,-0.880587346145546,-1.58351161091771,8.06826734353554,2.94208817934654,1.21204805212723,-3.49286027903563,-9.91192867376944,1.0134921233135,-2.04843352888415,3.8264820285611,-2.05044448553258,4.67138784309553,0.695177981021075,-0.174975516220414,6.76267556699737,1.95561423865351,
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.12981466188604,0.114954702454042,-4.41589281792855,0.0859881872124646,-0.187671976685692,-0.638830077816792,0.0513754921098126,1.93836127416978,1.7884639755049,2.27172677725989,0.68751988216502,2.34163336817687,2.36281717353053
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.23755588438897,-5.48106068009476,-4.89722313850933,-13.983600488654,-11.6554044792738,5.33267302178508,10.8711203539016,13.247506546914,9.09539137523755,7.72810968451016,17.3063237378038,11.0402279817884,7.19254493351016,9.40079041450879,14.6419485474037,12.7043444294209,13.369094992011,16.3312646856715,0.000199377829758873,9.45210141799645,2.2077796225434,10.6869422788941,10.6519206961787,4.28142228040709,-2.31983078273322,-3.18939804609207,4.68151070325756,7.91435880641502,4.59387424791527
Belize,,,,,,,,,,,,,,,,,,,,,-20.8121505353691,13.3947501831146,-7.66780536310333,-14.7957730816967,-6.07518076540205,-7.46581943537001,19.0267739452898,17.3274014491295,11.8367333032555,7.36330899261652,10.7761512715662,75.5060549313358,1.47092629470144,5.58552504056892,4.65024150847356,1.56093934879173,2.28884253943156,6.75980314820374,8.72047332115081,8.1209998940671,9.70552629696432,6.70301497830094,3.69822878787164,-0.237615964147338,-2.02603652636283,-2.44387058810341,3.33897086780239,-1.90406264267229,4.17446473861345,3.28111143366647,4.65331145448454,1.24269755267872,4.98006588716959,0.712903856690517,4.753494955427,5.34305123028747,-4.26571211063515,-2.95827118356252,0.266552902818603
Bolivia,7.27272727272738,0.159897665494,5.61739130434779,0.823316318129557,7.21868365180462,7.58568164508762,6.05974798244367,2.95020691496468,6.52230290456419,6.56116859403532,3.56879812520927,0.990755107318392,8.27078498839717,3.16911297355624,4.11049185495085,7.81933779208977,5.16031040996569,-2.80491801288932,0.855394605394693,1.84857302049114,0.412616183372961,-4.00648793954642,-4.58374554354472,-0.0204186004292239,3.97837380594986,4.97521838795613,3.10866867720527,0.890057347525357,1.78477242172602,3.37677783420347,3.32338490866719,3.55554399541829,3.3249181346809,2.93363140180169,2.947033703187,3.26588406530821,5.42899793355191,5.2532232724914,2.76240386067816,2.30315100438771,1.26924067381951,2.04466114978179,1.88391751930594,2.90999840342683,3.32936386272185,4.07122256162762,4.16967720705463,5.48291511492494,3.67314295422985,3.97761158554664,5.2034034104347,4.6055468413126,5.92721638763216,5.42011610113806,5.199518047711,3.39745510296771,4.73077588397726,4.30130569260471,3.67588159361252
Brazil,9.23724529609342,6.37006406738089,-0.697513118934992,3.40140125074082,1.02299060961857,4.23713159857459,8.78521551693908,11.7323228015932,-4.19574300707474,18.3594840921885,12.9793000991625,11.5325412129573,9.15080894067641,12.0060198840701,-5.27737844655024,17.4895372483619,11.4926655361003,1.89868066343539,10.528933218408,8.92532236112886,-2.33522045374637,3.24553742795482,5.14063604807934,9.48186963115573,-1.23453445963163,0.857838923051204,-3.92401875142718,1.32681900544966,-3.88906063164349,2.91937769564288,8.27649742008472,-0.645533737532745,4.53832336983456,7.44334935208231,8.62170322673055,3.06392956379564,3.0329738782635,-0.72001366033362,0.37825757392271,4.03263241004016,0.771306568131692,1.31884705494474,-0.545992777760461,3.9234940897198,4.42187781382211,5.28469938185864,6.37627068163236,6.46426515069916,4.45639648445035,6.22932673394376,4.81826743060108,3.49950195849243,3.47117235416916,2.25028057377521,-3.21655640279886,-3.88340449937786,2.02714376484789,2.055013934654,1.83609960302735
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81865280275528,-1.68066899738851,22.373048466854,17.2144630714397,-7.78128051106791,-4.75104784469117,11.3727057924385,12.9344334400215,-9.80330135087402,-2.84910201537126,-6.98893403068992,4.21334714653145,0.708490323767208,15.8098558140405,12.262034914609,-0.565267987920663,3.72993313730765,2.00249152689646,1.75709684415442,4.9884090090107,1.79215989591677,5.41090401702238,8.66248034945711,6.03260368488677,-3.71042117745847,5.22836900809828,-1.31732853785026,4.72336286215341,2.1775491287344,5.936088884325
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.91620370491287,20.0133581198063,16.8296938781949,8.76629889298202,22.3601609994097,-35.2504320785732,72.8555734457728,-8.53755185021193,11.0798730387143,5.71233613354481,5.98136169069285,-2.57285073810755,60.3126869134217,-3.87732381278603,13.8335900133932,-4.89722959186406,5.13899612102438,14.888845036931,
Botswana,,,,,,,,,,,,,,,,10.6004027940776,8.78118799267342,12.7238360236458,12.4647940223038,1.96961316869555,-1.89845454075402,-4.79579267001732,-6.66824233438767,7.28395121050053,17.2435154081391,6.92588325218981,0.193001253487267,8.97601526238583,25.1584385084569,22.3977690866215,9.96413731387666,-1.28216801684185,-2.35012280266275,2.3517397720757,16.9407467600466,5.42656761539068,13.4507970591033,2.08671486155451,0.0393088679632854,-1.2996152763442,-4.46237581404192,4.95316756434019,1.33197037037039,3.07581739403511,10.7754768048527,17.2480741456591,14.9935637033406,17.258543305579,5.53287529393995,8.61898380497297,7.87683505924923,-1.3546671819029,10.0954463566883,0.84972392557529,4.00947047486314,2.24079035352358,6.54881867093732,4.07579496684602,3.47298004486763
"Central African Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.05896762658294,0.0432776581268399,8.63610959898384,-45.9280005665669,2.49272840949249,1.86211253206798,8.89300229367026,0.678858439647257,13.3323257621556,0.406422396220279
