Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,144.5615533,173.4977151,159.7092349,148.6942596,186.5379978,166.7341366,149.393035,165.0284812,230.4648416,148.7885891,147.0495883,146.6224673,121.2287628,119.7413279,118.7046669,121.2119851,130.5980568,135.9930989,121.1540844,118.8052699,119.5992834,117.0660918,121.8006577,120.7957231,139.3637889,155.3031873,166.1941,80.29411807
Albania,38.84661241,44.43276094,43.35266029,42.61320903,42.14873024,43.0329162,45.0485715,108.2519485,47.5253898,46.27815276,43.76201479,41.19736867,39.07688677,36.78745674,35.01374757,30.72761137,29.18490317,29.23350386,30.5585696,27.83286592,29.37726791,28.82926261,29.48954321,28.99467583,29.32643082,29.24779942,29.20441686,29.27923937
Algeria,58.56363551,57.30628061,58.07487638,58.51732624,65.75040035,67.8108983,60.71837019,74.1512173,69.88844343,59.56857484,61.55224371,59.27477352,56.23103161,58.83672295,49.31210903,47.06751855,46.14898974,46.11784788,44.47560887,43.69486294,41.51514261,40.84736722,39.78010267,39.07488239,38.64133974,37.75803022,36.36573627,35.23790222
"American Samoa",49.6559736,48.96980938,48.27213649,47.65752335,47.24248505,46.74027003,46.26697486,45.88410954,45.14114385,44.07089851,44.81588558,45.5157816,46.06038758,58.114564,47.88167201,48.98332168,48.52823187,48.43880724,46.47938923,104.3224115,44.29626067,43.8565102,43.59309915,46.93351414,43.51455603,43.44254253,43.77218476,44.0404977
Andorra,36.55988846,36.55556329,36.65953262,36.09958114,35.89738618,35.47277366,35.08141721,34.91815927,34.57806789,34.34905166,34.19944458,34.11063475,34.0563384,33.58434837,33.32963478,32.87901545,32.57218722,32.60018169,32.63188778,32.90593387,32.87003311,32.58828017,32.74938626,32.81944598,32.60033872,32.52598982,32.70933876,32.9241281
Angola,163.103371,141.483778,156.8550721,244.6037957,173.4506552,137.7363108,126.3805797,144.2344687,233.7853265,173.234763,142.898115,136.3693107,115.0823829,108.0531562,110.3315478,104.2670593,99.9738029,95.83775881,90.37690709,84.40295172,79.94497643,75.78029581,71.48399173,67.60622052,63.11155057,60.87583322,57.65953481,55.38308973
"Antigua and Barbuda",44.51060928,44.38639922,44.27878184,44.28785102,43.68164895,46.53049425,44.30466461,42.24163857,44.11516248,43.12645171,39.57483073,39.42024928,38.88758708,38.77163943,38.92904152,39.30425554,39.52376421,39.99164716,40.19527946,40.08581099,39.55916756,39.25068448,38.87563752,38.61267781,38.11557783,37.72619776,37.9712775,39.08552607
Argentina,56.46484489,56.63280755,58.08736355,57.54203604,57.58506671,57.21508063,58.44891076,58.87967886,59.31297331,59.83554192,58.10061221,58.24088208,58.25536675,56.52536444,53.4116571,52.88965445,53.10654134,54.85336806,54.35912719,54.10355393,53.20570447,53.69702486,54.18945086,54.57549362,52.89622104,51.72458989,51.61852394,51.18379913
Armenia,68.45317479,71.68273279,96.61795325,79.30486466,69.96514119,63.37813826,56.96703462,52.04842654,47.91592604,44.17268517,42.01435375,41.2725952,40.01409009,39.45209683,39.14944726,39.70359752,40.51152608,39.90142251,40.82254323,41.11852701,41.55630793,40.98317179,39.74374176,37.96918573,37.81615802,39.04986385,40.82868911,36.66065451
Australia,46.27503953,44.00828686,42.879223,40.99328447,41.52796483,41.00232559,41.64141896,41.37815003,41.34240144,40.74343845,40.23552788,38.83626797,38.5279158,38.00867415,37.63759407,37.40055276,37.38409822,38.38326894,38.92932654,39.99557132,39.0286531,39.33004145,38.54028775,38.59436282,39.98614352,41.05944126,40.72100326,40.94891596
Austria,73.00759467,71.96911311,68.8879233,67.12414543,64.55909906,62.31517716,59.71816527,56.41381907,54.84107324,54.84648498,56.11232967,53.10354421,53.30360519,53.36468742,52.31623262,52.66328692,50.76719395,50.78334841,50.47592615,51.88828627,51.52746736,50.66205785,50.40394176,49.75871075,49.18237838,49.47689699,47.96507225,47.32275982
Azerbaijan,55.68366964,58.20963687,110.5966531,97.17347026,116.0782351,56.72420493,47.06803213,44.67231679,40.72063965,37.87720053,36.64713706,34.22086459,34.09582565,33.7056115,33.928695,35.02233762,33.78208906,33.56897153,33.63638766,33.03732323,33.26588058,33.19065177,32.79580531,32.35477076,32.23215286,32.11735815,31.85558846,30.30345259
Bahamas,67.94820154,66.49879044,68.8052701,68.31880377,68.76981384,68.60763264,68.31610795,69.41154173,68.22606618,67.83225815,66.85497022,64.03277653,63.09636602,59.903922,63.68901627,62.21730585,63.68974037,65.59024971,67.15378472,69.20920466,71.63166738,72.29173982,74.55106536,75.75643199,74.34444405,82.51518435,73.1281232,72.60628487
Bahrain,37.0316583,36.34288873,36.97615764,37.53390107,37.87776349,39.40757431,40.37160833,38.84248779,38.30415737,37.6937181,60.31167166,36.98753453,34.96507767,33.7690489,33.62614783,32.63027783,37.88146417,29.09822769,27.59281567,25.72246291,24.08791609,24.79225698,23.31649641,22.79695438,21.74043268,21.25654849,20.77608589,21.6740302
Bangladesh,83.24994291,204.1179601,76.91340816,74.6022886,71.99983659,71.47585294,68.88776048,66.62191343,64.97074342,62.17762735,60.97612796,59.53274166,58.142559,57.5688675,56.56027282,55.59904037,53.30413519,57.15188049,52.06033051,49.81282769,48.09785414,45.48773121,43.13763486,41.63771177,40.14969659,38.99278685,37.51488716,36.82800672
Barbados,50.51057219,51.50398748,52.78780398,52.6237233,52.87197944,52.93527408,52.08555857,50.23152063,48.80032913,47.75793483,47.28417213,46.01218821,46.9868896,47.79420889,48.08725802,47.8257706,47.51142391,46.45649901,46.15764387,45.20113936,45.08080249,44.71401619,43.91526672,44.11536063,44.03295289,44.30707482,44.50420448,44.77187284
Belarus,97.74835463,103.4491516,110.4261295,122.5530035,126.8122507,134.255525,134.3359808,138.1903917,144.8163587,149.4586037,140.1275768,146.4120989,151.8973482,146.0807125,143.2334345,146.7137796,139.7211126,129.4274978,130.8563295,128.80362,126.7424884,127.9382234,106.0780602,99.05442765,93.20359262,87.05738645,84.2455063,84.68527768
Belgium,70.37341836,69.70139301,70.03940963,70.26622011,70.40879878,69.26762512,67.41235241,67.40947457,67.16569133,67.81629762,69.58921854,69.34910476,68.67828641,67.80035505,65.26526405,65.13737858,64.3378022,65.11063379,66.04667489,65.87398646,65.38897629,66.24836493,66.65818403,65.87386723,63.76123781,64.67165339,63.31523849,62.38858895
Belize,66.59912801,69.8348152,70.87234874,69.76859971,69.11708458,72.41298905,76.69610146,80.44088174,115.7044319,83.94983114,93.42069766,93.68809214,80.62859009,79.07955278,78.15374271,80.23825618,76.68541986,75.65868469,77.8727185,75.74483697,78.17775987,77.36213502,76.677004,76.34632913,75.30710022,76.33314929,77.63673499,77.6908022
Benin,99.84132835,98.43014234,95.88410714,93.71984519,92.46139635,91.3011773,89.67609215,88.57642871,87.31120784,86.08702504,85.4233257,83.46629316,83.00895819,82.15521747,77.77842484,74.33010946,72.77252006,70.28100747,69.18897774,68.81298669,68.19958209,68.80437401,70.05456462,69.37069876,67.37533727,66.32838479,63.69972845,61.6227674
Bermuda,51.53294967,50.61468416,49.43706131,47.77412019,46.01459747,43.91393545,42.23598715,40.73464164,39.27948752,37.30912377,47.67914158,35.03778178,34.47180686,40.51579097,34.16653938,34.59614951,34.40534117,34.27701945,34.24870583,34.18802225,34.11620008,33.42167952,33.42090621,33.55155188,32.87834958,32.64655767,33.05008979,33.34822392
Bhutan,70.20099216,69.25810527,68.77500779,67.72205126,73.72685387,64.93821001,63.38328548,62.88654106,60.01444678,57.57584279,89.36445935,54.70707371,53.12721966,51.72717097,50.35431868,49.3874952,48.68490005,47.22065378,46.65201267,47.94027594,43.64518476,42.65863307,41.43589528,40.68483403,40.02687184,39.39803025,38.83495093,38.34410628
Bolivia,113.0750697,111.3908824,108.0990834,105.0184727,101.1668549,98.17730821,95.37757051,92.29817203,90.17298633,85.20966539,82.70095206,78.35082038,77.01124713,74.22685152,70.96012724,67.58428984,67.04655993,65.60081639,64.58176339,62.31928871,61.89728612,60.99921309,59.10456483,58.70263285,57.97222738,55.606994,54.46917031,53.60024364
"Bosnia and Herzegovina",39.21793536,43.52667829,223.8887477,183.6080413,122.2654251,293.9632838,42.43330267,39.32623257,35.36318251,34.24353568,34.88403026,33.15694908,32.8747172,31.99150188,31.22319783,32.53170672,32.29606,33.75315873,32.99848916,32.25088161,32.0032633,31.73781276,31.85359862,32.53568846,33.95466316,33.7702186,33.7097624,33.65634031
Botswana,53.3976919,52.23472465,51.72783978,51.05338818,50.40250758,50.73481675,48.07319169,47.27996622,48.37641778,49.63826168,51.2498992,52.41533411,53.63753191,53.9458978,53.7985161,52.67118615,51.31228611,48.31328292,48.07305158,47.71914561,47.08040313,47.08732706,46.37838646,46.5360597,45.7515704,45.27639666,44.34253367,43.82605631
Brazil,87.95626554,85.80894289,84.44707338,85.24719729,86.16643213,87.7027922,87.12090685,86.11233788,84.81837767,83.90571765,83.17844043,82.78909116,82.99764955,82.53008737,81.46878781,79.52490632,79.04363834,78.6876777,78.87674823,79.37856874,79.97499691,81.74655058,80.4505125,81.36858933,81.17300761,80.08655328,80.91446519,78.5740492
Brunei,52.49674535,51.39765563,49.66601995,47.67994996,46.60557863,45.24429358,44.22813112,42.88138857,41.76976082,40.51569096,39.55099745,38.90541236,38.22782285,37.68939087,37.37784677,37.37779081,37.4122827,37.56405331,37.55136949,37.98358338,38.18295537,38.44473708,38.88176187,39.17275429,39.20248767,39.93468432,39.55942916,40.35398185
Bulgaria,64.87377342,63.68487051,67.87202845,69.13042229,72.62380952,71.71303072,70.51951295,72.1064179,69.78437701,65.3048025,65.26718681,62.6085225,60.28990274,58.55019096,57.59283471,57.48365242,56.92012418,55.42354602,54.23570351,52.12381199,50.18915907,48.74814358,48.84508288,46.69251913,47.96082397,46.98327222,47.16093121,47.36748955
"Burkina Faso",81.83637699,80.1042482,78.93351922,77.86809041,77.17245055,75.66661059,74.44631431,73.78692885,73.51692328,72.10174841,72.06856127,70.31678363,69.8294638,67.54534607,66.21529818,63.85169679,63.98616129,62.45920039,62.29099744,61.31446667,61.77069886,61.65862971,63.56709947,63.73499492,64.18418898,64.39974981,65.07288989,63.32905436
"Burma (Myanmar)",100.0242877,100.6800365,100.4126272,95.34910161,96.05605813,96.51364043,93.64604346,92.51576637,90.46328864,88.01169495,86.5542857,83.94794735,81.8577596,78.82376883,79.0525309,76.89984356,75.00944468,73.2315555,350.2401256,69.06452459,66.87096529,66.8523254,65.59195454,63.52131356,61.51859775,62.45631788,60.06880137,71.4098573
Burundi,86.91224903,92.47913076,88.15771069,85.00738181,298.9727266,305.855196,323.5044444,335.7762727,294.3193479,290.3619591,295.6794846,280.4721931,266.5899274,260.9145638,243.8232012,238.5603953,62.82606788,59.17266897,58.7073938,54.74264263,55.60733272,55.56244394,52.8067001,52.17870692,52.90677459,58.81654184,53.88109329,51.38721159
Cambodia,130.0709323,127.2497629,122.6061301,122.538771,127.9321001,120.7024225,120.3361653,115.2848448,110.6259418,105.6312025,105.6427655,100.5050807,98.3581427,95.42798949,92.87213048,90.17657632,88.79441017,87.72234722,86.24090956,85.74969156,87.18172322,85.66687378,83.47605129,83.68095343,82.15454017,81.16500337,80.27214439,79.22247716
Cameroon,68.84522786,69.8523532,69.4141584,68.83998069,69.00384624,70.36306877,67.54142138,67.04867932,67.35187308,66.26789969,66.0072298,63.92247069,63.28316639,62.34474927,59.90185348,59.22900955,59.54712626,58.63512253,58.60379064,57.74682533,57.55392909,56.30054383,54.39464683,52.4766403,55.20288251,55.75357776,51.3407247,49.03567212
Canada,50.19794451,49.01565433,48.23071248,48.32372868,47.41009488,47.14413488,46.54322693,45.94191583,46.27190752,45.46260639,44.51470356,44.55853902,44.79850763,45.33853028,44.93462881,45.75588905,45.41232026,46.05360877,46.46173679,46.19714145,45.78762551,45.13657167,46.08576022,45.80232183,46.66372826,47.35336726,46.87709897,46.73979051
"Cape Verde",49.48733436,49.14168399,49.48266412,50.80218452,52.0669816,53.07433204,55.6536912,57.11160939,57.35674739,62.11261398,56.7269849,56.53128727,56.27912076,55.60555553,55.07222631,54.69851566,55.03721523,66.03168769,54.80444707,55.66310324,56.15071903,56.15301293,56.22209114,55.83167903,55.96651401,60.14516635,55.52102558,55.31254949
"Central African Republic",135.3435885,138.9568748,137.7930732,140.1244158,141.871252,138.648405,141.7371221,140.2630623,142.7611973,142.5031687,140.213667,147.0565647,153.3936669,144.4663632,143.0391636,142.0263184,152.8399948,158.0233637,148.4837489,150.2683883,151.2355174,145.8588292,140.3287293,238.9679598,258.3802081,154.66625,147.0101424,174.2485606
