Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,146.6795061,148.0810566,156.0616001,162.4435605,161.8048104,160.5125389,158.5569635,156.392454,154.0601587,149.0300567,144.5790677,141.1138198,139.8748415,138.2854993,135.5291417,133.9078381,130.3965876,126.9666317,124.6534202,121.9224266,120.4107275,119.5406921,118.6194849,117.9751956,117.1168868,116.0636575,114.8635225,113.974662
Albania,120.0252659,114.9081874,110.2546211,105.6596912,101.1243944,97.06168567,92.62233516,87.66157999,87.9784286,83.02203663,71.72911346,68.85989368,65.80071974,62.37100235,59.85625454,58.37192404,56.71405741,54.94563478,53.57230159,52.59631271,52.09169219,52.0800448,51.43025781,51.05802314,50.6336196,50.57086825,50.57220972,50.3830066
Algeria,76.14405072,74.22067615,72.05284951,70.72898003,69.0132031,67.89285535,67.3739261,66.53556194,65.83242022,65.5718983,65.71690373,65.65731038,65.01758498,64.45046387,63.92369256,63.93340087,63.43233476,62.2321343,62.32421611,61.32983324,61.47661474,61.46495279,61.08982874,61.00732186,61.07774526,60.74400634,60.78776191,60.70924565
"American Samoa",124.7446056,120.0278762,115.491908,111.7822789,107.9690247,105.6619769,104.1115993,102.7972939,101.975078,101.212417,100.4938823,100.5969899,100.5555554,101.4329389,101.6255177,101.0039298,98.76683446,95.12780631,91.29582376,87.68718934,85.14624947,83.78702029,82.79709405,81.59317641,80.6969984,80.14245857,80.2090989,80.1557339
Andorra,35.36285951,36.02185357,35.99176217,35.88138524,35.99363608,35.77709118,36.14735634,36.19645432,36.41735079,37.39216829,36.86022906,36.17837351,36.11208151,37.25051693,38.0083722,38.21514782,37.9104277,37.26889828,36.58018699,35.14744424,34.14106275,33.61463879,32.58223905,30.94680979,29.66709897,28.55314453,26.9479046,25.98367032
Angola,585.5185667,583.8863531,582.8297283,581.9672819,581.288889,579.41096,578.2551159,576.7096628,575.589955,574.2212695,571.5476735,566.961376,558.8999374,548.9459146,539.0526143,531.5082207,523.8453452,513.3390713,501.2700552,489.7149299,481.4239825,473.208751,464.6410926,454.8978924,446.1516608,437.3727196,429.0198121,420.4900479
"Antigua and Barbuda",57.92989257,57.24333135,57.19621325,56.79179936,56.77649621,56.46345279,56.35336537,56.10517753,55.1489809,53.59437229,52.63092806,51.84140054,51.0845137,50.19943903,49.23334911,48.508313,47.93186611,47.18883616,46.59092405,46.08471969,45.10712304,44.35483,43.41986028,42.62230505,42.47988189,41.90523622,41.11362736,40.08929364
Argentina,71.80647616,68.62672788,66.6841175,64.81000729,63.34840263,62.93829282,62.81531848,62.92298867,62.87593595,63.02675778,62.91248454,62.78844917,61.26737408,60.15296129,59.38291464,58.88369834,59.04433839,58.81129436,58.9200112,58.91369685,58.74709747,58.87790118,58.38135445,57.74389094,57.66953729,56.86366565,56.11218923,54.42063266
Armenia,56.8307838,53.01679533,49.96656566,46.69818395,44.23463906,41.86818204,39.79583795,38.24823043,35.62809353,34.57467754,34.03353671,33.85821107,33.48585347,33.30823156,33.69818676,34.10342722,34.54866485,35.06471564,36.2026612,37.04883278,37.29579107,37.19678821,36.57845716,35.52194088,34.27636281,32.49857425,30.62473866,28.55364083
Australia,74.42136984,66.4037597,59.60892306,55.48976963,51.76289962,50.05072741,51.98943624,56.61819827,62.35577902,68.19837092,71.34001841,73.31653193,75.45043649,77.61394211,78.73159684,79.31628978,79.29031775,79.62970423,79.81351677,80.21249925,80.4756934,80.38469791,80.01955404,79.94611406,79.24268638,77.94638555,76.96410664,75.13280901
Austria,39.18363641,39.80349068,39.96268921,39.4196432,39.54086956,39.03056121,39.11686556,38.30370559,37.41600548,36.20973585,35.68036041,34.89271236,34.06123788,32.97646767,32.01584619,31.35429278,30.64439756,29.99573285,29.08917329,28.10226794,27.09184981,26.70369421,26.45784161,26.2580406,25.98725191,25.70626804,25.44987144,24.97656371
Azerbaijan,60.81309273,56.50040816,53.33212364,50.58207573,47.37274077,44.83426455,43.20674069,41.27446198,39.09296968,37.80106295,37.5953995,38.05603978,39.0507173,40.29881219,41.67383486,43.0408932,44.17306471,45.24209871,46.59379642,47.60398558,48.18731591,48.20646001,47.85303372,47.09915175,46.06278976,44.7044828,42.84705974,40.89018255
