Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,5743.583558,5593.863264,4980.340668,4484.779994,4325.436054,4184.207793,4046.061641,3940.517016,3861.802503,3861.276658,3846.162918,3807.737749,3672.39995,3546.868638,3501.28147,3418.587571,3405.899027,3409.152417,3383.823676,3378.716571,3363.233108,3342.642562,3339.502007,3331.533862,3331.335311,3348.795716,3359.638678,3357.9965
Albania,6019.266791,6103.17976,6203.043808,6320.119175,6450.176602,6595.493446,6755.189148,6908.716182,6766.469477,6963.372814,7505.986839,7730.614498,7968.709949,8202.905069,8445.585967,8691.398526,8949.245932,9210.998803,9481.528608,9751.499775,10020.77061,10298.18787,10577.52789,10840.89037,11133.53948,11404.32784,11633.81936,11891.83646
Algeria,4089.772079,4120.158625,4147.140292,4177.674004,4209.708751,4246.325065,4285.133727,4326.66863,4370.070403,4419.473084,4471.537459,4530.602831,4587.638254,4649.692206,4718.685481,4797.4639,4888.938116,4987.220564,5090.004589,5192.577791,5291.7854,5393.092749,5492.850697,5595.492164,5697.317803,5799.788944,5909.337144,6023.979119
"American Samoa",4299.703239,4309.677126,4321.823774,4337.34018,4355.432466,4374.004813,4408.117992,4449.089328,4494.05691,4544.947362,4592.887327,4655.081167,4720.913923,4792.670052,4866.606648,4937.881837,5020.747685,5106.572704,5197.803868,5288.04994,5375.154621,5478.596726,5588.83626,5705.641369,5825.055359,5940.05809,6066.624713,6194.112602
Andorra,8089.436798,7880.885326,7923.083221,8040.426173,8274.579288,8492.028867,8597.392893,8693.276765,8791.986253,8923.090375,9159.387585,9334.983859,9449.635044,9152.613139,8834.023232,8715.863479,8681.604907,8746.004528,8858.393565,9086.427365,9235.429682,9078.43875,9076.819186,9287.405361,9463.155177,9654.497604,9886.422252,10106.8016
Angola,2770.083146,2755.477154,2739.713206,2723.895793,2706.698143,2693.192066,2680.317797,2667.939037,2655.351359,2641.954841,2633.172739,2621.992265,2610.806426,2598.954295,2585.867385,2578.723795,2574.880557,2572.361684,2571.285804,2570.582344,2573.019954,2576.44283,2579.835959,2586.248638,2593.840037,2605.584705,2620.648343,2640.033625
"Antigua and Barbuda",6246.152332,6240.815363,6223.480176,6195.355032,6160.429904,6122.554777,6081.263774,6038.709038,5999.265581,5973.562402,5965.892372,5980.28848,6008.087563,6052.184042,6108.222564,6179.827365,6261.1416,6350.916639,6452.80822,6556.878421,6666.487436,6778.679838,6894.842731,7012.452287,7134.364109,7256.813885,7385.349585,7518.067407
Argentina,6598.780818,6611.255854,6627.549044,6647.419124,6675.95229,6707.554875,6740.062138,6773.237485,6796.987305,6807.484668,6813.884764,6801.869923,6766.284991,6719.556486,6682.265215,6671.154607,6681.649471,6691.817924,6705.542065,6727.243307,6754.536693,6784.523853,6821.261806,6861.830151,6908.149582,6960.47594,7020.668969,7084.899941
Armenia,5860.739787,5926.811616,6000.377444,6073.85809,6157.195026,6284.484137,6424.888118,6577.02915,6728.556285,6883.658218,7074.380348,7265.769542,7444.25256,7587.813793,7720.568984,7870.042672,8010.876029,8144.892666,8245.834155,8330.935688,8437.626083,8534.141513,8622.082357,8677.94384,8730.254521,8798.399547,8867.674485,8930.826311
Australia,6979.691614,7004.694609,7023.559152,7044.108778,7066.601055,7095.200579,7136.46923,7175.51746,7211.379082,7247.722572,7282.375527,7315.419627,7332.685658,7339.816405,7355.462179,7385.712551,7438.955509,7489.450953,7528.575159,7571.079987,7618.341942,7675.664753,7742.624967,7804.698507,7870.112787,7935.130448,8005.170447,8082.772967
Austria,10510.32869,10486.47112,10471.63982,10457.71835,10475.62674,10543.98655,10603.10468,10674.84299,10741.30634,10821.57457,10928.82143,11002.74741,11079.31435,11139.7965,11224.97344,11346.12836,11459.23957,11617.17292,11767.66031,11933.9536,12095.48992,12194.02568,12289.89892,12345.04726,12382.57347,12385.9664,12329.86835,12300.87772
Azerbaijan,4894.20548,4900.540863,4880.112438,4863.827183,4849.781104,4836.599389,4852.408949,4865.802862,4899.813067,4947.864986,4998.915604,5079.676558,5148.033233,5222.320491,5299.79952,5374.847794,5473.383443,5577.188093,5683.432451,5786.267482,5864.825071,5947.458085,6016.158648,6080.388985,6147.506667,6213.016839,6293.660023,6361.668491
Bahamas,4356.534453,4397.075364,4431.240223,4460.702345,4494.155172,4531.80026,4567.717529,4603.686075,4647.591665,4702.357859,4760.799671,4817.372623,4872.728386,4929.777661,4996.013354,5065.370027,5131.628847,5201.694307,5276.440982,5362.873244,5454.88547,5550.402346,5651.694711,5756.001011,5871.097532,5990.281478,6105.757751,6228.574651
Bahrain,3242.190628,3246.791145,3268.017277,3299.966708,3338.215667,3379.365343,3408.863528,3436.165902,3465.801912,3500.874191,3541.67043,3572.8423,3609.321714,3614.693105,3577.859377,3566.535705,3590.538555,3631.132352,3663.950964,3707.277437,3803.832378,3967.025713,4132.905161,4282.075114,4459.796835,4680.170097,4969.560633,5217.766524
Bangladesh,2905.21818,2890.92659,2889.824006,2897.636828,2914.828119,2939.051915,2972.611346,3016.222879,3072.798015,3136.84693,3203.680455,3275.29563,3356.253781,3443.171873,3536.820683,3634.703584,3740.649388,3856.532699,3976.517105,4102.921521,4226.057219,4349.934706,4483.196179,4621.033217,4762.817815,4901.428997,5040.68837,5179.187137
