Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Albania,2.66570756,2.524465745,2.321897515,2.145234941,1.95658905,1.844923931,1.8591316,1.948528172,1.898623928,2.11547975
Algeria,2.325,2.204735108,2.116048385,2.393949138,2.12368527,1.778664017,2.043274402,2.216442676,2.641321134,2.637862337
Angola,,,,1.802891,1.494083772,1.8059,2.117647,2.348169909,,
Argentina,2.839895922,2.425062928,2.131687013,1.897883205,1.909561421,1.822370432,1.745999175,1.779793032,2.009052196,2.151420524
Armenia,2.123573612,1.999756626,1.921577575,1.7892724,2.136096393,2.369044295,2.425792959,2.355755377,2.537145353,2.796360625
Australia,4.658520205,4.425915904,3.96721945,3.825616637,3.539538715,3.335886914,3.562962272,3.397064153,3.133308478,3.1602214
Austria,4.178857419,3.79810769,3.248229203,2.926328331,2.934040629,3.005259909,2.834591576,2.694600517,2.863947772,3.147524437
Azerbaijan,3.11006993,3.087223341,3.15281335,2.857663998,2.752962565,2.763726093,2.851105125,2.715082923,2.715082923,3.094023323
Bahrain,3.78467523,4.041867244,3.887083,3.68659923,4.169838309,4.2721192,3.825199134,3.575001886,3.556846772,3.831277755
Bangladesh,2.260350026,2.094824021,2.023769001,2.2482852,2.261171742,2.010329,2.025266639,2.128774456,2.113348157,2.171882021
Barbados,2.9691869,2.893901078,2.723949671,2.346429713,2.288693834,2.311431619,2.367389556,2.327783507,2.3074,2.287060343
Belgium,4.213928258,4.046655185,3.482081832,3.344064567,3.54771135,3.528740236,3.339163447,3.297100299,3.452060479,3.808334592
Belize,,,,,1.813493,,,,,
Benin,2.427736405,2.444032677,2.502829268,2.599468953,2.33761245,2.240135923,2.179819031,2.2035,2.227272749,2.014971155
Bhutan,,,,,,,2.247575,2.26448074,2.598713733,3.023714118
Bolivia,2.34456815,2.362027174,2.487871152,2.442313052,2.8896306,3.279973679,3.243054186,3.357822488,3.122354364,2.679754257
"Bosnia and Herzegovina",2.669663195,2.351015476,1.960706343,1.878046073,1.950673,1.92980545,1.912732,2.118,2.323232412,2.465703316
Botswana,3.328464884,3.386942882,3.039673352,2.859452406,2.925464851,2.9205065,2.796101703,2.704457951,2.637374725,2.818455716
Brazil,2.522245675,2.865376333,2.726829985,2.610181793,2.801857278,2.821424012,2.72324857,2.571748382,2.510983548,2.532874336
Brunei,,2.870867,2.822418912,2.893144716,2.935653077,3.144685037,3.394432862,3.2537,3.113,2.972222328
Bulgaria,3.159894006,3.00621073,2.690050816,2.495331648,2.603503136,2.76515448,2.690803782,2.591878174,2.809611649,3.138879473
"Burkina Faso",2.129005543,1.856099015,1.690098636,1.5179845,1.588770151,1.82037201,1.67669225,1.474669067,,
Burundi,1.86906055,2.41348143,2.260146747,1.488851654,1.420703904,1.585342966,1.856503826,1.940519422,1.940519422,2.241188843
"Cape Verde",,,,2.07514,2.162819091,2.261338295,2.319827619,2.464699104,2.682823268,2.765633094
Cambodia,2.585796647,2.564484331,2.60674467,2.460272578,2.673316498,2.944069192,3.020227735,2.747471314,2.702090125,2.87863387
Cameroon,2.001863547,2.109958284,1.967069805,1.823594125,2.06890252,2.195003866,2.181989476,2.310766722,2.298581141,2.366610218
Canada,4.365590764,4.199034611,3.768339192,3.654905516,3.646257476,3.6262463,3.428124904,3.627118303,3.676170056,3.414339218
Chad,2.189762856,1.854637591,2.005073735,2.270826089,2.401518305,1.989512996,1.742599575,1.856717205,1.978948948,1.973378389
Chile,3.885238095,3.744064267,3.471015908,3.162934617,3.1055696,3.207263735,3.270340787,3.311446838,3.301209052,3.198265678
China,2.983076302,3.310345911,3.217702463,3.331608095,3.50449698,3.531767337,3.763996619,3.918228178,3.794861211,4.102921253
Colombia,2.935399893,2.954074367,2.6280437,2.541103512,2.88268274,2.818330261,2.576550649,2.568209587,2.716589105,2.838276446
"Congo (Kinshasa)",,,,,,,,,,2.520833254
"Costa Rica",2.820764529,2.882305575,2.681284421,2.37920665,2.181486157,2.242014005,2.285596856,2.211250274,2.257330431,2.331448308
"Ivory Coast",,1.500274,1.487118545,1.574187321,1.533845412,1.713687218,2.128863873,2.849570847,3.020192737,2.722071064
Croatia,2.957917614,2.771317416,2.395678918,2.140545049,2.14032215,2.140235481,2.216733802,2.200492796,2.292337795,2.347452568
Cyprus,3.558240946,3.878576016,3.758911631,3.381892962,3.169676174,2.938315228,2.838039405,2.671390178,2.318888925,2.203021682
"Czech Republic",3.035717144,2.991754931,2.920591011,2.586731532,2.355806374,2.410019856,2.588984502,3.064938625,3.313006742,3.367946746
Denmark,4.903392023,4.714522626,3.776558616,3.29561355,3.421205681,2.607146983,2.397275811,2.500188251,2.705536295,3.005775657
