Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,31821.65622,30942.55774,29862.4103,28956.36527,28160.4875,26980.52256,25803.10264,24950.53088,24440.02267,23445.35352,22630.36886,21933.38864,20877.86613,19926.86095,19087.67608,18259.5477,17798.23775,17495.92476,16994.60587,16613.88214,16216.47749,15856.40614,15636.77085,15378.39231,15406.91821,15677.77307,16027.05657,15204.57968
Albania,2081.396582,2138.674969,2190.870052,2236.75836,2282.747817,2311.347061,2335.241539,3407.276057,3163.565702,3150.669465,3141.108136,3124.828972,3096.264519,3064.09399,3040.094469,3025.117053,3021.507828,3020.99646,3023.34866,3028.04776,3034.483523,3042.179373,3049.461849,3056.711119,3066.859391,3075.367473,3082.901575,3092.900098
Algeria,1533.524371,1544.069952,1576.048633,1619.310336,1733.725093,1875.52795,1924.13448,2155.119936,2300.469331,2328.825721,2423.283882,2461.952637,2517.352841,2545.830373,2565.606345,2576.056676,2591.287629,2617.404637,2631.447716,2648.557821,2649.853572,2653.008057,2649.26357,2642.290937,2629.150351,2614.783087,2599.753523,2586.376147
"American Samoa",4161.022736,4166.851732,4171.907056,4177.724775,4185.901281,4197.505396,4211.065647,4227.43913,4243.94414,4258.53121,4270.141262,4276.139466,4280.084511,4305.304081,4326.246512,4371.914282,4418.943459,4475.011766,4514.816077,4540.126996,4570.963374,4604.36268,4643.467815,4709.965626,4751.943278,4800.904271,4851.265681,4901.93238
Andorra,2815.544137,2866.902033,2885.817253,2878.183253,2868.370663,2855.619362,2845.08933,2822.372553,2795.168651,2751.629648,2712.283737,2672.045351,2624.018806,2594.516425,2553.899696,2509.030206,2471.893772,2433.661545,2395.690357,2362.593353,2340.727668,2315.743895,2303.286482,2297.299121,2297.150116,2296.372948,2299.692869,2311.342882
Angola,8659.133842,8426.5718,8464.271763,9582.022159,9505.049266,9174.010224,8915.379078,8956.213353,10053.03531,10185.396,10076.57991,10008.22281,9756.948991,9511.140248,9285.323228,9060.353648,8847.974185,8651.683032,8461.563653,8275.190312,8083.802946,7893.585391,7714.640149,7546.282833,7387.955492,7240.179291,7102.599101,6971.10775
"Antigua and Barbuda",2137.968395,2153.279807,2169.967848,2187.48687,2205.395514,2223.179976,2266.479762,2281.250557,2301.806446,2322.096727,2340.566088,2357.706308,2374.427987,2390.540628,2405.770241,2419.850156,2435.15486,2453.293017,2471.836944,2488.456527,2500.523506,2509.451456,2518.074634,2526.042653,2533.115567,2539.372743,2544.46293,2548.131467
Argentina,3076.169026,3069.743512,3063.827618,3056.664591,3053.418574,3045.792587,3038.756071,3028.546592,3015.668671,3001.059913,2986.203345,2971.915283,2957.195577,2943.821754,2934.56157,2932.398785,2938.32812,2948.452342,2959.492467,2970.184836,2979.178355,2988.166907,2999.981286,3014.111292,3029.439718,3045.789314,3063.659268,3083.170992
Armenia,2080.371426,2175.79739,2571.98449,2615.557737,2611.22393,2607.24344,2598.397413,2580.925957,2559.081298,2543.434844,2530.267213,2522.757533,2508.397527,2496.921842,2490.786937,2493.771523,2514.122094,2546.653074,2585.494576,2623.381891,2660.04909,2683.464451,2706.315447,2725.890201,2755.812513,2798.884697,2880.925922,2878.424835
Australia,3017.226072,2998.005719,2979.145028,2959.834113,2941.242854,2923.809795,2903.54092,2879.030635,2856.842863,2841.988164,2840.686365,2850.16028,2862.215121,2876.016209,2889.881198,2901.93878,2911.898343,2920.615027,2928.541967,2937.23275,2947.624543,2958.34825,2968.628831,2979.378089,2991.637234,3004.497726,3017.349389,3030.311854
Austria,2378.011263,2361.746743,2342.999074,2323.165893,2304.070881,2289.002263,2274.455196,2259.10762,2244.561431,2231.79884,2222.231371,2215.224888,2208.234059,2201.935896,2196.444031,2192.353525,2189.654846,2187.883956,2187.869938,2189.36624,2191.826163,2195.283605,2198.804502,2201.561133,2203.369857,2204.440792,2204.725181,2206.051388
Azerbaijan,2377.344268,2453.254141,3346.992107,3849.039778,4726.193338,4477.834745,4426.952882,4373.175056,4317.008729,4262.818776,4219.258109,4180.402854,4135.750414,4093.89311,4059.583145,4043.301301,4038.198414,4041.641949,4051.524594,4056.043791,4060.650621,4062.645675,4063.637568,4064.685724,4074.177496,4087.887373,4115.84573,4121.989306
Bahamas,3861.429374,3787.056407,3711.223825,3636.581929,3566.77293,3505.076952,3450.864418,3409.785295,3368.057553,3334.482423,3307.657289,3287.186988,3271.056247,3258.206635,3246.274326,3235.146763,3223.975405,3215.453623,3211.524572,3213.852342,3223.45026,3239.536007,3258.648474,3280.257026,3304.147761,3328.702762,3353.784329,3380.046553
Bahrain,2313.99148,2312.719338,2296.935831,2278.374838,2261.562783,2252.443124,2264.824154,2260.74182,2244.648912,2232.035096,2224.902427,2224.832975,2223.005618,2227.602545,2241.271443,2254.735939,2266.184651,2274.923789,2286.899546,2298.745758,2307.85467,2342.865466,2337.152095,2335.442677,2334.354122,2324.938532,2306.131944,2307.338225
Bangladesh,2513.576499,2530.906896,2551.457661,2568.514177,2586.646155,2604.126511,2621.277434,2635.629086,2648.991955,2662.500278,2677.026461,2699.355205,2729.909199,2762.588055,2792.45863,2814.329807,2828.670238,2840.766604,2853.080545,2866.691504,2882.635614,2899.672655,2916.31627,2933.031336,2949.947521,2970.284958,2990.417796,3010.081686
Barbados,2811.288953,2788.521916,2786.107571,2763.427889,2748.598886,2738.170278,2729.38888,2720.391537,2711.877817,2704.873031,2700.826356,2697.980737,2695.082382,2693.46835,2694.341882,2698.597649,2709.498171,2727.100652,2746.788668,2764.750956,2777.58028,2787.250877,2797.997533,2809.205378,2820.212376,2830.64402,2840.441741,2849.353806
Belarus,3521.258147,3518.21459,3520.309011,3527.932256,3541.102507,3559.42711,3592.208596,3641.263877,3696.564521,3747.407648,3782.630054,3799.313167,3806.691928,3810.732962,3818.467791,3838.095263,3876.22754,3929.822386,3987.32884,4037.021481,4068.120731,4082.765068,4081.562994,4072.166262,4051.972749,4020.946916,3981.039873,3933.1291
Belgium,2196.845124,2181.319486,2171.543208,2167.783432,2170.439474,2179.367224,2201.73602,2240.91463,2288.63283,2338.693518,2383.767959,2433.516857,2495.184057,2556.99352,2607.403399,2634.9894,2638.931815,2629.264057,2609.770609,2584.784561,2558.857148,2533.856698,2508.123428,2481.218791,2453.5816,2424.314227,2403.028176,2370.019087
Belize,2314.680225,2343.44758,2358.681932,2367.995048,2381.16497,2395.9391,2409.11687,2419.386569,2972.258539,2891.973982,2990.37499,2982.268151,3001.728567,3024.906137,3048.839879,3089.901452,3108.335909,3135.960829,3164.913763,3191.81967,3245.658357,3256.1342,3274.931644,3295.000543,3315.830981,3337.219313,3358.163756,3377.840405
Benin,1872.522238,1876.952177,1882.399846,1888.415652,1895.258506,1902.8689,1911.298297,1921.029757,1931.363222,1941.122107,1950.483185,1959.6369,1969.670653,1979.176579,1987.85229,1993.782772,1998.630327,2004.686767,2010.787586,2017.478052,2023.971192,2030.469141,2037.500777,2045.85892,2053.777445,2062.110658,2072.898456,2081.608921
Bermuda,6098.383791,6154.891321,6195.45934,6220.069762,6227.467789,6216.088828,6183.752832,6137.32332,6081.843411,6021.618655,5960.620371,5880.523514,5772.875037,5649.375553,5520.48681,5396.609329,5270.549369,5137.019281,5006.049525,4888.548144,4795.634224,4720.722711,4651.216712,4588.630074,4534.091662,4488.790177,4454.704288,4433.601934
Bhutan,2901.882337,2931.383869,2947.448873,2985.673134,3019.677515,3051.259957,3069.274232,3089.263441,3092.724885,3093.354956,3095.970735,3093.945222,3083.589853,3071.720862,3063.474266,3065.90081,3086.622448,3101.739274,3133.133222,3159.637734,3193.792929,3231.145156,3264.424378,3294.869338,3324.762824,3356.266602,3388.410138,3421.293389
Bolivia,2276.898468,2268.898861,2261.200662,2253.560843,2248.60529,2245.840126,2244.082569,2243.838138,2243.429049,2244.85231,2249.151166,2257.39446,2270.615949,2287.188666,2305.853009,2323.927321,2340.743508,2356.871693,2370.968251,2382.503822,2391.964837,2399.178622,2403.597325,2405.273426,2404.804722,2403.598008,2402.941797,2402.796593
"Bosnia and Herzegovina",2520.454149,2495.320681,5290.007645,6934.91455,7666.024092,11006.95302,10238.94126,10243.65824,10280.08107,10271.73726,10213.32167,10144.41216,10086.89521,10044.41346,9996.408148,9927.141283,9872.057492,9835.623992,9793.183674,9749.845498,9701.555936,9649.249466,9597.553936,9547.338322,9504.948834,9469.036947,9432.961434,9397.585685
