Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,4.334005018,4.241430528,3.925690481,3.905126837,4.029693373,4.018291817,3.930720392,3.869311417,3.799364643,3.758597865,3.61611396,3.506655206,3.303505138,3.39289039,3.377886279,3.233314925,3.147920688,3.033988213,2.877551078,2.768138388,2.703169431,2.62523347,2.552306526,2.538827062,2.512105978,2.477750541,2.455468362,2.428993618
Albania,0.777631926,0.871661678,0.902968237,0.979322301,1.067455675,1.107002667,1.138949026,1.123199811,1.055096048,1.051605632,1.068927193,1.09471886,1.106572896,1.098863092,1.067740443,1.006022964,0.992285426,1.026994959,1.049016102,1.008785488,1.037494303,1.045701001,1.054916679,1.065331974,1.083471491,1.098085797,1.110683112,1.125188833
Algeria,1.889162866,1.863913776,1.844919712,1.833713122,1.843624385,1.826103122,1.816753326,1.825377372,1.817980594,1.799069347,1.755907673,1.719652835,1.692759189,1.652575546,1.636941915,1.616086999,1.596752418,1.581852314,1.567019458,1.550569752,1.529018613,1.505268376,1.475721196,1.457375455,1.444359978,1.427635217,1.404405004,1.387470232
"American Samoa",3.208679137,3.190600079,3.156573447,3.112017073,3.076696478,3.059828143,3.040603241,2.979674243,2.990655927,2.851407623,2.858394966,2.938790346,3.034541124,3.124101266,3.239651894,3.310576579,3.37942452,3.322101458,3.360223208,3.401601864,3.390354483,3.384918967,3.404998547,3.475485865,3.52628189,3.543532882,3.571369953,3.59092562
Andorra,0.862217993,0.854285902,0.869718721,0.88521849,0.934146752,0.967738701,0.987455252,1.002829421,1.019418109,1.049326592,1.089710339,1.125354041,1.161486594,1.13693971,1.12327629,1.126339145,1.133650934,1.164411517,1.196259294,1.250010394,1.281546697,1.305587471,1.336467384,1.368947106,1.392966368,1.415425532,1.438531757,1.459388043
Angola,2.690847753,2.694265986,2.693741156,2.707095118,2.709479066,2.660233729,2.567610475,2.516066717,2.593108873,2.506579911,2.43073315,2.351316801,2.288376446,2.227518549,2.25900432,2.17911687,2.110208311,2.040449005,1.965090693,1.862445704,1.798819363,1.716266247,1.650567949,1.58199671,1.504369304,1.467432013,1.402411434,1.351652703
"Antigua and Barbuda",3.181771125,3.195873647,3.244196563,3.306948931,3.260977262,3.133117117,3.014099193,2.830152686,2.625753532,2.442397214,2.264976601,2.041476003,1.978910065,1.945551648,1.974397009,2.025132716,2.094340403,2.143398276,2.185327833,2.241972035,2.190180045,2.173514448,2.179282559,2.143686669,2.151524531,2.161237064,2.222816944,2.270880543
Argentina,4.899927072,5.001579671,4.963443496,4.79198978,4.534327002,4.328099869,4.088384559,3.749113815,3.54344912,3.412675168,3.335852564,3.369953586,3.445264985,3.559055904,3.668092263,3.765863374,3.874201519,3.986485092,3.936018966,3.910768154,3.897157751,3.915459559,3.887055774,3.871936,3.794730392,3.810018051,3.838010159,3.83613399
Armenia,0.617966195,0.616874638,0.621452025,0.608170886,0.601298781,0.594466747,0.582017417,0.579759647,0.577318638,0.570409904,0.586356004,0.604506832,0.623381091,0.641232869,0.657183299,0.676653241,0.689776743,0.707065507,0.717938158,0.741929695,0.773951875,0.810570798,0.872051459,0.899863103,0.911442817,0.948501221,0.967138077,0.945307122
Australia,1.23159462,1.229186306,1.23778957,1.2122323,1.246847489,1.262188337,1.321903841,1.345661782,1.465722211,1.495435968,1.581013362,1.606432816,1.700062501,1.776374068,1.846742548,1.818435191,1.804390259,1.795456445,1.771134859,1.734711043,1.717551497,1.725198996,1.694192371,1.662149455,1.679733147,1.74642221,1.767095203,1.798523696
