"Data Item",1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Antimony,5490,4060,5650,4970,4320,6530,7520,7700,7480,8700,6790,7020,8830,10200,10500,13000,13200,18100,15900,9980,14300,14800,15300,12000,10000,14000,17500,14700,15700,16800,9860,9430,3880,5460,6590,7580,13600,16400,10500,10500,16300,27200,21600,17700,21600,26100,15900,15100,14000,10200,13800,15800,13600,15500,13500,14400,14500,11200,10800,12100,12000,11500,14000,15000,14400,15300,17900,15700,16800,16200,32100,31400,42300,43500,41500,32600,35600,41900,36800,20700,29900,31900,28100,27000,30200,31800,35200,38000,42800,41500,39000,42000,44600,38900,46100,43300,45000,46600,42700,36500,39000,42000,34500,29400,36800,31400,24300,23700,30400,21200,26100,22300,20600,24700,24900,23300
