Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Denmark,6.321496191,6.221760671,5.975585729,5.716404017,5.942647632,5.951344747,5.842804809,5.961011276,6.056265702,6.066586634
"Dominican Republic",5.264012207,4.945960318,4.86135935,4.727159205,4.78878479,4.657204448,4.549579176,4.474999093,4.315740877,4.357415262
Ecuador,3.990753512,3.877211075,3.699827937,3.672334987,3.878441517,3.939359,4.304314081,4.3869,4.469565392,4.406120442
Egypt,4.462596474,4.700700392,4.609402846,4.0234934,3.696364112,3.565887788,3.848222674,4.036578598,4.128994338,4.128994338
"El Salvador",4.952468462,4.78034226,4.969605334,4.976360829,4.782445557,4.533131302,4.218174221,4.188997438,4.14883728,3.953523204
Estonia,5.065930545,4.839834406,4.739424273,4.791925096,4.815953433,4.840876348,4.938236871,4.923499668,4.969613472,5.1649254
Ethiopia,3.814192555,3.636291029,3.889184513,3.987097816,3.924392127,4.022624375,3.788367096,4.022850653,4.039436873,3.774794223
Finland,5.144128221,5.318940663,5.261323397,5.326317755,5.236005766,5.216339587,5.152370611,4.953095743,5.138514505,5.175652755
France,3.336914428,3.3507435,3.452296469,3.53388185,3.399915452,3.27401561,3.439476474,3.60339444,3.810185611,3.941834518
Gabon,,,,,,4.205391,3.866425198,3.861920309,4.078408062,4.10949891
Gambia,5.117351264,5.31487666,5.371528987,5.004303455,4.841237698,5.063934303,4.950523427,4.737368761,4.63144827,4.393483443
Georgia,4.774593924,4.705699899,4.543414533,4.234237631,4.238281584,4.346423,4.182992234,4.221332236,4.363431611,4.211499332
Germany,5.103639673,4.963524407,5.029625019,5.251729287,5.123965253,5.167282745,5.202170392,5.224863075,5.187612263,5.111400215
Ghana,,4.194913,4.27338446,4.4374943,4.3658374,4.247357053,4.313864598,4.119569242,4.13350821,4.474727297
Greece,3.994531322,3.743500236,3.570386089,3.600508338,3.539982009,3.474274367,3.730801862,3.925285002,3.972312431,4.048687254
Guatemala,4.916367523,5.014281633,4.929439,4.901078835,4.847845506,4.911610835,5.121495738,5.228881447,5.109548211,5.05561167
Guinea,,,,,,4.249495,4.037621876,3.736760442,3.736760442,
Guyana,3.932628106,4.204677937,4.271916828,4.247291298,4.376858388,4.475966291,4.471377298,4.254323459,4.216051248,
Haiti,,,,,3.768883,3.699147344,3.669088983,3.81756744,3.735650853,
Honduras,4.608644663,4.615383363,4.35611725,4.264579441,4.338769811,4.356359295,4.373853067,4.672012648,4.927350227,4.76075473
"Hong Kong",5.897301508,5.637161605,5.690374,5.746587285,5.433998974,5.447640125,5.572344749,5.484775032,5.530815463,5.530815463
Hungary,4.809642857,4.393126569,4.237945345,4.262046912,4.161386905,4.043158842,4.168785012,4.285190787,4.229810223,4.259895997
Iceland,5.752260253,5.505566615,5.69437085,5.860318913,5.62640468,5.445037378,5.465436485,5.433471188,5.42245202,5.57270651
India,4.659278506,4.731740723,4.715160603,4.567399806,4.575666359,4.513425816,4.397865555,4.083247836,4.165463703,4.390539726
Indonesia,5.403354456,5.059474524,4.688644166,4.597709922,4.31193995,4.367106794,4.56273756,4.576760185,4.58419858,4.682195803
Iran,,,,3.764589,3.743072552,3.809427494,3.671610319,3.513185121,3.732438433,3.701479838
Ireland,5.110649351,4.982177772,5.075468766,4.860761614,4.925852093,5.250863963,5.354296077,5.38931563,5.459050103,5.308729913
Israel,4.97259552,4.704667647,4.867165099,5.073755386,5.197377193,4.956730605,4.447807327,4.232911204,4.534429372,5.024441827
Italy,3.710925719,3.569818746,3.539282325,3.701300952,3.750765999,3.610174422,3.407971699,3.380324637,3.606374635,3.890653422
Jamaica,3.900605353,3.648747564,3.943256019,3.842022915,3.670204303,3.833246561,4.099694751,4.241300686,4.294237789,4.254078325
Japan,5.761675824,5.653822088,5.675315062,5.726580946,5.709933316,5.649342129,5.565721488,5.578532675,5.671330197,5.757234612
Jordan,4.720744906,4.706286061,4.397750184,4.142182629,4.164102217,4.429135762,4.598702,4.593053827,4.5205743,4.724642765
Kazakhstan,4.698496593,4.529415264,4.303443514,4.112679416,4.179507,4.52793424,4.679222243,4.548086193,4.513600772,4.472584148
Kenya,4.039328495,4.317954199,4.4573408,4.151158475,4.125470117,4.243419048,4.235361838,4.290935636,4.045850201,4.169824801
"South Korea",4.679559386,4.240518668,3.249340382,2.994278183,3.246636933,3.5500862,3.512442764,3.576317694,3.525500083,3.390499973
Kuwait,5.161505883,4.989633092,4.564121222,4.642408097,4.711383852,4.461891231,4.394630314,4.450549646,4.597004438,4.531311285
Kyrgyzstan,4.460764276,4.329809116,4.129498449,4.0972695,4.304071761,4.3172226,4.125987803,4.105118112,4.242799085,4.107614914
Laos,,,,,,,5.315873,5.126127799,4.763108506,4.639816251
Latvia,4.656503933,4.297391745,4.42337243,4.291909998,4.335034413,4.374603958,4.528808769,4.823463496,4.865314792,4.800450935
Lebanon,,,,4.42978,4.378819704,4.208199967,4.166012914,4.17925581,4.263835106,4.24424158
Lesotho,4.172689553,4.040523748,4.236268257,3.99752367,3.969167216,3.776274264,3.779525272,3.990926429,3.840676511,3.725624586
Liberia,,,,,,4.176098,4.211156505,3.998,3.784810066,3.658337199
Libya,4.464285714,4.372114261,4.062422012,3.810247784,3.9362,4.062168,4.160463467,3.985289114,,
Lithuania,4.542975237,4.550956712,4.502948603,4.375445801,4.271933981,4.298992458,4.253076106,4.115381204,4.319545888,4.466872959
Luxembourg,5.152902014,5.057957576,5.438545288,5.584640658,5.467552446,5.121183531,5.136133229,5.393324879,5.561961433,5.634407943
"Macedonia (F.Y.R.O.M.)",3.948193863,4.128568828,4.010945456,4.160581653,4.060765786,3.88694588,4.069638349,4.347751323,4.428919807,4.268782265
Madagascar,4.31155749,4.302678928,4.201806878,4.239697736,4.145865585,4.190904326,4.369460746,4.230329814,4.156379877,4.171028255
Malawi,,4.612024,4.570321743,4.427238073,4.278899627,4.126533192,4.089307822,4.301640295,4.171798559,4.094518593
Malaysia,5.632707886,5.338537586,5.25395551,5.282389858,5.350836657,5.248970202,5.19381713,5.417869285,5.547939052,5.341019821
Mali,4.728578306,4.653677787,4.442810176,3.905601105,3.88284512,4.231935873,4.489286831,4.505358997,4.29234944,4.249746482
Malta,4.516132479,4.69001177,4.704079868,4.73073925,4.722877211,4.809998509,5.02797672,4.83072116,4.76468361,4.918814179
Mauritania,5.421506933,4.958960483,4.486624251,3.494770514,3.042436649,3.268620918,3.279468647,3.442655156,3.787755819,4.410630552
Mauritius,4.685774411,4.777074416,4.745905016,4.816383771,4.668672774,4.622836562,4.755272404,4.875150619,4.81058489,4.794403702
Mexico,4.828581162,4.456389686,4.307350421,4.255950394,4.341619109,4.550656546,4.630414505,4.58638962,4.613215423,4.571524384
Moldova,,,,3.965612,3.925218796,4.224205273,4.211725694,4.118611476,4.128003676,4.111412879
Mongolia,4.432262846,4.219465455,4.04547884,4.081943545,4.088301445,3.991894284,3.96668,4.068348852,4.349382877,4.373812151
Montenegro,3.930555556,4.011528983,4.178408697,4.180684937,3.970301506,3.901987616,4.090281436,3.956783279,3.873284363,3.880707236
Morocco,4.321381253,4.262086403,3.939950194,3.707611177,3.711034,3.804427112,4.101859728,4.160522884,3.855855639,3.713155107
Mozambique,3.770505662,3.781862064,3.974243881,3.846711556,3.581997249,3.616542772,3.599743049,3.592993441,3.655636171,3.711592591
"Burma (Myanmar)",,,,,,,3.56159,3.828654225,4.050330757,
Namibia,3.962872904,3.54790832,3.540060664,3.948139194,3.996929246,3.838199221,4.022885609,4.001042912,4.113300737,4.446601585
Nepal,3.53359377,3.307613536,3.10655047,3.090235253,3.25117012,3.174374615,3.0364611,3.23375322,3.462072614,3.518395172
Netherlands,5.611053763,5.562803272,5.678973906,5.69019508,5.724261266,5.744866831,5.677021267,5.543686612,5.619133549,5.863530728
"New Zealand",4.939783196,4.92370935,5.304850544,5.520068211,5.419620978,5.410263176,5.501315493,5.508251436,5.490487103,5.714431679
Nicaragua,4.727186162,4.685102639,4.468681373,4.3853957,4.377055586,4.219337356,4.123396954,4.304239438,4.360476144,4.360476144
Nigeria,3.979781431,4.457721312,4.164133143,3.902879343,4.048211814,3.85127618,4.060981443,4.3676733,4.380277532,4.243529906
Norway,5.603715417,5.506871993,5.732438456,5.875869808,5.809534417,5.723336396,5.755717076,5.828209522,6.013489986,6.230946392
Oman,4.461077844,4.974348485,5.322469345,5.095969614,5.010923814,5.186494442,5.295132,4.956936147,4.416992531,4.53519512
Pakistan,4.465170295,4.299313908,4.047474321,3.991484612,4.164674006,4.128115946,4.022116217,3.933321475,3.544988798,3.403772427
Panama,4.475934022,4.360655214,4.393887724,4.452642111,4.512126749,4.41179692,4.438985166,4.525712473,4.633845712,4.737196638
Paraguay,4.149626795,4.183541956,3.986253284,3.956560914,4.08583409,4.255218377,4.290841507,4.407149647,4.421029026,4.28233664
Peru,4.201070487,4.299791439,4.52850455,4.525450354,4.579732648,4.340257916,4.179701072,4.31826093,4.343911364,4.325011053
Philippines,4.469185223,4.437299414,4.41829883,4.464418965,4.474213863,4.709132307,4.805539434,4.908850095,5.07331461,5.055970951
Poland,3.997486449,3.85662357,4.108522708,4.095067984,3.995964608,4.097069533,4.129977579,4.010619765,4.061650422,4.175823164
Portugal,4.568278943,4.423226445,4.272664819,4.04846469,3.90296022,4.064527866,4.078480616,4.317034938,4.53445849,4.571949314
"Puerto Rico",4.830508475,4.526907,4.254101622,4.502315583,4.503907188,4.565236822,4.846459672,4.90768145,,
Qatar,4.806904796,4.82936463,5.18056816,5.203931245,4.967777,5.139852505,5.575956576,5.672931208,5.578192867,5.533750746
Romania,3.568169879,3.651662472,3.776701442,3.584013724,3.290674398,3.169535634,3.312651233,3.73257706,4.13722276,4.042362185
Russia,4.505678626,4.328126852,4.072396099,3.823517685,3.587559008,3.669743132,3.915602929,4.098637461,4.098637461,4.088647777
Rwanda,,,,5.135026,4.866771868,4.667662,4.881344354,5.004323,5.112865067,5.316290309
"Saudi Arabia",4.578947368,4.812728195,4.871275012,4.935195347,5.042427,4.781260231,4.524768281,4.541055401,4.766799915,4.86156034
Senegal,4.4125,4.882843711,4.544292718,4.043371089,4.078092252,4.291240717,4.454834863,4.443440677,4.366283602,4.288016769
Serbia,3.558139535,3.838483707,3.807980021,3.385347301,3.305388067,3.255962675,3.220162707,3.259643145,3.350127034,3.662337732
Seychelles,,,,,,4.766246,4.620867232,4.018548392,4.018548392,
"Sierra Leone",,,,,,4.400552,4.38499855,4.146896434,3.957579623,4.056668132
Singapore,6.252724557,6.218151478,6.274352486,6.247921552,6.131216725,6.039930673,6.02983256,6.051054381,6.047483141,6.1711672
Slovakia,4.936600496,4.81059919,4.861232075,4.546990365,4.005688036,3.941025184,4.005614455,3.960349056,4.061138861,4.226974766
Slovenia,4.409537866,4.487868947,4.443741081,4.076357857,3.761557,3.859377083,3.828951106,3.743477223,4.000716103,4.328455028
"South Africa",3.760074057,3.696087134,3.551299812,3.471352479,3.27931975,2.897204429,2.600653511,2.517135719,2.470403425,2.535025142
Spain,4.413547455,4.404830242,4.223124261,3.994572446,3.894796448,3.837552649,3.99610102,4.064676896,4.173704952,4.278412238
"Sri Lanka",4.21685805,4.402327188,4.331376513,4.392645687,4.445096145,4.451309,4.524212051,4.72173339,4.796425961,4.558887625
Suriname,,,,,4.087444,4.104509231,3.887475925,3.741886305,,
Swaziland,,,,4.368783,4.1422201,4.012317275,4.056692754,4.2574298,4.462392187,
Sweden,5.556461676,5.723297096,5.859076575,5.856552093,5.660023972,5.568409721,5.652520868,5.368567637,5.651340503,6.065729488
Switzerland,5.961986793,6.031169393,6.13906312,6.176046095,6.14815942,6.066442107,6.04577366,6.176552988,6.111753127,6.171523385
Syria,4.34375,4.362113076,4.196687913,4.054170385,4.296113172,,,,,
Tajikistan,4.434394491,4.580921501,4.24673765,4.052431683,4.222110929,4.346399906,4.4258,4.505263329,4.607801543,4.707302745
Tanzania,4.511652847,4.13093312,3.93007685,4.022158518,4.046533642,4.014401274,3.851037164,3.803849826,3.953684163,3.790444947
Thailand,5.425316562,5.156982601,4.966539218,4.872074352,4.79683611,4.662540462,4.775438602,4.859525937,4.80221592,4.769054276
"Timor Leste",3.545029923,3.722878448,3.90393561,4.008696931,3.753562672,4.05891485,3.922046503,3.910031591,,
"Trinidad and Tobago",3.630586014,3.400188987,3.307789084,3.609180538,3.450694362,3.310518282,3.486866582,3.519953278,3.31207925,3.16464333
Tunisia,4.898338833,4.946992973,4.959284971,4.895851202,4.318357617,4.0752,3.832041175,3.796169592,3.614865637,3.616548732
Turkey,4.279856795,3.74216773,3.760505698,3.755287187,3.607847536,4.000741735,4.174033209,4.025112032,3.881721389,3.756366201
Uganda,4.158566826,3.991902583,4.369522059,4.449779926,4.30348482,4.161232809,4.099676951,4.071044629,4.245240723,4.580026585
Ukraine,4.356059224,4.441003624,4.133763675,3.906696867,3.92062995,3.888169385,3.730037568,3.772856286,4.162927103,4.189353042
"United Arab Emirates",5.087038248,5.109810074,5.25237428,5.277750579,5.387063447,5.348006374,5.244215,5.48461394,5.48461394,5.668157081
"United Kingdom",5.027270181,4.86599666,5.024332754,5.0091809,5.020520692,5.017812015,5.035079273,5.095945678,5.179261419,5.425377114
"United States",5.126229118,5.232117512,4.981499528,4.877391037,4.792538676,4.660933526,4.658638588,4.665650388,4.823567099,5.031345511
Uruguay,3.539204545,3.500172915,3.33290122,3.478448659,3.507834992,3.295398531,3.339397254,3.357254947,3.259811291,3.372990256
Venezuela,3.430499307,3.137658531,2.886639212,2.977467789,3.237008007,3.168734261,2.966349929,2.857876246,3.191687165,3.557278623
Vietnam,4.368243143,4.280130065,4.573579729,4.749202387,4.51959576,4.45655685,4.381747673,4.224886393,4.323308581,4.281385205
Yemen,,,,,4.048845,4.15735361,4.160021236,4.019955561,3.9403,3.860674528
Zambia,4.849038356,4.440193088,4.285755317,4.274228838,4.264213917,4.1442498,4.342360778,4.381702543,4.401803872,4.344243277
Zimbabwe,3.998611111,3.958695327,4.104008551,4.207155111,4.1319924,3.7596662,3.740817785,3.868936998,3.924401083,3.967647028
