Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0.000790257,0.000823216,0.000862588,0.000913505,0.000947369,0.000959154,0.00096425,0.000976679,0.000992347,0.000991731,0.00098854,0.001011087,0.001054503,0.001096498,0.001117071,0.001162665,0.001178453,0.00123083,0.001261077,0.001273703,0.001274294,0.001285125,0.001340527,0.001446452,0.001555623,0.001650733,0.001736436,0.001833853
Albania,0.00000188,0.00000185,0.00000172,0.0000016,0.00000144,0.00000134,0.00000129,0.00000123,0.00000121,0.00000111,0.0000011,0.00000101,0.00000101,0.000000999,0.00000101,0.00000106,0.00000103,0.000000931,0.000000882,0.000000802,0.000000787,0.000000804,0.000000794,0.000000784,0.000000773,0.000000758,0.000000746,0.000000729
Algeria,0.0000442,0.0000479,0.0000522,0.0000575,0.0000647,0.0000718,0.0000787,0.0000859,0.0000927,0.000103777,0.00011448,0.000122706,0.000128115,0.000131924,0.000140331,0.000147235,0.000158909,0.000171295,0.000181551,0.000196049,0.000211672,0.000224605,0.000231563,0.000243417,0.000250914,0.000261604,0.000259286,0.00025291
"American Samoa",0.000151306,0.000194982,0.000226962,0.000247698,0.00026653,0.000282044,0.000290797,0.000295933,0.000282339,0.000288972,0.000283776,0.000297282,0.000300165,0.000308485,0.000316801,0.000328593,0.000341453,0.000352316,0.000360809,0.00037672,0.000388343,0.000407343,0.000434373,0.000471405,0.000493693,0.000527917,0.000555388,0.000589791
Andorra,0.00000851,0.00000918,0.00000972,0.00000979,0.00000991,0.00000983,0.00000994,0.0000102,0.0000105,0.0000111,0.0000114,0.0000118,0.0000124,0.0000133,0.0000138,0.0000138,0.0000136,0.0000135,0.0000134,0.0000131,0.0000127,0.0000126,0.0000124,0.0000119,0.0000114,0.0000109,0.0000108,0.0000107
Angola,0.008568136,0.012492547,0.01775913,0.025160906,0.03438442,0.043353112,0.049589171,0.058657686,0.07994756,0.089066693,0.100872258,0.108257867,0.112568856,0.124808633,0.129720434,0.138384856,0.144261092,0.146285221,0.142477054,0.141051551,0.13660093,0.131717142,0.127520986,0.122793516,0.11800222,0.113080939,0.105708841,0.100234484
"Antigua and Barbuda",0.0002899,0.000338152,0.000384496,0.00041085,0.000497366,0.000528022,0.000469634,0.000540356,0.0005399,0.000563144,0.00052645,0.000528117,0.00053107,0.00049842,0.000486175,0.000437289,0.000409039,0.000365898,0.000399697,0.000385463,0.000410654,0.000452954,0.000560901,0.000583667,0.000529307,0.00064454,0.000576015,0.000574714
Argentina,0.000934902,0.001071944,0.001192361,0.001302222,0.001293887,0.001508034,0.001719639,0.001690704,0.001824986,0.002009558,0.001958411,0.002222356,0.002515473,0.002483369,0.002415845,0.002295175,0.002436464,0.002468554,0.002276228,0.002582255,0.002427372,0.002327431,0.002121185,0.002025669,0.002018549,0.002002056,0.001907864,0.001881932
Armenia,0.0000011,0.00000099,0.000000903,0.00000129,0.00000135,0.00000191,0.00000198,0.00000284,0.0000027,0.00000406,0.00000709,0.00000571,0.0000054,0.00001,0.0000111,0.0000133,0.0000158,0.000019,0.0000294,0.0000293,0.0000203,0.0000274,0.0000325,0.0000544,0.0000558,0.0000734,0.000124051,0.000101315
Australia,0.00000571,0.00000401,0.0000044,0.00000573,0.00000601,0.00000692,0.00000558,0.00000649,0.00000517,0.00000824,0.00000655,0.00000682,0.00000706,0.00000618,0.00000697,0.00000645,0.00000815,0.00000695,0.00000601,0.00000791,0.00000907,0.00000985,0.00000937,0.00000608,0.00000707,0.00000659,0.00000689,0.00000689
