Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Cape Verde",,,11.90905952,12.0275,12.1459,12.2643,12.3828,12.5012,12.6196,12.738,12.8565,12.9749,13.0933,13.2117,13.3302,13.4486,13.567,13.68542957,16.55924034,18.29599953,21.60614967,23.5522,25.4983,27.4443,29.39040947,34.7024,40.0143,45.3263,50.6382,55.9502,61.2621,66.5740509,68.45152283,70.04708862,69.36138153,72.98538971,86.74880219,87.73281097,87.61032867,90.18479156,93.44235229,96.09838867,98.76732635,100.7240906,98.50047302,98.25511932,
Cambodia,,5.155590057,5.4293,5.703,5.9767,6.2504,6.524,6.7977,7.0714,7.3451,7.6188,7.8925,8.1662,8.4399,8.7136,8.9873,9.261,9.5347,9.8083,10.082,10.3557,10.6294,10.9031,11.1768,11.4505,11.7242,11.9979,12.2716,12.54526043,11.43727016,12.11905956,13.60019016,17.1355896,21.39917946,25.62955093,30.3121,34.99459839,38.36981964,41.44335938,,,,,,,,
Cameroon,,4.572450161,5.296440125,6.078080177,6.807509899,7.477769852,8.436860085,9.626299858,10.58899021,11.26823044,11.78594971,12.49549007,13.07991982,13.99551964,15.0072403,16.43083,16.8427906,18.67828941,19.69812965,20.36454964,20.66400909,22.39030075,23.22694969,22.4548,21.6828,20.91065025,21.0555,21.20025063,20.65645981,23.64764023,26.1622,28.67670059,21.2181797,26.76379013,23.05234909,23.47546959,20.45755005,27.71726036,31.90830994,36.02901077,39.6559,43.28277969,46.52013016,48.20708084,51.86019897,53.53448868,
Canada,,95.55467987,94.98243713,93.76203918,92.28327179,91.92276001,91.12558746,90.85057068,89.94609833,88.84326935,88.21981812,88.87251282,92.57028961,94.63738251,97.73045349,98.75124359,98.79046631,98.65322113,99.04409027,100.0202713,99.73000336,101.135437,102.1524963,103.7192764,104.9358597,104.644722,105.0087585,104.9001,104.7915192,102.829277,102.5142975,101.9904,101.4664,100.9425,100.4186,99.8946228,100.3623428,100.5146103,100.9464722,101.4213715,101.1459579,102.3226395,110.1177979,110.0376663,,,
"Central African Republic",,1.655120015,1.848320007,1.993059993,2.2658,2.5384,2.81114006,2.943919897,4.161119938,4.34070015,6.035560131,7.021920204,8.174449921,8.1651,8.1557,8.1463,8.136890411,7.272260189,6.253039837,6.264629841,6.513840199,6.695730209,5.584109783,5.8656,6.147,6.4285,6.7099,6.9914,7.2728,7.5543,7.8358,8.117210388,8.3313,8.5453,8.7594,8.9734,9.1875,9.4015,9.6156,9.829649925,11.2294,12.62905025,11.81210041,,,,
Chad,,0.282449991,0.335640013,0.3991,0.462559998,0.5937,0.7249,0.856,0.9872,1.1184,1.2495,1.3807,1.5118,1.643,1.7742,1.905310035,1.8474,1.789540052,1.8552,1.920779943,2.420209885,2.4719,2.5235,2.5751,2.626790047,3.111670017,3.370280027,3.590430021,3.963089943,4.195509911,4.795100212,5.86906004,6.712739944,7.223909855,7.573870182,8.05685997,8.489279747,11.47406006,12.23709965,13.45265961,13.43883038,14.05142021,14.03038979,,,,
Chile,48.46289825,54.90127945,59.62089157,63.29587173,64.82684326,63.50764847,64.0545578,65.27198029,66.19822693,67.90405273,66.86985779,67.23899078,65.81080627,70.32447815,72.90296173,76.65022278,78.66290283,79.6445,80.6261,81.6076889,78.98790741,96.51589203,97.30381775,78.44519043,79.1925,79.9399,80.6872,81.4345,82.18186188,84.32076263,87.37747192,89.1171,90.85677338,93.52397156,95.55429077,97.8225708,98.98256683,98.67027283,98.16752625,95.50679779,95.98867035,95.32421112,93.29898071,101.2727509,101.2064285,101.3334579,
China,,,,,,,46.34106827,48.3692894,46.96683884,43.07025146,36.58208084,31.87080002,26.73464966,24.56830025,24.29070091,25.7157402,27.01667023,29.54379082,31.00638008,31.45264053,31.5190506,33.85713959,37.19557953,40.16508102,42.89305878,47.01634979,51.83805847,54.52722931,55.6378,56.7483,57.8588,58.96936035,59.8196,60.66989136,63.2439,65.8179,68.39190674,72.78546906,77.36051178,81.77079773,84.78526306,89.1519928,92.53189087,97.14311218,95.44489288,95.58984375,
Colombia,22.98278999,25.1251297,26.89893913,33.24362183,35.90145874,37.17100143,37.98921967,40.16178894,39.77399063,40.32751846,40.67628098,41.3518219,42.38806152,44.78665924,44.20159912,45.71622849,50.77796173,51.73577881,52.31212997,52.48386002,54.3428,56.20167923,62.38525009,63.65111923,64.7042,65.75730896,66.84784698,70.3645,73.88108063,74.25714874,73.41152954,74.8953,76.37906647,79.6413,82.90345001,87.717453,92.62915802,96.56326294,98.59954071,104.2065125,106.9163437,108.4341736,104.2010269,104.3649521,102.6040726,101.5388107,
Comoros,,1.825289965,2.4828,3.140379906,5.1534,7.1664,9.1793,11.1923,13.2053,15.2183,17.2313,19.24426079,21.3514,23.4586,25.5658,27.673,29.78017998,29.95274925,29.9116,29.8705,29.8293,29.7882,29.747,29.7059,29.6647,29.6236,29.5824,29.5413,29.5001,29.45899963,30.5484,31.6379,32.72734833,35.94606018,37.46715927,40.0205,42.5738,45.1271,47.6804,50.2337,52.787,55.3404,57.8937,60.44697952,62.3778801,,
