Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,,12.98634995,5.000723545,0.768701603,1.063669677,2.419123185,0.423717517,1.016898604,40.05503244,0.393190418,0.2075,0.021898244,6.608830875,0.659669876,0.083992583,2.483411262,1.651246719,1.253405453,0.8257,0.398022622,1.331090792,0.226375135,1.175002638,0.526377376,1.892093324,0.619582796,0.245466936,0.47177325
Albania,,,0.329662487,0.1798,0.029983645,0.120281048,0.030239181,0.030365267,0.0297,0.028963031,0.0941,0.1593,0.224400894,0.1286,0.03270737,0.09917429,0.0932,0.0872,0.0812,0.0752,0.069213671,0.0626,0.0559,0.0492,0.0426,0.035922233,0.071970376,0.036151178
Algeria,,,0.078270379,0.13459314,0.750051678,0.3818,0.013627844,0.013364177,0.0615,0.109665241,0.152339987,2.87813679,0.147801693,7.071109651,0.065892055,0.065015025,0.014577801,0.235823753,0.263769961,0.134208912,0.0807,0.027143265,0.184425124,0.1,0.015535975,0.030581287,,
"American Samoa",,,,,,,,,,,,,,10.28327139,18.5326,26.7819,35.0312,43.2805,51.5298,59.77907883,45.2808,30.7825,16.2842,1.785867496,,,,
Angola,,,,,,,,,,,0.401701914,0.37375475,0.050494149,0.09108662,0.16352244,0.2904,0.4172,0.544086794,0.034830652,0.296266917,0.114760182,0.573536751,0.3051,0.036760003,0.1589,0.280955407,0.414401526,0.039003913
"Antigua and Barbuda",,,,,,2.991215147,2.9109,2.8305,2.750169109,2.677497037,2.5912,2.5049,2.4186,2.3323,2.246,2.1597,2.0734,1.9871,1.9008,1.8145,1.7282,1.6419,1.5556,1.4693,1.383,1.2967,1.2104,1.12413417
Argentina,0.063394621,0.098,0.132660582,0.04374381,0.0304,0.01713885,0.0352,0.053225288,0.063802084,0.030213071,0.051652433,0.088741408,0.055832938,0.084096675,0.018183477,0.03595795,0.007622702,0.035204345,0.027368866,0.054134013,0.017030997,0.004811787,0.009519613,0.136580892,0.018637882,0.039184078,0.0068444,0.002259075
Armenia,,,,,,,,0.118491736,0.106,0.0935,0.081,0.0685,0.056,0.0435,0.030977324,0.0353,0.039586951,0.0393,0.038918062,0.038457119,0.039997598,0.04595917,0.064980086,0.03260809,,,,
Australia,0.094932874,0.081953373,0.057811387,0.017140623,0.005650557,0.027953976,0.127244925,0.218973813,0.037912874,0.064283842,0.01589094,0.020942244,0.005172938,0.015327792,0.015134366,0.01991642,0.019645804,0.024209288,0.023855162,0.028200862,0.023149924,0.155049361,0.035925052,0.017687875,0.017425948,0.038648268,0.025405306,0.050118862
Austria,0.038632477,0.128359414,0.094,0.0597,0.02542508,0.088715444,0.0633,0.037788159,0.3506,0.663408688,0.174616541,0.1985,0.222474829,0.258103461,0.061077972,0.327878611,0.205468114,0.108378545,0.204128671,0.179698057,0.286773021,0.011906147,0.153992473,0.258831894,0.069996177,0.208003708,0.103075047,
Azerbaijan,,,,,,0.063754356,0.1005,0.137278053,0.012358577,0.012240238,0.509362309,0.011360384,0.009313399,0.0095453,0.01357381,0.0167,0.0198,0.0229,0.026,0.0291,0.032256784,,,,,,,
Bahamas,,,1.493895735,1.3739,1.2538,1.1338,1.0138,0.8938,0.7738,0.65372798,0.54,0.4263,0.312633267,1.9789,3.645235993,0.299482915,0.2955,0.291603716,0.4762,0.6608,0.845441566,0.561,0.276637392,3.1566,6.0366,8.916652057,,
Bangladesh,0.831034732,124.9436157,0.035140173,0.556412728,0.271556556,1.035235351,0.558207442,0.425914563,1.093269999,0.259799486,0.11041622,0.18971763,0.100131959,0.217971756,0.741003602,0.169385706,0.11101153,3.918665134,0.047814133,0.015979676,0.073475469,0.027154921,0.182589008,0.033196019,0.051888828,0.103347111,0.109374955,0.103834221
Barbados,,,,,,,,,,,,,,0.380007706,0.376567443,,,,,,,,,,,,,
Belarus,,,,,,,,0.048132192,0.0338,0.019445641,0.0253,0.0311,0.036996246,0.031841432,0.0315,0.0312,0.0308,0.030508244,0.056116508,0.055884086,0.037233729,0.062418699,0.0468,0.03124752,0.03024398,,,
Belgium,0.160363345,0.1402,0.12,0.0998,0.0796,0.059384322,0.0429,0.0263,0.009818808,0.01957648,0.009753587,0.0194,0.029018091,0.0225,0.016,0.009528022,0.0142,0.018811616,0.0248,0.0308,0.036826528,0.045688335,0.0401,0.0345,0.0289,0.0233,0.017749613,
Belize,,,,,,,,,3.959616242,4.9004,5.84122562,12.15240079,9.3811,6.6099,3.8386,1.067350458,1.5716,2.0758,2.579957109,,,,,,,,,
Benin,,0.059864607,0.1324,0.2049,0.2774,0.349875558,0.186433716,0.1397,0.093,0.046242111,0.0553,0.0643,0.0733,0.0823,0.0913,0.1003,0.1093,0.118338642,0.171671505,0.11071144,0.492847698,0.2665,0.040192188,,,,,
Bermuda,,,,,,,,,,,3.166659065,4.1959,5.2251,6.254269285,,,,,,,,,,,,,,
Bhutan,,,,,7.413005296,11.7037,15.9943,20.285,24.5756,28.8663,33.15695853,29.8099,26.4628,23.1158,19.7687,16.4217,13.0746,9.7276,6.3805,3.033441915,1.5775,0.1214911,,,,,,
Bolivia,,,0.058934546,0.0644,0.069883175,0.2996,0.529415299,0.721393961,1.94451183,0.9782,0.011927336,0.47772636,1.094606082,1.212566093,0.378421171,0.3216,0.264795099,0.807001637,0.383818478,0.3203,0.256814431,0.504317341,0.123750096,0.756505968,1.419923203,0.170744612,,
"Bosnia and Herzegovina",,,,,,,,,,,0.146860466,0.1373,0.1277,0.1181,0.1085,0.098960455,0.0951,0.0912,0.0874,0.0835,0.079613976,0.2564,0.4332,0.61,0.786796432,,,
Botswana,,,,,,1.320859104,1.0921,0.8634,0.6347,0.406,0.177232167,0.2071,0.237,0.2669,0.2968,0.3267,0.3566,0.3865,0.4163,0.4462,0.4761,0.506,0.5359,0.565794994,,,,
Brazil,0.023423823,0.03686806,0.11336315,0.002550372,0.013182587,0.139711077,0.093774254,0.067192056,0.02477286,0.024476272,0.049983256,0.071376123,0.059777559,0.142466163,0.093895016,0.048309445,0.047695813,0.073277264,0.182026895,0.085350447,0.35824678,1.815051885,0.038318578,0.08947225,0.051851981,0.03821077,0.044590884,0.006609613
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,0.711274984,,
Bulgaria,0.011217804,0.022645424,0.04576152,0.023138914,0.035125144,0.0236,0.01200597,0.036481664,0.036931097,0.062204493,0.125544495,0.025312282,0.012744016,0.025640328,0.090213486,0.012953184,0.013022181,0.17028799,0.039568359,0.0265,0.013436215,0.0478,0.082243907,0.0689,0.055589537,0.069938231,,
"Burkina Faso",,,,,0.209660433,0.1778,0.1459,0.114,0.0821,0.050219973,0.0864,0.1225,0.1587,0.1948,0.231,0.2672,0.3033,0.339462615,0.037930875,0.055097176,0.094852669,0.0974,0.100028863,0.010759492,0.0256,0.040355493,0.073301102,0.009468815
"Burma (Myanmar)",,0.056041368,0.012010251,0.0259,0.039738732,0.117680878,0.1354,0.153079979,0.1007,0.048396716,0.0791,0.10979502,0.044749675,0.3432,0.641712079,0.035212236,0.1211363,0.010179194,279.8022968,0.048223336,0.089736936,0.44532985,0.078577305,0.044844171,0.227,0.409206809,0.185020066,0.005682356
Burundi,,,,,,,,,,,,,,,0.042599307,0.1665,0.290351428,0.063553271,0.108567927,0.1044,0.100266883,0.130547447,0.4039,0.6772,0.950496553,0.360453204,0.246410537,0.055018547
Cambodia,,0.935915071,2.1015,3.2671,4.432754675,2.4662,0.499716024,0.208321227,0.1323,0.056327135,2.746500898,0.436866323,0.223072593,0.188,0.153,0.117995424,0.036366549,0.014343382,0.0734,0.132408934,0.054943115,1.671558936,0.093353082,1.314047902,0.291343072,,,
Cameroon,,0.018666407,0.0292,0.0398,0.050342722,0.0736,0.0969,0.1202,0.1435,0.166800949,0.020045614,0.192601037,0.1555,0.118320442,0.0646,0.010900544,0.0256,0.040284846,0.043620959,0.0511,0.058553746,0.0818,0.10507,0.0751,0.0452,0.015273545,0.013,0.010803127
Canada,0.095438747,0.010852646,0.028546692,0.021141067,0.027861628,0.048234494,0.064818102,0.043955515,0.160961738,0.069860471,0.046202506,0.065457691,0.02270926,0.073930912,0.009550136,0.022059432,0.031180867,0.055504749,0.064019867,0.042190986,0.032773997,0.055983717,0.017493471,0.017316072,0.0158,0.0142,0.0127,0.011116386
"Cape Verde",,,,,,,,,,,,,,,,,,,,0.596116382,0.777,0.9578,1.1387,1.3196,1.5004,1.681290838,,
"Central African Republic",,,,,,,0.2159665,0.189,0.1621,0.1351,0.1081,0.081176931,0.0795,0.0778,0.076144874,0.024876335,0.0245,0.024154473,0.0585,0.092928826,0.068112192,0.022182986,0.0222,0.0223,0.0223,0.022378941,,
Chad,,0.627052049,0.4774,0.3277,0.1781,0.02843482,0.2186,0.4088,0.599,0.7892,0.9794,1.169547736,1.0377,0.9058,0.7739,0.642,0.51009009,0.274293601,0.1635,0.052734738,0.203330396,0.1804,0.157478752,,,,,
Chile,,0.607811339,0.7358,0.863737159,0.0213009,0.210277762,0.218,0.225746548,0.027047805,0.0664,0.105818112,0.05888095,0.135939015,0.0838,0.03171953,0.364375363,0.111975212,0.09237483,0.060938786,0.018086584,3.030505919,0.005904662,0.005846318,0.023161138,0.017205253,1.255553609,0.067558647,0.156265392
China,0.110611723,0.176584762,0.11896612,0.127321647,0.248717607,0.191624827,0.425681098,0.132417792,0.350953887,0.117276367,0.036652554,0.070591476,0.108066627,0.082839723,0.058764137,0.05608738,0.071455093,0.084851104,6.566991116,0.042546026,0.518337944,0.06147829,0.061096162,0.105453917,0.116321454,0.035423099,0.070187034,0.04070853
Colombia,0.1317246,0.461624313,0.067445079,0.748717887,0.466137233,0.360419458,0.062056432,0.172112385,0.143003509,2.33227097,0.532362496,0.239566088,0.325696624,0.370870978,0.143677865,0.313050757,0.598280277,0.701809657,0.325829163,0.303743668,0.762990198,1.471560686,0.363084851,0.211353808,0.251711602,0.351802551,0.043965628,0.691615454
Comoros,,,,,,,,,,,,,,,,0.166849188,0.2033,0.2397,0.2761,0.312497517,0.4073,0.502,0.596816555,,,,,
"Congo (Brazzaville)",,,,,,,,,,0.064726649,0.0585,0.0523,0.0461,0.0399,0.0337,0.027439087,0.160047053,0.2053,0.2505,0.2957,0.341,0.3862,0.431424211,,,,,
"Congo (Kinshasa)",0.060192052,0.0412,0.022303503,0.0569,0.091557415,0.0741,0.0566,0.0391,0.0216,0.004108439,0.0623,0.120518971,0.453666906,0.053295925,0.0388,0.024295151,0.006742742,0.052395034,0.057256871,0.0632,0.069059914,0.0352,0.001418096,0.1114,0.221289157,0.044364034,0.063495597,0.655253955
"Costa Rica",0.032883852,1.531399645,0.9464,0.361491825,0.058628177,0.8646,1.670615888,0.108737064,0.345557216,0.442604882,0.051093195,0.025120703,0.272292921,0.07329195,0.241394539,0.143234689,0.2938,0.444374797,0.185247897,0.504580964,1.159357013,0.090160598,0.156457638,0.0892,0.021989433,0.1084,0.19482632,0.408274323
Croatia,,0.020519509,0.0207,0.0208,0.020954626,0.042220045,0.0371,0.032,0.0269,0.021762677,0.0257,0.0296,0.0334,0.0373,0.0412,0.045134398,0.0377,0.0302,0.022797819,0.022858206,0.022911205,0.0288,0.0346,0.0404,0.046290558,0.023224393,,
Cuba,0.03691084,0.1784,0.32,0.461488571,0.126111707,0.01794247,0.026806371,0.0311,0.035430962,0.105857476,0.017578933,0.052564366,0.008734641,0.008715532,0.034828041,0.139332214,0.078446192,0.034906726,0.0873557,0.026222978,0.034977878,0.0918,0.148691658,0.017501141,0.0219,0.026291819,0.0571,0.087899192
Cyprus,,,,,,0.236627573,0.2216,0.2065,0.1914,0.1764,0.1613,0.1462,0.1312,0.1161,0.101020261,0.1474,0.193754449,,,,,,,,,,,
"Czech Republic",,0.009731543,0.0097,0.0097,0.0098,0.0098,0.009762607,0.175943979,0.048915677,0.009787334,0.0098,0.00978535,0.068437329,0.0488,0.029248517,0.019454278,0.067884846,0.009661539,0.038487661,0.095837332,0.162364022,0.009525707,0.0095,0.009492445,,,,
Denmark,0.019458483,0.0319,0.0444,0.0569,0.0694,0.0819,0.0944,0.1068,0.1193,0.131808529,0.0941,0.0564,0.018640239,0.0247,0.0308,0.036940535,0.0368,0.0366,0.0365,0.0363,0.0361,0.036,0.0358,0.035664175,,,,
Djibouti,,,,,27.89466995,25.7857,23.6767,21.5677,19.4587,17.3497,15.2407,13.1316,11.0226,8.9136,6.804640793,,,,,,,,,,,,,
Dominica,,,,,,2.76624235,2.7773,2.7883,2.7993,2.8103,2.8213,2.8323,2.8433,2.854348361,1.429299916,2.8646,4.3,5.735317632,5.2592,4.783,4.306826803,5.1802,6.0536,6.9271,7.8005,8.673877538,,
"Dominican Republic",,0.136211878,0.2646,0.392954692,0.2658,0.138645672,0.383507146,0.060741328,4.309310929,0.093901788,0.034644351,0.056845197,0.044805675,0.231920647,7.67211807,0.010767911,0.010652397,0.18983945,0.02089296,0.103493186,0.092284057,0.12190073,0.090558916,0.009964707,0.009865089,0.019528416,0.144980653,
Ecuador,0.039911096,0.1251,0.210190569,4.304305468,2.1656,0.026953971,0.316914154,0.560228076,0.261450157,0.14030535,0.630165336,0.854533911,0.535153917,0.167426296,0.201741026,0.183438573,0.353115903,0.127428251,0.459066174,0.225466684,0.301886649,0.223999275,0.336729944,0.235727978,0.125433555,0.216139536,4.148288762,
Egypt,,0.001783074,0.965739145,0.058399007,1.011957635,0.028144546,0.01948942,0.035027699,0.0243,0.0137,0.002989647,0.001462926,0.035790376,0.002801808,0.021932481,0.008047602,0.002624924,0.005137012,0.123147325,0.002459213,0.074602927,0.002355027,0.005759109,0.00788196,0.005503509,0.04416043,0.02744985,
"El Salvador",,,0.037264271,0.405281535,0.2747,0.144180184,0.1693,0.194338276,8.459381834,0.156410164,0.138095662,20.05046069,0.102532514,0.051073947,0.033948472,1.744301721,0.08451154,0.236257344,0.606612735,2.001728202,0.201433814,0.820436222,0.016697151,0.083242251,0.149389337,0.215136692,,
Eritrea,,,,0.109322402,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,0.071753071,0.072,0.072313792,0.0727,0.0732,0.0736,0.074013492,0.0743,0.0746,0.074882588,0.0751,0.0753,0.075504294,,,,,
Ethiopia,,0.024234331,0.0139,0.003527796,0.044328828,0.044615627,0.06430117,0.510674891,0.2912,0.071716787,0.106679212,0.007142092,0.030710059,0.162415229,0.2189,0.275465956,1.213237006,0.027419071,0.054775592,0.0384,0.022026574,0.0396,0.0572,0.0748,0.0924,0.1099,0.12752698,0.111776438
Fiji,,,0.129139515,2.692823994,2.7995,2.9061,3.0128,3.119418704,2.2979,1.476454141,0.488707785,0.242616807,0.843023968,0.7786,0.7142,0.6498,0.585334994,0.697796319,0.809128465,1.723596837,0.228471052,0.2272,0.22592124,1.4428,2.6596,3.8765,5.093374451,
Finland,,,,,,,,0.01942706,0.038757664,0.0483,0.057884285,0.038505706,0.0384,0.0382,0.0381,0.038,0.0379,0.037729671,0.0282,0.018692086,0.018603244,0.037030256,0.018430639,0.01835299,0.018282757,,,
France,0.057180263,0.055242618,0.103247013,0.030892625,0.065061926,0.029026488,0.05105521,0.038996783,0.07260416,0.415081266,0.038431346,0.048149641,0.080830547,0.042611856,0.042327871,0.048509382,0.075490789,0.041494388,0.026972756,0.041030478,0.111471475,0.03280603,0.018655413,0.043321846,0.029258739,0.035263225,0.0184,0.001521778
Gabon,,,,,,,,,,,,,,,,,,,,,,,0.064222144,,,,,
Gambia,,,,,,,,,,4.032387446,2.0524,0.072391838,0.1394,0.206483317,0.134073734,0.1656,0.197,0.2285,0.26,0.291455622,0.509826029,0.3746,0.2394,0.104158576,,,,
Georgia,,5.082281369,0.018474561,0.0188,0.0191,0.019350193,0.0799,0.140503066,0.1391,0.1376,0.1362,0.1347,0.133260528,0.0782,0.023092182,0.107,0.190821844,0.024201793,0.037,0.049730093,0.05035719,0.17836935,0.051537283,0.052068978,0.157703346,0.159223156,,
Germany,0.079958256,0.0406,0.001237239,0.013543315,0.015944589,0.007338824,0.001220798,0.0024,0.003653189,0.023111614,0.001214802,0.010918393,0.039998887,0.00242382,0.002424627,0.007280027,0.009720577,0.024343116,0.00609761,0.009775634,0.008568711,0.01103798,0.00122546,0.013453949,0.012196057,0.008499601,0.008399228,
Ghana,,0.032685667,0.2398,0.447,0.6542,0.861310966,0.7157,0.5702,0.4246,0.279026421,0.17,0.060989477,0.019774666,0.0639,0.1081,0.1522,0.1964,0.240507613,0.2016,0.162774782,0.249728497,0.05408166,0.0362,0.018342036,0.0527,0.087063532,0.033945972,0.062902885
Greece,0.038391854,0.019144202,0.019,0.018782439,0.139806666,0.111188058,0.009205964,0.082431704,0.045498237,1.040896186,0.009030367,0.107875667,0.017929129,0.008966691,0.009,0.00898671,0.008994858,0.01802089,0.018054817,0.0136,0.009062425,0.0091,0.009173692,0.0374,0.065647086,0.066282587,0.038239558,0.230717797
Greenland,,,,,,,,,,,,,,1.759371484,1.7595,1.7596,1.7597,1.7598,1.7599,1.76,1.7601,1.760191341,,,,,,
Grenada,,,,,,,,,,,,,,,16.58995017,0.915900753,,,,,,,,,,,,
Guam,,,0.701073349,0.6931,0.6852,0.6772,0.6692,0.6613,0.6533,0.6453,0.6374,0.6294,0.621462757,,,,,,,,,,,,,,,
Guatemala,,0.449703186,0.3369,0.2241,0.111295125,0.334403947,1.6369,2.9393,4.241760661,0.132111385,0.374790542,0.062015941,0.02576995,0.225041561,0.048570921,2.550938096,0.153349329,0.171837927,0.451480301,0.014203137,0.020793719,0.507808671,0.046319358,0.071138264,0.082182105,0.043264247,0.060429372,0.112265224
Guinea,,,,,,,,,,,0.04925083,0.10981672,0.0987,0.0875,0.0763,0.0652,0.054,0.0429,0.0317,0.020532083,0.080131706,0.0925,0.1049,0.1173,0.1297,0.142153134,,
"Guinea Bissau",,,,,,,,,,,,,,,0.219660254,0.2043,0.1889,0.1734,0.158,0.1426,0.127236649,,,,,,,
Guyana,,,,,,,,,,,,,,,,4.420928839,,,,,,,,,,,,
Haiti,,,,0.188599967,0.5024,0.8161,1.129876929,1.7811,2.432342097,0.174876431,0.195027296,0.309287783,0.429595543,0.725404543,29.53189828,0.82172473,0.168994189,1.682139741,7.039557311,0.207019109,2169.435765,0.356390507,0.518130988,0.055287797,0.10818121,0.097044577,5.11272577,0.262160099
Honduras,0.10623095,2.7548,5.4033,8.051797297,2.862038873,0.331785569,0.143456786,124.2163,248.2890755,0.563734138,0.4471,0.330448945,0.168675409,0.149461282,0.1316,0.113639009,0.055395373,0.081006751,0.881769889,0.102628873,1.800821387,0.40233117,0.011889934,0.0286,0.045274211,0.028,0.010784414,0.136859182
Hungary,,,,,,,0.019374933,0.2997,0.5801,0.860403038,0.00980872,0.009835384,0.0395,0.069229654,0.0545,0.039781641,0.049850886,0.0399,0.03,0.02,0.010069536,,,,,,,
