Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,18.68623103,18.66605623,19.37928155,19.67442549,19.0705847,18.42567617,17.76690594,17.09142695,16.48147631,15.84804434,15.46150844,15.30939506,15.52218961,15.83589674,16.03500954,16.39305605,16.68120585,17.09281175,17.70379518,18.25665146,18.82517699,19.37538288,19.84627805,20.30679737,20.66729908,20.93355456,21.19739639,21.45837177
Albania,28.20561984,27.62157043,27.16065182,26.82203696,26.61302249,26.53067291,26.56674094,26.76443523,27.81421637,27.97371265,27.25615178,27.56773128,27.90045493,28.28193414,28.67654312,29.06103327,29.45681841,29.84549011,30.23306156,30.57724947,30.80545221,30.95886631,31.01632371,31.06681451,30.968013,30.81472889,30.73107872,30.52537366
Algeria,34.34401689,34.14905123,34.01083887,33.95485444,34.00458185,34.18658303,34.43804219,34.70421687,34.98404698,35.27205225,35.5592378,35.92627676,36.45149416,37.04310434,37.60476068,38.03595111,38.33229126,38.54684949,38.66170315,38.66238903,38.55431634,38.36062263,38.09321467,37.7469533,37.33835777,36.90304104,36.47111174,36.05379139
"American Samoa",50.17004894,49.4556184,48.77714379,48.16103189,47.63902215,47.24643732,46.87564041,46.5193309,46.18175941,45.87245021,45.61821291,45.31662392,44.99756908,44.68312922,44.39241763,44.15217097,43.98215681,43.87969656,43.83924435,43.85084866,43.90624368,44.00394489,44.13120888,44.27785634,44.42828302,44.56294484,44.66881362,44.72997924
Andorra,154.3334427,157.4374931,157.4161534,153.9573107,151.4985852,149.2484261,148.194176,146.8409929,145.3207566,142.611079,139.5478476,137.7246891,137.0601196,141.7375926,144.9786595,145.8416047,145.3389713,143.8993124,141.8443242,138.4058334,135.5039677,135.9573295,133.703051,130.7418557,128.5827925,126.3953518,124.0180316,122.5769221
Angola,30.34928497,29.91792884,29.53066864,29.22269568,29.02658962,28.96046689,28.97663806,29.009919,29.06309249,29.1398172,29.21582529,29.32668074,29.48366108,29.67247394,29.8839706,30.1038737,30.48907032,31.11382393,31.84619356,32.56412843,33.14517905,33.61511484,34.08760595,34.56910056,35.06509711,35.58610496,36.13588475,36.70930125
"Antigua and Barbuda",49.17795314,49.71461226,50.24892416,50.7519313,51.19323193,51.53786661,51.79304043,51.98891707,52.15051634,52.28985091,52.40458813,52.48170267,52.51661358,52.53660535,52.56201458,52.6025212,52.75971383,53.04543368,53.33687763,53.51509958,53.4655499,53.25520428,53.02489961,52.76289209,52.45981254,52.11004333,51.71093627,51.25664252
Argentina,63.33681518,64.25542519,65.1916288,66.16533139,67.0985276,68.01461736,69.10063957,70.31827213,71.44040545,72.20848102,72.49495051,72.47688256,72.34042715,72.12761884,71.91009497,71.83401832,72.23849459,73.11460033,74.15915483,75.1503909,75.90851457,76.48245241,77.05311665,77.5905087,78.03002339,78.36664565,78.63222363,78.87513145
Armenia,28.48875976,27.57726433,26.8205251,26.27706239,25.9098452,25.70265608,25.56887736,25.45620223,25.41169904,25.44410008,25.57417221,25.92557821,26.53595256,27.28306527,28.03266658,28.7086716,29.3341053,29.95618073,30.44715543,30.74128586,30.80520829,30.71366516,30.58800376,30.39926379,30.15716636,29.85505333,29.51086193,29.19309533
Australia,92.9701102,92.18357045,91.515539,90.94283643,90.36665987,89.8568017,89.93783031,90.825169,92.20086474,93.50955246,94.3319464,94.61787923,94.84135158,95.05688922,95.33036811,95.69972244,96.08044734,96.51625397,96.9613258,97.3898741,97.75539112,97.97940097,98.20005935,98.39044207,98.59265648,98.79043469,98.89801169,98.92595432
