Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Jordan,5.35903615,5.166410246,4.866496258,4.087689414,3.810405976,3.904358476,3.901057,4.16043624,4.198797048,4.269099779
Kazakhstan,3.941742007,3.603990868,3.073503556,2.75297518,2.828084,2.802475729,2.933249724,3.113040447,3.106922463,3.053361749
Kenya,5.36053256,5.120797357,4.648124383,4.414874511,4.554619661,4.445900878,4.219579045,4.265770111,4.399049907,4.519110588
"South Korea",5.48769656,5.356350513,4.336617966,3.750482054,3.622971494,3.459780133,3.383341387,3.480970933,3.89605155,4.130087733
Kuwait,5.688069962,4.80926588,4.093596444,3.941062862,3.916604038,3.735515034,3.894387465,3.929059545,4.134449318,4.071566306
Kyrgyzstan,3.377532405,3.167157504,2.649083328,2.30421905,2.135963769,1.9854484,2.231579818,2.619944401,2.821027713,2.789504264
Laos,,,,,,,2.88438,2.934605182,2.917625345,3.157167213
Latvia,4.254945776,3.722848902,3.091735,2.477608093,2.852336397,2.992699498,2.9376082,3.011940404,3.04714615,3.184645668
Lebanon,,,,2.496961,2.658386915,2.740981349,2.28681299,2.174716951,2.79217915,2.973898362
Lesotho,2.427090746,2.596426007,2.481372314,2.058043245,1.795198393,2.110440624,2.460758989,2.679466758,2.712325507,2.575428253
Liberia,,,,,,3.027865,2.521266546,2.9731,3.424999952,3.690970097
Libya,1.84057971,2.195696729,2.274009559,2.285810821,2.214,2.142132,1.860037067,1.76316757,,
Lithuania,4.924638289,4.617049642,3.759749945,3.25531114,3.2081251,3.245463767,3.40056274,3.477151801,3.513219343,3.392754886
Luxembourg,4.945383897,4.42513426,4.212672771,4.300870916,4.343119258,4.385236481,4.404594947,4.420846876,4.944486148,5.022789727
"Macedonia (F.Y.R.O.M.)",3.96603728,3.891470948,3.432429964,3.196202276,3.295258406,3.088614503,3.256972502,3.361758169,3.289333154,3.402311402
Madagascar,2.210838719,2.30740009,2.226133382,1.849466736,2.00115294,2.101074121,2.288467071,2.252934159,2.317635418,2.696641982
Malawi,,4.989615,4.740198468,3.941733703,3.72817576,3.87349752,3.735916096,3.533482386,3.180303006,3.010208497
Malaysia,5.606872113,5.210221837,4.699352081,4.672813569,4.901203427,4.903471384,4.919028019,5.050573298,5.023183796,4.83636651
Mali,3.097591661,3.153840887,2.763641788,2.538787368,2.828123525,3.06230219,2.734688496,2.429282251,2.746697244,3.089983581
Malta,5.254835165,4.846644967,4.680161964,4.705938,4.535748956,4.448990091,4.44588325,4.370307733,4.250899746,4.352881835
Mauritania,2.513123603,2.500023451,2.108203377,1.963694715,2.302119774,2.724934736,2.400438882,1.989861331,2.064804953,2.124517083
Mauritius,5.024699519,4.733141029,4.116192753,3.838647885,3.976767845,4.000792413,4.063970488,4.184680143,4.044081303,4.098366441
Mexico,4.602823424,4.218573778,3.308811074,3.013334821,3.460820391,3.582941304,3.482455099,3.411401817,3.647815984,3.780524607
Moldova,,,,2.249286,2.209775108,2.351443345,2.467299889,2.516401154,2.533679089,2.40435253
Mongolia,3.592957428,3.763109758,3.272312341,2.811535598,3.052035164,2.835615273,2.415691294,2.479204595,2.768541563,3.070178555
Montenegro,4.915492958,5.038964229,4.630686763,3.875239484,3.567750903,3.48867471,3.394171496,3.258968931,3.34943073,3.396676159
Morocco,4.356273621,4.366852839,4.206657985,4.167275996,4.242406,4.345651696,4.018038741,3.794412025,3.851498282,3.983021549
Mozambique,3.325819088,2.729309351,2.754470492,3.036900956,2.762411004,2.579613248,2.539993588,2.418161363,2.675055191,2.729409629
"Burma (Myanmar)",,,,,,,1.693712,1.915729723,2.109271007,
Namibia,4.275432465,4.461990999,3.863636753,3.782566972,3.653172323,3.393658149,3.447939045,3.668908973,3.730712457,3.747204321
Nepal,4.872823669,4.677573629,4.626376142,4.594300839,4.25165261,3.913923154,3.6903783,3.804022022,4.176270374,4.182598292
Netherlands,5.603344077,5.139973542,4.218640444,3.721118557,4.135964439,4.447252711,4.321116602,4.325372047,4.626462364,4.957822973
"New Zealand",5.845837917,5.208141479,4.84400195,4.388296672,4.080691613,4.516880101,4.897304207,5.269426098,5.434504787,5.310441915
Nicaragua,3.560633214,3.173246516,2.852263632,2.706827,2.572545212,2.883719224,3.349475953,3.048947309,2.736421307,2.736421307
Nigeria,5.428854972,5.716454555,4.630305586,3.964962368,3.906343252,3.780200607,3.747418648,3.82327206,4.038273024,4.062126742
Norway,5.953409091,5.505550357,4.575988873,4.569359019,5.073757484,5.015803093,4.816699552,5.003783429,5.316083936,5.432739242
Oman,4.457317073,4.721272117,4.694298274,4.443850901,4.485356482,4.517999388,4.460807,4.536994329,4.436551078,4.352129039
Pakistan,4.864978813,4.71370589,4.222927579,3.937106908,3.84914596,3.766263888,3.597316367,3.580228137,3.553834957,3.537022136
Panama,5.395832049,5.066766943,4.521344875,4.224081022,4.18824207,4.290830021,4.471597456,4.179861289,4.100307912,4.334542748
Paraguay,4.26068134,4.105740359,3.515329188,3.352898486,3.387934495,3.386580926,3.447618945,3.456491689,3.760652993,3.964154503
Peru,5.043789283,4.689639485,3.872847716,3.707523106,3.82753452,3.568462428,3.643741317,3.54432981,3.733747837,3.972503469
Philippines,5.16963434,4.660769394,4.100832113,3.812576155,3.977597554,4.176264,4.390331713,4.416434565,4.363080635,4.41201985
Poland,4.636698611,4.589763262,4.004688467,3.695244164,3.738836002,3.726088593,3.561090469,3.593369336,3.55744826,3.620923988
Portugal,5.140346591,4.463005587,3.800032931,3.536374233,3.409906999,3.035748754,2.747183547,3.040878218,3.152291253,3.05301534
"Puerto Rico",4.31372549,4.433507075,3.963376289,3.58567875,3.400060069,3.339075951,3.499957485,3.450488061,,
Qatar,5.130523012,4.94454392,5.168513848,5.183329626,5.077612,5.112311521,5.049299424,5.228064378,5.523144161,5.346182908
Romania,4.049316574,3.868824405,3.59076882,3.097718559,3.239511513,3.255466934,2.959555785,3.20028349,3.031603729,2.553269425
Russia,4.222942054,3.837083394,3.082506837,2.736330662,3.05094173,3.00573412,3.077363058,3.135184403,3.135184403,3.092350498
Rwanda,,,,3.067479,3.453576595,3.740155,3.526328567,3.403267,3.512704762,3.592656421
"Saudi Arabia",4.641304348,4.760802582,4.636328809,4.842167409,5.112189,4.695042415,4.554304072,4.549769262,4.478404967,4.371920567
Senegal,3.347222222,3.343817634,3.331873449,3.331264676,3.125529036,3.004534893,2.918912409,3.292886354,3.697432132,3.600956578
Serbia,3.837209302,3.849094743,3.454855726,2.786430748,2.67036697,2.439460475,2.148320352,2.173577843,2.412805687,2.752551055
Seychelles,,,,,,2.668679,3.207335495,3.082894415,3.082894415,
"Sierra Leone",,,,,,2.065095,2.2663026,2.264710527,2.496308922,2.740777565
Singapore,5.662864377,5.200681971,4.758350186,4.781147459,5.034390535,5.080952836,5.046705945,5.075056714,5.328698413,5.496165837
Slovakia,3.466584595,3.41718411,3.145186307,2.594360153,2.501624929,2.623573607,2.661038651,2.768054355,3.154916833,3.485330056
Slovenia,4.573885596,4.26932968,3.763079889,3.198444124,2.815501,2.698585839,2.435755091,2.302768328,2.669997644,2.918259682
"South Africa",5.972338742,5.68071649,4.930593125,4.723417331,5.1321947,5.437654674,5.56710921,5.423390395,5.583041918,5.936825004
Spain,5.124454949,4.64989875,3.796029864,3.30894725,3.266058979,3.038666855,2.92309458,2.874640861,3.307150841,3.652462529
"Sri Lanka",5.383972789,4.811915057,4.412580248,4.49517319,5.155920297,5.544011,5.217221361,4.810922967,4.592495575,4.391705894
Suriname,,,,,3.098588,3.053832059,2.836187845,2.587052254,,
Swaziland,,,,3.185795,2.828779353,2.580156101,3.247199684,3.48049236,3.054629612,
Sweden,6.238446553,5.744741384,4.676696007,4.428161133,4.856448307,4.843586501,4.829142753,4.841004547,4.976771479,5.323517621
Switzerland,5.552627759,5.06319664,4.623870193,4.407087387,4.644519135,4.674621241,4.52883138,4.778287649,5.245650535,5.595099169
Syria,2.758241758,2.72767335,2.568101002,2.763401709,3.413552678,,,,,
Tajikistan,3.123600744,3.102353565,2.87974205,2.705210531,2.995744098,3.111685982,3.0612,3.010638237,3.010340088,3.00467701
Tanzania,4.299840167,3.805846597,3.67177585,3.401956579,3.581004355,3.362784037,3.110512465,3.212275528,3.079847527,3.401660247
Thailand,5.417888889,5.031447996,4.503135114,4.250236897,4.322339289,4.431075785,4.689777747,4.581299637,4.703413871,4.903416893
"Timor Leste",2.237254902,2.458869117,2.425371855,1.920171421,1.973888928,2.239031621,2.26858093,2.208692034,,
"Trinidad and Tobago",4.730645808,4.155421072,3.529583144,3.374154511,3.513652548,3.126678733,3.187833451,3.483162624,3.56014728,3.563842829
Tunisia,4.783267974,4.5875372,4.252297665,4.371339892,4.377957673,4.1533,3.928624456,3.614406337,3.534383839,3.691790196
Turkey,5.476554975,4.507332563,3.890995992,3.917777085,4.046223028,4.338100429,4.186760196,3.850807341,3.706168844,3.847537725
Uganda,4.034358717,3.862461969,3.499672416,3.35422192,3.45434344,3.450921734,3.250124511,3.140915907,3.325784512,3.394073135
Ukraine,3.800615269,3.68448513,2.803689399,2.348550529,2.4231197,2.286616392,2.398429225,2.68209288,2.591316497,2.452349458
"United Arab Emirates",5.463975155,5.158826549,4.753182471,4.269573307,4.213469308,4.42853322,4.526229,4.656764971,4.656764971,4.857537169
"United Kingdom",5.749004545,5.246231248,4.186076708,4.092517305,4.611046923,4.958702162,4.822040636,4.906664129,5.40706457,5.577483992
"United States",5.708394707,5.526145385,4.37951477,4.070805174,4.341304044,4.607173154,5.064565246,5.185447475,5.450439441,5.67292584
Uruguay,2.632692308,2.381564583,2.076939682,2.115927602,2.171652938,2.123485529,2.229541991,2.205122251,2.383088272,2.749799178
Venezuela,4.02804834,3.546368583,2.70502605,2.131250784,1.90852026,1.804795386,1.795687735,1.750109288,2.079347614,2.402835184
Vietnam,5.460714858,5.600643467,4.750207826,4.073269123,3.72908866,3.4186954,3.617995771,3.852377385,3.861272346,3.785470057
Yemen,,,,,1.095609,1.654361114,2.073837504,2.001371783,2.0571,2.112843363
Zambia,5.010119504,4.562652706,4.305608099,3.83595846,3.729375934,3.843210719,3.90914723,3.720040283,3.781030133,3.682240857
Zimbabwe,5.3875,5.079625373,4.588783015,3.934129903,3.602357067,3.439534733,3.506920965,3.240392008,2.973284941,3.008823502
