Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,13.87035473,13.38494436,12.14477234,11.67071732,12.14626942,12.46049943,12.17557422,11.98609654,11.74727275,11.65662204,11.31841286,10.94356483,10.31884773,11.35059284,11.56335755,11.099699,10.63893499,10.20889049,9.407436354,8.788857934,8.643214801,8.328294542,7.995870541,8.118604502,8.018317772,7.834523952,7.808869091,7.730557466
Albania,1.780220152,1.853507614,1.819774609,1.785017742,1.760471795,1.808633864,1.841737616,1.872894539,1.858718345,1.886827059,1.973528562,2.02363965,2.098082326,2.162311808,2.174366351,2.151199223,2.173999273,2.230176695,2.310498346,2.326150178,2.433412536,2.496528486,2.56084242,2.630080572,2.710823633,2.772346722,2.823283488,2.879444635
Algeria,3.135287671,3.104902574,3.090860717,3.087081496,3.114206321,3.111895201,3.124217361,3.184060534,3.190154243,3.221307533,3.231933831,3.236944335,3.236522398,3.211263471,3.227835561,3.227667298,3.222249672,3.21751914,3.210597014,3.200002475,3.193261427,3.188522109,3.174189125,3.186339921,3.201844018,3.19639589,3.16921157,3.147684983
"American Samoa",2.401927544,2.393940549,2.379676744,2.360090153,2.339010666,2.3187521,2.295041628,2.277970703,2.249784901,2.150878468,2.20305116,2.27107491,2.297164733,2.296623876,2.339832105,2.380112654,2.443763742,2.508929218,2.542134571,2.628561463,2.745704235,2.808279558,2.856088322,2.86984276,2.924485561,3.007859989,3.039275436,3.071608421
Andorra,6.047395876,6.055923994,6.200920806,6.353341197,6.72205126,6.973369542,7.133732703,7.282037358,7.462477137,7.740868727,8.094659424,8.390974888,8.702549062,8.574848002,8.491521618,8.507252605,8.54356193,8.78104152,9.023510163,9.41194126,9.608978489,9.787315493,10.04768376,10.27614461,10.43834645,10.58508808,10.75136893,10.9172389
Angola,4.163310713,4.161130768,4.155776123,4.173263104,4.17353575,4.097988019,3.951467566,3.883198388,4.051329203,3.954791315,3.900186051,3.839426323,3.784380794,3.750059407,3.817789612,3.734566047,3.687188032,3.624928703,3.563867608,3.468033084,3.414715042,3.345157585,3.297062617,3.237136766,3.14532481,3.125287806,3.063035192,3.032381761
"Antigua and Barbuda",1.85172193,1.875021955,1.929131483,1.987033631,2.044171037,2.11581836,2.171939376,2.236225596,2.223404885,2.23230887,2.221056817,2.199288143,2.164476616,2.1486992,2.133908507,2.114227692,2.118558821,2.140990701,2.163263399,2.188594125,2.218244129,2.250174921,2.283149678,2.310083684,2.364021418,2.40864899,2.406611775,2.429038041
Argentina,4.242106192,4.126023332,4.105293343,4.021507278,3.904654305,3.87812754,3.960598266,4.020821072,4.050973581,4.057787404,3.833611686,3.78614705,3.881543151,3.974645668,3.847669632,3.787048935,3.778432351,3.842071027,3.642334587,3.550037147,3.506693716,3.515032632,3.533341612,3.560799241,3.546061134,3.61760652,3.664589597,3.657702059
Armenia,6.492999457,6.566698846,6.808087998,6.892760568,6.386039531,5.631881879,4.753331265,4.175940037,3.67460885,3.362065425,3.165205388,3.102103053,3.003563029,3.00115098,2.874335269,2.814179333,2.702712479,2.733420202,2.753493948,2.78350239,2.826372757,2.898641537,2.845873609,2.844301693,2.79991749,2.828185753,2.874701479,2.916193922
Australia,4.943292032,4.806274072,4.811652819,4.720281929,4.919413863,4.991633755,5.225520485,5.418512385,5.606575953,5.82192301,6.173065601,6.432938334,6.910653929,7.252351977,7.667148574,8.071882477,8.571009759,9.245827697,9.891251832,10.28333073,10.75559256,11.45087681,11.7549182,12.08597429,12.8007774,13.30870615,13.17410129,13.2483279
