Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,28094.86035,28143.38863,27781.39423,27516.38455,27419.08259,27254.16879,27009.09055,26701.71103,26359.0218,26023.92838,25724.69941,25439.30362,25113.81083,24803.28486,24531.96821,24284.83251,24065.9582,23836.31087,23591.13278,23367.00817,23177.2504,22985.0103,22750.69239,22467.91215,22142.26581,21788.88577,21400.72252,20989.13176
Albania,17861.70712,17506.00232,17179.89947,16890.34426,16642.30951,16439.89264,16285.82086,16160.69725,15954.63767,15862.79049,15860.16277,15727.31949,15573.52653,15405.77858,15238.27199,15078.75002,14910.94104,14724.36138,14541.16687,14380.44781,14261.4179,14170.03894,14077.72804,13988.11591,13915.20725,13849.25935,13793.93854,13768.59453
Algeria,14197.54239,14138.4765,14065.83958,13982.60237,13892.05945,13796.39954,13674.61397,13515.98418,13343.42362,13176.58914,13033.7775,12910.39074,12788.68657,12670.95926,12558.5572,12452.57586,12348.05388,12239.78497,12129.25375,12016.37881,11903.21851,11788.44073,11667.69849,11542.39244,11414.59716,11286.74823,11162.15384,11041.69346
"American Samoa",30463.2838,30397.31174,30271.32082,30103.63997,29911.36755,29706.21578,29313.71597,28674.07477,27966.7378,27375.07154,27085.99938,27028.74329,27002.46831,26996.05648,26998.01835,26998.28277,26986.2283,26969.57449,26961.27139,26973.09658,27019.53028,27107.48919,27231.96274,27390.06038,27577.57163,27789.61906,28023.39822,28275.00228
Andorra,9275.954371,9112.967231,9009.357612,8975.788911,8899.018291,8806.376676,8703.601171,8588.67616,8487.80687,8398.566975,8354.459011,8329.636831,8291.607894,8211.888721,8131.835189,8073.272324,8067.822584,8084.201859,8104.273438,8143.305064,8176.731685,8098.206009,8110.552013,8164.990813,8218.904927,8262.950928,8321.25166,8393.728451
Angola,25724.80841,25668.66242,25596.93946,25513.93711,25425.95181,25342.3311,25235.28657,25084.50044,24903.31019,24706.96118,24513.84079,24300.22265,24043.47698,23752.66165,23437.50381,23110.19341,22746.4709,22330.42319,21885.11599,21435.14085,21003.4977,20588.38049,20173.67794,19760.81345,19352.03894,18949.88977,18552.90799,18159.01242
"Antigua and Barbuda",22777.30814,22548.82404,22327.16595,22114.04122,21912.32098,21724.79753,21544.03712,21367.63482,21203.23441,21057.61545,20935.87279,20837.15748,20752.31953,20673.47394,20593.22395,20504.01727,20382.67175,20228.67428,20068.32243,19929.01797,19838.5374,19782.59359,19730.62522,19686.18823,19652.66199,19633.26483,19631.91003,19651.06967
Argentina,18256.71085,17933.36111,17624.55071,17341.83203,17088.2334,16864.64628,16652.89073,16441.51168,16247.49492,16089.9733,15983.0497,15916.50187,15865.37772,15825.27548,15796.42204,15772.20742,15744.34075,15708.80685,15662.51589,15607.06994,15544.66533,15474.93578,15396.5025,15308.84112,15209.03982,15097.69173,14979.43939,14853.99862
Armenia,18439.18923,18524.7501,18599.37754,18668.44563,18742.14025,18819.78688,18839.60297,18758.32212,18615.49393,18452.42842,18310.32258,18176.60777,18007.28696,17818.12928,17624.17696,17433.24454,17247.58306,17049.74475,16848.16029,16645.84597,16441.45355,16237.57251,16027.33452,15818.60206,15610.54242,15405.38762,15205.3361,15008.2929
Australia,10845.21545,10762.93453,10681.86046,10599.74495,10518.3158,10436.51734,10351.64834,10261.90198,10170.32084,10085.49234,10013.76341,9952.36908,9894.506425,9840.629204,9793.426353,9754.112673,9717.146863,9676.648037,9633.836607,9594.118335,9561.20436,9531.544458,9501.414843,9472.48181,9445.332918,9421.548355,9399.20529,9374.881907
Austria,10154.2748,10028.05809,9907.497841,9792.578717,9684.619453,9580.830293,9482.254046,9392.200067,9308.299214,9230.33447,9157.040663,9083.087015,9009.782891,8938.036201,8871.700918,8817.33385,8771.864617,8726.831394,8683.239059,8638.360056,8595.8474,8560.353698,8522.484829,8483.157587,8435.209714,8381.778102,8333.4613,8284.85687
