Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.14784757,14.14784971,19.20763644,9.162515424,6.112137875,8.438206566,9.071701122,9.571729202,12.1897847,8.616949032,8.790969864,7.869903451,10.04970739,14.41306409,21.51214361,18.97744146,29.55834462,37.48747453,,,,,,,,,
Dominica,,,,,,,,,,,,,,,,,,21.90427699,22.97474582,35.18394649,50.86169079,33.93366519,30.89338953,28.06765524,36.83993569,28.48448418,22.30998017,23.25438237,31.06113301,41.21368718,40.79319482,31.60433515,29.54707871,26.76990742,26.91064737,32.35906761,27.45927318,31.05739817,26.97229826,27.70092682,19.8217061,15.80596667,12.49097231,15.59170345,17.2371707,19.8,19.16508539,19.44072451,21.09830666,19.38128469,18.37960247,16.58647088,15.21207709,13.64737789,14.78138186,12.21247223,14.70349688
"Dominican Republic",12.61154638,8.867142985,11.90389516,16.01828402,18.32098463,9.773674136,15.85526984,15.52957093,15.37392271,18.13084112,19.1396244,17.85285646,19.70512756,22.09664444,23.3490566,24.51032077,22.54137831,21.78936488,23.67208445,25.35462237,25.12441524,23.61359773,19.96484229,21.06239711,21.32928022,17.5960719,19.77593896,24.22914131,24.55061325,28.47569315,25.14078442,16.72840406,18.08059374,18.45213252,19.18291536,17.71461716,17.94611803,18.69217659,23.62706838,22.4474051,23.27310271,21.05535486,21.16716057,14.97433045,14.91367566,16.50955586,18.4050555,28.35139096,30.02372235,23.57348335,26.17833624,24.76882868,24.17900877,23.68409193,23.91005478,23.4936817,23.01209797
Ecuador,12.72850532,12.8288675,11.64743685,11.76046369,11.64040188,24.36489482,22.38243597,22.90410645,18.35770879,22.48402678,19.55991545,22.39885212,23.25351865,20.52541332,24.64319804,20.57484429,21.05575904,24.48968389,26.60325304,22.78524468,25.3748809,25.82635515,21.7648178,20.66603512,18.78183489,18.95160655,23.56884713,25.40759223,26.11010737,27.08991607,24.07200302,22.04545325,22.6700564,21.07743002,21.28627174,19.82476483,18.53781543,20.30894446,23.99565774,19.62846281,21.27872101,22.34919319,23.70237849,19.58955268,20.19900654,21.63710123,22.45981393,22.70482793,26.38750759,25.63926505,28.03731307,28.14239888,27.79583594,28.46705779,28.18719227,26.8542136,23.49798718
Egypt,,,,,,17.69155089,16.81219245,14.42387728,12.62859984,12.95740852,13.94846979,13.22699084,12.33959704,13.14662568,22.47061638,33.36527277,28.39304254,29.17066035,31.65900771,32.84533466,27.51409159,29.5092393,30.07554829,28.72982989,27.48386108,26.67511715,23.70685163,26.08277518,34.91936935,31.77451279,28.81283929,21.16960362,19.48238677,19.84536082,20.62857143,20.14705882,18.1342633,17.56299361,21.50313152,21.6189857,19.55307263,18.26038472,17.99947216,16.88622754,16.93797651,17.97585887,18.73077546,20.85123523,22.38972641,19.19017463,19.50107741,17.10305594,16.02675106,14.21199742,13.64319249,14.28863701,15.04633903
"El Salvador",,,,,,15.18023971,16.57629744,14.7715632,11.53937455,13.11225462,13.24718427,15.59370047,14.16453012,18.27888402,22.62587942,22.12173205,19.61963253,23.41550892,26.07450223,18.08502091,13.27379191,14.24415139,13.22141213,12.05513897,11.96044967,10.84582427,13.25116993,12.36145373,12.79174821,15.32755718,13.85990127,15.40764451,18.5282214,18.5802825,19.69179776,20.0442082,15.18685473,15.11580914,17.55354585,16.42638812,16.92616928,16.67088983,16.38742687,16.98113208,16.20237621,16.08243925,16.8295536,16.31144646,15.2009127,13.43398659,13.3180318,14.36178856,14.14238082,14.95959292,13.62807797,13.88961606,13.64225802
"Equatorial Guinea",,,16.50858984,17.35692771,18.90911426,18.63625833,18.35238509,20.42784106,20.79983072,6.715117515,19.87853205,20.39097478,20.83135166,18.0367372,16.63352848,14.98171129,13.16855812,13.48761251,33.138,52.7884,72.43873087,60.32630412,153.4472639,111.6710584,88.25652009,58.88736444,64.27751816,79.31453792,75.64245286,76.20812457,117.8610372,99.03741981,76.01836753,78.06387817,108.6413545,158.5067307,219.0694367,148.2896345,218.9857164,154.4678966,131.0497408,147.8790639,55.68633392,116.2039843,76.99935867,39.47674882,26.50112454,29.58590734,27.54175181,39.39282565,38.05629949,32.04927127,41.14814112,30.30804516,29.49552158,21.71423025,10.35033397
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.810856542,16.99501349,25.13739619,22.53669613,27.58925736,31.28072738,32.28685892,45.51417965,21.99675676,35.26062176,29.54893233,26.54396041,20.26292175,20.33943972,13.68111654,12.67357541,12.71354048,9.263795978,9.299206216,9.998453883,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.66431595,29.1169955,34.50601071,33.86648966,27.45762705,28.84351217,30.09869578,33.12371238,35.27742197,34.53914678,33.18469105,39.34660313,39.2922128,30.71839726,20.71074032,21.27519286,25.10649952,29.09033081,28.02745396,27.10987661,24.74542649,23.865074
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.10766647,37.09796197,34.08111832,37.9937253,40.67127299,39.83907828
"Faroe Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.13645566,23.07398446,29.64947013,24.87515605,22.65827841,29.77029096,17.90068391,20.54913295,25.86206897,31.36590872,20.66975534,17.37190083,19.59511667,18.50007545,28.93040293,24.88758686,,,
Fiji,19.7309417,19.69860065,15.67622951,17.12062257,19.87410072,19.77739726,20.55137845,19.95412844,25.92592593,24.9215317,22.15849844,24.82302973,23.95713739,22.22878444,18.91111111,20.62588538,21.49159013,23.17831685,22.75704927,31.04904952,31.83897206,34.28327968,25.56363963,21.14340561,18.92103819,19.06570452,18.21851269,16.03194103,12.88107836,13.43001883,14.28282828,15.71498531,12.76549537,15.97858418,13.48974704,22.65689848,16.70013387,18.3123284,28.1799678,22.78514103,17.26179119,16.12959132,19.74052194,21.99496145,19.13145763,22.97820655,22.47665163,21.14640244,24.88393474,24.5859,24.2879,23.9898,23.6918,23.39376922,17.84047806,18.58687728,
Finland,,,,,,29.63855887,28.08335813,25.41315628,25.37787939,25.91562615,31.80089735,31.92102598,29.39415978,30.87438745,37.00205556,36.14198535,29.20614841,27.96713459,24.37864942,27.75553705,31.22439285,28.37717226,28.65447923,28.37204436,27.20849378,26.92631037,26.03602168,26.78779649,29.09034057,31.98338163,30.11866828,24.07258343,21.05194928,18.57302794,19.75365768,20.3427493,20.24299432,21.76669255,23.03085179,22.40177115,23.89385077,23.20527289,22.07850886,22.25059214,22.90868707,24.64671781,24.02180588,25.50004288,25.10131072,21.22753813,21.63495457,23.50903393,22.52681525,21.41754124,20.94620244,21.13922419,21.94504396
France,,,,,,,,,,,28.0989573,27.29198206,27.54592792,28.12408058,29.01785502,24.81321839,26.38189393,25.5104926,24.24277093,24.78156373,25.6661908,23.44094764,23.7184328,21.67364158,21.15090862,21.09008572,21.67024921,22.16341194,23.23647256,24.15268236,24.2925034,23.48584283,21.84685457,19.43645268,20.20643236,20.40103937,19.51809047,19.34780752,20.57579763,21.25527018,22.38634137,22.0726142,21.229612,21.09850877,21.80335056,22.37567284,23.17356323,24.111283,24.08793246,21.3046095,21.91124159,23.21059164,22.64696116,22.30755994,22.43080561,22.22821265,22.77696595
Gabon,,,,,,,,,,,31.95530012,31.96954329,48.11059908,37.55431409,51.7621738,62.67301038,73.49464609,58.0701246,35.0148368,32.91964009,27.53815528,36.35064316,35.0155606,35.18532848,32.96491454,41.99266911,46.36463901,26.36114776,37.47482714,26.30475477,21.67715661,26.46803177,22.42511447,22.44852419,21.86759487,23.30316662,24.8489416,30.76131384,39.55765673,26.16858187,21.90205643,22.74546907,25.10709764,22.63910148,21.49605177,19.78295178,21.63728736,24.87869405,25.026777,27.98111336,29.70111381,26.64238956,26.96614996,29.18047856,35.13892647,30.73572504,31.94827244
Gambia,,,,,,,8.178087397,9.187747958,10.5903207,10.04112646,6.889857733,5.593100437,7.22660473,8.12,5.957107993,8.545018007,11.75145705,13.27856836,23.13292411,29.08966881,26.69547522,25.33389988,22.46033002,18.88316426,18.31340466,15.08618238,16.59925327,17.12583291,16.355963,20.36526023,22.34319427,20.33774598,24.78932969,5.277756134,4.685493621,6.903703396,6.779200574,5.175169509,4.884402019,4.755047184,4.562497397,11.17274014,7.278327629,10.03888601,33.05994867,29.45945116,30.6952707,29.40816794,26.70326001,26.75785421,18.37583222,25.35690849,23.38440914,21.90421237,21.21586329,20.93728472,18.73075003
Georgia,,,,,,,,,,,,,,,,,,,,,29.20353982,25.20325203,26.15384615,31.06060606,32.62411348,34.04255319,29.9270073,28.87323944,30.6122449,27.77777778,30.66666667,28.125,23.39142091,5.999914618,2.646569877,4.032902674,19.59585681,17.837354,27.17043799,26.45301541,26.58150546,30.32775511,28.50108355,31.32071152,31.90818318,33.48725158,30.85813572,32.05590507,25.95885421,13.02605979,21.58610752,26.15842961,28.94986023,24.78051189,29.8068931,31.50418064,32.42712032
Germany,,,,,,,,,,,32.47028697,31.5819851,30.37202599,29.06865274,26.26568484,24.24775647,25.3785435,25.01612718,25.31530715,27.232626,27.01093744,24.43010562,22.98540511,23.76795256,23.53233732,22.94994605,22.96998208,22.3822278,23.10867828,24.0756209,24.65069994,25.58798582,24.95835594,23.61167825,23.83272596,23.74110002,22.73511151,22.7828925,23.33980765,23.47380962,23.92325937,22.31396656,19.91920481,19.68739865,19.12081282,18.81453022,19.77261047,20.74931463,20.86004044,18.06745574,19.62539631,21.07753263,19.30677311,19.45910468,19.76069879,19.24304772,19.1012964
Ghana,24.39585731,20.10752688,17.12259372,18.72727273,19.49838188,17.87175989,12.8458498,10.30585106,11.11764706,11.79410295,14.16555998,14.12,7.104795737,9.025992574,13.0472103,12.72004543,8.887526816,11.06333423,5.375011913,6.537453051,5.624008214,4.572742544,3.377635886,3.749769069,6.876822602,9.570089317,9.362075742,10.43404826,11.29599047,13.20901431,14.44399729,15.87898641,12.8,22.21017019,23.95773295,20.02141466,21.19999647,24.80621254,23.10938945,21.0005345,23.9986005,26.5994216,19.7,22.93692798,28.37750668,29.00214064,21.63566531,20.10776487,21.45231531,20.67065451,25.99590738,26.44008819,31.78475415,27.73213843,27.13937768,24.62796208,22.8406104
Greece,,,,,,53.31139039,9.720062571,24.29093991,2.388235314,17.12782105,36.45788462,38.01793432,41.74701058,48.28359039,38.25292933,36.41777403,38.21036719,33.74401775,32.7823325,32.0926725,30.61386736,25.02019229,29.78698159,28.64299717,29.80527408,31.34407874,30.33360799,23.08087281,26.59217649,26.8586544,27.55676755,28.40504353,25.40976935,24.18197021,22.78915455,22.47159269,23.3538692,22.44088073,25.17549987,24.149708,25.82568675,25.69133517,24.74970466,27.374885,25.30716964,22.09927821,26.15190167,27.13109788,24.51129226,18.33789732,17.04824115,15.1046568,12.80315375,11.60104744,11.82745296,9.829517687,10.51476646
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5700731,17.01126949,23.94305219,23.46567059,29.13159239,42.51383654,31.73371632,53.57924761,65.20335318,38.35667493,30.50941029,23.05806596,25.25487833,
Grenada,,,,,,,,,,,,,,,,,,27.99490333,27.73928675,31.47868937,25.27124475,31.93490751,34.51380313,33.801708,28.56925165,27.68142685,29.85636225,31.574822,31.31006898,27.21033266,25.32806557,31.51051739,28.68885436,29.83288845,30.13550158,30.34748074,29.62365864,30.34900128,32.72672165,34.90557614,37.90132437,30.33021722,27.65832594,34.30675876,35.14607446,46.28975193,35.63043478,35.41943359,31.05650224,23.92469373,22.01232438,19.910563,16.34500045,20.01193349,18.27286875,17.96616861,18.98687463
Guatemala,10.30088255,8.916133456,8.779293459,10.55590751,12.8165663,13.30929948,10.75717265,12.94117647,15.1443651,11.40841853,12.82563025,14.38432084,12.12582687,13.6851933,18.598767,16.09479141,21.40517163,20.03831694,21.61894964,18.74510999,15.86556158,17.03165901,14.14477392,11.07182272,11.57233356,11.49741958,10.33274397,13.91056437,13.69919728,13.5151112,13.60261471,14.29528044,18.32531872,17.24628543,15.68129958,15.0551087,12.68678211,13.68454175,17.39551621,17.35399322,17.83538743,19.65917055,20.55392786,20.30059524,20.84655346,19.73588262,20.82414096,20.83120768,16.40208064,13.0530643,13.93750713,15.22915701,14.95453774,14.00860796,13.70603441,13.62468791,12.89821249
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,14.93001653,16.25847244,17.08733976,17.18292446,24.52581653,22.38414273,21.22030612,21.69626366,20.99290156,21.39362869,20.78250745,21.00870908,19.20823046,19.84738947,20.47278961,16.47719525,14.53830881,21.61669495,20.72725447,19.53483182,17.22971208,14.24299757,17.51454495,11.43145067,10.56629234,17.60025124,15.43585249,14.96794276,14.01644139,13.20737033,11.52481358
"Guinea Bissau",,,,,,,,,,,29.5728971,28.00017971,22.75212495,20.8898784,16.8153072,15.39744471,16.25874031,19.78049773,21.69508568,21.83705949,28.18096136,25.74569319,28.25955486,22.66192627,37.72455649,35.10014044,23.77964046,35.21446273,44.7013023,38.98193313,29.92581868,30.98937435,48.39673914,30.85746905,21.77070415,22.30105478,23.05207551,23.99925484,11.33500821,16.8,4.471159834,4.100908105,5.607123048,6.495033607,5.098105547,4.633091233,3.553795943,7.898170562,6.106236998,6.041877701,6.588750599,5.331252909,7.303077196,7.013365367,10.77520592,11.84433648,13.21383648
Guyana,28.27278958,23.97991212,16.63674446,16.89346167,16.05271039,22.23448276,23.86831276,25.8170703,22.26332971,20.81829122,22.75952203,18.63144832,19.83981312,27.21774194,26.4062009,33.06105263,37.45268902,29.07441985,20.50958429,30.99313777,32.75862069,31.37132319,24.96542185,21.38964578,27.42032307,35.79487179,40.1382507,31.1079099,21.14548142,22.23620555,31.13309854,41.15957036,52.49493084,41.50933225,27.22287779,33.22868326,31.85720693,31.88794199,28.92075512,24.99795472,23.77598249,22.06248581,20.96648327,20.9841608,23.60247226,24.78477367,28.36582592,24.66612334,23.94503263,26.64058831,25.39580761,23.88086107,24.92100841,18.90169834,28.69540442,23.50305034,30.12461112
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.36798141,22.12021647,13.83731975,10.20056948,26.08958319,28.13042639,24.52875606,26.00441291,27.6980391,27.33694251,25.85530922,25.06700132,30.69356536,27.3429876,27.41809742,29.351013,30.48112307,28.84432739,27.49253397,25.40718931,27.85632681,29.54481026,30.02466277,30.93824607,32.39937306,30.22188454
Honduras,13.89840608,12.1841662,14.89361702,15.9556314,14.61706783,14.61712376,16.03782162,19.65390403,18.49876314,19.37125604,20.88520055,17.0998632,15.94022515,19.0684942,26.19623006,18.95017794,19.21365056,23.06079734,26.561286,26.78214583,24.76617255,21.06756517,14.10366774,13.84465411,17.414884,17.32380845,13.85059717,17.41119828,20.99232515,19.14070138,22.97997926,24.65367169,25.96276596,33.55811186,37.63079482,31.55677607,31.12869795,32.16842517,30.92648854,34.67365363,28.28843121,26.00094413,24.25843833,25.28088236,29.66555733,27.62297589,28.34192973,33.66530061,36.06596984,20.59944375,21.87984069,25.99999164,24.56420879,21.7603523,22.18383223,24.82572273,23.29245798
"Hong Kong",27.68868592,23.98390342,28.44480258,33.48997794,36.24663526,34.89572135,27.64318723,20.1098546,16.61525434,16.35540464,20.40595516,24.34316555,23.41911651,22.88334503,24.18289585,22.94662123,25.38159478,26.52147809,28.72980346,32.63525925,34.85332721,34.93933563,30.98339328,26.66961216,24.41792116,21.50017258,23.43249357,26.06783697,28.35202842,26.52350724,27.17052478,26.92142457,28.17687361,27.24986842,31.37927421,34.29070085,31.80034664,34.20019037,29.0038637,24.97950925,27.58240928,25.49120382,23.18095242,22.37964014,22.35743374,21.05982119,22.28514831,21.3960755,21.04121437,21.84686409,23.89046642,24.1431843,25.22013354,24.03038856,23.82246942,21.54102859,21.74989091
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.96285976,16.47684684,20.45171063,22.74360996,23.16308317,24.85711366,26.33437755,28.87608951,27.44377942,28.31825411,26.40687305,25.8037964,24.7737998,27.06846058,25.45931382,25.74732884,24.25106356,24.73821533,20.33962886,20.71320133,20.50301932,19.48781596,21.08010897,22.85485856,21.71472218,19.08168899
Iceland,,,,,,27.86855653,29.48427575,33.01708796,33.49657078,26.25401175,26.99445584,36.10002216,30.76969511,34.98308994,39.27656862,38.33888114,31.09937103,32.44946863,26.79803247,27.08814316,29.23378772,28.95256647,30.3025341,22.7153805,25.03950528,22.44402427,19.91730023,22.37257072,22.51515843,20.32081791,20.50671356,21.64588314,19.56356105,18.2748136,17.29582887,17.65940518,20.47762975,21.27635082,25.6620497,23.31263844,24.55037288,22.7125303,19.63901785,21.17791553,24.63448385,29.33399668,36.01168803,29.83053432,25.85027787,14.85473569,13.85706165,15.57189326,16.09818167,15.4340904,17.33484817,19.08069515,21.34036951
India,15.90259794,14.98487607,16.65484524,15.92151839,16.11679983,18.09182009,18.58920323,15.92068354,14.57129725,16.30531409,16.87828856,17.84252087,16.35410881,19.31569781,19.50387769,19.21382065,19.41212628,19.87890507,23.56147425,22.7341625,21.36261237,21.11165309,21.26553282,20.31921851,21.31468741,22.9602907,22.37802548,24.37473629,25.45679644,26.42433064,29.01192002,24.29576389,25.67458308,24.72909362,27.55923112,28.16717687,26.39364306,28.49900103,26.97641739,29.68223755,27.03988055,27.01881422,27.58306356,29.90265514,36.57486404,38.61619172,39.74021081,42.47624905,38.23139245,40.65596574,40.68154908,39.59042144,38.34741567,34.02320208,34.56726661,32.9041689,30.37570194
Indonesia,7.867760123,95.32014465,5.602576586,8.196210421,12.08382982,6.692113032,4.526748971,8.008964378,8.804311537,11.66298749,13.62275449,15.79520697,18.77738826,17.8872864,16.78184535,20.34170457,20.72129155,20.12761234,20.53415985,20.93432088,20.87150159,21.38449294,22.58345268,29.40177156,25.47441382,26.53714918,28.17099465,31.36274014,31.53271388,35.18910522,36.14816572,35.49862783,35.87174302,29.47845172,31.05729506,31.9281404,30.69149855,31.75124001,16.77496342,11.36740092,22.24569693,22.53926632,21.40407021,25.59849839,24.05636637,25.08140994,25.40021729,24.92028385,27.81624456,30.98519222,32.88012145,32.98433326,35.07159361,33.83135679,34.60034391,34.17441558,34.2924781
Iran,25.1499235,25.18177509,24.42900864,19.24204227,26.61177038,31.85649699,34.21859323,34.14664399,41.40166246,40.15457792,40.63640361,34.80559586,40.10562767,35.07305995,31.02928588,41.39515121,48.09033586,48.42888431,39.12511912,25.00817107,47.86489312,40.07582143,26.77318771,36.26825043,33.04526809,24.27498805,22.21311825,20.09297779,17.13393999,23.04793843,33.02184263,42.17457939,42.19989329,30.39529102,23.29458769,30.18017186,37.7860856,35.54283951,33.85893481,32.54166538,35.10053349,35.25181669,39.054111,42.10526704,43.73767324,36.27311312,36.11070872,37.18658878,39.15568078,38.04969368,37.13102716,35.0396136,38.20549252,32.08706817,33.39063372,36.53704208,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1473475,43.42228723,18.22687573,21.30190844,16.91689869,22.15526495,18.91759881,9.341719092,15.1861043,11.29880848,15.87084087,15.46078876,13.44852356,26.9,25.7,24.4,18.5
Ireland,,,,,,,,,,,23.98980974,23.51392775,24.56078792,26.29819986,28.44220443,22.87331174,24.89264366,27.36286071,28.46058338,32.36701811,27.27208083,27.80939992,27.2227673,23.35233759,22.30684756,19.5599602,18.36281044,16.72117075,16.29974342,18.3917667,21.50583724,19.65327534,16.62048234,15.45390254,16.49765718,18.85434419,20.51053932,22.239714,24.1214421,24.65521029,24.5334123,24.28579181,24.09093073,25.74772551,27.2385398,30.32595299,31.86830475,29.21489317,24.61396615,20.28157834,17.30488772,17.5949374,19.93492294,18.58128946,21.95036757,21.65488606,29.98951322
Israel,19.10717722,20.47156285,22.81540505,21.06494375,23.51213782,26.05095541,21.08040201,16.86517783,23.2517861,26.58869152,28.42631495,31.96479686,31.28564282,25.79446967,35.74939673,31.26559122,27.28587465,24.40583739,27.04990524,27.09822432,22.39902519,21.12027999,23.47787881,23.34217094,21.68674784,19.35858164,19.12606636,19.60333779,18.36536854,17.32868382,25.09661678,25.39023394,24.85872245,25.18544796,24.12136882,25.53747725,25.50818287,24.52544621,22.78439604,23.33767497,22.55377245,22.19104495,20.4651106,19.23233506,19.47207824,20.4276987,20.3132444,20.87321125,19.70514416,17.9921754,18.49889418,20.4335855,21.2996041,19.97486548,20.13684594,19.94777314,20.41853767
Italy,,,,,,23.14670744,22.62348846,23.52983352,24.14562939,25.23907986,25.70885237,23.56184922,22.67322855,26.05770905,29.43074654,23.50561979,26.2937693,24.16259009,23.61473129,24.14219217,26.46174008,24.41109456,23.46301326,21.99395807,23.04528396,22.9060377,21.49950756,21.87550966,22.32097423,22.07359402,22.3007872,21.94532372,21.3212605,18.85448564,18.79039069,19.81326383,19.13715243,19.2691739,19.48906329,20.00471648,20.71743232,20.66966632,21.41662435,21.06533095,21.17097198,21.10345229,21.8938833,22.18536494,21.78129473,19.39261633,20.5377016,20.46225893,17.86162207,16.95513264,17.03300574,17.31416273,17.00773572
Jamaica,29.72405729,28.312032,26.71761593,24.1679918,26.92312849,26.51209677,28.01889201,29.27592013,34.87599646,35.1566435,31.53938421,32.08827199,27.33652978,31.5018315,24.32382364,25.76911344,18.2131738,12.2262469,15.0452182,19.21863682,15.90580545,20.29810247,20.86891238,22.25876677,23.12229467,24.30381182,16.94417282,20.64906533,23.62214134,26.61116545,25.8843923,24.36427588,29.82855891,28.33054124,26.82756341,28.7282194,29.07355809,29.16117357,28.7965,28.4318,28.0672,27.7025,27.33780522,26.24754757,26.46721089,26.94237701,28.4225128,26.57119436,24.35023661,21.05746477,20.21165279,21.44668301,19.95449594,21.28568414,22.47523706,20.84593685,21.57703164
Japan,,,,,,,,,,,40.9179357,37.49403247,37.25580185,39.92162686,39.13200447,34.3709098,33.39217364,32.35259308,32.41285725,34.07523899,33.81186151,32.67956744,31.31595119,29.2410052,29.11040386,29.66091844,29.4151704,29.97271836,32.25678241,33.48581774,34.22098842,33.93256909,32.16449203,30.77640483,29.54485774,29.88285636,30.86515221,29.95099622,28.51517087,27.11881302,27.30713149,26.56051089,24.65550435,24.39723113,24.34862277,24.74947189,24.74862858,24.48344725,24.54784828,21.32367452,21.29748564,22.10330102,22.65442345,23.19090989,23.8831765,23.90785931,
Jordan,,,,,,,,,,,,,,,,,34.09130971,40.25202781,33.07769676,31.54198473,37.17376374,46.02747291,39.44481484,33.01242584,29.91045714,21.05309898,19.83425003,22.55015731,22.66195088,23.23597989,30.7966774,24.96619337,33.47604574,36.62705099,33.29273196,32.96359776,30.52395983,25.72628182,21.81880371,21.57048662,22.36206412,21.0566259,20.0964027,20.8406422,27.38472477,34.14914173,28.34001938,30.26771875,29.89444732,26.29969521,24.02105394,25.45404417,26.89721995,28.05617176,27.97030542,24.10148523,22.09071545
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.50912106,20.02508233,28.70407454,19.88853173,20.52549261,19.62815968,20.46085895,13.70422954,18.13904803,26.87642284,27.28772328,25.70391259,26.31108968,30.96976804,33.90079132,35.52669949,27.5064843,29.41456452,25.37354902,22.99814602,25.22966023,24.56960536,25.79024724,27.9079156,28.44537461
Kenya,,,,,13.06420449,14.39394484,18.61024061,20.1726488,20.04882893,19.37218009,24.39667517,23.91598703,22.31730003,25.81122566,25.75563307,18.13989346,20.2442178,23.72332115,29.78928932,18.1327783,24.50714062,22.91344169,21.86021484,20.92506552,19.81103195,25.32482373,21.76803717,24.28943287,25.44904102,24.86207761,24.1640929,20.97051486,16.92083908,17.61043506,19.29324297,21.8197611,15.00382269,15.14098814,16.69271641,15.52141487,17.41409062,18.79034052,15.13821589,16.48214939,16.96249556,17.64968479,18.6335854,20.45697839,19.61271142,19.33262283,20.7348876,21.70275889,21.47560526,20.10533718,22.43265506,21.58440199,17.21021778
Kiribati,,,,,,,,,,,,,10.99797622,9.398902187,6.001644286,4.800722485,6.599286564,6.398992645,20.69873418,14.61917751,23.89411765,35.19166667,46.2825,46.1547619,33.90851064,38.12826087,46.93333333,52.08333333,44,43.86538462,66.47058824,45.81967213,40,,,,,,,,,,,,,,,,,,,,,,,,
"South Korea",10.51873199,12.69683408,14.07561302,18.7879723,15.41394556,14.76451128,21.70058262,22.20656991,27.10507345,29.9435769,26.33819951,25.55850057,21.40476079,25.87285753,32.53340778,28.9592674,27.55599034,30.63071333,34.53249198,38.13258677,34.45566779,32.4456654,32.20867204,32.78249483,32.24829042,32.56594482,32.42216728,33.08974925,34.70418551,37.09622182,39.61599759,41.37406165,38.48519801,37.47954115,38.5391289,39.0032945,39.68096241,37.42467905,27.76189528,30.91629559,32.9417149,31.55958695,30.93958059,32.01490957,32.11707412,32.16306462,32.70068793,32.57953116,33.01850389,28.4656577,32.02287506,32.95883261,31.00122857,29.10221685,29.27691005,28.91811192,29.20956543
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.34388937,25.00076907,25.7320043,31.12928803,31.14357676,32.95581152,34.12564022,29.07809864,27.61371956,25.7727885,27.57860661,27.58943341
Kuwait,,,,,,15.75433912,17.68149883,21.33027523,17.98107256,19.11021234,12.12121212,9.379071456,9.303278689,9.513122623,6.776816333,12.72440457,16.54295909,23.31597208,20.2354431,13.65098435,13.92068172,16.63087788,25.19356841,24.78597595,21.02413113,18.85428392,22.10997561,17.54423342,15.69580156,12.29892586,17.62511305,41.85571097,22.36334124,17.19154206,16.15176217,14.75228001,15.1018635,13.64253517,18.45177096,14.55977125,10.66551426,14.30707411,17.12683348,16.63278895,18.1880459,16.4286017,16.15880556,20.4567079,17.62998486,17.97690137,17.658582,13.54806688,12.83501156,14.3514563,16.29037485,25.00364272,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.27035831,31.08504399,35.46666667,24.19362378,15.37655321,19.91838662,11.66657329,9.013578275,18.340097,25.19733496,21.68013114,15.44407192,18.02621085,20.0099688,17.99933138,17.60671864,11.82998704,14.48838801,16.41816783,24.19576081,26.64299703,28.94896003,27.27035541,27.4015936,25.47296383,34.9610737,33.89883556,36.75672708,34.92329892,
Laos,,,,,,,,,,,,,,,,,,,,,,,,,6.178861969,7.042253955,6.931279694,10.18907515,13.50085184,13.5366,13.5723,13.608,13.6437,13.6794,13.7151,13.7508,13.7865,13.8223,13.858,13.8937,13.92939854,14.09430966,18.2513996,17.7648334,24.04637525,23.07518434,27.06084862,34.08924151,32.1315888,30.2856384,25.00470054,26.45091897,28.99961284,27.31490282,26.44555351,28.16365219,26.42493875
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.89953592,19.17034317,21.33397378,25.9701443,22.40230276,24.72433998,28.18177358,28.25327943,30.18296178,33.04517659,35.20174547,39.22784984,41.53842776,35.09006422,21.98608107,19.31859176,25.17278808,26.17620991,23.9404739,23.17596085,22.10007202,19.9227787
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.76989423,19.28848047,25,29.09999958,36.65279338,36.45508364,34.79249868,29.21649485,28.40261578,22.83110247,20.41122214,22.81354531,18.74826822,19.16102395,22.71921494,22.7228818,20.36642522,24.11066127,27.69379444,26.30962943,24.82897033,26.74158791,29.4018747,30.40964163,31.17070935,27.58777339,27.71261902
