Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
France,4.788235294,4.720391958,4.764109334,4.94274135,4.852812656,4.579750931,4.651576907,4.71356884,4.759828196,4.940777559
Gabon,,,,,,3.571768,3.557426138,3.481498364,3.531150359,3.643399273
Gambia,4.523076923,4.58814019,5.101590491,5.381100221,5.180560455,4.929305669,4.663192786,4.587066225,4.470407832,4.402888163
Georgia,3.150684932,3.751205022,4.571331558,4.704041296,4.939012438,5.23532,5.332203591,5.556520501,5.455618386,5.42662209
Germany,5.245901639,4.991853137,5.093564665,5.133129801,4.671718647,4.89213275,4.884312652,4.694875895,4.701560705,4.885634329
Ghana,,3.367601,3.443344544,3.775822712,3.582052183,3.39680933,3.437032932,3.361722306,3.566167822,3.799489784
Greece,4.090909091,3.984518667,4.0508158,4.083597538,3.981175604,3.781912996,3.91210486,4.172716249,4.144068554,4.039781297
Guatemala,4.139784946,4.34437195,4.246320713,4.214095153,4.162331937,3.910913491,3.851606324,3.675395368,3.481002967,3.365781859
Guinea,,,,,,3.312196,3.377978459,3.315892045,3.315892045,
Guyana,2.397260274,2.394970752,2.798648818,3.340537535,3.466569782,3.578875201,3.90659722,3.731256092,3.57378668,
Haiti,,,,,2.512502,2.437884912,2.318933732,2.252987633,2.355934992,
Honduras,4.096774194,3.950597768,4.02911865,4.155725711,3.95620796,3.721941087,3.496079654,3.458479022,3.534914721,3.363749247
"Hong Kong",6.071428571,5.943487922,6.1479982,6.469530789,6.217601761,6.097393275,6.136393716,6.114192527,6.21223414,6.21223414
Hungary,4.307692308,4.294858979,4.261620091,4.316192664,4.460210883,4.70654641,4.844554862,4.825743939,4.66866319,4.78481189
Iceland,5.366666667,5.419670961,5.23986745,5.227945196,5.206448942,5.116412452,5.264073461,5.267074499,5.147266337,5.13064145
India,3.61589404,3.655599787,3.91017992,4.038161429,3.803843556,3.793015384,3.788062098,3.909428738,4.264724089,4.646492658
Indonesia,3.013513514,3.261298483,3.697379707,3.863315928,3.89986145,3.990612991,4.009810011,4.029084018,3.897253872,4.012149734
Iran,,,,3.464636,3.504919974,3.552900428,3.494088143,3.318030224,3.286375917,3.382456448
Ireland,5.175,5.029392329,5.123932744,5.166273619,5.160433746,5.26676733,5.381978573,5.539919268,5.662353541,5.709793715
Israel,4.848484848,4.581918722,3.967877785,4.297529313,4.745206993,4.488258846,4.436814116,4.412074768,4.340129148,4.551062593
Italy,4.011235955,3.875689835,3.992969606,4.18117282,3.978893799,4.102044808,4.137879078,3.977631748,4.014636949,4.250462377
Jamaica,2.818181818,2.931463768,3.38061889,3.789734167,3.720027657,3.495060339,3.44595174,3.566218863,3.598039214,3.804703965
Japan,4.361111111,4.341152862,4.398150028,4.627120463,4.727365643,4.754766179,4.957493111,5.132911399,5.034181333,5.001104854
Jordan,4.34502924,4.556098346,4.635760265,4.450536443,4.380974449,4.489192486,4.564021,4.543056053,4.469413267,4.790710061
Kazakhstan,3.025773196,3.034367182,3.266032336,3.524302616,3.548763,3.91965744,3.974165329,3.893290788,4.222222274,4.272416462
Kenya,3.27173913,3.147531169,3.27742492,3.345582051,3.332793149,3.440249289,3.635804502,3.620269576,3.566786053,3.871065159
"South Korea",5.885057471,5.031338616,4.550831593,4.532763442,4.405213506,4.407175867,4.448176073,4.421832927,4.484951854,4.45675292
Kuwait,3.868852459,3.448356936,3.525710611,4.063800029,4.113206587,3.711366124,3.653513695,3.504694382,3.495546295,3.443000159
Kyrgyzstan,2.9625,2.753828173,2.819336636,3.02742885,2.849156639,2.9574587,3.207228128,3.411268524,3.534711793,3.63868394
Laos,,,,,,,4.206483,4.138256674,3.999196844,3.924006645
Latvia,4.239130435,4.239650068,4.111541115,4.141357665,4.123171646,4.142188978,4.319530221,4.524484212,4.56538428,4.302436148
Lebanon,,,,3.508357,3.465216624,3.418687167,3.365430784,3.083303901,3.044747462,3.130377726
Lesotho,2.72972973,3.508165777,3.789186229,3.798221302,3.699306992,3.437993249,3.650949091,3.435204125,3.386643152,3.435767103
Liberia,,,,,,4.540996,3.919028449,3.7533,3.587500095,3.661795358
Libya,3.073170732,3.287172216,3.45118113,3.517323708,3.4164,3.315489,2.869582867,2.637839991,,
Lithuania,4.275,4.500243578,4.802901816,4.786682046,4.513040738,4.526829647,4.639673373,4.574329126,4.493951725,4.564071873
Luxembourg,5.358974359,5.453637057,5.763852278,5.683449391,5.515169704,5.471586069,5.368398712,5.525947146,5.588252637,5.483676029
"Macedonia (F.Y.R.O.M.)",3.514563107,3.687182708,4.030790944,4.279986488,4.228502984,4.362224845,4.568080327,4.695863512,4.616148699,4.552211758
Madagascar,2.966292135,3.142401256,3.611522746,3.871829711,3.416253127,3.258672967,3.535243687,3.354451737,2.998302581,3.208293467
Malawi,,3.455645,3.701452552,3.90531543,3.794602967,3.29167772,3.364036441,3.82147116,3.763979907,3.484830677
Malaysia,4.972972973,4.783006236,4.766383672,4.814202438,4.980079678,5.005359572,5.049591881,5.225164115,5.192853077,5.14655993
Mali,3.796610169,3.377704732,3.670186244,4.06579602,4.074572975,4.099697813,3.808485277,3.232277108,3.179859684,3.342881651
Malta,4.323076923,4.396286344,4.785481533,4.9567484,4.918857689,4.920596255,4.78350205,4.669364415,4.508110083,4.593624386
Mauritania,3.472222222,3.373167958,4.023225803,4.455255493,4.13884735,3.960853002,3.323402235,2.999041801,3.095503395,2.854460298
Mauritius,4.454545455,4.566114974,4.591745263,4.619650916,4.571434373,4.576101489,4.613635554,4.685855222,4.744109154,4.733516468
Mexico,3.604477612,3.59645563,3.664119976,3.872031561,4.062916733,3.979459863,3.964690182,3.991752792,3.977048342,4.032034884
Moldova,,,,3.373067,3.481939624,3.473270418,3.439673949,3.650346204,3.734770277,3.705392169
Mongolia,2.619047619,2.754865463,3.122071154,3.28268693,3.297473882,3.316455768,3.118310722,3.326313514,3.695447481,3.580003889
Montenegro,3.183098592,3.50383821,3.996519098,4.349567128,4.461400848,4.287265447,4.12174834,4.083992794,4.021140622,4.069922477
Morocco,4.380434783,4.180162366,4.115600852,4.316084021,4.423125,4.547512127,4.25309842,4.272612709,4.216911469,4.264943883
Mozambique,2.934782609,2.77933355,3.115463578,3.727458767,3.709001559,3.519858028,3.440378077,3.451860899,3.456300131,3.545410228
"Burma (Myanmar)",,,,,,,3.285764,3.175236899,2.973376953,
Namibia,3.828571429,4.069238636,4.231357867,4.242206381,4.109759897,3.846072843,4.037699216,4.085859552,4.140008906,4.330127843
Nepal,2.481927711,2.779495037,3.109592933,3.374467722,3.410144695,3.451755077,3.3082963,3.179291149,3.313680966,3.464649414
Netherlands,5.285714286,5.181270625,5.207514239,5.207318963,5.219389834,5.437857847,5.514595421,5.626906169,5.508149086,5.620283335
"New Zealand",5.5,5.619857554,5.881128506,5.828571978,5.827934291,5.967615468,5.911278529,5.92610224,5.877974599,5.883545427
Nicaragua,3.887096774,3.73241525,3.795863047,3.6047335,3.029760064,3.120468553,3.49206101,3.081112994,2.428516173,2.428516173
Nigeria,2.813333333,2.666504258,3.08626915,3.124151784,3.462811901,3.643493001,3.235642323,3.037285967,2.804346596,2.926288271
Norway,5.297297297,5.301716384,5.183248048,5.178724199,5.153327704,5.013822254,5.100860464,5.247078347,5.263727952,5.186827893
Oman,4.546583851,4.928628448,5.069167603,5.158358292,4.997678674,4.882084097,5.138588,4.824877415,4.353485556,4.534318316
Pakistan,3.382978723,3.464245553,3.623754814,3.647179368,3.639247726,3.652259358,3.710405417,3.698996742,3.355254381,3.35824557
Panama,4.364864865,4.341061797,4.348235294,4.375287022,4.185935631,4.380247073,4.702206568,4.427228425,4.145574835,4.506783549
Paraguay,3.519480519,3.555629347,3.638311778,3.80716115,3.90402594,4.050981779,4.048063841,4.076539042,3.812168517,3.578642795
Peru,3.485714286,3.2871226,3.810024947,4.474425629,4.39506464,4.107493082,4.107915784,3.957382032,3.814398948,4.046126407
Philippines,3.055555556,2.934040407,2.980723841,2.996982426,2.99473928,3.170836067,3.21893504,3.528628812,3.453616171,3.193955388
Poland,3.928571429,3.767039767,3.92048198,4.26728183,4.434653212,4.320539491,4.166255888,4.251029266,4.358514228,4.581230291
Portugal,4.428571429,4.65899164,4.878469827,4.90624232,4.730094321,4.757037564,4.917194547,5.094170579,4.993646567,4.947313589
"Puerto Rico",4.089285714,4.431546964,4.716663233,4.717080917,4.60244871,4.780146302,5.043562394,5.114984247,,
Qatar,4.172413793,4.030868548,4.520888008,4.915693948,4.844606,5.0934585,5.399856222,5.418740945,5.413865609,5.18244595
Romania,3.791666667,3.985681394,4.082621054,3.915173803,3.309403105,2.993706615,3.345826433,3.700141846,4.032064312,4.055132178
Russia,2.865942029,2.689253844,2.733397037,2.926822144,2.83980606,2.910794718,3.315027966,3.593731949,3.593731949,3.770042707
Rwanda,,,,4.812219,5.2590825,5.590764,5.365379484,5.235666,5.255736769,5.440834154
"Saudi Arabia",4.031914894,4.462851388,4.761989398,4.916631056,5.017476,4.812005477,4.462519649,4.348480531,4.441280843,4.621121954
Senegal,2.898734177,3.519207572,4.433667141,4.726010252,4.665587307,4.765215449,4.742085566,4.312894186,4.148684211,4.423007502
Serbia,3.104651163,3.255359971,3.341089842,3.610045637,3.719775017,3.515111125,3.406628666,3.567130966,3.546619132,3.542929268
Seychelles,,,,,,4.423726,4.246961327,3.84186002,3.84186002,
"Sierra Leone",,,,,,3.003071,3.29850845,3.406050743,3.20713966,3.191505885
Singapore,6.429824561,6.452900108,6.387514529,6.303137053,6.228639384,6.23606523,6.193044695,6.143512019,6.160622924,6.188334769
Slovakia,4.826923077,4.83008078,4.682001944,4.406445187,4.276080529,4.310370026,4.319719708,4.480272399,4.473240619,4.397209021
Slovenia,4.988636364,5.128248018,5.36414463,5.206463021,5.007619,4.906248795,4.818611033,4.862010178,4.900896147,5.009758502
"South Africa",3.76,3.971189935,4.318072336,4.386374212,4.22686565,4.329198659,4.34162128,4.142818123,3.948927667,4.193046728
