Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,271.4573724,256.3111889,227.3842577,204.918519,194.3496466,185.6523617,178.2449662,172.1856467,167.3058266,164.5573476,161.8382397,158.7269076,153.7305616,149.4589149,147.414868,145.4030651,146.7784928,150.6533868,154.7274421,158.9944084,161.3838474,162.4050318,163.9202205,165.3004668,166.7122255,168.3299817,169.3271629,169.7044769
Albania,724.490198,700.2859736,680.1168004,666.1164366,660.1649214,664.1911884,676.09147,690.2291683,688.7203412,709.9066223,752.8257568,782.4722311,823.372253,871.4220981,923.902564,976.8041505,1033.337104,1097.079162,1164.158826,1230.070554,1289.989261,1345.375829,1399.98366,1452.412708,1505.782193,1554.470702,1596.38824,1636.932956
Algeria,705.580904,698.5813613,692.3751306,687.311842,683.7108255,681.6925015,681.473651,682.3370743,684.0813511,686.2943184,688.0703338,687.9477622,685.7079075,683.3275726,682.9161536,686.5993749,693.8237283,701.8864326,710.2742448,718.2408629,725.0551037,730.1606261,733.0439018,733.851403,732.8105717,730.1206382,726.2759589,721.3625796
"American Samoa",240.3108326,245.078212,249.6878817,254.1019454,258.237152,261.8309107,265.5529035,269.6417892,273.844838,277.9123922,281.5272121,284.5774811,287.0645877,289.5083038,292.4500746,296.4099208,302.2555153,309.7195133,318.1955352,327.0146455,335.4909118,344.1237751,353.4552736,363.4195287,373.9131406,384.7696622,396.0440553,407.5831057
Andorra,1016.977001,1006.547033,1008.121485,1020.283093,1032.046476,1043.511864,1054.555066,1066.923844,1080.999785,1095.376224,1112.770209,1127.474041,1138.714937,1132.722705,1123.934974,1119.564458,1123.916933,1134.7436,1146.595683,1162.693155,1173.508949,1162.142578,1165.691239,1178.629757,1190.116771,1200.358,1212.916382,1226.605302
Angola,753.4714698,742.1507566,731.2475388,720.9371268,711.4749293,703.629708,696.1426768,688.3059425,680.7585796,674.2141905,669.6754621,665.8286855,661.612437,657.5463662,654.1520709,652.2289482,651.7423101,651.8171379,651.8857052,651.4565256,650.1030369,646.4768402,639.9829306,631.0165979,620.0474666,607.5560144,593.7076538,578.6439552
"Antigua and Barbuda",141.1233808,141.4621591,141.7690794,142.0460471,142.3306025,142.6635866,143.3014014,144.3429869,145.5683327,146.7534734,147.6500369,147.8537085,147.4939783,147.0846698,147.1746146,148.3467389,151.5829387,156.841259,163.1241055,169.3862212,174.5243211,178.7565624,183.0327796,187.2803106,191.4176976,195.3662668,199.0404886,202.3451087
Argentina,398.2698654,410.294147,423.0894038,436.8292346,451.5465902,467.0755971,485.8388042,507.9057172,529.6192029,547.4001215,557.5718942,561.5058027,563.725072,565.4452845,568.2290426,573.3515665,584.865491,603.9221652,627.3974792,652.2920544,675.2400184,696.3089846,717.833327,739.844413,762.2813185,785.09141,808.4112841,832.2503465
Armenia,628.0530255,605.9833731,584.3161982,564.284237,548.1063462,537.9437435,528.0542131,514.7904057,501.9846822,494.3192565,496.744418,507.670289,521.6298667,537.4470887,554.6268727,572.6035812,595.2443027,624.0618721,654.078754,680.8184577,699.7570075,712.7153481,724.6732627,735.5365837,745.5137389,754.9807165,763.3797992,769.8961002
Australia,2335.099449,2298.74839,2264.186602,2230.663562,2199.1404,2169.824404,2142.600247,2115.383131,2089.433339,2067.189652,2050.399786,2038.809969,2028.569809,2019.470027,2011.795111,2005.202939,1998.45496,1989.555774,1980.036036,1972.982473,1970.581776,1969.852552,1966.002438,1959.62892,1951.751105,1942.49573,1932.48642,1921.626958
Austria,1344.014439,1339.202521,1334.219919,1328.562329,1323.336175,1319.20582,1314.239393,1309.402909,1303.619543,1297.032703,1289.631419,1275.598072,1254.287466,1229.252342,1205.812426,1189.179163,1177.787699,1168.32104,1160.253231,1154.019759,1149.785013,1144.707398,1137.356169,1127.457668,1115.394137,1101.323258,1085.66719,1070.473178
Azerbaijan,564.6380573,537.7104949,511.3605117,487.3335465,466.4585012,449.2109894,434.7288087,420.6364798,408.8096511,401.1016397,398.5551904,400.1278221,401.7416395,404.1431151,408.0143161,413.5397862,430.8272729,463.2841608,503.2501292,543.0182742,573.7430279,597.4762719,620.1159074,641.7686434,662.7121002,682.2802005,700.6628943,716.5295475
Bahamas,185.3632685,186.5955415,187.8423977,189.1111164,190.630215,192.3491459,194.9969877,198.9924551,203.5485398,207.8521167,210.9506,212.5468786,213.2994241,213.6287438,214.0452018,215.014268,216.3535593,217.731485,219.315897,221.3112339,223.8688206,226.931687,230.3609016,234.0946118,238.121363,242.3243011,246.7062641,251.3747952
Bahrain,921.5965344,946.4950485,964.4983276,978.1955574,988.9125298,997.3385502,999.585213,993.2087917,982.6014849,971.3599962,962.6442808,951.6165308,930.7096093,904.643872,877.4810922,856.8577408,841.3972218,820.0175688,796.1722979,774.3092076,760.3568661,752.8228076,738.6163708,719.6508445,699.6915712,680.8827863,664.7904878,644.2771971
Bangladesh,16.21130489,16.22002453,16.34596914,16.57227721,16.88037747,17.24638308,17.76883486,18.50694542,19.38034165,20.30770997,21.19791508,22.02739049,22.85846707,23.72443166,24.66398721,25.71941952,26.99531889,28.52278838,30.23325044,32.05327772,33.89881799,35.80553103,37.86556495,40.06951803,42.40405949,44.86193068,47.44016955,50.12564467
Barbados,179.6469068,183.1076902,186.7713846,190.684628,194.8239158,199.1268808,204.1898746,210.029673,215.8824357,221.061137,224.788569,226.7521859,227.6004968,228.0880852,228.9639331,230.8667939,234.5309664,239.6644886,245.3932565,250.8925157,255.210596,258.4310093,261.3241865,263.8377275,265.8967774,267.3816024,268.1954093,268.2598724
Belarus,1369.227237,1368.762755,1371.187714,1375.2694,1381.836601,1391.959011,1405.491694,1422.766925,1441.557391,1461.351543,1482.25994,1503.659989,1526.33299,1550.435845,1577.624982,1607.895341,1654.826601,1723.160758,1795.721704,1856.108827,1887.345978,1888.02135,1870.375222,1834.047055,1778.640454,1704.192696,1610.6105,1498.204995
Belgium,1570.512772,1570.970876,1569.30825,1566.21669,1562.572362,1558.534277,1550.040592,1535.019085,1515.558423,1493.926563,1472.162685,1447.859187,1419.190425,1388.495452,1358.582802,1332.126622,1305.141393,1274.659796,1244.217608,1217.83432,1199.542914,1186.046876,1172.091611,1157.886289,1143.964147,1130.419745,1117.201803,1104.722365
Belize,108.083075,111.7285815,115.5121818,119.4401358,123.5076678,127.6858979,132.3105182,137.3888223,142.3037214,146.4609368,149.3142577,151.1038518,152.5564443,153.8208189,155.1575463,156.8255163,159.1146752,162.0326558,165.3022033,168.6105011,171.6391631,174.3248366,176.8244398,179.1106243,181.173568,183.0082089,184.5818719,185.8698529
Benin,268.1497641,267.6729028,267.2210698,266.8412834,266.4483664,266.022662,265.3611895,264.1545014,262.8648859,261.8562843,261.5875033,263.0147012,265.8173712,269.0525601,271.7144154,272.8531295,272.1954122,270.355881,268.0500067,265.9222999,264.6423453,264.1477981,263.7823869,263.6198618,263.6119106,263.7442113,264.1132856,264.6474024
