"Data Item",1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Clay,1270000,1420000,1520000,1710000,1580000,1880000,2120000,2290000,1790000,2260000,2490000,2310000,2650000,2760000,2430000,2430000,2940000,3070000,2890000,2300000,3150000,1840000,2820000,3540000,3850000,4170000,4180000,4000000,4130000,4410000,4030000,2620000,1500000,1910000,2190000,2870000,3810000,4160000,2670000,3690000,4420000,6570000,6860000,18800000,15600000,17100000,27600000,30300000,34100000,31800000,35700000,39200000,37700000,38300000,38400000,43400000,45800000,41100000,39600000,44400000,44100000,42600000,42900000,44800000,47400000,49300000,50900000,48600000,50700000,51900000,48300000,50000000,52600000,56900000,53200000,42700000,45600000,46200000,49400000,47000000,41600000,37600000,29900000,34900000,37300000,38400000,38000000,40400000,41000000,38700000,38200000,37200000,36300000,36700000,37400000,38500000,38400000,36700000,36800000,37500000,35600000,34800000,34600000,35100000,35800000,35900000,35600000,31300000,27800000,21000000,21800000,22100000,22200000,21100000,22300000,21900000
