Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Albania,0.957563458,0.969247518,0.983733433,1.002579221,1.026267118,1.054982356,1.089440653,1.123294287,1.096305157,1.138145407,1.249610196,1.302191218,1.369178958,1.441310438,1.513203068,1.575471319,1.631162272,1.688069565,1.745668049,1.802523651,1.857822906,1.920927577,1.998607521,2.087648927,2.19657356,2.311016304,2.425528746,2.554539998
Argentina,0.219033003,0.222287984,0.225499277,0.228642055,0.23169078,0.234449128,0.237019953,0.239572983,0.241904396,0.243874344,0.245534513,0.246370427,0.246088874,0.245218752,0.244543611,0.244780346,0.245751934,0.246705276,0.247642276,0.248573961,0.249250518,0.249528107,0.249354044,0.248816419,0.247963274,0.246827411,0.245484606,0.244002587
Armenia,0.48500137,0.487112558,0.489257277,0.49001931,0.492096514,0.498177538,0.506099798,0.515207784,0.523782322,0.533706382,0.545945986,0.560541546,0.577536057,0.593847277,0.609834695,0.623984467,0.635381438,0.645584962,0.65443984,0.663953818,0.674582921,0.687077023,0.701534852,0.718026664,0.73719276,0.758343286,0.781604877,0.805839544
Australia,0.384849013,0.389966037,0.393556783,0.396187531,0.398100263,0.399117103,0.398185465,0.392958468,0.385176825,0.376530972,0.368177173,0.360238931,0.350694904,0.339432368,0.327472886,0.31476986,0.297594841,0.27508593,0.251651323,0.233851902,0.227596948,0.22943829,0.232353335,0.235978263,0.241136817,0.248331791,0.258225009,0.271663242
Austria,0.175526976,0.181027413,0.185880011,0.189629247,0.192712181,0.195355059,0.196138307,0.196226101,0.195459181,0.194549174,0.19392095,0.189994341,0.181807184,0.171131778,0.16074894,0.153095825,0.147132036,0.14142937,0.13607824,0.131807525,0.129130143,0.126940669,0.124781229,0.122523946,0.120429538,0.11862476,0.117000897,0.116081681
Bangladesh,0.362074526,0.359264349,0.357669653,0.357367528,0.358289637,0.359991297,0.362094807,0.364367919,0.367191195,0.370935339,0.37547022,0.380224271,0.384713138,0.389358799,0.394669587,0.400860919,0.407460173,0.413870325,0.420658765,0.428448104,0.437646452,0.448366999,0.460361624,0.473564893,0.48785641,0.503367802,0.52023346,0.538475325
Belgium,1.749965808,1.82919399,1.896012318,1.948150913,1.983128373,1.99856374,1.963754585,1.873867921,1.758725736,1.642692709,1.55046056,1.472776027,1.385494777,1.294038455,1.20397408,1.119699713,1.03819083,0.9560934,0.876899891,0.80252455,0.733113569,0.665062504,0.59702653,0.529811436,0.464360818,0.39908421,0.333550385,0.269972805
Belize,0.149382421,0.154413283,0.158758261,0.162402074,0.165354964,0.167546394,0.168504157,0.16813561,0.166797163,0.164985078,0.163392999,0.161186071,0.157632984,0.153446015,0.149680069,0.147404101,0.146490943,0.146094299,0.145941096,0.145699295,0.14503988,0.143246345,0.139906483,0.135017699,0.128629442,0.120825448,0.111687481,0.101350525
Bhutan,0.345964936,0.358339367,0.374505524,0.379881721,0.383538632,0.383611803,0.383805403,0.382460824,0.381463721,0.382432535,0.38488342,0.389286877,0.394910476,0.401230172,0.407745427,0.413760512,0.416642208,0.416916604,0.415566683,0.413809648,0.413801025,0.4153383,0.419590189,0.426967515,0.436582278,0.448080148,0.462081317,0.478566566
"Bosnia and Herzegovina",1.273560357,1.281672836,1.312250351,1.3715573,1.417570599,1.499759698,1.580774715,1.578929605,1.561363682,1.575827468,1.620336951,1.679798602,1.738165399,1.786138134,1.83472124,1.905702934,1.960729433,1.990118377,2.041407353,2.092409578,2.149101865,2.214688417,2.289740849,2.37360882,2.475196808,2.59090385,2.716931921,2.856923146
