Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0.573156805,0.570301464,0.522838128,0.485418428,0.477536843,0.469252148,0.46097219,0.455400312,0.451332182,0.453192018,0.451149866,0.443906103,0.425530358,0.407700066,0.397645116,0.384770926,0.378394757,0.372894113,0.364420667,0.358442347,0.352489026,0.346697043,0.342416678,0.338051527,0.33450732,0.332538485,0.330159216,0.327150444
Albania,1.861006372,2.00192111,2.142132526,2.281900684,2.419602837,2.552288698,2.691303434,2.835071171,2.889596793,3.01896191,3.212469063,3.282986246,3.338407421,3.378822817,3.412966166,3.446658168,3.46015268,3.437431801,3.393502686,3.343337267,3.304407432,3.277008144,3.245545331,3.208565768,3.176232212,3.136010258,3.086802474,3.044549787
Algeria,0.415202222,0.419068646,0.423205856,0.427720245,0.432677439,0.438035892,0.443860776,0.450029786,0.456565033,0.46342592,0.470271421,0.476138072,0.480720585,0.48500201,0.49014682,0.497190915,0.506700736,0.51781491,0.529626331,0.54120548,0.551551673,0.561110818,0.570610359,0.579987988,0.589327411,0.59867514,0.608414747,0.61841583
"American Samoa",0.903975844,0.902508671,0.900064947,0.89728258,0.894667226,0.892142482,0.889027223,0.883798643,0.877893853,0.872873166,0.870103166,0.869327097,0.868103668,0.867738429,0.869694504,0.875418625,0.886273491,0.90001556,0.915898919,0.932861307,0.949723845,0.968603839,0.989898254,1.013453763,1.038929953,1.065511867,1.094010413,1.123578144
Andorra,0.669203024,0.669113152,0.673095408,0.679873437,0.687069084,0.691738678,0.69343054,0.692965873,0.692463382,0.691490357,0.692804916,0.691540604,0.686750411,0.673133772,0.659682501,0.65293464,0.653222658,0.65832765,0.664719811,0.673996042,0.681009952,0.678944796,0.684326905,0.695354845,0.70652018,0.71830087,0.732276745,0.748145964
Angola,0.934766217,0.952250407,0.967007786,0.977579112,0.98291409,0.983445941,0.981089221,0.978046286,0.97359866,0.967343834,0.960751347,0.950626225,0.936352672,0.919611808,0.901313664,0.886088798,0.870657766,0.852551561,0.83325949,0.81385351,0.798526881,0.784853783,0.771275095,0.75789007,0.744832901,0.734626658,0.725493123,0.716893357
"Antigua and Barbuda",1.402972875,1.395224845,1.386623135,1.377414862,1.368284715,1.359914029,1.352507623,1.34646964,1.342677811,1.341888177,1.344503286,1.350168367,1.358574473,1.369543954,1.382957955,1.398730945,1.416732809,1.437058066,1.459519939,1.48404313,1.510662184,1.53878258,1.568077977,1.598574328,1.630248793,1.663194098,1.697371062,1.732902023
Argentina,1.751868061,1.774411566,1.790871063,1.800875693,1.804849763,1.801150208,1.783999703,1.753306205,1.714329915,1.673351778,1.639335569,1.611699838,1.583020822,1.55291338,1.523253427,1.494940441,1.463975803,1.427801491,1.389707575,1.353790204,1.322224543,1.293622335,1.265310562,1.237833009,1.211667673,1.187592393,1.166496306,1.149358342
Armenia,1.204309765,1.236022873,1.270613791,1.307912417,1.34862968,1.40040046,1.464260291,1.541958759,1.622842572,1.696109795,1.75904187,1.803671015,1.838181929,1.861803481,1.880865979,1.908893003,1.929563507,1.939964152,1.941864099,1.944416707,1.965715717,1.991949152,2.018601799,2.039821729,2.059621204,2.09205892,2.126264756,2.16269106
Australia,0.847119791,0.821325847,0.795536942,0.769623569,0.743810866,0.71841782,0.6929074,0.666317204,0.640066955,0.615568478,0.594285936,0.573970506,0.55238189,0.532266306,0.516549364,0.508002892,0.504418904,0.501359292,0.499200568,0.498751622,0.500533168,0.504296398,0.50926558,0.515464139,0.523154346,0.53224995,0.542895056,0.554982388
