Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"El Salvador",34.88,38.5,39.75,38.75,42.71,44.35,44.4,45.1,45.49,48.32,51.66,50.81,56.26,59.03,63.64,64.42,64.58,72.96,72.22,68.25,62.38,58.85,61.15,68.13,68.74,69.1,65.31,69.57,70.6,75.24,80.62,85.12,82.85,83.57,83.37,86.11,92.27,92.45,94.45,95,90.87,92.41,90.9,96.57,99.06,104.37,105.48,114.43,113.28,104.61,103.25,115.69,117.76,118.88
"Equatorial Guinea",104.33,118.83,123.92,131.07,132.22,140.44,127.81,140.77,113.66,133.41,97.33,61.64,67.15,67.5,58.03,47.74,48.1,48.31,48.34,54.54,60.75,53.85,54.96,58.83,56.97,58.73,65.23,65.08,60.66,84.62,82.03,79.48,76.59,78.17,81.73,82.88,84.38,82.17,89.17,90.17,90.74,88.55,92.79,97.52,101.12,101.36,106.32,108.08,107.52,110.57,112.3,114.32,116.32,118.31
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.81,82.65,76.82,73.21,74.95,106.27,95.64,79.91,89.18,74.95,83.42,86.11,108.38,105.51,123.05,93.1,103.23,105.53,109.41,109.77,112.42,109.51
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.28,139.17,119.77,109.99,100.29,92.52,86.85,91.75,84.85,86.59,94.61,96.3,94.87,101.31,103.83,108.72,109.31,119.52,118.69,128.23,128.68,133.11,140.39
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.44,51.48,57.18,66.89,67.88,62.78,67.8,69.79,75.33,85.03,87.51,92.77,102.65,104.58,106.74,114.78,121.8,136.61,137.24,146.24,151.33,156.55
"Faroe Islands",15.68,14.9,16.76,13.8,12.9,96.95,93.42,93.8,89.23,83.92,89.62,92.38,91.04,94.01,93.76,96.76,95.39,71.34,91.58,92.45,92.45,92.45,87.96,93.35,94.17,94.94,96.75,97.12,97.18,97.72,98.65,99.89,100.62,100.55,100.67,100.1,100.62,100.56,100.32,100.42,100.34,100.23,100.15,100.07,100.01,99.92,99.79,100.06,100.09,99.92,100.32,100.69,101.59,101.6
Fiji,51.23,61.43,70.34,71.21,65.2,64.06,63.39,75.88,72.03,78,72.46,65.47,68.36,63.14,63.44,65.4,74.14,76.11,93.68,85.92,94.46,96.91,71.78,104.68,88.11,106.17,86.41,89.56,105.78,108.74,96.96,99.41,98.91,104.86,107.49,105.46,100.48,82.47,101.6,101.44,93.12,97.7,90.45,97.34,98.94,103.72,94.78,92.99,86.75,81.41,92.84,85.09,85.48,87.68
Finland,86.84,87.01,92.79,95.04,95.46,90.74,91.57,91.56,96.07,93.58,96.96,96.1,90.81,94.7,97.41,102.73,95.94,97.63,100.68,101.54,97.78,103.73,111.69,108.92,105.04,105.46,95.17,97.42,104.53,108.55,98.45,92.6,96.22,97.95,94.94,96.04,99.59,88.87,92.04,98.73,97.64,100.76,97.69,97.56,101.94,100.5,101.23,100,100.58,93.41,97.2,93.02,99.05,101.09
France,67.13,77.19,71.78,72.44,77.23,73.1,78.6,82.11,77.36,83.56,83.3,82.18,90.46,90.09,85.34,85.39,81.87,88.63,96.44,96.32,93.38,99.77,95.58,102.43,99.65,98.62,101.29,99.14,98.38,99.51,98.02,105.02,97.52,96.4,99.08,104.3,104.46,104.88,105.84,103.78,98.98,104.78,97.52,104,99.62,96.38,95.45,96.6,99.49,99,101.1,99.37,99.27,103.45
"French Polynesia",109.65,122.13,116.97,110.42,102.89,100.05,91.7,89.1,112.92,107.24,101.28,93.99,80.03,74.82,104.89,97.82,86.47,80.81,85.93,102.67,91.96,100.86,74.24,69.38,90.17,89.86,90.18,83.27,85.87,92.96,86.12,84.32,84.77,84.77,90.17,85.9,87.8,74.35,81.02,88.88,88.4,94.54,93.8,96.02,103.76,100.22,102.95,101.89,99.71,99.39,104.56,105.63,99.7,98.06
Gabon,46.38,47.05,48.04,48.63,49.38,50.5,51.32,52.93,52.72,54.4,55.92,56.77,57,57.86,58.25,60.2,64.77,68.68,71.74,74.48,72.67,73.58,75.75,77.06,77.54,81.16,82.09,85.11,86.52,87.45,95,93.19,91.01,92.29,88.04,91.75,93.4,96.98,96.39,99.37,98.19,99.82,100.63,99.68,100.19,100.13,102.13,103.86,106.18,110.52,114.96,113.89,117.42,89.57
Gambia,66.33,67.67,67.89,70.5,77.27,83.32,75.86,83.12,78.85,81.09,86.39,77.44,89.65,82.69,80.61,79.07,62.29,79.13,51.79,53.62,74.79,90.33,71.88,71.71,64,74.67,76.99,71.82,82.88,61,68.13,55.38,63.22,66.06,64.43,53.36,65.82,63.87,90.45,100.05,108.14,68.58,87.16,108.12,93.39,98.49,71.1,101.91,121.76,138.95,87.54,107.45,97.73,81.58
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.72,100.59,101.61,114.84,114.77,119.97,106.76,109.05,97.43,101.08,95.02,109.23,102.32,119.99,77.69,89.07,75.85,76.22,71.46,78.15,73.36,87,83.22
Germany,67.91,72.85,77.64,75.11,72.76,77.47,84.67,85.76,82.42,87.13,86.21,86.24,87.91,91.83,88.87,88.69,92.41,97.21,98.85,98.23,98.42,104.4,101.7,107.28,106.84,111.16,106.93,108.71,108.31,107.94,101.34,95.77,93.16,90.34,92.49,94.97,95.3,96.78,101.32,102.65,102.27,98.8,94.77,103.47,99.52,97.02,100.13,103.58,105.83,104.35,105.88,106.33,106.97,112.49
Ghana,27.52,27.89,28.5,32.3,29.2,29.34,32.02,31.06,33.67,34.6,35.95,35.15,35.5,40.12,37.37,32.94,29.32,29.01,30.23,30.42,29.96,28.01,28.49,35.78,35.37,38.53,39.37,40.26,44.65,36.87,54.67,53.95,58.28,55.08,63.22,68.25,66.93,72.56,77.54,78.54,81.93,89.95,93.85,97.53,99.72,102.75,100.26,112.41,121.33,124.22,131.5,138.59,143.58,144.16
Greece,54.87,45.59,51.51,50.57,55.11,58.13,59.49,58.82,60.39,65.45,64.19,67.96,70.36,78.36,83.32,77.76,78.32,83.79,80.91,90.7,93.64,94.26,90.3,93.58,98.21,90.63,88.44,95.02,100.77,86.34,104.36,102.29,100.1,105.09,105.02,102.41,98.28,97.26,105.9,106.01,104.22,101.09,90.95,99.48,102.85,97.67,92.69,94.93,94.82,86.68,88.51,99.03,86.31,86.57
Greenland,48.23,55.98,49.74,72.35,67.7,96.02,88.25,62.62,81.69,94.83,91.03,50.87,65.75,52.36,58.83,34.74,58.39,69.54,90.72,97.42,108.57,115.32,101.94,106.4,103.06,103.06,104.17,104.17,105.83,105.29,110.07,112.05,111.96,105.57,100.76,102.21,94.07,92.81,93.12,90.77,88.88,105.81,100.13,101.94,99.37,98.68,104.25,103.67,102.67,98.56,98.56,98.56,98.56,98.56
Grenada,122.07,131.01,139.21,133.18,164.36,165.06,178.24,184.29,183.38,177.77,162.05,153.65,147.39,141.92,143.78,163.37,160.34,161.18,169.33,157.64,169.51,150.41,141.54,154.06,140.98,149.19,165.83,146.5,142.78,146.91,140.04,136.23,142.6,148.55,138.33,134.27,129.22,127.52,133.79,133.54,123.26,140.05,125.31,130.79,79,90.21,93.81,93.29,94.97,96.49,98.71,98.77,100.24,101.59
Guam,34.6,35.92,40.52,35.55,41.01,43.17,47.5,51.89,55.93,53.09,51.22,54.78,57.67,60.32,66.96,56.46,66.94,74.36,74.66,68.39,74.35,71.06,70.39,71.48,71.76,74.48,76.77,81.97,70.25,71.06,75.32,77.6,79.37,83.27,87.09,92.15,92.7,93.17,94.18,95.13,95.47,97.16,96.77,99.18,99.31,101.51,103.73,104.89,92.91,95.96,96.8,88.03,87.08,87.69
Guatemala,18.59,19.18,21.04,22.11,21.62,22.42,23.13,26,27.1,28.26,28.9,30.67,32.02,32.77,34.24,36.55,37.79,37.6,35.3,38.47,40.31,42.57,41.06,41.81,43.41,43.82,45.84,47.86,51.76,56.18,57.16,57.66,61.37,64.44,72.31,75.77,77.25,80.25,79.37,80.78,84.35,90.84,91.65,95.36,97.89,106.75,119.83,123.95,128.88,130.22,130.85,142.52,153.6,159.49
Guinea,36.76,37.43,35.41,37.26,36.57,39.38,41.04,42.07,41.81,43.26,44.59,42.64,43.19,43.66,44.59,46.42,46.87,47.1,48.47,48.96,49.3,49.85,50.28,52.55,52.88,52.98,53.87,54.68,57.4,60.24,63.64,67.27,68.43,72.61,73.24,74.77,76.54,78.97,81.24,85.25,85.71,89.57,93.4,97.04,100.57,102.39,105.88,111.56,111.95,119.73,125.37,128.93,133.58,130.64
"Guinea Bissau",40.76,40.95,39.74,38.7,35.63,34.08,33.49,33.7,32.21,32.85,30.25,32.46,31.57,32.71,37.07,41.41,39.22,37.59,39.17,39.7,43.18,48.14,44.46,52.35,51.93,56.03,55.79,54.84,60.48,62.87,60.63,64.32,65.18,65.96,68.98,71.22,76.55,78.92,83.13,87.41,90.41,90.59,91.03,95.12,100.47,104.41,104.99,120.35,123.23,129.3,127.22,134.2,140.62,138.17
Guyana,67.68,69.32,62.07,70.37,70.43,72.84,72.36,67.18,76.6,73.6,78.6,70.24,68.38,82.45,80.03,74.83,80.53,85.49,73.37,74.68,78.22,76.96,66.33,70.59,67.52,70.4,64.57,60.31,58.07,49.47,59.99,71.6,77.68,84.68,98.81,103.16,106.47,95.66,106.82,97.82,102.6,101.44,109.45,107.46,94.3,98.25,99.35,98.92,107.29,108.42,114.51,114.14,130.26,144.1
Haiti,63.92,65.35,67.63,69.02,70.99,72.46,74.97,76.17,78.41,80.72,83.03,86.02,87.07,89.08,90.14,92.58,90.56,95.02,97.4,96.95,98.36,100.51,103.01,104.03,104.82,103.62,102.48,99.77,99.61,94.29,92.06,89.19,87.44,86.32,84.37,85.87,90.77,88.98,92.41,95.71,92.4,94.23,95.28,97.21,101.44,101.35,110.58,110.48,124.19,137.43,145.94,148.55,160.8,167.47
Honduras,30.96,30.71,30.7,33.07,32.89,38.59,45.04,48.24,50.08,48.94,53.74,56.87,54.83,49.3,41.14,48.01,52.26,57.68,56.06,62.24,65.12,62.49,57.41,56.81,58.73,57.89,63.13,64.17,65.08,67.08,67.7,68.29,69.31,72.9,72.94,80.6,77.82,77.02,65.68,71.66,73.91,81.54,91.12,96.9,101.47,101.63,106.61,110.15,104.17,108.39,112.82,118.27,121.84,122.61
"Hong Kong",129.05,162.26,148.12,116.69,110.83,134.75,146.99,165.41,180.09,190.6,201.92,211.76,177.41,173.26,161.83,170.88,192.25,195.37,215.88,141.34,234.82,227.16,224.49,211.26,219.4,201.7,207,209.48,188.13,162.1,137.2,96.56,105.08,73.73,83.53,85.71,88.95,97.6,108.3,108.22,111.59,102.74,96.13,98.82,98.98,102.21,85.38,49.07,54.88,55.31,56.39,58.42,59.4,34.16
Hungary,64.24,65.83,72.14,72.1,68.51,77.05,78.94,79.73,89.93,79.11,87.04,92.66,97.46,98.45,100.5,97.36,105.28,106.13,106.1,115.65,112.11,125.39,119.39,123.74,117.75,120.55,119.62,126.51,123.98,120.94,123.05,97.7,89.49,89.57,87.48,93.5,96.98,95.97,91.24,91.01,104.4,90.55,83.26,110.75,95.12,94.12,79.43,104,93.12,79.5,87.93,80.48,90.11,99.66
Iceland,86.87,91.9,90.46,89.81,95.41,90.35,95.64,88.51,88.27,86.67,87.52,93.52,95.93,102.01,103.26,101.66,103.07,109.35,109.76,103.18,103.24,103,100.81,102.14,105.13,105.66,101.18,87.84,85.06,85.74,87.25,85.83,83.39,85.98,85.14,83.74,85.06,86.11,90.86,93.75,94.5,98.41,99.4,99.41,99.04,101.55,106.86,109.44,108.8,110.87,111.24,115.13,114.5,113.87
India,32.13,31.69,32.42,33.25,31.69,31.64,33.56,35.42,36.64,38.54,38.98,37.36,40.33,39.06,43.4,43.01,46.56,48.02,45.8,47.68,51.04,50.73,56.82,57.89,59.13,60.11,59.57,65.27,68.97,70.17,71.12,74.12,76.89,79.02,81.05,84.11,86.52,88.03,92.14,91.53,94.63,87.37,96.38,94.73,100.03,105.24,114.53,117.04,114.28,123.2,130.89,133.82,138.96,142.55
Indonesia,20.27,21.7,20.5,22.05,21.91,22.54,21.74,25.04,25.36,27.1,27.97,27.92,30.37,31.89,31.26,30.93,32.32,34.4,35.9,39.03,41.84,41.68,44.81,48.83,49.94,52.92,53.72,56.79,60.18,62.31,63.13,68.63,69.59,70.79,77.74,78.01,75.26,75.17,75.61,78.33,80.91,86.08,91.79,95.68,98.04,106.27,108.85,113.79,121.04,123.87,126.35,136.08,137.22,140.2
Iran,14.42,15.23,14.78,15.11,16.18,17.08,17.26,18.82,19.42,19.94,20,22.07,22.96,24.13,24.7,27.12,27.19,29.15,28.26,29.74,33.84,37.5,37.8,39.11,41.87,46.27,46.15,45.03,45.64,53.73,55.7,61.98,65.65,68.28,68.65,72.84,74.75,77.88,80.08,77.84,82.04,89.02,93.33,94.18,102.44,103.38,107.87,100.9,108.27,106.98,101.99,104.86,105.99,107.93
Iraq,45.4,51.87,45.34,49.71,52.22,55.35,58.91,61.35,64.8,61.82,65.92,75.94,64.89,64.44,66.1,74.92,76.12,80.15,73.42,78.22,77.69,88.96,81.13,90.42,109.01,103.74,96.53,101.49,109.83,117.78,79.08,85.55,102.7,101.12,102.43,103.88,101.4,108.74,103.51,99.85,114.61,129.43,95.33,92,103.79,104.21,103.06,93.9,92.38,104.72,112.36,112.45,126.02,119.78
Ireland,48.84,47.63,48.16,49.86,48.37,50.49,57.48,57.61,57.23,56.78,62.83,61.32,59.22,66.06,75.77,68.63,77.36,83.19,78.81,85.19,75.11,80.66,84.38,90.52,92.39,94.6,92.74,89.62,88.46,97.19,98.99,101.99,102.47,97.13,97.72,101.06,98.21,103.05,110.43,106.06,102.12,98.41,100.04,100.39,99.25,100.36,102.37,96.49,93.79,99.98,101.02,94.97,99.34,101.7
Israel,23.88,25.76,27.37,31.29,31.31,32.32,37.02,38.18,38.99,40.64,45.18,48.92,49.18,51.71,52.58,55.17,56.37,57.59,57.3,57.68,57.89,63.03,65.7,64.55,64.88,62.26,66.66,62.48,64.64,72.44,65.33,68.78,69.56,71.31,77.16,77.41,76.39,77.77,79.59,87.62,87.44,94.36,92.37,99.95,100,100.05,103.92,104.07,105.27,104.88,106.02,112.47,111.77,112.3
Italy,70.57,71.93,71.63,75.24,78.18,80.51,85.49,82.26,85.09,85.5,85.08,79.52,87.5,88.46,89.5,85.91,87.99,90.06,96.66,101.38,97,94.18,104.86,94.98,95.77,95.52,100.16,93.31,96.1,89.54,99.68,100.58,96.74,96.76,94.78,97.29,95.39,95.97,102.9,98.8,97.94,94.77,92.72,103.37,100.42,96.2,94.9,98.58,101.31,98.04,96.33,92.68,91.5,88.61
Jamaica,69.81,69.6,73.97,76.73,79.33,80.85,79.53,74.62,71.5,74.1,79.58,79.29,74.4,75.15,73.74,76,76.14,81.65,78.01,75.82,74.08,71.57,74.65,80.83,75.78,77.14,79.61,79.46,73.77,89.36,91.7,96.78,98.15,101.46,103.65,109.08,102.21,100.94,105.03,98,101.98,100.7,105.54,102.46,96.72,100.82,100.72,96.38,98.04,97.44,101.61,102.6,101.4,101.98
Japan,67.8,72.35,73.99,76.31,78.86,80.42,86.62,90.91,90.96,91.97,90.13,96,95.98,97.28,99.97,97.41,105.77,106.36,108.85,104.33,104.81,108.54,109.06,112.43,115.13,116.36,116.04,113.83,114.8,114,110.19,113.9,106.21,112.9,109.66,107.34,107.67,103.03,104.1,103.58,101.57,102.55,99.22,99.97,101,99.03,100.64,101.2,99.76,97.4,95.79,97.4,97.02,96.53
Jordan,38.6,29.11,32.18,45.48,40.73,33.86,39.32,20.48,21.46,17.04,21.91,25.19,16.36,26.22,18.92,18.05,20.28,29.6,22.85,30.65,29.68,30.85,34.9,37.12,44.16,41.08,44.66,49.95,43.72,58.21,54.89,71.18,64.77,76.43,78.64,68.01,70.41,76.46,66.39,80.73,71.45,92.59,88.5,99.7,97.09,103.21,104.4,108.21,115.4,128.99,134.45,131.88,136,134.74
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.09,125.56,105.87,86.4,81.22,80.7,65.98,87.43,79.01,93.29,94.91,93.52,92.51,99.51,107.97,119.5,111.72,125.49,107.68,141.98,108.7,123.81,125.66
Kenya,23.9,24.43,24.43,25.61,26.14,25.83,27.01,29.14,29.87,31.22,31.93,33.26,34.54,35.23,35.64,38.36,41.7,42.28,45.26,42.95,43.02,48.58,49.96,45,51.32,57.01,57.13,61.86,65.49,64.06,65.98,69.84,66.97,68.42,68.57,64.09,67.29,71.22,77.78,71.93,80.43,84.47,86.45,88.79,103.32,107.89,108.52,111.33,117.87,123.68,117.19,122.5,125.81,125.71
Kiribati,45.32,42.13,38.62,41.55,53.35,51.81,58.69,44.54,45.39,47.72,54.24,42.1,53.95,64.79,41.23,52.68,53.36,61.28,56.6,52.05,64.37,60.27,50.87,71.83,72.35,77.29,82.16,87.24,62.36,52.61,62.4,63.66,63.8,64.49,64.75,74.6,74.84,78.2,78.78,74.42,75.5,77.02,77.62,94.29,95.42,110.3,114.75,115.98,116.38,60.06,60.57,60.56,60.58,60.64
"North Korea",35.21,36.75,39.04,40.68,38.41,40.89,40.1,40.34,44.76,45.82,49.16,50.09,53.57,57.56,61.86,64.73,68.6,70.5,73.08,71.4,76.99,71.22,75.09,79.79,81.98,86.58,88.04,88.62,91.05,91.5,109.47,103.48,103.11,97.93,75.79,69.75,70.96,83.67,85.28,84.35,94.42,96.71,97.94,99.38,101.25,99.36,91.99,98.07,97.31,97.74,99.03,102.36,102.56,102.82
"South Korea",25.03,23.33,26.06,29.73,29.98,32.6,30.82,30.75,35.57,35.33,36.49,36.58,37.99,40.44,46.06,51.48,55.57,60.06,62.66,53.39,59.79,61.82,63.85,66.53,69.57,72.52,73.75,78.55,79.94,79.27,78.39,86.26,86.64,87.21,92.01,96.8,99.09,97.91,102.69,103.57,103.69,100.41,98.46,99.34,99.91,100.75,101.42,104.51,107.57,101.18,97.96,99.24,103.54,103.89
Kuwait,8.83,8.98,10.1,8.56,10.76,11.4,9.66,9.44,13.94,15.69,16.69,16.54,16.85,18.26,17.43,19.99,21.52,24.04,31.25,34.86,30.73,26.96,36.23,43.35,54.43,61.17,67.31,69.44,66.98,50.77,7.44,18.8,34.86,47.19,53.85,61.24,66.38,73.13,78.28,80.7,92.69,87.05,95.37,100.65,95.47,103.88,108.02,101.96,134.58,134.69,157.76,151.94,176.32,196.54
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.51,73.61,70.99,68.63,76.54,82.07,84.78,90.73,94.49,100.53,94.52,99.24,101.4,98.1,100.5,100.06,102.03,104.57,104.48,105.97,105.26,107.17,106.07
Laos,17.78,17.35,17.62,22.66,23.16,23.95,25.65,24.83,27.41,27.55,25.62,25.49,26.25,26.72,26.12,22.01,22.96,23.81,28.01,33.3,36.05,35.26,35.81,41.03,42.48,44.15,40.38,36.79,46.39,48.97,43.05,50.59,47.6,54.77,51.98,51.66,58.1,60.36,73.32,81.73,84.16,92.84,91.27,96.3,100.97,102.73,110.13,112.74,120.14,126.58,139.13,147.29,156.44,182.68
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.55,174.34,120.29,114.43,98,105.7,94.65,85.11,83.43,83.94,88.72,89.8,94.04,103.56,102.4,115.23,124.66,121.24,119.8,118.84,139.01,139.63,138.08
Lebanon,31.18,29.35,33.09,35.17,35.38,35,41.94,40.88,34.87,38.96,43.83,48.24,43.83,51.83,41.28,36.43,37.25,45.17,48.98,56.06,50.69,59.55,56.67,56.85,59.71,64.4,72.71,73.08,77.95,84.1,96.46,101.57,99.6,104.21,111.91,116.82,104.36,98.88,97.93,99.07,90.03,98.62,95.82,103.93,97.3,98.78,100.09,104.05,94.16,94.08,87.2,87.28,92.59,93.65
Lesotho,67.44,68.13,67.5,61.72,67.09,69.87,73.05,73.67,80.36,78.29,79.64,68.88,80.28,97.58,82.13,69.65,90.1,88.55,86.68,88.14,92.25,91.59,90.63,94.09,90.24,88.19,91.56,105.17,100.64,101.49,76.6,84.42,95.14,101.83,85.68,103.71,105.84,94.55,108.5,104.43,117.53,100.45,94.11,96.7,102.08,101.22,103.11,96.71,96.39,113.27,111.35,98.89,111.73,100.82
Liberia,48.83,49.39,50.43,51.37,53.9,55.17,56.03,58.37,60.05,64.14,67.07,68.09,69.18,75.42,74.35,78.19,81.04,81.59,82.52,82.68,87.09,89.88,90.87,91.24,93.51,93.48,96.32,98.38,97.57,81.74,69.54,72.29,67.24,67.8,66.77,73.07,86.95,93.92,95.71,101.17,96.2,93.27,93.55,95.8,101.88,102.32,113.71,122.67,123.74,126.95,131.07,133.88,130.59,120.57
Libya,15.01,15.75,15.16,14.16,25.02,26.1,29.07,30.76,24.08,27.07,22.36,35.44,42.31,39.73,48.12,52.31,39.72,50.21,50.41,58.87,58.93,63.68,67.88,65.2,67.22,68.13,65.62,67.96,72.39,76.19,77.33,76.49,78.15,82.93,90.19,94.48,97.77,99.16,103.78,94.56,91.7,94.52,97.56,98.4,100.55,101.05,106.77,105.93,107.84,110.35,113.09,115.3,114.18,112.7
Liechtenstein,41.06,43.41,41.78,40.34,42.42,42.69,45.37,46.23,45.12,45.89,42.14,42.37,41.48,43.14,46.66,49.58,52.74,54.44,61.03,66.21,67.76,72.88,78.06,87.22,93.45,98.57,98.09,95.09,98.24,96.86,96.85,94.92,92.33,93.27,94.22,96.16,96.56,98.49,94.61,96.24,100.34,98.46,100.16,101.82,99.99,98.18,97.6,99.51,98.84,100.18,103.87,102.6,99.31,101.58
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.49,116.26,87,87.05,95.18,95.25,92.07,82.16,88.45,73.66,86.24,93.31,98.37,106.4,95.23,107.96,114.24,118.2,105.3,110.5,127.01,121.98,128.42
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06,94.34,100.73,96.26,99.59,99.36,101.05,97.29,103.5,103.68,92.19,92.32,89.1,91.67,104.42
Macau,36.21,40.17,46.58,45.23,48.45,50.33,49.11,47.75,49.27,53.37,53.78,56.05,57.73,58.82,59.41,59.7,62.63,65.25,73.2,71.24,71.55,70.82,67.41,65.14,66.05,71.26,70.63,67.42,68.45,67.98,69.23,70.28,71.72,69.35,69.99,68.67,69.02,80.44,93.48,103.63,110.51,113.35,100.75,89.04,99.73,111.22,143.33,80.14,93.6,95.21,81.74,86.03,87.86,85.89
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.13,77.29,86.7,87.21,91.53,91.06,93.33,96.35,98.28,86.7,78.55,88.73,98.28,98.82,102.9,104.99,112.04,111.26,116.08,112.99,109.71,114.41,110.96
Madagascar,45.99,47.18,48.69,50.74,49.66,53.07,55.31,56.36,58.64,59.83,59.28,60.9,61.25,68.68,67.47,68.77,63.18,69.69,65.74,69.23,69.3,70.09,73.79,76.19,76.43,77.98,77.5,78.71,80.89,81.37,82.73,84.06,87.58,84.24,87.31,88.99,90.84,89.17,90.83,88.81,87.82,86.07,88.5,91.97,102.78,105.25,107.51,110.37,116.27,118.57,120.55,126.64,119.66,121.85
Malawi,23.06,24.26,23.95,25.65,26.45,27.36,31.96,30.34,31.46,29.34,34.9,36.42,38.86,39.08,37.94,40.67,43.69,44.68,43.83,43.58,46.43,48.82,45.18,46.43,45.96,48.59,47.97,49.74,48.6,46.74,50.5,38.8,51.71,43.51,51.54,61.21,58.4,70.59,83.6,99.94,110.84,82.69,95.26,98.42,85.74,115.84,135.28,135.83,155.09,156.34,165.06,180.45,193.36,146.55
Malaysia,8.78,8.96,9.39,9.33,10.22,10.33,10.64,11.94,13.04,14.17,15.23,16.12,16.66,18.49,20.23,21.36,22.12,22.08,25.83,27.61,28.93,32.55,30.67,33.98,37.49,40.17,41.29,44.96,51.43,53.65,55.18,57.84,64.52,64.37,66.93,69.45,72.18,68.27,76.7,78.03,82.78,84.43,91.57,94.88,100.28,104.84,105.47,115,115.16,114.95,124.63,125.13,128.8,130.39
Maldives,53.75,55.67,57.59,59.48,60.96,65.97,67.65,69.01,69.93,73.48,76.26,74.25,77.78,78.78,87.47,84.71,89.71,87.19,85.74,93.15,94.91,98.74,105.08,107.74,109.86,111.29,108.23,109.72,105.79,76.86,73.28,77.55,90.78,98.55,97.87,100.99,90.8,90.33,84.8,89.8,81.83,78.38,92.29,112.46,88.97,98.57,84.37,83.21,78.43,75.3,69.54,65.02,62.96,64.96
Mali,26.8,28.77,29.71,29.82,31.87,32.08,33.97,33.2,36.43,36.57,35.94,31.71,29.04,33.06,37.55,38.77,39.11,40.92,41.6,42.57,47.24,48.96,48.19,43.09,45.73,49.21,47.43,55.39,54.71,54.69,65.96,58.51,61.29,65.63,65.04,67.7,68.61,74.06,79.7,73.9,79.8,81.21,94.54,91.47,102.06,106.47,119.94,134.76,147.22,151.2,152.81,150.23,147.06,156.1
Malta,44.73,43.36,46.1,45.26,46.33,43.98,45.94,52.89,57.62,55.29,59.34,61.2,63.63,62.48,63.82,66.57,70.55,67.5,64.68,64.29,63.83,62.96,70.07,70.26,74.73,75.85,76.12,77.24,79.62,79.34,86.36,87.28,86.29,91.27,92.73,112.24,103.55,112.49,111.12,107.79,107.16,105.54,104.13,100.7,97.02,102.27,98.22,105.74,96.53,97.99,94.96,90.72,91.9,96.09
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,131.69,102.88,109.05,172.84,146.09,135.8,96.71,76.13,19.09,16.79,58.6,135.64,83.95,96.71,119.34,155.86,201.65,184.16,111.93,97.12,108.64,115.23,115.23
Mauritania,53.65,54.72,56.3,58.19,60.18,61.03,61.93,64.35,62.48,62.36,60.93,57.99,51.07,48.77,50.2,54.91,58.44,61.55,62.52,65.87,68.13,66.24,63.17,61.19,65.99,66.39,68.01,69.79,74.12,76.91,77.83,75.34,72.87,73.85,77.92,82.53,81.77,83.81,86.14,89.19,89.67,94.46,97.3,97.53,100.27,102.2,102.93,100.48,101.08,111.23,110.78,119.51,120.47,125.11
Mauritius,71.47,68.59,84,65.4,86.93,72.14,85.56,76.89,85.29,75.31,78.05,91.24,90.79,88.08,66.3,94.26,89.46,91.12,93.08,69.88,79.95,97.28,80.67,77.7,85.57,92.01,94.86,86.83,86.76,89.96,90.35,94.86,91.93,85.24,92.3,93.13,100.95,98.48,76.49,94.61,108.2,95.38,100.91,104.2,98.51,97.29,92.01,96.26,100.34,98.2,97.61,95.29,93.19,95.33
Mexico,23.7,25.39,26.28,28.48,30.82,33.01,33.4,33.99,33.96,35.49,37.07,38.98,40.05,40.98,43.06,43.62,47.49,51.96,50.5,54.71,58.11,58.65,60.66,60.62,62.51,65.32,64.97,63.2,61.02,65.96,68.73,69,71.89,73.76,78.44,76.14,79.48,82.08,87.13,88.41,92.57,92.5,94.9,98.06,98.48,103.46,104.79,105.5,105.21,107.48,108.26,112.53,115.32,118.45
Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.06,0.06,0.07,92.99,93.46,93.57,93.62,93.35,93.35,93.36,93.52,93.52,96.58,99.26,104.16,105.65,104.39,104.12,84.57,84.25,83.04,88.12,99.22
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.29,161.03,110.97,125.05,108.16,105.6,84.07,80.58,85.69,84.58,98.1,97.75,104.93,99.51,95.56,76.43,103.16,90.14,92.54,101.48,76.84,99.69,93
