Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,45.72262993,45.80882577,45.04834359,46.21967695,48.80385341,50.39000892,50.0624906,48.51952523,46.67918961,44.97235731,43.1147457,41.54108452,39.27105961,39.94835705,39.19690852,37.49751221,35.85942166,34.29674809,32.64685049,31.05250741,30.31245085,29.39786488,28.43019569,28.1348299,27.58905677,27.05354116,26.77314046,26.45678273
Albania,12.04208256,12.49052897,11.99104384,10.78418312,9.396344836,8.482659717,7.977790313,7.681529888,7.641509508,7.599393687,7.970266581,8.560213671,9.055943893,9.563425633,9.676115212,9.351942966,9.230428188,9.37952142,9.437300569,9.039885704,9.251186995,9.236452162,9.182416295,9.182515511,9.226553519,9.140350569,9.035702737,8.948692509
Algeria,31.91608886,31.08587951,30.50829514,30.13322055,30.60320886,30.23608491,29.98124778,30.11316644,29.66225829,29.35779483,28.49416673,27.60638672,26.73115809,25.17552765,24.47492214,23.71041386,23.00752422,22.33958565,21.64474556,21.01349746,20.37658405,19.90291465,19.32014103,19.04507692,18.81874541,18.391368,17.67792944,17.06569233
"American Samoa",9.963965372,9.803763789,9.672964761,9.550089047,9.472483872,9.367540278,9.253367267,9.192127975,9.14950624,8.727121859,8.786296751,8.838451837,8.85005771,8.923340313,8.921497911,8.744067085,8.536296805,8.389164605,8.185555849,7.985933351,7.927511712,7.849659638,7.777525994,7.702085933,7.669984952,7.506318738,7.622625208,7.690619897
Andorra,9.646037074,9.61075143,9.477449688,9.057131088,8.733159724,8.404605001,8.103113097,7.888273663,7.601819927,7.282396322,6.992580471,6.717802626,6.457297222,6.290706007,6.180617372,5.996667948,5.83034422,5.686293117,5.545182762,5.421294861,5.286149973,5.144197881,5.063973103,4.962557152,4.818521865,4.721486055,4.692339936,4.670034531
Angola,58.57854657,58.47796325,58.41559749,59.15301551,59.57536331,58.04973943,54.53535041,52.70769393,55.81353573,52.96940356,51.269027,49.61721454,47.84001029,46.56346328,47.35084164,45.12637056,43.27798839,41.22835972,39.09778271,36.42550497,34.71088623,32.77419059,31.13835587,29.50648759,27.54323364,26.40563532,24.82315488,24.04494083
"Antigua and Barbuda",10.77780625,10.68066589,10.5875429,10.47415279,10.39720682,10.32080233,10.25447822,10.15023167,10.03494893,9.718861,9.362724728,9.031041642,8.842432673,8.624669951,8.395842201,8.362621927,8.193245039,8.058455364,8.062290967,7.985776759,7.900929305,7.823626183,7.831460781,7.731063192,7.506239581,7.461263728,7.52123111,7.516314651
Argentina,13.20722372,13.35690649,13.84208268,13.98728343,14.23885269,14.2365626,14.66941493,14.99926616,15.32630214,15.33755055,14.7204725,14.72735176,14.78687192,14.67704241,14.21660307,14.37855145,14.77688192,15.44784623,15.54960178,15.68750182,15.55616797,15.79638059,15.97404494,16.09239191,15.58008704,15.0839194,14.84847314,14.58756556
Armenia,16.48339254,16.54051632,16.37038674,14.8866425,13.32028116,12.54473528,12.00133795,11.21141636,10.58609548,9.827230222,9.763777644,9.679483942,9.374486842,9.193308228,8.702362583,8.516242701,8.192317523,8.221949892,8.033928542,8.022754283,7.992683298,8.099681591,8.256152902,8.065049701,8.086651265,8.470432526,8.178999187,7.989730721
Australia,15.95613973,14.58617215,13.80496436,12.84333451,12.58714959,12.21047984,11.91933648,11.50324187,11.29681049,11.04456158,10.7731346,10.22661808,9.914941188,9.546671247,9.177563534,8.894799399,8.671945436,8.582090934,8.363361096,8.115522948,7.75427161,7.402890963,7.008266357,6.785182304,6.792844882,6.863021957,6.872054365,6.936449499
Austria,18.73725234,18.45769816,17.50033599,17.09976434,16.22404786,15.05501057,13.9297999,13.09444924,12.41117817,12.12480793,11.77847283,11.26789028,10.87137679,10.5217021,10.00973788,9.450151408,8.731064736,8.356012587,7.842016603,7.730169366,7.30562015,6.819720344,6.426859962,6.048366462,5.824963091,5.732449132,5.507226983,5.473786678
Azerbaijan,14.90300721,14.39987782,13.97467505,12.9915339,11.99445604,10.76605074,9.636724763,8.663455539,8.015060182,7.594286415,7.509502539,7.295464154,7.220334363,7.254776334,7.16190437,7.297499532,7.040386309,6.731032514,6.826159067,6.78247148,6.814038653,6.809551763,6.739261239,6.672160702,6.576874944,6.433858117,6.322473143,6.308320017
Bahamas,20.08171137,19.91940976,20.01074881,19.89501546,20.13855021,20.0044332,20.22029006,20.52839406,20.3936855,19.98769,19.75577189,19.00726016,18.49932501,16.31716529,16.18798931,16.2307558,16.17622572,16.17838269,16.07866042,16.11564393,16.02500402,15.95040083,15.90967426,15.87801377,16.08987165,16.05210508,16.04467696,16.00412231
Bahrain,19.11796976,19.78865817,20.26496969,20.61915839,20.88574734,21.69938994,21.63815802,20.96078978,20.78565076,19.82286042,20.48725958,18.97619435,17.52750438,16.57010067,16.16439418,15.44284163,14.18138052,13.20684053,12.25847574,11.30531516,10.44594038,9.727712091,9.361887224,9.047535905,8.820588324,8.771361986,8.731540327,8.717431494
Bangladesh,6.052997045,5.702132047,5.623996912,5.447021563,5.45897903,5.464001779,5.492615632,5.551525495,5.534663269,5.693228698,6.1978818,6.458748552,6.784531079,7.243469575,7.673173486,8.38297794,8.38648662,8.757116843,8.841296133,8.699345396,8.679909209,8.446800763,8.155977364,7.958299773,8.098743834,7.91973412,7.608290099,7.515720386
Barbados,13.97841393,14.09269963,13.99111013,13.9931926,13.98263724,14.1726012,14.06580437,13.73286622,13.66646414,13.39794325,13.241997,12.58991196,12.69999906,12.53759844,12.22589975,12.03682311,11.72389425,11.32268938,11.01041441,10.83988275,10.68697269,10.59743493,10.34517944,10.29919652,10.26851246,10.31140667,10.31471704,10.33638348
