Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Finland,6.625548589,6.55489201,6.610476795,6.621930298,6.563572534,6.491260609,6.442837421,6.423572699,6.297752182,6.167663234
France,5.419495709,5.252884115,5.378965073,5.6531739,5.677803273,5.351882938,5.22318959,5.074736138,4.978003835,4.984189339
Gabon,,,,,,4.277528,4.27766732,4.260436858,3.911160841,3.713914675
Gambia,4.31854043,4.536989724,4.640351139,4.662579207,4.590807096,4.673945994,4.634764145,4.469664733,4.173275372,4.006990422
Georgia,3.609005759,3.83556977,3.806136263,3.750063507,3.949259509,4.089851,4.006408861,4.179279836,4.127153647,3.882533607
Germany,6.145991516,5.892704015,5.926248672,6.043877634,5.895966221,5.815331507,5.66514308,5.595169174,5.30971899,5.159199368
Ghana,,4.126215,3.952090938,3.918344653,3.971938117,3.802922171,3.73103598,3.885214846,3.887640889,3.921134043
Greece,4.099850724,3.758265222,3.531170193,3.343146123,3.099211338,3.112620599,3.483076995,3.688593648,3.676470967,3.727995849
Guatemala,4.319270211,4.211180763,3.909809061,3.778029106,3.739416637,3.823346986,3.908189334,3.853417856,3.70853094,3.539546033
Guinea,,,,,,3.292787,3.255694397,3.07433352,3.07433352,
Guyana,3.431909938,3.686512791,3.666399085,3.674508423,3.631511624,3.754779105,3.9626745,3.644447943,3.324332147,
Haiti,,,,,2.787215,2.754164391,2.996205847,3.08632787,2.906186678,
Honduras,4.194038272,4.045136775,3.6693418,3.700334882,3.798259319,3.769385276,3.594566313,3.772898697,3.858677049,3.548112187
"Hong Kong",5.823716814,5.934487096,5.8248228,5.959907656,5.885912019,5.6717222,5.617082128,5.536634566,5.534896042,5.534896042
Hungary,3.912910943,3.758997244,3.59025292,3.344677475,3.377910876,3.572629656,3.728329007,3.723827956,3.354089642,2.645455942
Iceland,6.111459259,6.416815167,6.24347765,5.686401574,5.560920854,5.640829834,5.466113702,5.466704549,5.514521735,5.348520728
India,4.188476187,4.152091461,4.112498145,3.857268782,3.690331994,3.755516232,3.747634486,3.763179092,4.20237299,4.530479634
Indonesia,3.774140752,3.72247954,3.516225854,3.474579197,3.35746405,3.61176646,4.030710509,4.271269452,4.303280109,4.264887457
Iran,,,,3.67196,3.701146125,3.968766776,3.789251467,3.431401789,3.592758115,3.633503963
Ireland,5.52892562,5.582690712,5.570293754,5.338401119,5.421019676,5.413174769,5.419410797,5.585249327,5.509085153,5.554949955
Israel,4.87826087,4.547424108,5.186602278,5.343080826,5.000156994,4.981279189,4.883292873,4.357740856,4.176105172,4.694731353
Italy,4.0844983,3.966898481,3.635499392,3.697381223,3.72887104,3.635133159,3.627292626,3.63311351,3.527235055,3.502004564
Jamaica,3.978990803,3.822943367,3.883465685,3.945473867,3.894648746,3.614299113,3.687774227,3.904986321,3.921343168,3.938971208
Japan,5.405827291,5.2716822,5.394200677,5.637501019,5.84119468,5.749971932,5.809678089,6.008494101,5.865190771,5.744049166
Jordan,4.893036277,5.116076252,4.969142395,4.532265333,4.254074286,4.338027676,4.417784,4.600326366,4.742904353,4.804735694
