Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0.07297188,0.074742924,0.074729976,0.077307646,0.081165471,0.084667978,0.087641873,0.09140097,0.094954479,0.092732132,0.084758315,0.077616932,0.07055649,0.066276059,0.06219207,0.057615259,0.054182383,0.051424556,0.048381644,0.046080922,0.044615632,0.042902029,0.041431916,0.040721697,0.039931915,0.039294409,0.038931965,0.038487709
Albania,0.025461851,0.034667744,0.045939346,0.068596992,0.084844907,0.089280332,0.088129702,0.08006801,0.073086535,0.060202633,0.047279263,0.037725063,0.025868794,0.01652493,0.013240545,0.011832402,0.011947525,0.012059776,0.012599999,0.012916724,0.012879995,0.012576006,0.012530059,0.012429773,0.012299791,0.012258452,0.012221488,0.012172026
Algeria,0.073010874,0.075625709,0.080041264,0.084783744,0.091198192,0.095998075,0.101008084,1.482708194,0.110907951,0.108050371,0.09843827,0.33087161,0.10500099,0.20136226,0.189229404,0.068830986,0.065844089,0.129410025,0.078131893,0.059292527,0.057969403,0.173495672,0.074161569,0.154170958,0.104864226,0.054740426,0.058849662,0.058310961
"American Samoa",0.010003979,0.009973198,0.009923347,0.009870173,0.009867193,0.009946082,0.010130251,0.010277464,0.01038866,0.010998857,0.010762544,0.010661112,0.010513779,0.010510436,0.010733339,0.011383849,0.011797241,0.011392791,0.011453903,0.011647274,0.012036506,0.012118634,0.012573821,0.013368353,0.014590963,0.014277487,0.014302049,0.014370192
Andorra,0.009881726,0.009911917,0.009969548,0.009971696,0.009963789,0.009938254,0.00992601,0.009885074,0.009886877,0.009903956,0.009922369,0.009931061,0.00991645,0.00994105,0.009967721,0.009964619,0.009970436,0.00997292,0.009976079,0.00998654,0.009968726,0.009952277,0.009932709,0.009888066,0.009847623,0.009755468,0.009760537,0.009750525
Angola,0.008707051,0.008816927,0.008980621,0.009234105,0.009445561,0.0092975,0.008743497,0.12265669,3.572246188,0.009338276,0.009270434,0.009275928,0.337575684,0.009481097,0.120880469,0.009929818,0.01540698,0.025658799,0.054979417,0.019665392,0.010255219,0.010288979,0.01883195,0.02664555,0.010178898,0.01029698,0.035720954,0.04903289
"Antigua and Barbuda",0.011005338,0.010882499,0.010815408,0.011534782,0.013717958,0.017199361,0.021489601,0.042463558,0.047972945,0.052568744,0.041363528,0.035836576,0.043508592,0.052809763,0.059049198,0.073809255,0.073989339,0.082705975,0.08643672,0.085580386,0.065854184,0.05399376,0.047830108,0.034614077,0.020356784,0.024680617,0.025651136,0.02653945
Argentina,0.084258002,0.089985691,0.096595192,0.10370616,0.113760165,0.125362593,0.138435686,0.159544803,0.176849409,0.16866398,0.124774352,0.087004072,0.056641243,0.035123542,0.021693972,0.015824178,0.013009171,0.010949063,0.010248337,0.010126824,0.010090441,0.010076929,0.010053633,0.010034435,0.009999514,0.009843094,0.009847592,0.009846725
Armenia,0.039375303,0.039978973,0.041210699,0.041153156,0.043009834,0.044654123,0.043696614,0.04532652,0.047100605,0.042815341,0.038002242,0.035490341,0.033755998,0.03301223,0.03323467,0.03423803,0.03842468,0.031623899,0.031858778,0.026944874,0.020960147,0.015475251,0.011591948,0.010032109,0.009933104,0.009909845,0.009739641,0.009704873
Australia,0.041879985,0.040407627,0.038845151,0.0352807,0.037154112,0.032798977,0.028793987,0.03267021,0.033462077,0.031457447,0.02945391,0.025314044,0.026431876,0.022494482,0.021390458,0.020498898,0.021981705,0.024085412,0.024340111,0.024809815,0.025453726,0.024027995,0.025237528,0.024646632,0.02827838,0.029490226,0.028938516,0.028840472
Austria,0.024951747,0.024451251,0.022367654,0.023136308,0.017689905,0.0171426,0.017390061,0.015465468,0.014038982,0.013365136,0.013925529,0.012221001,0.011554347,0.011497624,0.011326915,0.011209836,0.010991814,0.010694585,0.010592155,0.010555474,0.010379858,0.010164588,0.010138413,0.010310419,0.010138545,0.010096907,0.010243658,0.010092701
Azerbaijan,0.020652235,0.018072471,0.016029874,0.015843656,0.015694876,0.01681992,0.018352757,0.018884635,0.019071255,0.019202383,0.019036645,0.018640295,0.017182635,0.015980969,0.014860917,0.012964079,0.012023258,0.011440956,0.011634046,0.011707027,0.011723816,0.011713977,0.01166986,0.011703481,0.011713877,0.011562581,0.011561507,0.011626471
Bahamas,0.044529759,0.045587709,0.046629479,0.043762547,0.056744558,0.068588031,0.060830131,0.120292426,0.120097735,0.128924503,0.095576284,0.074974931,0.0860302,0.129112343,0.143600309,0.188702533,0.193185516,0.225789534,0.254211347,0.295510751,0.291423431,0.326699323,0.309353001,0.27529176,0.28132363,0.273094089,0.267845025,0.263541192
Bahrain,0.011138949,0.011058883,0.010948923,0.010884382,0.010648349,0.010898203,0.010868117,0.011442318,0.011898849,0.01232847,0.012593885,0.01262595,0.012026686,0.011710637,0.011564933,0.011255139,0.010828599,0.010618587,0.010342045,0.010145967,0.010209518,2.006503618,0.010008562,0.009816684,0.009690593,0.009607598,0.009490814,0.349481385
Bangladesh,0.009725587,0.009659859,0.009698612,0.009711275,0.009735703,0.0098331,0.009920594,0.010077077,0.010244154,0.010757128,0.011027618,0.01114029,0.011487486,0.011566608,0.011312657,0.010995924,0.010995459,0.011138825,0.011136624,0.010976695,0.010935033,0.010748251,0.010405331,0.010372371,0.01047063,0.155526199,0.108475429,0.036362861
Barbados,0.010468308,0.010628863,0.010529245,0.010416128,0.010435838,0.010317756,0.010337253,0.01042441,0.010502081,0.010603254,0.0105543,0.010425163,0.010410576,0.01043847,0.010359052,0.010471283,0.010548273,0.01081015,0.010702507,0.010365438,0.010329268,0.010224737,0.010236122,0.010266719,0.010268881,0.010166131,0.010138138,0.010141453
Belarus,0.055220239,0.054945229,0.05463386,0.055081814,0.054698343,0.054960715,0.054909305,0.054449852,0.054324128,0.054290081,0.054318086,0.055156508,0.056693675,0.056303843,0.057886536,0.059554705,0.060412357,0.059467302,0.065316474,0.065298872,0.061851172,0.064758416,0.058604817,0.054463487,0.05249667,0.052885567,0.052783488,0.052994624
Belgium,0.012747076,0.012687202,0.013231343,0.012198658,0.012762751,0.011003677,0.010817432,0.010093163,0.010040023,0.010030783,0.010049482,0.010037438,0.009988582,0.009887128,0.009795428,0.009799249,0.009754524,0.009796744,0.009764855,0.009738343,0.009713524,0.00978704,0.009803783,0.009714255,0.009666505,0.00970398,0.00961375,0.009564367
Belize,0.011961916,0.012508459,0.01336169,0.015287179,0.01875421,0.021203625,0.022513881,0.043295393,0.047428375,0.057043524,0.047201719,0.041415418,0.050189481,0.058317854,0.068020195,0.084547362,0.086641917,0.096727278,0.095215741,0.098009218,0.084832252,0.079899264,0.060704765,0.04300949,0.024577819,0.029440808,0.031707147,0.033087025
