Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Belize,,,,,,,,,,,,18.69553566,18.70230484,18.75149345,18.77447891,18.8326931,18.89694977,20.07760429,20.11871338,20.06048775,21.76904106,20.46816063,20.23350906,19.98727417,19.77375031,46.23588943,20.56406975,20.35455894,20.19797134,20.16579437,20.1231308,21.79873848,18.34435654,18.80223465,18.81931496,19.10606575,19.52868271,19.63784981,20.06759071,19.78178024,19.88620377,19.99633598,20.5055275,20.25260353,21.46988678,21.55984497,21.62141609,20.92784309,20.94534683
Benin,28.06020355,28.06020355,29.56004333,29.93500328,28.4351635,28.81012344,29.56004333,29.93500328,29.93500328,29.93500328,28.42035484,28.04874611,28.81452179,30.76944542,32.3080101,32.41146088,32.52579498,33.00360107,33.07847214,32.98359299,32.37211227,32.42092896,29.10665512,30.53213882,30.18349838,51.91708374,49.57403946,50.24181747,51.00496674,51.64269257,51.72166061,53.43729401,49.70215607,53.76399231,55.75895309,55.79848862,57.48445892,57.93190002,58.17351913,57.61170197,58.10910797,58.31496811,58.04218674,57.78670502,58.56676483,58.75920868,59.49621964,60.2749939,60.36784744
Bermuda,10.40554237,10.40554237,10.40554237,10.40554237,10.40554237,10.40554237,10.40554237,10.40554237,10.40554237,10.40554237,10.40085888,10.40561485,10.42005348,10.45603466,10.47935295,10.53008842,10.58943272,10.64185524,10.68524551,10.66650867,10.58036327,10.4548502,10.30605412,10.15549564,10.02230167,9.905708313,9.869326591,9.770507813,9.714250565,9.72984314,9.750000954,9.420897484,8.739706039,9.144142151,8.791296005,8.760375977,8.783504486,8.814017296,8.813426018,8.833060265,8.856544495,8.884305954,8.918449402,8.57632637,8.993675232,9.021035194,9.030467987,9.038952827,9.026565552
Bhutan,6.334127426,6.334127426,6.334127426,7.459007263,7.459007263,6.709087372,6.709087372,6.709087372,6.709087372,6.709087372,6.705745697,6.703828812,6.701850891,6.713929653,6.717079163,6.728248119,6.739292145,6.749865055,6.755401134,6.734611988,6.696328163,6.649532318,6.590509892,6.527119637,6.472838402,6.422869682,6.398175716,6.341166496,6.294890881,6.279725075,6.259724617,6.24864912,5.147705555,5.8879776,5.889451027,6.258294106,6.654453754,6.690149784,6.711602211,7.11350441,7.855814457,8.650213242,8.705501556,8.756989479,27.55966568,30.87065887,31.44734001,31.69861794,31.64664841
Bolivia,45.98819733,45.98819733,46.36315918,48.237957,46.73811722,46.73811722,47.11307907,47.11307907,47.11307907,47.11307907,47.08742142,47.08480072,47.09757996,47.22127533,47.65039444,48.91605759,48.69745636,48.83963013,48.56521988,48.04706192,47.32826233,47.23958969,46.67626953,46.44807053,64.46581268,45.1120224,44.20776367,44.0943718,62.53572845,66.32865906,66.6883316,66.54611969,67.45726013,67.79784393,68.155159,68.51183319,68.35460663,67.74008179,67.99362946,67.51799011,67.81758881,67.57064056,67.7688446,67.62311554,67.50062561,66.3962326,64.33823395,64.67921448,63.7878418
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,21.23478699,20.94529533,20.69170761,21.53655052,21.44833565,26.14540482,26.99069214,34.5676384,56.92853928,59.20144653,59.72690201,61.51804733,63.09952927,64.51109314,64.96276093,64.57621002,64.99578094,64.92395782,65.48403931,66.03245544,66.4412384,67.21562195,67.22714996,67.50883484,67.20561981,67.54991913,67.29014587
Botswana,22.77688789,22.77688789,26.1515274,27.27640915,24.27672768,26.1515274,27.27640915,27.65136909,27.27640915,27.27640915,27.2622261,27.26494408,27.28164864,27.36069679,27.7758503,29.37159729,29.4817791,29.58131218,31.15007591,31.06181908,30.83366203,29.7931366,29.4266758,54.44354248,54.92341232,28.41506386,29.00578117,29.40626526,28.48852158,28.46132469,28.4249382,29.09693336,28.38898087,29.18410301,29.95505714,29.53794479,51.41704178,51.26263046,53.85712433,49.64747238,30.1511898,30.31366539,30.88600349,31.07314873,32.34810638,31.74912071,32.56946564,32.62108231,33.02599716
Brazil,66.60866547,66.60866547,66.60866547,66.98361969,66.98361969,66.98361969,67.35858154,67.7335434,67.7335434,67.7335434,67.69602203,68.0628891,68.07244873,68.24425507,68.314888,68.88040924,69.08639526,69.6496582,69.77758026,84.4187088,84.80227661,84.0005188,84.5526886,84.74410248,86.54161835,84.30686951,87.42720795,85.8852005,83.97557831,83.94503021,84.77980042,84.76810455,84.76877594,85.1592865,85.16903687,88.62783813,88.71121216,89.38166046,89.40744019,89.79125214,90.65316772,91.04161835,91.46083832,90.98284912,91.02350616,91.17145538,90.7016983,90.47798157,89.14629364
Brunei,,,,,,,,,,,,,,,12.66242599,12.70735931,19.49278641,19.537714,19.56622124,20.99254036,20.85411644,19.94433403,38.51040649,42.59762955,19.31476974,19.85178757,21.542099,21.67591095,21.4988308,21.44434166,23.77820396,24.09405518,23.00918961,24.10646248,24.11557388,24.10801125,24.59182549,24.74519348,47.4707489,50.4681282,51.45757675,52.32644653,52.322155,52.05926514,51.94810486,52.02140427,52.01509476,52.30425262,52.43012619
Bulgaria,55.61626053,55.61626053,52.99154282,55.99122238,55.99122238,57.8660202,57.8660202,57.8660202,58.24098206,58.24098206,58.5838089,58.20536423,58.59412384,58.74718094,58.81409073,59.36373901,59.55479431,60.85161972,60.9724884,61.53013992,62.19699478,60.50841141,80.30310059,83.16329956,58.39920807,78.58318329,80.22480011,80.74111176,81.18615723,81.25185394,82.42764282,82.38522339,81.27239227,82.76399994,81.50318146,80.53245544,81.8572998,81.64331055,83.09205627,79.14827728,79.22290802,79.63424683,80.06362915,80.13330841,79.83001709,80.49404907,80.64204407,81.16201782,81.16956329
"Burkina Faso",28.0432663,29.54310608,26.54342651,27.66830635,25.79350662,26.54342651,27.66830635,28.0432663,27.66830635,29.54310608,30.27699089,31.77560234,32.16135788,32.24740601,32.28725815,32.3886528,32.50038528,31.47951508,31.55362701,31.46459007,30.4927597,30.18708801,29.81442833,28.70277023,28.37029266,27.71588135,27.9551754,27.66331482,51.4438591,51.81374741,49.76249695,52.27531433,50.31977081,52.67267609,53.36244965,54.84221649,56.7657814,56.12000275,56.10460281,56.90019608,60.44739532,60.98114395,61.10820389,61.15085983,60.84802628,60.94288635,61.20436859,61.12657166,61.34472275
Burundi,23.3235569,23.3235569,23.3235569,25.94827652,25.94827652,25.94827652,25.94827652,26.69819641,26.69819641,27.07315636,27.80792427,26.68089485,27.05883026,27.12538528,26.77838707,26.85224152,26.93195915,27.00507355,27.05498123,26.97271729,25.30339622,25.06571198,24.77364922,24.46748924,24.20185089,23.9622097,23.86103821,23.6154213,23.43551254,23.40420151,23.36257553,21.2854023,20.5557003,20.96443176,20.98444939,20.95377541,21.40948105,43.40351486,44.55680847,45.78668976,46.22758865,46.92001724,47.74308777,48.39137268,50.45993423,51.27447891,51.23915482,51.39645767,51.8506813
