Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Cambodia,10.56602669,11.62518692,11.62518692,10.56602669,10.56602669,10.56602669,10.21297264,10.21297264,10.21297264,10.21297264,10.23396969,9.898070335,9.914413452,9.932021141,9.953798294,9.976318359,10.0014019,9.659475327,9.67814827,9.693017006,9.705717087,9.709417343,9.357295036,9.368400574,9.377111435,9.389708519,9.015017509,12.94962215,12.92351055,15.28687859,17.37618256,18.52529716,20.85136223,22.73682022,21.95838928,20.78962898,25.62996292,46.61187363,54.17010498,58.07357788,59.37880707,61.94039154,64.01933289,67.58479309,68.43595123,70.73473358,71.61862946,72.33177185,74.18261719
Cameroon,18.26030731,18.26030731,18.26030731,18.26030731,18.26030731,18.26030731,18.26030731,18.26030731,18.26030731,18.26030731,18.26791,18.27616882,18.2848835,18.29587746,18.30927086,18.32403564,18.34034538,18.35198784,18.36624527,18.3786068,18.38804817,17.90438271,17.42531395,17.43109894,16.46091652,15.97607136,15.4866066,14.51519775,14.03732872,13.56836414,13.10927868,13.60192871,22.81431007,28.63426781,30.72153473,33.0146637,34.22088242,36.5888176,36.94088745,37.98152161,38.37717819,39.63499069,47.7260437,75.5038681,75.9316864,77.21743011,79.12950134,79.90872192,79.90796661
Canada,73.94769287,73.94769287,73.94769287,73.94769287,73.94769287,73.59463501,73.59463501,73.59463501,73.24158478,73.24158478,73.271492,73.29140472,73.29853058,73.29427338,73.2907486,73.28038788,73.27013397,73.61997986,73.59793091,74.24037933,73.5090332,73.47446442,73.45962524,73.45214844,73.45615387,73.775177,74.09658813,74.08889771,74.79838562,74.7631073,77.43826294,78.21800232,78.74198151,79.54289246,79.95075989,79.8936615,80.97755432,95.05431366,96.13004303,95.89034271,95.88191223,96.30740356,96.81510925,95.96446991,96.64498138,96.3161087,96.46646881,96.42523193,96.7101593
"Central African Republic",24.86303139,24.86303139,24.86303139,24.86303139,24.86303139,24.86303139,24.86303139,24.86303139,24.86303139,24.86303139,24.86737823,24.87209511,24.8770771,24.883358,24.89101219,24.89944839,24.90876961,24.91542053,24.92356873,24.93063354,24.93602753,24.9362545,24.9402523,24.94487762,21.53908348,23.9760704,22.99999809,22.03039551,23,21.56836319,19.21855927,24.8640976,17.94787025,20.08981705,22.2594986,21.40129471,28.49355125,31.26595116,27.23167229,35.51999664,58.29400635,57.61798096,59.70921707,59.39473724,60.10028839,60.44796753,76.53669739,78.47957611,79.06220245
Chile,50.04977036,47.93144989,46.87229156,46.16618347,47.22534561,46.51923752,45.46007538,45.81312943,45.81312943,45.81312943,46.9086647,47.29193878,46.59669876,46.24777985,45.90056229,45.18935013,45.55334854,45.91508102,45.55002213,45.89901733,45.537117,46.0628624,47.08461761,48.88779068,50.29379272,51.24978638,51.96912003,53.73928452,53.98701477,53.57496643,58.19181061,62.71958542,62.14725876,65.25286865,68.09259796,68.98139191,70.78980255,87.29283142,87.98091888,83.85884094,82.57527924,89.1955719,90.43447113,90.95053101,92.1661911,92.59667206,91.85803986,91.62517548,92.26938629
China,9.671139717,9.671139717,9.671139717,9.671139717,9.671139717,9.671139717,9.671139717,9.671139717,9.671139717,9.671139717,9.700611115,9.725223541,9.743040085,9.757741928,9.776576042,9.793524742,9.812891006,9.106787682,9.834558487,9.838452339,9.125921249,9.134955406,9.136445045,11.66727543,16.28600883,16.65544319,18.05228806,19.0578022,28.4681778,29.7631073,31.68487167,35.93075562,38.89854813,43.19340897,47.53442764,49.98453903,52.26761627,77.96246338,79.86685181,80.18769836,81.42950439,83.33459473,84.22748566,85.25418091,85.75917053,86.03990936,87.56385803,88.45721436,89.38287354
Colombia,46.2044487,46.2044487,45.14528656,43.02696609,41.26169968,40.55559158,40.20253754,39.84948349,38.43727112,37.37810898,36.65234375,40.18553925,39.45777512,38.71979904,38.33153152,37.22141266,36.46236038,38.22843933,36.39424133,37.79986191,37.77592087,37.41698837,38.42921829,39.85211563,40.9257164,43.034832,43.41645432,45.90325546,46.64072418,46.28834534,47.30834961,38.25292969,41.95508194,47.69293976,50.64532852,54.95813751,55.80997086,76.49827576,77.7206192,77.34125519,78.87537384,79.63014221,82.31408691,83.73709869,86.02738953,86.08613586,84.87661743,84.13574982,83.96766663
Comoros,,,,,,32.78092575,32.78092575,32.78092575,32.78092575,32.78092575,32.80373001,32.82850266,32.8546524,32.88763046,32.92780685,32.97210693,33.02103806,33.05596542,33.09873199,33.1358223,33.16414261,33.16533661,33.18631744,33.21060944,33.22641754,33.24875641,25.91964149,36.57447433,30.70136261,29.68096733,26.30875969,30.19421577,30.54071426,33.63795471,23.2594986,30.27241707,40.96110916,44.57605743,46.54609299,54.31384277,55.54158783,62.64686966,56.08815002,54.40789795,79.69476318,79.84348297,79.99999237,83.07765961,81.75372314
"Congo (Kinshasa)",23.54784012,23.54784012,24.05315781,23.54784012,22.53721046,23.04252815,25.06378937,21.5265789,21.5265789,19.50531578,20.01455498,18.49098396,19.51041603,17.97645378,19,19,19,19,19,19.00000191,19,19,19,19,19,19,19,19.00000191,19,19,19,19,20.49802971,20.5051918,20.01403809,20.02575684,20.03664207,20.04710388,22.28735542,23.01140022,29.75458145,39.42224121,39.95112991,40.2958107,40.36559677,39.91363525,44.70814133,43.85216904,44.21313858
"Congo (Brazzaville)",38.20029068,38.20029068,38.20029068,38.20029068,38.20029068,38.20029068,38.20029068,38.20029068,38.20029068,38.20029068,38.25632095,38.3055954,38.34485245,38.38222504,38.42916107,38.47493744,38.52645493,37.12392426,34.99833679,33.94156647,33.24246979,32.53064346,31.10134125,30.03660393,30.47236061,28.9932518,31.50037766,31.77822876,31.71512985,31.63835144,31.5522728,31.73537064,31.61229324,33.64987183,34.6529808,34.63427353,34.20549774,34.14638901,40.49838638,41.8310318,44.13804245,45.69855118,46.30371475,55.77466583,70.35992432,70.95513916,70.58485413,69.75025177,69.51220703
"Costa Rica",40.02194595,40.375,40.72805023,41.43415833,42.49332047,39.31583786,38.25667572,38.25667572,38.25667572,36.13835526,36.57133102,37.00155258,33.50583267,34.99810791,34.00883865,33.0190506,32.03440094,29.22266006,29.65143013,27.91140175,29.75592422,31.92501831,33.39832306,40.50098801,43.31397629,44.76167297,49.7628746,53.91363525,58.76033401,62.63526917,62.98867035,62.706604,64.35984802,65.32936096,67.4571991,70.92708588,73.04106903,84.56912231,85.75042725,86.22723389,87.87397766,90.03999329,90.39069366,90.28179932,90.62339783,90.80940247,90.04403687,89.69798279,90.98597717
"Ivory Coast",14.02754021,14.02754021,14.02754021,14.02754021,14.02754021,14.02754021,14.02754021,14.02754021,14.02754021,14.02754021,13.99798489,13.97311974,13.95485115,13.93940544,13.91968918,13.9016819,13.88116646,13.86777878,13.85746574,13.85245514,13.84459019,13.83478928,13.83269691,13.82449436,13.81389332,13.79784298,13.18510723,16.62064171,16.3402195,17.00504112,15.6102829,17.33426857,19.77125359,21.81580353,24.71066475,24.58777237,29.49685669,32.00517273,50.39479065,54.41193008,55.36204147,59.34059525,59.84449387,61.80922699,62.71633911,62.10880661,61.22016525,60.91514969,60.35367966
Croatia,,,,,,,,,,,,,,,,,,,,,,68.54010773,68.53620911,66.83700562,65.71324158,62.73181152,63.40428162,65.50735474,63.6887207,57.96050644,66.44858551,67.44008636,68.49092102,70.19824219,74.36971283,75.51634979,65.72263336,74.67021179,76.11339569,76.71546173,73.18798065,74.80700684,77.44311523,77.51951599,79.03531647,76.71504974,75.72579956,74.12099457,74.6349411
Cuba,31.29389381,31.29389381,29.88167953,30.58778763,31.29389381,32.35305405,32.70610809,29.52862549,30.94084167,31.29389381,31.29123688,30.22267151,28.43785667,27.71862793,26.99476624,26.98600006,26.97587585,26.61019516,26.60638809,26.6060257,26.60272789,26.23520851,25.51502609,24.42870712,27.30738831,27.29874039,28.02482414,26.9538517,31.282341,33.42510986,34.77672577,38.17030334,40.91062164,41.3580513,41.76428986,43.38401413,45.60054016,48.09639359,48.39847565,48.85897827,49.42751312,49.90129852,49.20619965,51.94840622,52.81649399,53.51546097,54.4527626,54.0668602,53.37496185
Cyprus,58.81613922,58.46308517,56.69781876,57.0508728,58.81613922,58.81613922,57.75697708,58.46308517,55.99171066,57.40392685,59.22754288,55.01535797,55.4080162,56.87577438,57.64392471,56.26731873,54.17366028,54.57155609,55.33446884,55.72950363,55.75978851,57.20980835,57.27912903,56.37417221,56.39706039,57.41531372,57.38299942,56.39783096,58.65491104,62.29564667,64.97750854,65.66296387,68.48168945,69.16134644,70.70471191,68.17876434,66.8932724,70.48614502,71.3924408,70.28631592,73.01551056,76.67673492,78.11709595,73.17993164,72.01921082,71.45882416,70.47909546,74.52003479,74.46272278
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,64.67169189,65.40585327,66.72260284,67.38814545,67.35569763,68.58531952,68.48947144,75.87297058,77.57845306,79.36773682,78.38155365,71.39666748,64.93197632,64.38300323,75.97573853,77.55506897,76.90988159,79.29653931,80.59893799,83.1280899,80.92787933,79.9311676,79.7328186,77.04200745,76.93851471,76.03183746
Denmark,78.12187958,77.76882172,77.76882172,78.12187958,78.12187958,77.76882172,77.76882172,77.76882172,77.41577148,77.41577148,77.44832611,77.47338867,77.48848724,77.4967041,77.86554718,77.87336731,77.88297272,77.52867126,78.24469757,77.82630157,76.33724976,69.14206696,69.0881958,66.6107254,64.39047241,66.91082764,65.10965729,66.51580811,64.02425385,61.93312073,66.08102417,71.40211487,71.84490204,71.22052002,71.04775238,72.95018768,73.80060577,83.2433548,85.11351013,82.83171082,84.05876923,87.74824524,89.06373596,87.57917023,88.32936096,89.3664093,89.0880661,88.22896576,87.78274536
Djibouti,,,,,,,,38.21794128,38.21794128,38.21794128,38.21648788,38.22708511,38.25178146,38.29582214,38.34776306,38.4112854,38.48015213,38.53136063,38.604599,38.67499924,38.72160339,38.70681381,38.74790192,38.78521347,38.80010223,38.81915283,38.77080154,38.73162842,39.6464386,39.58129883,39.5250473,42.42066956,44.66702271,44.54401398,52.39866638,52.60630035,54.14962006,54.25203323,59.15390396,61.49904251,63.16962051,64.33496094,64.82344055,65.44657898,68.99076843,70.02104187,69.83203888,68.55213165,68.25849915
