Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,59.51161462,57.94210031,50.63635187,45.20137065,44.39820872,43.21162594,41.69782356,40.51438158,39.53242636,39.5528663,39.17149295,38.64249591,36.16521847,34.16350769,33.03774142,31.08022937,30.10387606,29.20163218,27.84183401,26.71102585,25.61150208,24.49319578,23.57090514,22.79357648,22.16053279,21.72293298,21.39056547,21.05439841
Albania,24.88381277,25.73876894,25.13793859,24.28908407,22.94946493,22.74156744,23.46869717,23.49216685,21.74032209,21.50650375,22.63033311,21.91934558,21.82781704,21.88151056,21.6857692,20.91925832,20.26174222,19.40890067,19.33866281,19.25918109,19.72423692,20.77455652,21.73468899,22.789922,24.0696554,24.99314174,25.76212675,26.60832626
Algeria,12.52585064,12.42663483,12.39823494,12.42394211,12.41817224,12.48921311,12.54657022,12.61889616,12.6342689,12.81151094,12.87641046,12.96612306,13.03782721,13.15403109,13.18895835,13.19182937,13.16225654,13.12521781,13.07280854,13.06226521,13.07804446,13.14996262,13.18022707,13.26134755,13.35804081,13.43823842,13.48723928,13.61323874
"American Samoa",29.8424471,29.88039256,29.76155086,29.44623383,29.25115727,29.03284115,28.8984974,28.8838874,28.28210747,27.7171692,27.43142514,27.86276559,28.62611188,28.84264729,28.77956921,28.34032223,27.89574162,27.65244522,27.48978258,27.54388539,27.40245449,27.21729493,27.38032216,27.86412195,28.29711901,28.9993391,29.64243127,30.33423484
Andorra,26.01137962,25.72166398,26.38129524,26.84522815,28.30024126,29.27295965,29.72474777,30.02649895,30.54571989,31.36876497,32.66482216,33.69059247,34.68014158,34.00731518,33.40139694,33.32632648,33.19856862,33.93388165,34.88391164,36.38210597,37.14012227,37.3233919,37.85199345,38.77789657,39.25688453,39.67075947,40.40542579,40.86889214
Angola,27.37697972,27.19291208,27.00560237,27.08990097,27.03667281,26.53128227,25.46331137,24.82440432,25.36007703,24.49614824,23.88659488,22.90889546,22.06542957,21.46818259,21.22698052,20.16118575,19.37568868,18.4209698,17.69200096,16.955523,16.36253602,15.80198687,15.32606477,14.80893468,14.04988541,13.75215409,13.45925115,13.29901258
"Antigua and Barbuda",12.41710073,12.29811627,12.39827494,12.49080481,12.59396198,12.64584271,12.60267037,12.66145316,12.62003225,12.51761394,12.41940943,12.26569923,12.04815726,11.89401913,11.8423928,11.76333675,11.76567153,11.77459268,11.75104053,11.77892794,11.96775532,12.22194846,12.3014474,12.47591991,12.80978036,13.10994088,13.0718219,13.24648775
Argentina,30.37877729,30.62035973,31.97768066,32.5244445,32.86805483,34.77471693,36.75101865,39.82370936,42.37530428,44.30081245,42.92014852,43.79294691,44.79823845,45.61114836,44.0476911,43.40483194,43.44593181,45.29830614,43.61101457,43.71527679,44.39017588,44.79834563,44.12692791,43.56528449,42.69811487,42.99806932,43.21667651,42.90544169
Armenia,35.95956695,36.61956165,37.91001289,39.48840522,39.06350729,38.12622804,37.88537167,36.20230928,34.89697665,35.43305718,35.97930078,36.47552008,38.89149031,39.96255225,38.91178173,39.06079604,39.66841302,39.49972391,39.61734962,39.81076027,40.14395796,40.38972285,40.2267201,39.82363213,40.44342309,42.47999062,42.31289108,43.29462436
Australia,41.54559126,41.26044682,42.3264395,41.9453945,43.08866585,42.64166717,43.09807333,42.13190745,41.13615276,40.19138607,39.78171276,39.15709625,39.37498048,38.47514482,37.70783983,36.90353376,37.15801187,38.62844196,39.46461609,39.55519472,39.9291187,40.97440477,40.88575582,41.25971337,42.71446944,43.79190094,43.89455824,45.19869734
