Country,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bahamas,,,,,,,,,,,,,93.47000122,93.2773,93.0845,92.8918,92.6991,92.5064,92.3136,92.1209,91.9282,91.7355,91.5427,91.34999847,90.9833,90.6167,90.25,91.65,93.05000305,93.05000305,93.33999634,92.51000214,93.27999878,92.72000122,92.36000061,93.23000336,93.33000183,92.745,92.16000366,93.40000153,93.69000244,94.36000061,94.30999756,94.11000061,94.18000031,94.73999786,95.48000336,94.61,93.73999786,,,,,
Bahrain,,,,,,,,,,,,,,,,,86.40000153,89.82,93.23999786,92.80999756,92.75,92.69,92.63,92.57,92.51,92.45,92.39,92.33,92.26999664,91.643,91.016,90.389,89.762,89.135,88.508,87.881,87.254,86.627,86,86.4167,86.8333,87.25,87.6667,88.0833,88.5,88.9167,89.3333,89.75,,,,,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,15.14999962,20.26000023,15.89000034,11.2767,6.6633,2.049999952,2.06,2.069999933,3.862,5.654,7.446,9.238,11.02999973,11.3075,11.585,11.8625,12.14000034,15.7467,19.3533,22.95999908,21.16,19.36000061,19.868,20.376,20.884,21.392,21.89999962,,,,,,
Barbados,,,,,,,,,,,,,,71.69999695,68.73000336,77.93000031,76.0967,74.2633,72.43000031,72.75,73.43000031,73.18000031,75.55999756,76.05999756,77.13999939,77.97000122,67.55999756,69.47000122,72.56999969,72.54000092,71.72000122,72.33999634,70.83000183,69.02999878,73.04000092,70.70999908,73.09999847,72.62000275,73.33999634,73.73000336,74.68000031,78.20999908,80.0367,81.8633,83.69,85.5167,87.3433,89.16999817,87.09999847,88.09999847,88.20999908,84.33999634,88.18000031,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.52999878,,,,,,,
Belgium,,,,,,,,70.06999969,70.48000336,71.05999756,71.19999695,71.56999969,73.37999725,75.04000092,76.58000183,77.76999664,78.87000275,79.87999725,81.05999756,81.70999908,78.87000275,79.45999908,80.23999786,80.18000031,80.26000214,80.98000336,81.43000031,81.83999634,82.94000244,82.02999878,83.90000153,83.62999725,84.34999847,84.56999969,84.68000031,85.66999817,86.58000183,87.13999939,87.23999786,86.41999817,87.33000183,87.55000305,87.16000366,87.94000244,87.63999939,88.65000153,89.26999664,89,89.41000366,90.65000153,90.56999969,90.83000183,90.88999939,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.04000092,84.58000183,84.56999969,84.72000122,78.75,83.79000092,82.81999969,83.3867,83.9533,84.52,85.0867,85.6533,86.22000122,86.17,86.12,86.07,86.02,85.97,85.92,85.87,85.82,85.77,85.72000122,
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.68000031,,,,,,
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.80999756,86.9989,88.1878,89.3767,90.5656,91.7544,92.9433,94.1322,95.3211,96.51000214,96.43000031,,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.57999992,28.3925,25.205,22.0175,18.82999992,28.12999916,23.64999962,17.69000053,24.15999985,25.37999916,25.12999916,
Bolivia,,,,,,,,,,,,,,54.27999878,54.27000046,53.22000122,53,53.02000046,53.65000153,57,55.70999908,56.52999878,56.70000076,59.22999954,59.90000153,59.99000168,86.94000244,87.97000122,83.97000122,82.51000214,84.09999847,83.52999878,82.73999786,80.22000122,79.19999695,63.855,48.50999832,52.70000076,48.34999847,49.97000122,52.11,54.25,50.04999924,50.47000122,52.50999832,54.14,55.77,57.4,59.02999878,59.635,60.24000168,58.75999832,,
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.43000031,46.24000168,
Botswana,,,,,,,,,,,,,,,,,,,,,,,35.59000015,38.6673,41.7445,44.8218,47.8991,50.9764,54.0536,57.1309,60.2082,63.2855,66.3627,69.44000244,69.51,69.58000183,68.495,67.41000366,75.80000305,73.18,70.55999756,68.6867,66.8133,64.94000244,65.8,66.66,67.52,68.37999725,,,,,,
Brazil,,,,,,,,,,,,,,,,,,,67.26999664,67.84999847,67.08999634,69.12999725,69.08999634,70.88999939,71.48000336,72.59999847,72.37999725,73.84999847,69.53,65.20999908,65.43000031,66.81,68.19000244,70.70999908,70.26000214,71.05000305,70.05999756,76.08999634,73.94000244,70.75,71.08000183,70.98999786,70.63999939,71.91999817,72.83999634,73.72,74.59999847,75.775,76.94999695,77.48999786,77.84999847,77.48999786,,
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.44999695,89.347,89.244,89.141,89.038,88.935,88.832,88.729,88.626,88.523,88.41999817,88.4262,88.4323,88.4385,88.4446,88.4508,88.4569,88.4631,88.4692,88.4754,88.4815,88.4877,88.4938,88.5,,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.77999878,63.93999863,62.97000122,63.59999847,63.02000046,64.25,65.80999756,65.80000305,65.48999786,67.73999786,70.70999908,71.27999878,70.62000275,71.72000122,72.22000122,72.91999817,
"Burkina Faso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.69999981,,,,,,,,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.02999973,15.1869,16.3438,17.5008,18.6577,19.8146,20.9715,22.1285,23.2854,24.4423,25.5992,26.7562,27.9131,29.06999969,,,,,,
Canada,,,,,,,79.01999664,80.34999847,80.30999756,80.06999969,80.44999695,80.31999969,81.19000244,81.4725,81.755,82.0375,82.32,82.6025,82.885,83.1675,83.45,83.7325,84.015,84.2975,84.58000183,84.43000031,84.65000153,85.09999847,85.75,86.02999878,86.69000244,86.77999878,86.58999634,86.77999878,86.51000214,86.47000122,86.54000092,86.87000275,87.31999969,87.11000061,87.31999969,87.37000275,87.80999756,88.12000275,88.44999695,89.05000305,89.83000183,90.30999756,89.88999939,89.86000061,90.16000366,90.31999969,90.41999817,90.41999817
"Cayman Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.81999969,97.6657,97.5114,97.3571,97.2029,97.0486,96.8943,96.74,96.5857,96.4314,96.2771,96.1229,95.9686,95.8143,95.66000366,95.47000122,93.08000183,94.23000336,94.66000366,96.37000275,95.01000214,94.40000153,97.69999695,95.83999634,97.26000214,
Chile,,,,,,,,,,,,,,,,,,80.79000092,82.86000061,85.52999878,85.80000305,83.76000214,84.31999969,82.80000305,80.55000305,79.37999725,78.38999939,80.16000366,79.19000244,78.84999847,77.76000214,79.59999847,80.13999939,79.83999634,81.20999908,81.62000275,82.77999878,83.19000244,82.45999908,83.26999664,83.34999847,82.29000092,82.72000122,82.87000275,83.47000122,83.15000153,83.9,84.65000153,84.45999908,84.26000214,84.15000153,84.76999664,83.55999756,
Colombia,,,,,,,,,,,,,78.30000305,75.63999939,76.12999725,74.5,74.5,73.54000092,74.23,74.92,75.61,76.3,76.98999786,76.02999878,76.09999847,75.73000336,75.70999908,74.27999878,73.44000244,73.93000031,73.65000153,74.41999817,75.12000275,75.06999969,77.87000275,78.40000153,79.37000275,79.5,76.15000153,77.38999939,76.77999878,76.26000214,75.56999969,67.66999817,78.16999817,78.88999939,77.88999939,77.65000153,77.13999939,76.77999878,78.65000153,79.33999634,79.56999969,
"Costa Rica",,,,,,,,,,,,,,,,,,73.83000183,73.97000122,73.19000244,72.88999939,69.91999817,75.41000366,72.94000244,69.88999939,68.29000092,66.75,68.63999939,66.51999664,69.05999756,70.08000183,71.55000305,72.26000214,75.01999664,76.08000183,75.83000183,77.37999725,77.41000366,78.59999847,80.62999725,81.05999756,82.69999695,82.45999908,82.5,81.62000275,82.48999786,82.78,83.06999969,84.15000153,84.56999969,85.11000061,86.20999908,86.05000305,86.58999634
"Ivory Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.18999863,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.65000153,59.66999817,60.49000168,60.50999832,64.56999969,63.02999878,64.25,62.52999878,63.59000015,62.97999954,67.16999817,68.30000305,67.97000122,69.44000244,69.61000061,68.23999786,70.94000244,74.63999939,76.55999756,77.48999786,
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.59999847,70.59999847,70.59999847,71.84999847,71.88999939,71.88999939,75.09999847,75.09999847,75.09999847,75.97000122,77.43000031,77.81999969,79.08000183,79.61000061,79.76999664,79.62999725,79.26000214,78.62000275,81,81.22000122,,
Cyprus,,,,,,,,,,,,,,40.15000153,42.47000122,41.34000015,41.77999878,43.04000092,44.40000153,46.22999954,48.15999985,49.5,51.63999939,53.29999924,54.20000076,55.56000137,56.91999817,58.79000092,60.63000107,63.06999969,66.59999847,70.01999664,71.19000244,73.394,75.598,77.802,80.006,82.20999908,83.5,83.61000061,84.73999786,85.27999878,85.93000031,86.84999847,87.94000244,87.58000183,87.31999969,88.08000183,88.94999695,89.52999878,90.73999786,90.61000061,91.36000061,
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.13000107,62.72999954,63.63999939,64.77999878,66.29000092,66.80000305,68,68.87999725,68.19999695,68.62999725,69.48000336,70,70.68000031,70.18000031,70.66000366,70.97000122,73.73999786,74.87999725,74.22000122,74.73000336,75.01999664,74.76000214,74.61000061,
Denmark,,,,,,,,,,72.47000122,73.19999695,74.83999634,75.66000366,75.91000366,76.93000031,76.83999634,77.16000366,78.685,80.20999908,80.05,79.88999939,81.15000153,80.61000061,78.69000244,78.55000305,80.73000336,80.55000305,80.80000305,79.90000153,81.48999786,82.44999695,82.02999878,82.36000061,82.66999817,83.41999817,83.29000092,82.76999664,84.40000153,83.76000214,85.80999756,86.44000244,85.94999695,85.87000275,86.75,85.69000244,86.66000366,88.79000092,89.87000275,89.70999908,89.34999847,89.66999817,89.58000183,89.05000305,88.66999817
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,54.54999924,62.775,71,71.1467,71.2933,71.44,71.5867,71.7333,71.87999725,71.915,71.94999695,76.77,81.58999634,,,,,,,,,,,,,,,
"Dominican Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.66999817,75.48000336,75.13999939,76.48999786,77.84999847,75.56999969,76.76000214,75.40000153,76.76999664,77.41999817,81.33000183,82.73999786,83.02999878,78.41000366,78.11000061,83.80999756,84.25,86.34,88.43000031,87.69000244,87.90000153,87.05999756,89.08999634,87.69999695,88.23000336,89.11000061
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.98000336,81.33000183,81.01999664,80.98000336,82.59999847,83.19000244,84.08999634,82.66000366,84.01000214,82.58999634,80.63999939,79.11000061,81.13999939,81.145,81.15000153,83.62999725,83.08000183,80.078,77.076,74.074,71.072,68.06999969,67.98999786,67.45999908,67.87000275,68.51999664,
Egypt,,,,,,,,56.31999969,56.04000092,54.06000137,60,63.56999969,60.41999817,63.54,66.66000366,55.93000031,69.68000031,68.88999939,68.05999756,71.58999634,41.18000031,37.43999863,35.502,33.564,31.626,29.688,27.75,37.54999924,44.20000076,37.18000031,45.43000031,45.63000107,48.27999878,75.51000214,51.38000107,55.56000137,56.93999863,53.68000031,58.04999924,61.93999863,54.70999908,47.50999832,48.40999985,50.58000183,47.24000168,48.77000046,49.67,50.57,51.47000122,56.91999817,52.11000061,51.75999832,,
"El Salvador",,,,,,,,,,,,,73.37999725,70.7733,68.1667,65.55999756,58.36000061,68.59999847,68.188,67.776,67.364,66.952,66.54000092,70.87000275,73.665,76.45999908,75.66999817,74.94000244,71.22000122,62.68999863,64.115,65.54000092,66.40000153,67.91999817,72.15000153,68.51999664,70.94999695,71.88999939,73.76999664,73.70999908,74.22000122,74.95999908,75.08999634,76.20999908,75.80000305,76.305,76.80999756,76.15000153,76.37,76.58999634,77.97000122,,,
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,8.390000343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,53.02999878,53.00999832,54.61999893,56.93000031,61.20999908,63.68999863,65.73000336,67.44000244,67.73000336,69.66000366,70.62999725,72.87000275,71.69000244,73.19999695,73.56999969,71.59999847,72.51999664,75.08999634,75.01000214,75.40000153,77.91999817,79.16000366,78.38999939,79.76000214,80.54000092,80.13999939,79.84999847,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.33000183,16.13999939,77.01000214,75.6967,74.3833,73.06999969,73.30999756,74.40000153,76.94999695,27.35000038,75.16999817,,
"Faroe Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.33000183,,,,,,,,,,,
Finland,,,,,,,,55.31999969,57.36999893,59.27000046,58.24000168,58.25999832,59.52999878,61.27999878,63.04999924,64.54000092,65.12000275,65.06999969,66.19000244,67.48999786,69.05999756,69.87999725,71.26999664,72.06999969,73.33999634,74.69999695,75.91999817,76.25,77.31999969,78.37000275,79.16999817,79.51999664,79.75,79.40000153,80.41999817,80.04000092,81.15000153,81.62999725,82.16999817,82.38999939,83.31999969,84.34999847,84.51999664,85.01000214,85.73000336,86.48999786,86.86000061,86.86000061,87.84999847,88.18000031,88.25,88.62999725,88.68000031,
France,,,,,,,,,,,,65.06999969,66.37999725,67.43000031,68.13999939,69.01000214,69.80000305,70.5,71.63999939,72.51999664,73.27999878,74.13999939,75.13999939,75.98000336,76.80000305,77.54000092,77.98000336,78.37999725,79.16000366,78.09999847,80.09999847,80.76000214,81.11000061,82,82.12999725,82.5,82.55999756,83,83.16999817,83.81999969,84.16000366,84.5,85.27999878,85.81999969,86.12000275,86.73999786,87.31999969,87.55999756,87.16999817,87.48999786,87.29000092,87.80999756,87.94000244,85.81999969
"French Polynesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.45999908,,,,,,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.36000061,,,,,,,,,,,,,,,,,,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.33000183,40.86000061,38.15999985,41.18999863,41.18999863,38.93000031,39.40999985,38.40000153,38.72000122,39.63000107,39.8971,40.1643,40.4314,40.6986,40.9657,41.2329,41.5,,
Germany,,,,,,,,,,,,,,,,,,,,,67.44999695,68.23000336,68.13999939,69,69.45999908,69.37000275,70.73000336,70.72000122,69.93000031,72.73999786,74.55999756,75.83999634,76.73000336,77.94000244,78.54000092,78.75,79.12999725,79.56999969,80.01999664,80.40000153,81.22000122,81.27999878,82.19999695,82.33999634,82.38999939,83.62999725,84.15000153,84.45999908,84.55999756,84.69000244,84.93000031,84.77999878,85.15000153,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.36999893,,,,,,
Greece,,,,,,,,,,,,,,,,,,,40.15999985,43.41999817,43.09999847,44.11999893,45.70999908,45.40999985,47.61999893,49.27999878,50.47000122,52.45000076,55.79000092,56.52999878,59.79999924,61.02000046,62.18000031,62.41999817,63.47999954,67.26000214,67.77999878,68.16000366,70.88999939,71.83999634,72.33999634,75.62000275,76.51999664,77.25,78,78.98000336,79.48000336,79.56999969,79.83000183,79.59999847,79.01000214,79.47000122,79.62999725,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,61.65999985,64.075,66.49,68.905,71.32,73.735,76.15000153,74.6,73.05000305,74.84,76.62999725,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,,,,,,,58.75,58.72999954,60.09,61.45,62.81,64.17,65.52999878,62.955,60.38000107,74.97000122,70.16000366,69.7047,69.2493,68.794,68.3387,67.8833,67.428,66.9727,66.5173,66.062,65.6067,65.1513,64.696,64.2407,63.7853,63.33000183,63.628,63.926,64.224,64.522,64.81999969,71.83999634,74.61000061,69.69999695,74.40000153,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.84000015,64.196,67.552,70.908,74.264,77.62000275,,,,,,,,,,,,,,
Haiti,,,,,,,,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,38.99000168,40.15000153,37.81999969,37.77000046,37.776,37.782,37.788,37.794,37.79999924,37.81,37.81999969,39.5485,41.2769,43.0054,44.7338,46.4623,48.1908,49.9192,51.6477,53.3762,55.1046,56.8331,58.5615,60.29000092,,,,,,,,,,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,80.02999878,83.11000061,82.98999786,79.1333,75.2767,71.41999817,70.26,69.09999847,67.7033,66.3067,64.91000366,63.65000153,65.73999786,65.69000244,66.51000214,67.07,67.62999725,64.70999908,65.86000061,68.86000061,63.43000031,67.04000092,68.06999969,68.4087,68.7475,69.0862,69.425,69.7637,70.1025,70.4412,70.77999878,
"Hong Kong",,,,,,,,,,,,,,,,39.99000168,41.20999908,42.59000015,45.11000061,47.09999847,49.66999817,49.31999969,51.40999985,53.24000168,54.81999969,58.52999878,62.52999878,66.23999786,69.87000275,73,76.90000153,79.87000275,80.88999939,83.34999847,85.37000275,87.16999817,88.05000305,89.33000183,89.97000122,90.61000061,91.66000366,92.55999756,93.29000092,93.48999786,93.95999908,94.56999969,79.97000122,79.87000275,80,79.5,79.26999664,79.30000305,79.16999817,
Hungary,,,,,,,,,,,,,,,,,,44.59999847,40.68999863,40.91999817,41.65999985,42.45999908,43.40999985,44.65000153,45.59999847,46.36999893,47.45000076,54.61000061,57.99000168,62.25999832,65.265,68.26999664,70.55999756,70.51000214,71.02999878,70.23999786,71.38999939,71.87999725,71.01999664,71.73000336,73.90000153,74.63999939,76.12999725,76.48000336,76.59999847,76.73000336,78.01999664,77.88999939,77.48999786,78.12999725,78.33000183,77.87999725,78.26999664,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.40000153,80.51000214,80.87999725,81,81.41000366,81.77999878,81.63999939,78.05999756,82.62999725,85.41000366,85.51999664,85.62999725,85.98000336,85.56999969,86.08000183,87.69000244,88.84999847,89.19000244,88.52999878,89.68000031,89.76999664,90.15000153,89.55999756,89.86000061,91.08000183,90.25
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.72999954,15.178,15.626,16.074,16.522,16.96999931,,,,,,
Indonesia,,,,,,,,,,,,,,22.56999969,28.35000038,31.88999939,22.98999977,32.65000153,32.21,31.77000046,32.5133,33.2567,34,34.68999863,34.90999985,28.88999939,30.82999992,31.13999939,32.40000153,30.45999908,34.18999863,36.22999954,40.13999939,39.11999893,41.74000168,40.04999924,42.61999893,38.29999924,39.34999847,38.81999969,37.29999924,38.725,40.15,41.575,43,44.425,45.85,47.275,48.7,50.125,51.54999924,52.02999878,52.41999817,
Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.72000122,44.8611,44.0022,43.1433,42.2844,41.4256,40.5667,39.7078,38.8489,37.99000168,37.31000137,37.77000046,41.90999985,44,47.61000061,50.40000153,49.40999985,51.58000183,53.81999969,53.36999893,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.09999847,55.61000061,45.56000137,,,,,,,,
Ireland,,,,,,,,,,,,,,,,,,,,,73.65000153,74.52999878,73.34999847,74.08000183,74.98999786,76.29000092,75.62000275,76.08000183,77.40000153,77.81999969,79.16999817,78.62999725,78.87000275,79.81999969,79.08000183,80.90000153,82.12000275,82.52999878,83.41000366,84.80999756,85.11000061,85.26999664,86.80000305,86.93000031,87.72000122,88.31999969,89.23999786,89.83000183,90.04000092,89.91000366,89.73000336,89.88999939,89.73000336,
"Isle of Man",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.01999664,94.288,94.556,94.824,95.092,95.36000061,93.294,91.228,89.162,87.096,85.02999878,,,,,
Israel,,,,,,,,,,,73.76000214,76.12999725,77.30999756,77.56999969,78.08999634,78.54000092,77.61000061,79.43000031,80.44000244,81.11000061,81.51000214,81.12000275,80.77999878,81.04000092,80.43000031,81.36000061,82.26999664,82.30000305,82.87000275,82.91999817,82.5,82.44999695,83.45999908,83.68000031,84.34999847,85.45999908,85.77999878,86.36000061,86.97000122,87.41999817,87.83999634,87.48000336,87.97000122,88.44999695,88.01000214,87.79000092,88.75,88.83999634,88.81999969,89.16000366,89.66999817,90.04000092,90,89.59999847
Italy,,,,,,,,,,,,,,,53.31999969,54.36000061,55.27999878,56.27000046,57.79999924,59.56999969,60.63999939,62.90999985,64.31999969,65.20999908,66.59999847,67.37000275,67.68000031,68.22000122,69.08000183,68.33000183,69.66000366,70.33000183,70.87999725,72.01000214,72.86000061,73.40000153,74.41999817,75.11000061,75.19000244,75.95999908,76.41999817,79.04000092,79.30999756,79.93000031,80.43000031,81.26999664,82.45999908,83.12999725,83.06999969,83.55999756,83.80999756,84.19999695,84.26999664,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.75,75.12000275,75.05000305,75.80000305,76.91999817,79.73999786,81.5,83.31999969,84.08000183,84.16000366,83.16999817,84.68000031,85.75,86.02999878,86.80000305,85.69000244,84.19999695,83.05999756,83.59999847,84.56,85.51999664,85.63999939,85.73000336,86.01999664,
Japan,,,,,,,47.47999954,48.52999878,50,51.65999985,52.09999847,53.16999817,55.29999924,55.47000122,56.47000122,57.02999878,57.72000122,58.16999817,58.70000076,59.45000076,60.09999847,60.34000015,60.59000015,61.58000183,62.5,62.79000092,62.97000122,63.63999939,64.23999786,64.98999786,66.25,67.25,68.08999634,68.75,69.33999634,70.86000061,71.66000366,72.43000031,73.44999695,74.62999725,74.93000031,76.02999878,77.13999939,77.23999786,77.59999847,78.19000244,79.61000061,80.23000336,38.56000137,80.86000061,80.55999756,80.83999634,80.61000061,81.36000061
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.62999725,,,,,,,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.97000122,62.02,56.06999969,55.61999893,55.81000137,57.61999893,57.77000046,58.25,58.27000046,59.25999832,60.43999863,61.13000107,62.27000046,63.34999847,64.52999878,67.96,71.38999939,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.83999634,94.234,92.628,91.022,89.416,87.80999756,83.396,78.982,74.568,70.154,65.73999786,,,,,,
"South Korea",23.73999977,24.94000053,27.51000023,26.15999985,26.87000084,28.62000084,29.28000069,30.48999977,31.63999939,28.04000092,27.72999954,28.79000092,29.98999977,28.51000023,29.17000008,30.95000076,33.49000168,37.25,38.45000076,42.22999954,44.31999969,45.66999817,47.84999847,47.47999954,46.33000183,46.41999817,47.29000092,49.58000183,51.68999863,54.06999969,57.38000107,59.74000168,61.65000153,63.56000137,65.73999786,66.84999847,67.76000214,68.62000275,70.13999939,71.08999634,71.91000366,72.91000366,74.44000244,75.34999847,76.23999786,77.23999786,78.66000366,78.73999786,78.81999969,79.62000275,80.23999786,80.58999634,81.06999969,81.83999634
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.68000031,86.935,89.19000244,90.55999756,
Kuwait,,,,,,,,,,,,,,,,,,,,,98,98,98,98,98,98,97.9394,97.8788,97.8182,97.7576,97.6971,97.6365,97.5759,97.5153,97.4547,97.3941,97.3335,97.2729,97.2124,97.1518,97.0912,97.0306,96.97000122,,,,,,,,,,,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75999832,41.20999908,40.77000046,38.36000061,37.95999908,38.13999939,43.90999985,47.02999878,50.38000107,52.34999847,53.88999939,54.7483,55.6067,56.465,57.3233,58.1817,59.04000092,56.02999878,53.88999939,57.27000046,
