Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Albania,5.030158347,4.968149454,4.719148591,4.503853389,4.7308198,4.207649013,3.91035215,4.33493192,4.632241593,5.013065753
Algeria,4.124122782,3.916523849,3.743976641,4.203721735,3.590175661,2.948144496,3.32697518,3.378860502,3.430748222,3.590462006
Angola,,,,4.608816,4.387161075,4.1642,3.941176,4.115951748,,
Argentina,3.831405355,4.192634114,4.186022592,4.095255396,4.585195737,4.54049327,4.39137483,4.574790452,4.533789253,4.478549723
Armenia,5.024320735,5.234700316,5.110095099,4.9797679,5.23736461,5.500703652,5.338797667,4.917508611,4.57909583,4.592928836
Australia,6.697998989,6.69882924,6.585170363,6.491682284,6.521842592,6.538559971,6.42083012,6.576058684,6.561991989,6.500973831
Austria,6.433902758,6.333969235,5.899674366,5.462901577,5.568255365,5.412511735,5.219005374,5.041720114,4.806694608,4.982693892
Azerbaijan,4.617143327,4.651812757,4.70225615,4.382597513,3.75922586,3.809884254,4.2185774,4.281780186,4.281780186,4.30530316
Bahrain,6.460892576,6.408506635,6.109747608,5.931426611,6.144523274,5.880400841,5.600750938,5.802387433,5.75880594,5.390692477
Bangladesh,4.6192767,4.679950338,4.797595848,4.97116615,4.966519501,4.642021452,4.349783308,4.234991323,4.003084381,3.872387532
Barbados,6.469475319,6.446972995,6.265326044,6.259700346,6.375230275,6.377627367,6.308365927,6.089489107,5.9533,5.817064752
Belgium,6.752726245,6.614335392,4.917843627,4.218332914,4.747715422,4.410234275,4.292542367,4.596764312,4.923415639,5.184363214
Belize,,,,,5.007037,,,,,
Benin,5.739645663,5.925084417,5.479829821,5.131676287,5.270615479,4.944518085,4.510316351,4.3596,4.208955288,4.36015892
Bhutan,,,,,,,4.319007,4.370865435,4.446244709,4.57677424
Bolivia,4.758404376,5.175834394,5.200956034,5.040192386,4.433378219,3.917488166,4.02945049,3.972895642,4.79807895,5.867789391
"Bosnia and Herzegovina",5.149223166,5.087385271,5.105357762,4.646300903,4.204392,4.41994635,4.596309,4.1982,3.799999952,4.023703576
Botswana,6.131825988,6.141245971,5.565848412,5.564231946,5.74760135,5.508748042,5.519939044,5.59454202,5.172944394,4.848605857
Brazil,6.10540743,6.357851852,6.29089256,6.235448095,6.181483985,6.205173873,6.281253966,6.09283955,5.768729904,5.618098317
Brunei,,5.762517,5.676806529,5.520884413,5.475823677,5.462189444,5.515431318,5.1473,4.7791,4.410958767
Bulgaria,5.293323624,5.448041671,4.793623727,4.508951658,4.663983506,4.56353812,4.750187415,4.989110806,4.459067005,4.160345312
"Burkina Faso",5.791367705,5.620189331,5.234790134,4.83772695,4.806889156,4.587590869,4.066909324,4.084178009,,
Burundi,4.343888131,4.433069754,3.956146897,3.49039702,3.557952478,3.166602054,3.013095691,2.924454253,2.924454253,3.1400037
"Cape Verde",,,,5.360528,5.35261121,5.079979771,4.598412177,4.370446079,4.55455806,4.470984483
Cambodia,4.376773032,4.443574847,4.448946927,4.614126634,4.797401677,4.817175061,4.764619824,4.499863946,4.404123055,4.405605117
Cameroon,5.328578745,5.404440229,5.013505905,4.892391321,4.6023441,4.639236017,4.787583417,4.450461781,4.295464747,4.390118066
Canada,6.812166245,6.815278798,6.692072712,6.733630737,6.817312893,6.795567744,6.687130465,6.714963864,6.680149783,6.5397171
Chad,4.314522219,4.425234566,3.965200008,3.647808629,3.790589897,3.769116276,3.39196712,3.237032627,3.417940996,3.185716854
Chile,6.523651867,6.514449387,6.478967834,6.485665448,6.512041472,6.352929986,6.310037525,6.306848818,6.297118978,6.393842283
China,4.205471361,4.854061198,5.238628412,5.282395095,5.33012593,5.113399304,5.009056857,4.98529769,4.725199474,4.618959091
Colombia,5.528911702,5.476450933,5.43296173,5.679176662,5.620493064,5.652708436,5.871341002,5.787238809,5.818670821,5.814387992
"Congo (Kinshasa)",,,,,,,,,,3.443299055
"Costa Rica",5.860202595,5.912561108,5.816871368,5.925167,5.989541702,5.942354614,5.875432455,5.767807542,5.685843437,5.656908234
"Ivory Coast",,5.475547,4.904876991,4.660713932,4.617853608,4.91968502,5.258429254,4.763698262,4.958748766,4.867607152
Croatia,5.684444444,5.800465,5.426720959,5.260578777,5.3329842,5.060433462,4.877981591,4.914039211,4.81727975,4.856664929
Cyprus,5.887454474,6.147043944,5.99927255,5.727388796,5.554294179,4.910564961,3.301266606,2.387927148,2.675268786,2.896941354
"Czech Republic",5.636318129,5.793665741,5.871277794,5.896347167,5.959422579,5.940727353,5.777195319,5.881214635,6.076827957,5.967800976
Denmark,6.798671003,6.682088775,5.55414257,4.840886075,5.048031575,4.758229788,4.523506144,4.707559469,5.259757919,5.589186612
"Dominican Republic",4.802147425,5.188902524,5.40741305,5.400617295,5.749243182,5.863624979,5.75782441,5.561326377,5.362508109,5.473978289
Ecuador,4.617424242,4.578801607,4.874634467,4.908906937,4.670834987,4.635514,4.666540902,4.9028,5.139130592,5.049441223
Egypt,4.738034281,4.719113315,5.035861729,5.2772614,4.64969025,4.279489465,4.040907251,4.18652001,4.787161104,4.787161104
"El Salvador",5.984455854,6.026074138,5.802903034,5.706947273,5.849563064,5.676665295,4.350607077,4.133452226,4.872886527,5.07996352
Estonia,6.272595977,6.352294868,5.746805909,5.156392193,5.435635167,5.747381801,5.734236508,5.672042884,5.777690282,5.767778373
Ethiopia,4.656959163,4.232321423,4.236634949,4.733900195,4.79872401,4.553694962,4.457942711,4.269205709,4.159073996,3.843289146
Finland,6.60577812,6.560551247,6.280811237,6.285282105,6.476047488,6.506679135,6.4948117,6.531596076,6.652775231,6.641817244
France,6.559168291,6.462890318,5.669377718,5.55737815,5.943708783,5.449911858,5.191218325,5.444986782,5.535663625,5.671539083
Gabon,,,,,,5.025482,4.876504991,4.883824799,4.47434193,4.414334025
Gambia,5.716290886,5.829312148,5.616124396,5.145608055,5.084447001,5.376850669,5.127203269,4.915363492,4.774337543,4.661201205
Georgia,5.0235396,5.401296386,4.960349159,4.473571014,4.606984276,4.703485,4.780662038,4.916614682,5.160455489,5.231112739
Germany,6.577209393,6.104883685,4.751947363,4.413298379,4.931955901,5.050100047,5.12996134,5.277769962,5.446327297,5.410740289
Ghana,,5.788563,5.414989648,5.263575898,5.226765879,5.049028894,5.007171983,4.367711196,4.224831887,4.46999979
Greece,5.979777505,5.975201093,5.573381807,5.187596631,4.596733338,3.141464391,2.294180076,2.788443781,2.954541898,2.739181857
Guatemala,4.819551116,5.023337783,5.43140007,5.602258282,5.738464356,5.977999986,6.076787292,6.00433858,6.032801188,6.017388341
Guinea,,,,,,3.993227,3.86873791,3.571235053,3.571235053,
Guyana,5.783846315,5.876193351,5.568615056,5.350428215,5.678402665,5.651551867,5.199332931,4.774456309,4.774001698,
Haiti,,,,,4.311162,4.411539788,4.178154565,4.211979886,4.22363781,
Honduras,5.58934691,5.652442352,5.51281345,5.58307541,5.695803578,5.858124529,5.801690325,5.721495403,5.859345356,5.839369592
"Hong Kong",6.570206193,6.591821874,6.44949145,6.402551207,6.398809194,6.503080537,6.592099958,6.458504598,6.465083091,6.465083091
Hungary,5.466598041,5.411563639,4.823127926,4.761268563,5.183395575,4.886874241,4.681140555,4.791990683,4.439305843,3.897858313
Iceland,6.319622896,6.154106471,3.6538037,2.512873728,3.305206977,3.677058317,3.85048571,3.954636954,4.303360505,4.696129534
India,5.893137255,5.86803187,5.948920171,5.849640969,5.760854507,5.683908832,5.467200267,4.276135215,4.347118894,4.687830878
Indonesia,4.485217286,4.560413979,4.911011282,4.730522102,4.4765737,4.60442013,5.012530474,5.107119857,4.768983906,4.75816246
Iran,,,,4.410408,4.473803161,4.555589247,4.101786139,3.800321432,3.846795115,3.657947659
Ireland,6.760886918,6.609070355,4.058028882,1.986360871,1.444742142,1.839767724,2.457347188,2.959663829,3.586667864,4.041109361
Israel,6.324594419,6.178152946,6.104277828,6.252130226,6.313376954,6.11925372,5.936733259,6.01102964,5.990688124,5.911602814
Italy,5.476458443,5.449874906,5.231560394,5.332673574,5.591191705,5.223641932,4.688778041,4.396666913,4.406304911,4.163192104
Jamaica,5.692378591,5.661912527,5.516194237,5.471484025,5.448871572,5.275881063,5.462570719,5.303346614,5.360168902,5.612452532
Japan,5.134285379,5.127418598,5.048733442,5.072133638,5.216039464,5.353902232,5.613943111,5.726419783,5.760025846,5.762137538
Jordan,5.695045343,5.791144058,5.684750539,5.429753447,5.456894173,5.375596714,5.235119,5.21796015,5.047897834,5.383221005
Kazakhstan,5.117112106,4.456256091,3.717120618,3.680360037,3.871271,4.320899013,4.386102693,4.198371347,4.193445655,4.177208048
Kenya,5.456918349,5.665758299,5.39037619,5.148274941,5.203370346,5.040978759,5.090243238,5.280066269,5.071660387,4.467432179
"South Korea",5.508348866,5.544829942,4.961219236,4.658804604,4.699329794,4.609073267,4.210111591,3.89728292,4.125888836,4.248045492
Kuwait,6.299220469,6.221966279,5.5585918,5.269195991,5.424312006,5.429109415,5.559679038,5.382051335,5.584775174,5.753078046
Kyrgyzstan,4.221629576,4.13118616,3.693753429,3.7338483,4.131486049,3.90104425,3.646239517,3.687721261,3.612614045,3.742064707
Laos,,,,,,,4.759032,4.767283685,4.545262815,4.495599052
Latvia,5.823586019,5.715526521,4.331051861,3.928133815,4.455400392,4.548342343,4.802267103,5.234439146,5.321099484,4.813171114
Lebanon,,,,6.489489,6.40069004,6.242971712,5.822033231,5.808023017,5.857474925,5.641872052
Lesotho,4.988182036,4.112758072,4.144475686,4.481886149,5.013270868,4.867803751,4.194394204,3.508953679,2.825710829,2.302791758
Liberia,,,,,,5.150879,4.638475195,4.313,3.987499952,3.961929539
Libya,4.231707317,3.968843436,4.323536192,4.369436148,3.8785,3.38759,2.840934533,2.665238138,,
Lithuania,5.791361396,6.054846728,5.36025176,4.833042287,4.949215129,4.761395552,4.21866538,4.165121498,4.556858591,4.759722822
Luxembourg,6.738623685,6.706642711,6.246867185,5.825351188,5.994323137,6.078035994,5.968097621,6.025734384,6.138624792,6.107374384
"Macedonia (F.Y.R.O.M.)",4.673434354,5.010932846,5.125145551,5.065421871,4.972445058,5.204753414,5.313339261,5.322632446,5.458424532,5.309981759
Madagascar,5.466766805,5.492915402,5.07746423,4.812260546,4.710421871,4.427793473,4.304711664,4.000924893,3.97505225,4.203957132
Malawi,,5.898995,5.803955041,5.734804649,5.483827373,5.424923456,5.059362407,4.778813894,4.736546577,4.387920685
Malaysia,5.9064941,5.875480818,5.677211143,5.700864029,5.89248442,5.724013391,5.670746805,5.704453152,5.491614266,5.415444613
Mali,5.091542578,5.167744038,4.714914636,3.908979364,4.059628864,4.425208674,4.109736538,3.895877645,4.122325944,3.770792058
Malta,6.55195642,6.594570293,6.259099232,6.30348425,6.355757111,6.230945709,6.25439852,6.322805223,6.038842115,5.935830599
Mauritania,4.703915097,4.568081177,4.543112351,4.073942466,3.806200713,4.368439069,3.485346471,3.105538678,2.977777293,2.431464305
Mauritius,6.08984375,6.232626557,6.220951686,6.136150249,6.078076755,6.155204265,6.084969112,6.077106276,5.510054437,5.158711052
Mexico,5.651393534,5.802274724,5.663691113,5.54392634,5.627586042,5.766220661,5.801937023,5.645203261,5.484383653,5.403025028
